Bell No,Actual Time,Ideal time from medium response Kalman Filter
8,26990,27021.4
9,27120,27221.6
10,27360,27421.7
11,27570,27621.9
12,27760,27822.1
1,28080,28022.3
2,28280,28222.4
3,28450,28422.6
4,28660,28622.8
5,28850,28823
6,29070,29023.2
7,29270,29223.3
8,29450,29423.5
9,29620,29623.7
10,29800,29823.9
11,29960,30024
12,30220,30224.2
1,30650,30645.8
2,30880,30848.1
3,31080,31050.4
4,31270,31252.6
5,31430,31454.9
6,31680,31657.2
7,31860,31859.4
8,32060,32061.7
9,32220,32264
10,32440,32466.2
11,32620,32668.5
12,32830,32870.8
1,33050,33073
2,33250,33275.3
3,33460,33477.6
4,33680,33679.8
5,33880,33882.1
6,34140,34084.4
7,34350,34286.6
8,34500,34488.9
9,34680,34691.2
10,34900,34893.4
11,35110,35095.7
12,35310,35298
1,35670,35701
2,35890,35903.3
3,36100,36105.5
4,36320,36307.8
5,36480,36510
6,36730,36712.3
7,36910,36914.5
8,37120,37116.8
9,37290,37319
10,37520,37521.3
11,37690,37723.6
12,37890,37925.8
1,38140,38128.1
2,38330,38330.3
3,38500,38532.6
4,38720,38734.8
5,38930,38937.1
6,39160,39139.3
7,39360,39341.6
8,39560,39543.9
9,39720,39746.1
10,39940,39948.4
11,40180,40150.6
12,40390,40352.9
1,40790,40763.9
2,40980,40966
3,41190,41168
4,41410,41370.1
5,41530,41572.1
6,41780,41774.2
7,41940,41976.2
8,42160,42178.3
9,42310,42380.4
10,42540,42582.4
11,42770,42784.5
12,42940,42986.5
1,43210,43188.6
2,43430,43390.6
3,43630,43592.7
4,43810,43794.7
5,43990,43996.8
6,44230,44198.8
7,44430,44400.9
8,44620,44603
9,44800,44805
10,44990,45007.1
11,45190,45209.1
12,45410,45411.2
1,45820,45816.2
2,46050,46017.7
3,46230,46219.3
4,46440,46420.8
5,46580,46622.4
6,46830,46823.9
7,47020,47025.5
8,47240,47227.1
9,47350,47428.6
10,47580,47630.2
11,47810,47831.7
12,47980,48033.3
1,48250,48234.8
2,48460,48436.4
3,48650,48638
4,48850,48839.5
5,49010,49041.1
6,49270,49242.6
7,49470,49444.2
8,49660,49645.8
9,49850,49847.3
10,50040,50048.9
11,50240,50250.4
12,50480,50452
1,50790,50849
2,51030,51052.1
3,51240,51255.2
4,51470,51458.3
5,51640,51661.4
6,51860,51864.5
7,52080,52067.6
8,52260,52270.7
9,52460,52473.8
10,52680,52676.9
11,52870,52880
12,53040,53083.1
1,53280,53286.3
2,53480,53489.4
3,53700,53692.5
4,53890,53895.6
5,54070,54098.7
6,54290,54301.8
7,54530,54504.9
8,54720,54708
9,54910,54911.1
10,55120,55114.2
11,55340,55317.3
12,55560,55520.4
1,55870,55908.3
2,56070,56110.8
3,56310,56313.4
4,56520,56516
5,56680,56718.5
6,56920,56921.1
7,57110,57123.7
8,57350,57326.2
9,57520,57528.8
10,57750,57731.3
11,57900,57933.9
12,58100,58136.5
1,58320,58339
2,58520,58541.6
3,58740,58744.2
4,58970,58946.7
5,59150,59149.3
6,59370,59351.9
7,59580,59554.4
8,59760,59757
9,59940,59959.6
10,60180,60162.1
11,60360,60364.7
12,60580,60567.2
1,60960,60961.8
2,61170,61164.9
3,61380,61368
4,61590,61571.2
5,61740,61774.3
6,61960,61977.4
7,62150,62180.6
8,62390,62383.7
9,62570,62586.8
10,62780,62790
11,62990,62993.1
12,63160,63196.2
1,63400,63399.4
2,63580,63602.5
3,63800,63805.6
4,64000,64008.8
5,64190,64211.9
6,64430,64415
7,64620,64618.2
8,64830,64821.3
9,65060,65024.4
10,65240,65227.6
11,65420,65430.7
12,65670,65633.8
2,66040,66037.3
1,66230,66240.3
4,66450,66443.3
3,66680,66646.2
6,66860,66849.2
5,67070,67052.2
8,67270,67255.2
7,67440,67458.2
10,67610,67661.2
9,67820,67864.1
12,68060,68067.1
11,68240,68270.1
1,68490,68473.1
2,68700,68676.1
4,68910,68879
6,69150,69082
3,69300,69285
8,69530,69488
5,69690,69691
10,69870,69894
7,70030,70096.9
12,70310,70299.9
9,70450,70502.9
11,70740,70705.9
2,71120,71107
1,71320,71308.1
6,71500,71509.3
4,71730,71710.4
8,71970,71911.6
3,72150,72112.7
10,72340,72313.9
5,72410,72515
12,72680,72716.2
7,72890,72917.3
11,73140,73118.5
9,73290,73319.6
2,73550,73520.8
6,73740,73721.9
1,73930,73923.1
4,74160,74124.2
3,74350,74325.4
8,74550,74526.5
5,74660,74727.7
10,74880,74928.8
7,75110,75130
12,75350,75331.1
9,75480,75532.3
11,75800,75733.4
6,76140,76133.3
2,76320,76334
4,76580,76534.8
1,76760,76735.5
8,76940,76936.3
3,77120,77137
10,77340,77337.8
5,77450,77538.5
12,77710,77739.3
7,77910,77940
11,78170,78140.8
9,78290,78341.5
6,78560,78542.3
2,78780,78743
1,78960,78943.7
4,79170,79144.5
8,79370,79345.2
10,79560,79546
3,79750,79746.7
12,79970,79947.5
5,80100,80148.2
11,80380,80349
7,80520,80549.7
9,80740,80750.5
2,81170,81154.1
6,81360,81355.1
4,81620,81556.1
1,81840,81757.1
10,81900,81958.1
8,82150,82159.1
12,82330,82360
3,82540,82561
11,82770,82762
5,82890,82963
9,83100,83164
7,83340,83365
6,83570,83565.9
2,83790,83766.9
4,84020,83967.9
10,84180,84168.9
1,84380,84369.9
8,84600,84570.9
3,84730,84771.9
12,84960,84972.8
5,85160,85173.8
11,85400,85374.8
7,85580,85575.8
9,85800,85776.8
2,86220,86179.6
6,86370,86381.1
10,86610,86582.6
4,86820,86784.1
8,86990,86985.5
1,87190,87187
12,87370,87388.5
3,87510,87590
11,87790,87791.5
5,87960,87993
9,88160,88194.5
7,88380,88396
2,88630,88597.5
10,88770,88799
6,89010,89000.5
4,89210,89202
1,89440,89403.4
8,89590,89604.9
12,89830,89806.4
11,90040,90007.9
3,90160,90209.4
9,90380,90410.9
5,90620,90612.4
7,90870,90813.9
10,91240,91208.4
2,91390,91409.7
4,91620,91611
6,91800,91812.3
8,92010,92013.7
1,92270,92215
11,92380,92416.3
12,92580,92617.6
9,92790,92818.9
3,93010,93020.2
7,93200,93221.5
5,93420,93422.8
2,93630,93624.1
10,93770,93825.4
6,94030,94026.8
4,94240,94228.1
8,94420,94429.4
11,94680,94630.7
1,94830,94832
12,95030,95033.3
3,95180,95234.6
9,95420,95435.9
5,95690,95637.2
7,95880,95838.5
10,96220,96230.1
2,96420,96431.5
4,96640,96632.9
6,96830,96834.3
11,97070,97035.8
8,97250,97237.2
12,97430,97438.6
1,97590,97640.1
9,97800,97841.5
3,98020,98042.9
7,98220,98244.4
5,98450,98445.8
10,98600,98647.2
4,98860,98848.6
2,99070,99050.1
11,99310,99251.5
6,99440,99452.9
8,99630,99654.4
1,99880,99855.8
12,100050,100057
9,100250,100259
7,100450,100460
3,100670,100662
5,100900,100863
4,101270,101248
10,101430,101451
11,101620,101653
2,101830,101855
8,102020,102058
6,102260,102260
12,102430,102462
1,102660,102665
7,102870,102867
9,103090,103070
5,103290,103272
3,103450,103474
10,103670,103677
4,103890,103879
2,104090,104081
11,104210,104284
6,104450,104486
8,104670,104689
12,104910,104891
7,105120,105093
1,105330,105296
9,105510,105498
3,105690,105700
5,105950,105903
4,106330,106290
10,106490,106492
11,106680,106695
2,106890,106898
8,107070,107100
6,107260,107303
7,107460,107505
12,107700,107708
9,107870,107911
1,108110,108113
5,108350,108316
3,108500,108519
4,108760,108721
11,108960,108924
10,109120,109127
8,109330,109329
2,109540,109532
7,109740,109734
6,109940,109937
12,110130,110140
1,110330,110342
9,110550,110545
3,110730,110748
5,110980,110950
11,111410,111350
4,111590,111553
8,111780,111756
10,111960,111958
7,112130,112161
2,112360,112364
12,112540,112566
6,112720,112769
9,112960,112971
1,113180,113174
5,113400,113377
3,113570,113579
4,113800,113782
11,114040,113985
10,114160,114187
8,114420,114390
2,114600,114592
7,114770,114795
6,114940,114998
12,115220,115200
9,115360,115403
5,115650,115605
1,115810,115808
3,116020,116011
11,116460,116406
4,116660,116608
8,116810,116810
10,116980,117012
7,117200,117214
2,117410,117416
12,117610,117618
6,117790,117821
5,118020,118023
9,118190,118225
3,118400,118427
1,118620,118629
11,118840,118831
8,119020,119033
4,119240,119235
7,119470,119437
10,119630,119639
12,119890,119842
2,120060,120044
5,120290,120246
6,120430,120448
9,120630,120650
1,120840,120852
3,121040,121054
8,121460,121446
11,121640,121649
7,121840,121851
4,122050,122054
12,122280,122256
10,122430,122459
5,122660,122662
2,122870,122864
9,123070,123067
6,123270,123269
3,123480,123472
1,123670,123674
11,123870,123877
8,124020,124079
4,124270,124282
7,124530,124485
10,124650,124687
12,124890,124890
2,125060,125092
5,125330,125295
6,125500,125497
9,125720,125700
3,125890,125903
1,126140,126105
8,126510,126489
11,126690,126691
7,126850,126893
4,127070,127096
12,127300,127298
10,127480,127501
5,127670,127703
2,127850,127906
9,128070,128108
6,128330,128310
1,128540,128513
3,128710,128715
8,128950,128918
7,129150,129120
11,129360,129322
12,129550,129525
4,129710,129727
5,129960,129930
10,130100,130132
9,130320,130334
2,130540,130537
6,130730,130739
3,130920,130942
1,131160,131144
7,131500,131532
8,131720,131735
12,131940,131938
11,132150,132141
5,132330,132343
4,132560,132546
9,132750,132749
10,132980,132951
6,133110,133154
2,133350,133357
1,133590,133560
3,133760,133762
8,133970,133965
7,134180,134168
11,134390,134370
12,134580,134573
4,134750,134776
5,135000,134979
10,135140,135181
9,135370,135384
6,135560,135587
1,135780,135789
2,136020,135992
3,136220,136195
7,136590,136586
8,136830,136789
12,136990,136992
11,137200,137195
5,137380,137398
4,137610,137601
9,137780,137804
10,138060,138007
1,138210,138210
6,138330,138413
3,138570,138616
2,138790,138819
7,139010,139022
12,139220,139225
8,139450,139428
5,139690,139631
11,139900,139834
9,140040,140037
4,140260,140240
10,140410,140443
6,140610,140645
1,140820,140848
2,141070,141051
3,141270,141254
12,141610,141637
7,141810,141841
5,142050,142044
8,142210,142248
9,142460,142451
11,142680,142655
10,142880,142858
4,143070,143062
1,143270,143265
6,143410,143469
3,143640,143672
2,143840,143876
7,144110,144079
12,144320,144283
8,144450,144486
5,144710,144690
11,144920,144894
9,145070,145097
10,145290,145301
1,145510,145504
4,145740,145708
6,145950,145911
2,146110,146115
3,146290,146318
12,146700,146699
7,146880,146902
5,147090,147105
8,147310,147308
9,147490,147511
11,147720,147715
1,147960,147918
10,148100,148121
6,148300,148324
4,148550,148527
3,148710,148730
2,148900,148934
12,149160,149137
5,149350,149340
7,149520,149543
9,149750,149746
8,149950,149949
11,150180,150153
10,150370,150356
1,150510,150559
6,150740,150762
3,150970,150965
4,151160,151168
2,151420,151372
5,151720,151746
12,151920,151949
9,152120,152151
7,152350,152353
11,152600,152556
8,152780,152758
1,152950,152960
10,153090,153163
3,153350,153365
6,153550,153567
2,153780,153770
4,153960,153972
12,154180,154175
5,154410,154377
7,154600,154579
9,154800,154782
11,155040,154984
1,155210,155186
8,155340,155389
10,155530,155591
6,155800,155793
3,156000,155996
4,156190,156198
2,156410,156400
5,156790,156787
12,156980,156989
9,157190,157192
7,157410,157394
1,157620,157597
11,157850,157799
10,157990,158002
8,158200,158204
3,158380,158407
6,158600,158609
2,158790,158812
4,159000,159014
5,159210,159217
9,159400,159419
12,159640,159622
7,159780,159824
11,160060,160026
1,160270,160229
10,160440,160431
3,160620,160634
8,160850,160836
2,161010,161039
6,161240,161241
4,161460,161444
9,161820,161828
5,162010,162032
7,162210,162235
12,162430,162439
1,162680,162643
11,162920,162846
3,163050,163050
10,163220,163254
2,163450,163457
8,163660,163661
4,163850,163865
6,164040,164068
5,164280,164272
9,164440,164476
7,164640,164679
1,164900,164883
12,165140,165087
11,165310,165290
10,165460,165494
3,165680,165698
8,165950,165901
2,166100,166105
6,166300,166309
4,166530,166512
9,166930,166887
5,167090,167089
1,167300,167292
7,167500,167495
11,167650,167698
12,167840,167901
3,168030,168103
10,168290,168306
2,168510,168509
8,168720,168712
4,168930,168915
6,169080,169117
9,169340,169320
5,169570,169523
7,169760,169726
1,170010,169929
11,170140,170131
3,170290,170334
12,170490,170537
2,170730,170740
10,170920,170943
4,171140,171145
8,171360,171348
6,171570,171551
5,171970,171942
9,172130,172145
1,172410,172347
7,172620,172550
3,172770,172753
11,172970,172956
2,173130,173158
12,173310,173361
4,173520,173564
10,173710,173767
6,173910,173969
8,174160,174172
5,174420,174375
1,174640,174578
9,174800,174781
7,175030,174983
11,175240,175186
3,175380,175389
12,175580,175592
2,175750,175794
10,175950,175997
4,176190,176200
8,176400,176403
6,176640,176605
1,177040,177001
5,177240,177202
7,177440,177404
9,177590,177605
3,177810,177807
11,178070,178008
2,178210,178210
12,178390,178411
4,178590,178613
10,178760,178814
6,178920,179016
8,179180,179217
5,179450,179419
1,179690,179621
7,179890,179822
3,180090,180024
9,180270,180225
2,180430,180427
11,180630,180628
4,180820,180830
12,181030,181031
6,181200,181233
10,181370,181434
8,181620,181636
1,182070,182047
5,182310,182248
3,182500,182450
7,182720,182652
2,182930,182854
9,183040,183056
4,183240,183258
11,183470,183459
6,183580,183661
12,183850,183863
8,184010,184065
10,184160,184267
1,184450,184469
5,184730,184670
7,184960,184872
3,185130,185074
9,185320,185276
2,185480,185478
11,185680,185680
4,185900,185881
12,186120,186083
6,186250,186285
10,186430,186487
8,186660,186689
5,187120,187091
1,187310,187292
3,187520,187493
7,187730,187694
2,187930,187895
9,188080,188096
4,188320,188297
11,188510,188498
6,188630,188699
12,188910,188901
8,189050,189102
10,189250,189303
1,189490,189504
5,189740,189705
3,189920,189906
2,190150,190107
7,190330,190308
4,190540,190509
9,190720,190710
6,190890,190911
11,191080,191112
8,191320,191313
12,191510,191515
10,191700,191716
5,192150,192121
1,192350,192322
2,192560,192523
3,192740,192724
4,192960,192925
7,193160,193126
6,193350,193327
9,193490,193528
8,193700,193729
11,193880,193930
10,194050,194131
12,194250,194332
5,194560,194533
2,194740,194734
1,194980,194935
3,195130,195136
7,195390,195337
4,195580,195538
9,195760,195739
6,195980,195940
11,196150,196141
8,196340,196342
12,196510,196543
10,196700,196744
2,197140,197145
5,197350,197345
3,197530,197546
1,197790,197747
4,197980,197947
7,198180,198148
6,198350,198349
9,198550,198549
8,198740,198750
11,198940,198951
10,199070,199151
12,199260,199352
2,199570,199553
5,199780,199754
1,199990,199954
3,200160,200155
4,200370,200356
6,200600,200556
7,200770,200757
8,200980,200958
9,201170,201158
10,201310,201359
11,201570,201560
12,201730,201760
5,202200,202161
2,202410,202361
3,202580,202561
1,202820,202761
6,202940,202961
4,203160,203160
8,203380,203360
7,203540,203560
10,203730,203760
9,203880,203960
12,204110,204160
11,204320,204360
2,204500,204559
5,204790,204759
3,204940,204959
6,205170,205159
1,205410,205359
4,205610,205559
7,205780,205758
8,205960,205958
9,206150,206158
10,206360,206358
11,206540,206558
12,206770,206758
5,207190,207168
2,207370,207368
6,207550,207569
3,207770,207769
4,208040,207970
1,208250,208170
8,208400,208371
7,208570,208571
10,208720,208772
9,208910,208972
12,209130,209173
11,209320,209373
5,209600,209574
6,209790,209774
2,209990,209975
3,210170,210175
1,210410,210376
4,210590,210576
8,210790,210777
10,210990,210977
7,211150,211178
12,211400,211378
9,211530,211579
11,211800,211779
6,212170,212182
5,212430,212383
3,212610,212584
2,212790,212785
4,212970,212986
1,213210,213187
10,213360,213388
8,213570,213589
12,213780,213790
7,213970,213991
11,214150,214192
9,214320,214393
5,214620,214594
6,214830,214795
2,215030,214996
3,215200,215197
4,215410,215398
10,215610,215600
1,215820,215801
8,216000,216002
7,216230,216203
12,216400,216404
9,216550,216605
11,216830,216806
6,217210,217213
5,217460,217415
3,217650,217618
2,217850,217820
10,218020,218022
4,218190,218224
8,218400,218426
1,218670,218628
12,218800,218830
7,219000,219032
11,219200,219234
9,219350,219436
6,219690,219638
3,219860,219840
5,220060,220043
10,220220,220245
2,220430,220447
4,220680,220649
1,220900,220851
8,221080,221053
12,221240,221255
11,221480,221457
7,221640,221659
9,221850,221861
3,222270,222265
6,222460,222467
10,222670,222669
5,222860,222872
4,223090,223074
2,223300,223277
8,223510,223479
1,223700,223681
11,223880,223884
12,224020,224086
9,224240,224288
7,224460,224491
6,224700,224693
3,224930,224895
5,225130,225098
10,225280,225300
2,225500,225503
4,225720,225705
8,225910,225907
11,226150,226110
1,226290,226312
12,226510,226514
7,226700,226717
9,226930,226919
3,227310,227314
6,227540,227516
10,227690,227718
5,227910,227920
4,228130,228121
2,228330,228323
11,228550,228525
8,228710,228726
12,228890,228928
1,229110,229130
9,229310,229331
7,229570,229533
3,229730,229735
10,229880,229937
6,230140,230138
4,230330,230340
5,230580,230542
11,230760,230743
2,230950,230945
8,231150,231147
1,231330,231348
12,231530,231550
7,231760,231752
9,231980,231954
10,232370,232354
3,232560,232557
4,232770,232760
6,232960,232962
11,233200,233165
5,233360,233368
8,233580,233571
2,233790,233773
12,233960,233976
1,234130,234179
9,234310,234381
7,234580,234584
3,234760,234787
10,234930,234990
6,235180,235192
4,235420,235395
5,235620,235598
11,235860,235801
2,236010,236003
8,236210,236206
12,236430,236409
9,236590,236611
1,236800,236814
7,237060,237017
10,237410,237409
3,237570,237612
4,237810,237814
6,238000,238016
11,238230,238218
5,238480,238420
8,238640,238623
2,238790,238825
9,238970,239027
12,239190,239229
7,239420,239431
1,239660,239634
10,239840,239836
4,240050,240038
3,240260,240240
11,240440,240442
6,240640,240645
8,240860,240847
5,241090,241049
9,241230,241251
2,241440,241453
12,241630,241655
1,241830,241858
7,242100,242060
4,242510,242454
10,242650,242656
11,242850,242858
3,243020,243060
8,243260,243261
6,243470,243463
9,243620,243665
5,243840,243867
12,244080,244068
2,244240,244270
7,244460,244472
1,244680,244674
10,244910,244875
4,245150,245077
3,245300,245279
11,245440,245481
6,245660,245683
8,245880,245884
5,246100,246086
9,246220,246288
2,246470,246490
12,246730,246691
7,246890,246893
1,247130,247095
4,247570,247487
10,247680,247689
11,247870,247891
3,248100,248093
8,248300,248295
6,248470,248497
9,248630,248698
5,248850,248900
12,249090,249102
2,249280,249304
1,249510,249506
7,249710,249707
4,249940,249909
11,250110,250111
10,250290,250313
8,250560,250515
3,250720,250717
9,250910,250918
6,251100,251120
12,251360,251322
5,251480,251524
2,251710,251726
7,251950,251927
1,252170,252129
11,252530,252526
4,252730,252728
8,252950,252931
10,253120,253133
9,253300,253336
3,253520,253538
12,253770,253740
6,253920,253943
2,254130,254145
5,254400,254348
1,254560,254550
7,254780,254752
4,254930,254955
11,255190,255157
10,255370,255360
8,255550,255562
3,255740,255764
9,255920,255967
6,256120,256169
12,256370,256372
2,256560,256574
1,256770,256776
5,257010,256979
7,257240,257181
11,257610,257568
4,257770,257772
8,257980,257975
10,258160,258178
9,258330,258382
3,258590,258585
12,258750,258788
6,258960,258991
1,259220,259195
2,259410,259398
7,259580,259601
5,259770,259804
11,260010,260008
8,260210,260211
4,260430,260414
9,260600,260617
10,260780,260821
12,261010,261024
3,261170,261227
6,261390,261431
2,261680,261634
1,261870,261837
5,262100,262040
7,262290,262244
8,262620,262620
11,262810,262823
9,263010,263026
4,263230,263229
12,263400,263432
10,263620,263635
6,263810,263838
3,264020,264041
1,264260,264244
2,264470,264447
7,264630,264650
5,264860,264853
11,265040,265056
8,265220,265259
4,265470,265462
9,265660,265665
10,265800,265868
12,266050,266071
6,266250,266274
1,266490,266477
3,266660,266680
2,266910,266883
5,267150,267086
7,267340,267289
8,267720,267676
11,267910,267879
9,268080,268083
4,268280,268286
12,268430,268489
10,268640,268693
1,268900,268896
6,269070,269099
2,269290,269303
3,269500,269506
7,269690,269709
5,269910,269913
8,270130,270116
9,270360,270319
11,270610,270523
12,270750,270726
4,270900,270929
10,271090,271133
6,271310,271336
1,271530,271539
2,271720,271742
7,271980,271946
3,272140,272149
5,272380,272352
9,272750,272741
8,272940,272945
12,273150,273148
11,273390,273352
10,273590,273555
4,273740,273759
1,273950,273962
6,274150,274165
7,274340,274369
2,274550,274572
5,274780,274776
3,274980,274979
8,275180,275183
9,275350,275386
11,275600,275589
12,275810,275793
10,275990,275996
1,276160,276200
4,276430,276403
6,276640,276607
2,276820,276810
7,277020,277014
3,277200,277217
5,277430,277420
9,277760,277790
8,278010,277993
12,278140,278196
11,278420,278400
1,278560,278603
10,278790,278806
6,278980,279009
4,279200,279212
7,279410,279415
2,279590,279618
5,279860,279821
3,280040,280024
9,280170,280228
12,280420,280431
8,280620,280634
11,280870,280837
10,281050,281040
1,281240,281243
6,281410,281446
7,281670,281649
4,281870,281852
5,282100,282056
2,282250,282259
3,282460,282462
12,282830,282834
9,282990,283037
11,283240,283240
8,283460,283443
1,283680,283646
10,283850,283849
7,284000,284051
6,284230,284254
5,284450,284457
4,284650,284660
3,284860,284863
2,285070,285065
9,285230,285268
12,285460,285471
11,285670,285674
1,285900,285877
8,286080,286079
10,286290,286282
6,286470,286485
7,286680,286688
4,286900,286891
5,287130,287093
2,287300,287296
3,287500,287499
12,287860,287873
9,288020,288076
1,288300,288280
11,288520,288483
10,288660,288686
8,288910,288890
7,289070,289093
6,289300,289297
5,289500,289500
4,289710,289704
3,289900,289907
2,290080,290111
12,290290,290314
9,290450,290517
11,290740,290721
1,290990,290924
10,291110,291128
7,291260,291331
8,291560,291535
5,291740,291738
6,291970,291942
3,292160,292145
4,292350,292348
2,292580,292552
9,292850,292917
12,293030,293120
1,293370,293322
11,293580,293525
7,293760,293728
10,293910,293931
5,294120,294134
8,294350,294337
3,294540,294540
6,294740,294743
2,294970,294946
4,295150,295149
9,295300,295352
1,295560,295554
12,295710,295757
11,295910,295960
10,296130,296163
7,296350,296366
8,296580,296569
5,296800,296772
6,296980,296975
3,297190,297178
4,297410,297381
2,297610,297584
1,297970,297952
9,298160,298155
11,298350,298358
12,298500,298560
7,298750,298763
10,298950,298966
5,299130,299168
8,299390,299371
3,299560,299574
6,299750,299776
2,299990,299979
4,300210,300182
9,300410,300384
1,300660,300587
11,300800,300790
7,300970,300992
12,301210,301195
5,301390,301398
10,301550,301601
3,301740,301803
8,302030,302006
2,302210,302209
6,302420,302411
4,302640,302614
1,303080,303001
9,303240,303204
7,303410,303407
11,303660,303610
5,303820,303813
12,303990,304016
3,304180,304219
10,304370,304422
2,304590,304624
8,304830,304827
4,305020,305030
6,305210,305233
1,305490,305436
9,305680,305639
11,305850,305842
7,306050,306045
12,306260,306248
5,306440,306451
10,306640,306654
3,306850,306856
8,307100,307059
2,307250,307262
6,307450,307465
4,307660,307668
9,308070,308052
1,308290,308254
7,308480,308457
11,308690,308659
5,308870,308861
12,309050,309063
3,309240,309265
10,309440,309467
2,309620,309670
8,309910,309872
4,310070,310074
6,310250,310276
1,310560,310478
9,310670,310681
7,310870,310883
5,311100,311085
11,311350,311287
3,311490,311489
12,311650,311691
2,311860,311894
10,312060,312096
4,312280,312298
8,312500,312500
6,312740,312702
9,313100,313090
1,313350,313293
5,313540,313495
7,313710,313698
3,313940,313900
11,314150,314103
2,314250,314305
12,314530,314508
4,314650,314710
10,314900,314913
6,315050,315115
8,315290,315318
9,315470,315520
5,315730,315723
1,315910,315925
7,316140,316128
11,316400,316330
3,316530,316533
12,316770,316735
2,316920,316938
10,317110,317140
4,317360,317343
8,317530,317545
6,317790,317748
5,318120,318123
9,318270,318325
7,318510,318527
1,318760,318729
3,318940,318931
11,319220,319133
2,319330,319335
12,319550,319537
4,319730,319739
10,319890,319941
6,320100,320142
8,320300,320344
5,320550,320546
9,320710,320748
1,320950,320950
7,321170,321152
3,321370,321354
2,321580,321556
11,321780,321758
4,321990,321960
12,322200,322162
6,322360,322363
10,322500,322565
8,322770,322767
9,323140,323151
5,323360,323352
7,323570,323554
1,323760,323756
2,324000,323958
3,324160,324160
4,324400,324362
11,324610,324564
6,324730,324766
12,324950,324968
8,325120,325170
10,325340,325371
5,325560,325573
9,325730,325775
7,325970,325977
2,326180,326179
1,326390,326381
3,326590,326583
11,326820,326785
4,327020,326987
12,327220,327189
6,327400,327390
10,327570,327592
8,327770,327794
9,328160,328181
5,328400,328382
2,328620,328584
7,328820,328785
3,329000,328986
1,329230,329188
4,329410,329389
11,329610,329590
6,329760,329792
12,329970,329993
8,330170,330194
10,330370,330396
9,330530,330597
2,330770,330798
5,330990,331000
7,331230,331201
1,331450,331402
3,331620,331604
4,331820,331805
6,332020,332006
11,332220,332208
8,332400,332409
12,332600,332610
10,332790,332812
2,333230,333198
9,333360,333399
7,333600,333601
5,333840,333803
3,334030,334004
1,334240,334206
6,334400,334408
4,334650,334610
8,334790,334811
11,334980,335013
10,335160,335215
12,335340,335417
9,335560,335618
2,335780,335820
5,336130,336022
7,336290,336224
3,336430,336425
6,336640,336627
1,336840,336829
4,337020,337031
11,337220,337232
8,337440,337434
12,337640,337636
10,337830,337838
2,338110,338212
9,338370,338414
7,338620,338616
5,338880,338818
6,339070,339020
3,339250,339222
4,339470,339424
1,339650,339626
8,339850,339829
11,340040,340031
10,340190,340233
12,340370,340435
2,340550,340637
7,340790,340839
9,341000,341041
6,341250,341243
5,341460,341445
3,341640,341647
1,341840,341849
4,342060,342051
8,342320,342253
10,342470,342455
11,342670,342657
12,342870,342860
7,343190,343235
2,343400,343438
6,343640,343641
9,343820,343844
3,344020,344046
5,344250,344249
4,344450,344452
1,344670,344655
10,344920,344858
