Bell No,Actual Time,Ideal time from medium response Kalman Filter
1,82970,82933.5
9,83150,83135.4
3,83340,83337.3
7,83510,83539.2
5,83800,83741.1
10,83900,83943
4,84140,84144.8
2,84330,84346.7
11,84530,84548.6
6,84730,84750.5
8,84940,84952.4
1,85180,85154.3
12,85370,85356.2
9,85540,85558.1
7,85720,85760
3,85950,85961.9
5,86230,86163.8
4,86580,86584.8
10,86760,86785.8
11,86950,86986.8
2,87170,87187.8
8,87340,87388.8
6,87590,87589.8
12,87810,87790.8
1,88020,87991.8
7,88140,88192.8
9,88330,88393.8
5,88570,88594.8
3,88810,88795.8
10,89010,88996.8
4,89180,89197.8
2,89390,89398.8
11,89590,89599.8
6,89810,89800.8
8,90010,90001.8
12,90230,90202.8
7,90400,90403.8
1,90640,90604.8
9,90780,90805.8
3,91010,91006.8
5,91230,91207.8
4,91640,91637.4
10,91760,91840.4
11,91990,92043.5
2,92240,92246.6
8,92430,92449.6
6,92640,92652.7
7,92860,92855.7
12,93110,93058.8
9,93250,93261.8
1,93470,93464.9
5,93710,93668
3,93910,93871
4,94080,94074.1
11,94220,94277.1
10,94450,94480.2
8,94670,94683.3
2,94880,94886.3
7,95050,95089.4
6,95310,95292.4
12,95490,95495.5
1,95720,95698.5
9,95920,95901.6
3,96100,96104.7
5,96350,96307.7
11,96730,96727.9
4,96930,96930.5
8,97120,97133.2
10,97270,97335.8
7,97510,97538.5
2,97700,97741.1
12,97960,97943.8
6,98130,98146.4
9,98350,98349
1,98550,98551.7
5,98800,98754.3
3,98980,98957
4,99170,99159.6
11,99350,99362.3
10,99530,99564.9
8,99780,99767.6
2,99980,99970.2
7,100160,100173
6,100330,100375
12,100530,100578
9,100760,100781
5,101010,100983
1,101260,101186
3,101400,101389
11,101830,101812
4,102040,102015
8,102160,102218
10,102400,102421
7,102590,102624
2,102820,102827
12,103050,103030
6,103220,103233
5,103440,103436
9,103620,103639
3,103850,103842
1,104040,104045
11,104250,104248
8,104440,104451
4,104650,104654
7,104820,104856
10,105050,105059
12,105270,105262
2,105510,105465
5,105640,105668
6,105900,105871
9,106050,106074
1,106300,106277
3,106500,106480
8,106940,106911
11,107130,107114
7,107280,107318
4,107500,107521
12,107720,107724
10,107910,107928
5,108100,108131
2,108350,108335
9,108540,108538
6,108760,108741
3,108980,108945
1,109210,109148
11,109350,109352
8,109550,109555
4,109760,109758
7,109970,109962
10,110100,110165
12,110330,110369
2,110580,110572
5,110770,110775
6,110980,110979
9,111180,111182
3,111370,111386
1,111640,111589
8,112020,112018
11,112230,112222
7,112420,112426
4,112600,112630
12,112840,112835
10,113010,113039
5,113230,113243
2,113470,113448
9,113650,113652
6,113860,113856
1,114070,114061
3,114250,114265
8,114480,114469
7,114710,114673
11,114860,114878
12,115080,115082
4,115310,115286
5,115480,115491
10,115670,115695
9,115870,115899
2,116090,116104
6,116300,116308
3,116530,116512
1,116760,116717
7,117080,117131
8,117290,117336
12,117540,117540
11,117720,117745
5,117990,117950
4,118180,118154
9,118330,118359
10,118590,118564
6,118760,118768
2,118960,118973
1,119150,119178
3,119390,119382
8,119610,119587
7,119790,119792
11,119930,119996
12,120140,120201
4,120420,120406
5,120610,120610
10,120820,120815
9,121020,121019
6,121220,121224
1,121440,121429
2,121680,121633
3,121860,121838
7,122190,122248
8,122410,122453
12,122640,122658
11,122840,122863
5,123100,123068
4,123320,123273
9,123490,123478
10,123700,123683
1,123900,123887
6,124050,124092
3,124260,124297
2,124470,124502
7,124670,124707
12,124870,124912
8,125110,125117
5,125360,125322
11,125510,125527
9,125730,125732
4,125910,125937
10,126210,126142
6,126350,126347
1,126570,126552
2,126780,126757
3,126960,126962
12,127420,127360
7,127490,127564
5,127790,127768
8,127940,127972
9,128150,128176
11,128370,128379
10,128570,128583
4,128780,128787
1,129010,128991
6,129210,129195
3,129400,129398
2,129580,129602
7,129680,129806
12,130000,130010
8,130150,130213
5,130410,130417
11,130610,130621
9,130790,130825
10,130980,131029
1,131250,131232
4,131470,131436
6,131670,131640
2,131940,131844
3,132080,132048
12,132480,132446
7,132510,132651
5,132850,132855
8,133050,133060
9,133270,133265
11,133490,133469
1,133670,133674
10,133830,133879
6,134130,134084
4,134310,134288
3,134510,134493
2,134670,134698
12,134870,134902
5,135100,135107
7,135180,135312
9,135510,135517
8,135710,135721
11,135930,135926
10,136120,136131
1,136340,136336
6,136550,136540
3,136780,136745
4,137000,136950
2,137200,137154
5,137590,137560
12,137780,137764
9,137940,137969
7,138130,138174
11,138380,138378
8,138550,138583
1,138780,138788
10,138980,138992
3,139230,139197
6,139410,139402
2,139610,139606
4,139880,139811
12,140000,140015
5,140220,140220
7,140400,140425
9,140610,140629
11,140760,140834
1,141050,141039
8,141230,141243
10,141410,141448
6,141640,141653
3,141840,141857
4,142120,142062
2,142330,142266
5,142720,142675
12,142930,142879
9,143050,143084
7,143230,143288
1,143460,143493
11,143670,143697
10,143900,143902
8,144110,144107
3,144330,144311
6,144500,144516
2,144710,144720
4,144940,144925
5,145220,145130
9,145330,145334
12,145550,145539
7,145690,145743
11,145900,145948
1,146190,146153
10,146330,146357
3,146550,146562
8,146760,146766
2,146990,146971
6,147180,147175
4,147400,147380
9,147810,147786
5,148050,147990
7,148170,148194
12,148410,148398
1,148550,148602
11,148810,148806
3,149030,149010
10,149180,149214
2,149410,149418
8,149630,149621
4,149830,149825
6,150010,150029
5,150250,150233
9,150430,150437
7,150630,150641
1,150850,150845
12,150990,151049
11,151210,151253
10,151460,151457
3,151620,151661
8,151870,151865
2,152100,152069
6,152290,152273
4,152540,152476
9,152890,152889
5,153160,153095
1,153350,153300
7,153450,153505
11,153670,153710
12,153930,153915
3,154110,154120
10,154280,154325
2,154510,154530
8,154740,154735
4,154930,154940
6,155160,155146
9,155340,155351
5,155590,155556
7,155780,155761
1,156010,155966
11,156150,156171
3,156370,156376
12,156520,156581
2,156800,156786
10,156940,156991
4,157230,157197
8,157400,157402
6,157660,157607
5,158030,158017
9,158270,158221
1,158450,158425
7,158580,158630
3,158860,158834
11,159060,159038
2,159220,159242
12,159420,159447
4,159630,159651
10,159820,159855
6,160030,160059
8,160270,160264
5,160490,160468
1,160730,160672
9,160920,160876
7,161080,161081
11,161280,161285
3,161460,161489
12,161680,161693
2,161880,161898
10,162050,162102
4,162280,162306
8,162510,162510
6,162790,162715
1,163200,163148
5,163380,163351
7,163580,163554
9,163800,163758
3,163990,163961
11,164210,164165
2,164380,164368
12,164570,164571
4,164720,164775
10,164930,164978
6,165150,165181
8,165400,165385
5,165630,165588
1,165860,165792
7,166000,165995
3,166180,166198
9,166450,166402
2,166650,166605
11,166810,166808
4,166980,167012
12,167210,167215
6,167420,167419
10,167540,167622
8,167810,167825
1,168300,168258
5,168530,168461
3,168720,168664
7,168860,168866
2,169060,169069
9,169290,169272
4,169450,169475
11,169700,169678
6,169880,169880
12,170080,170083
8,170260,170286
10,170450,170489
1,170700,170692
3,170910,170894
5,171120,171097
2,171340,171300
7,171510,171503
4,171700,171706
9,171870,171908
6,172090,172111
11,172300,172314
8,172500,172517
12,172710,172720
10,172960,172922
3,173450,173374
1,173610,173577
2,173820,173779
5,174040,173982
4,174240,174184
7,174410,174387
6,174590,174589
9,174750,174792
8,174960,174994
11,175210,175197
10,175360,175399
12,175600,175602
1,175810,175804
3,176040,176006
2,176240,176209
4,176480,176411
5,176650,176614
6,176830,176816
7,177030,177019
8,177200,177221
9,177400,177424
10,177580,177626
11,177780,177829
12,178020,178031
3,178560,178482
1,178740,178684
4,178960,178887
2,179120,179090
6,179290,179292
5,179510,179495
8,179660,179697
7,179850,179900
10,180020,180102
9,180240,180305
12,180500,180508
11,180700,180710
3,180910,180913
4,181210,181115
1,181390,181318
2,181590,181521
5,181780,181723
6,181940,181926
7,182140,182128
8,182290,182331
9,182540,182534
10,182680,182736
11,182880,182939
12,183140,183141
4,183630,183590
3,183790,183794
2,184010,183998
1,184240,184202
6,184400,184405
5,184620,184609
8,184790,184813
7,185060,185017
10,185210,185221
9,185370,185425
12,185630,185628
11,185810,185832
4,186060,186036
3,186240,186240
1,186480,186444
2,186680,186648
6,186870,186851
8,187060,187055
5,187300,187259
10,187430,187463
7,187670,187667
12,187860,187871
9,188040,188074
11,188270,188278
3,188750,188715
4,188900,188917
2,189110,189120
1,189340,189322
8,189560,189524
6,189750,189727
10,189880,189929
5,190130,190132
12,190340,190334
7,190470,190536
11,190720,190739
9,190880,190941
4,191180,191143
3,191380,191346
2,191570,191548
8,191780,191751
1,192030,191953
6,192140,192155
5,192440,192358
10,192550,192560
7,192710,192763
12,192920,192965
9,193160,193167
11,193340,193370
3,193840,193809
4,194000,194012
8,194240,194215
2,194420,194418
6,194630,194621
1,194850,194824
10,194970,195027
5,195250,195230
12,195420,195433
7,195560,195636
11,195770,195838
9,196020,196041
3,196240,196244
8,196460,196447
4,196740,196650
2,196910,196853
1,197100,197056
6,197300,197259
10,197440,197462
12,197650,197665
5,197840,197868
11,198040,198070
7,198250,198273
9,198500,198476
8,198960,198926
3,199150,199130
2,199290,199334
4,199580,199537
6,199800,199741
1,199990,199945
12,200160,200149
10,200290,200352
11,200530,200556
5,200740,200760
9,200930,200963
7,201120,201167
3,201400,201371
8,201560,201575
4,201800,201778
2,202040,201982
6,202210,202186
12,202430,202390
1,202610,202593
10,202750,202797
5,202990,203001
11,203230,203205
7,203390,203408
9,203590,203612
8,204050,204053
3,204250,204257
2,204460,204460
4,204660,204663
12,204860,204867
6,205080,205070
10,205220,205274
1,205460,205477
11,205710,205681
5,205950,205884
9,206090,206087
7,206320,206291
8,206490,206494
2,206720,206698
3,206930,206901
12,207090,207104
4,207290,207308
6,207500,207511
1,207730,207715
10,207900,207918
11,208070,208122
9,208330,208325
5,208560,208528
7,208710,208732
2,209190,209172
8,209390,209375
12,209620,209578
3,209780,209780
6,209970,209983
4,210180,210185
10,210380,210388
1,210590,210590
9,210800,210793
11,210950,210996
7,211120,211198
5,211410,211401
8,211610,211603
2,211840,211806
3,212030,212009
12,212190,212211
4,212430,212414
6,212630,212616
10,212830,212819
9,213040,213021
1,213260,213224
11,213390,213427
5,213600,213629
7,213830,213832
2,214270,214274
8,214510,214477
12,214670,214681
3,214850,214884
6,215100,215087
4,215280,215291
9,215490,215494
10,215730,215697
11,215890,215901
1,216110,216104
7,216270,216307
5,216510,216511
2,216710,216714
12,216890,216918
8,217110,217121
6,217360,217324
3,217560,217528
9,217720,217731
4,217980,217934
10,218110,218138
1,218370,218341
11,218490,218544
5,218750,218748
7,218970,218951
12,219400,219384
2,219600,219588
6,219790,219791
8,220000,219994
9,220180,220198
3,220380,220401
10,220550,220604
4,220790,220808
11,220990,221011
1,221220,221214
7,221380,221418
5,221650,221621
2,221850,221824
12,221960,222028
8,222210,222231
6,222480,222434
3,222710,222638
9,222840,222841
4,223070,223045
10,223230,223248
11,223410,223451
7,223640,223655
1,223880,223858
5,224080,224061
12,224510,224490
2,224660,224694
6,224900,224898
8,225110,225101
9,225300,225305
3,225560,225508
10,225640,225712
4,225860,225915
7,226050,226119
11,226300,226322
5,226520,226526
1,226760,226730
12,226930,226933
6,227170,227137
2,227390,227340
9,227530,227544
8,227770,227747
10,227910,227951
3,228140,228155
7,228360,228358
4,228580,228562
11,228760,228765
1,228980,228969
5,229190,229172
6,229600,229596
12,229820,229800
9,229990,230005
2,230200,230209
10,230370,230413
8,230630,230618
7,230760,230822
3,230960,231027
11,231230,231231
4,231430,231435
5,231640,231640
1,231850,231844
12,232030,232049
6,232250,232253
2,232490,232457
9,232670,232662
8,232850,232866
10,233060,233071
3,233250,233275
7,233470,233480
4,233740,233684
11,233880,233888
5,234090,234093
1,234350,234297
6,234720,234711
12,234930,234915
9,235100,235119
2,235320,235324
10,235420,235528
8,235740,235732
7,235890,235937
3,236140,236141
11,236340,236345
4,236520,236550
1,236760,236754
5,236960,236958
6,237170,237163
9,237350,237367
12,237540,237571
10,237800,237776
2,237990,237980
7,238180,238184
8,238370,238389
11,238550,238593
3,238800,238797
4,239010,239001
5,239240,239206
1,239470,239410
9,239830,239831
6,240040,240036
10,240190,240242
12,240450,240447
7,240660,240652
2,240860,240858
11,241020,241063
8,241260,241269
4,241460,241474
3,241680,241679
1,241910,241885
5,242070,242090
6,242310,242295
9,242480,242501
12,242670,242706
10,242920,242912
2,243100,243117
7,243370,243322
8,243540,243528
11,243720,243733
4,243930,243938
1,244170,244144
3,244350,244349
5,244570,244554
9,244950,244968
6,245170,245173
10,245320,245378
12,245610,245583
7,245740,245788
2,245960,245993
11,246220,246198
8,246380,246403
1,246630,246608
4,246850,246813
5,247050,247018
3,247240,247223
9,247430,247428
10,247640,247633
6,247820,247838
7,248020,248043
12,248210,248248
11,248420,248453
2,248630,248658
8,248870,248863
4,249110,249068
1,249340,249273
3,249450,249478
5,249680,249683
10,250090,250102
9,250290,250308
7,250500,250514
6,250710,250719
11,250920,250925
12,251130,251130
8,251320,251336
2,251540,251542
1,251790,251747
4,252000,251953
5,252150,252159
3,252370,252364
9,252570,252570
10,252770,252775
6,252940,252981
7,253170,253187
12,253360,253392
11,253560,253598
8,253770,253804
1,254050,254009
2,254260,254215
4,254440,254420
3,254660,254626
5,254810,254832
10,255270,255244
9,255460,255449
7,255640,255654
6,255860,255859
11,256020,256064
12,256250,256269
1,256470,256474
8,256690,256679
4,256930,256885
2,257110,257090
5,257260,257295
3,257500,257500
10,257690,257705
7,257880,257910
9,258080,258115
11,258280,258320
6,258480,258525
12,258730,258730
8,258940,258935
1,259140,259140
4,259350,259345
5,259570,259550
2,259790,259755
3,260000,259960
7,260320,260370
10,260540,260575
11,260750,260780
9,260980,260985
12,261240,261190
6,261410,261395
1,261600,261600
8,261810,261805
5,262020,262010
4,262220,262215
3,262430,262420
2,262610,262626
10,262810,262831
7,262990,263036
9,263220,263241
11,263420,263446
12,263680,263651
1,263870,263856
6,264070,264061
8,264290,264266
4,264510,264471
5,264640,264676
2,264900,264881
3,265070,265086
7,265450,265492
10,265670,265698
11,265880,265904
9,266100,266110
1,266310,266316
12,266580,266523
8,266730,266729
6,266980,266935
5,267170,267141
4,267360,267347
3,267530,267554
2,267700,267760
7,267930,267966
11,268100,268172
10,268330,268378
9,268550,268585
12,268800,268791
1,268960,268997
8,269210,269203
5,269430,269409
6,269660,269616
3,269820,269822
4,270070,270028
2,270290,270234
11,270610,270630
7,270790,270836
9,270970,271042
10,271220,271248
1,271430,271454
12,271660,271660
5,271920,271866
8,272080,272072
3,272320,272278
6,272500,272483
2,272710,272689
4,272910,272895
7,273100,273101
11,273280,273307
9,273480,273513
1,273700,273719
10,273860,273925
12,274100,274131
8,274280,274337
5,274520,274543
6,274770,274749
3,274990,274955
4,275230,275161
2,275400,275367
11,275770,275777
7,275960,275984
1,276220,276190
9,276360,276397
12,276620,276604
10,276800,276810
5,277030,277017
8,277170,277223
3,277450,277430
6,277680,277637
2,277840,277843
4,278090,278050
11,278250,278256
7,278470,278463
9,278630,278670
1,278870,278876
12,279080,279083
5,279350,279289
10,279480,279496
3,279680,279703
8,279880,279909
2,280130,280116
6,280320,280322
4,280540,280529
7,280900,280930
11,281120,281136
1,281350,281341
9,281550,281547
5,281790,281752
12,282000,281958
3,282170,282164
10,282320,282369
2,282540,282575
8,282780,282781
4,282970,282986
6,283190,283192
7,283370,283397
1,283680,283603
11,283770,283809
9,284000,284014
12,284230,284220
5,284430,284425
10,284590,284631
3,284820,284837
8,285020,285042
2,285260,285248
6,285470,285454
4,285700,285659
1,286110,286071
7,286270,286277
9,286460,286483
11,286690,286688
5,286850,286894
12,287140,287100
3,287310,287306
10,287490,287512
2,287730,287718
8,287920,287924
4,288150,288130
6,288340,288336
7,288550,288542
1,288780,288747
9,288980,288953
5,289190,289159
11,289330,289365
3,289520,289571
12,289720,289777
2,290010,289983
10,290200,290189
4,290370,290395
8,290600,290601
6,290840,290806
1,291260,291225
7,291430,291432
5,291690,291639
9,291860,291845
3,292050,292052
11,292290,292259
2,292460,292465
12,292670,292672
4,292850,292879
10,293030,293085
6,293250,293292
8,293510,293498
1,293750,293705
7,293920,293912
9,294130,294118
5,294340,294325
11,294540,294532
3,294740,294738
12,294940,294945
2,295130,295152
10,295270,295358
4,295570,295565
8,295770,295772
6,296060,295978
7,296420,296403
1,296660,296609
5,296830,296814
9,297060,297020
3,297260,297226
11,297470,297431
2,297580,297637
12,297880,297843
4,298010,298048
10,298180,298254
6,298470,298460
8,298690,298665
1,298900,298871
7,299070,299077
5,299330,299283
3,299520,299488
9,299700,299694
2,299870,299900
11,300100,300105
4,300250,300311
12,300500,300517
6,300740,300722
10,300910,300928
8,301150,301134
7,301560,301551
1,301760,301756
3,302020,301961
5,302220,302166
2,302380,302372
9,302550,302577
4,302750,302782
11,302970,302987
6,303170,303192
12,303420,303397
8,303550,303602
10,303790,303807
7,304020,304012
3,304160,304217
1,304450,304422
5,304670,304628
9,304900,304833
2,305030,305038
11,305200,305243
4,305420,305448
12,305660,305653
6,305870,305858
10,306040,306063
8,306300,306268
3,306770,306700
7,306910,306905
5,307150,307110
1,307350,307314
2,307490,307519
9,307760,307724
4,307920,307928
11,308110,308133
6,308310,308338
12,308560,308542
8,308710,308747
10,308930,308952
3,309200,309156
7,309410,309361
1,309630,309566
5,309780,309770
2,309970,309975
4,310100,310180
9,310390,310384
6,310620,310589
11,310800,310794
8,310970,310998
12,311160,311203
10,311420,311408
7,311820,311824
3,312050,312029
5,312280,312233
1,312440,312438
4,312620,312642
2,312800,312847
6,313080,313051
9,313200,313256
8,313470,313460
11,313690,313665
10,313820,313870
12,314070,314074
3,314270,314279
7,314490,314483
5,314710,314688
4,314910,314892
1,315070,315097
2,315300,315301
9,315490,315506
6,315700,315710
11,315910,315915
8,316140,316119
12,316320,316324
10,316560,316528
7,316980,316957
3,317160,317161
4,317350,317366
5,317600,317570
2,317820,317774
1,318010,317978
6,318160,318183
9,318340,318387
8,318560,318591
11,318820,318795
10,318970,319000
12,319180,319204
7,319450,319408
4,319660,319612
3,319840,319817
5,320060,320021
1,320270,320225
2,320450,320429
6,320610,320634
8,320820,320838
9,321030,321042
10,321240,321246
11,321420,321451
12,321620,321655
4,322100,322081
7,322310,322285
5,322490,322488
3,322710,322692
2,322910,322895
1,323150,323099
8,323280,323303
6,323500,323506
10,323640,323710
9,323860,323914
12,324110,324117
11,324290,324321
7,324530,324524
4,324760,324728
3,324950,324932
5,325180,325135
2,325380,325339
8,325550,325543
1,325760,325746
6,325950,325950
9,326140,326153
10,326360,326357
11,326520,326561
12,326750,326764
4,327240,327215
7,327420,327421
5,327690,327627
3,327870,327833
8,328050,328039
2,328280,328244
6,328470,328450
1,328650,328656
10,328830,328862
9,329000,329068
12,329250,329274
11,329450,329480
4,329740,329685
5,329940,329891
7,330120,330097
8,330320,330303
3,330570,330509
2,330780,330715
1,330950,330921
6,331120,331126
10,331290,331332
12,331530,331538
9,331670,331744
11,331930,331950
5,332430,332390
4,332620,332595
8,332800,332799
7,333020,333003
2,333230,333208
3,333440,333412
6,333650,333616
1,333810,333821
12,334040,334025
10,334210,334229
11,334380,334434
9,334550,334638
4,334890,334843
5,335080,335047
7,335280,335251
8,335470,335456
3,335670,335660
2,335900,335864
6,336080,336069
12,336320,336273
1,336440,336477
10,336630,336682
9,336860,336886
11,337070,337091
5,337570,337532
4,337780,337736
8,337940,337940
7,338120,338144
2,338370,338348
3,338580,338552
12,338770,338757
6,338970,338961
10,339120,339165
1,339370,339369
11,339550,339573
9,339750,339778
5,339960,339982
8,340190,340186
4,340420,340390
2,340640,340594
7,340790,340799
12,340990,341003
3,341220,341207
6,341400,341411
1,341640,341615
10,341770,341820
9,342040,342024
11,342230,342228
8,342690,342672
5,342920,342876
2,343140,343080
4,343300,343284
12,343510,343488
7,343670,343691
6,343900,343895
3,344070,344099
10,344250,344303
1,344500,344507
11,344690,344711
9,344900,344914
5,345140,345118
8,345360,345322
4,345540,345526
2,345760,345730
7,345930,345934
12,346100,346137
3,346350,346341
6,346560,346545
10,346710,346749
11,346930,346953
1,347160,347157
9,347390,347361
8,347820,347807
5,348070,348012
2,348250,348216
4,348410,348421
