1,3500
2,3710
3,3920
4,4140
5,4420
6,4580
7,4780
8,5000
9,5260
10,5520
11,5660
12,5920
1,6130
2,6330
3,6550
4,6720
5,6930
6,7130
7,7350
8,7560
9,7820
10,8070
11,8270
12,8490
1,8960
2,9150
3,9350
4,9490
5,9740
6,9890
7,10120
8,10290
9,10480
10,10740
11,10940
12,11120
1,11440
2,11610
3,11790
4,11960
5,12170
6,12350
7,12560
8,12740
9,12980
10,13200
11,13420
12,13660
1,14110
2,14300
3,14470
4,14670
5,14910
6,15070
7,15280
8,15480
9,15670
10,15880
11,16050
12,16260
1,16520
2,16720
3,16910
4,17080
5,17300
6,17480
7,17700
8,17930
9,18100
10,18350
11,18540
12,18780
1,19220
2,19400
3,19590
4,19770
5,20020
6,20190
7,20400
8,20590
9,20840
10,21060
11,21220
12,21430
1,21650
2,21840
3,22010
4,22180
5,22390
6,22550
7,22780
8,23000
9,23230
10,23480
11,23700
12,23940
1,24310
2,24530
3,24730
4,24880
5,25090
6,25230
7,25460
8,25640
9,25890
10,26110
11,26340
12,26490
1,26770
2,26950
3,27120
4,27320
5,27500
6,27690
7,27880
8,28090
9,28270
10,28510
11,28780
12,28990
1,29410
2,29610
3,29780
4,29950
5,30150
6,30360
7,30550
8,30730
9,30930
10,31210
11,31370
12,31600
1,31840
2,31990
3,32180
4,32360
5,32590
6,32760
7,32980
8,33180
9,33360
10,33630
11,33810
12,34070
1,34520
2,34690
3,34860
4,35040
5,35220
6,35400
7,35620
8,35820
9,36060
10,36320
11,36430
12,36650
1,36960
2,37120
3,37300
4,37490
5,37630
6,37830
7,38060
8,38260
9,38470
10,38710
11,38890
12,39140
1,39590
2,39770
3,39950
4,40130
5,40350
6,40510
7,40700
8,40900
9,41140
10,41400
11,41520
12,41720
1,42030
2,42180
3,42360
4,42530
5,42740
6,42920
7,43100
8,43360
9,43560
10,43820
11,43970
12,44210
1,44620
2,44830
3,45030
4,45200
5,45410
6,45560
7,45770
8,45980
9,46230
10,46440
11,46620
12,46820
1,47060
2,47240
3,47410
4,47610
5,47840
6,48000
7,48230
8,48420
9,48600
10,48860
11,49030
12,49270
1,49690
2,49910
3,50110
4,50270
5,50480
6,50630
7,50850
8,51050
9,51260
10,51510
11,51690
12,51850
1,52120
2,52310
3,52490
4,52670
5,52870
6,53060
7,53290
8,53510
9,53730
10,53950
11,54110
12,54340
1,54780
2,54990
3,55160
4,55320
5,55530
6,55680
7,55900
8,56120
9,56380
10,56640
11,56740
12,56910
1,57220
2,57400
3,57580
4,57740
5,57930
6,58130
7,58340
8,58550
9,58760
10,59010
11,59220
12,59410
1,59840
2,60080
3,60270
4,60440
5,60600
6,60730
7,60960
8,61150
9,61410
10,61650
11,61810
12,62020
1,62250
2,62440
3,62620
4,62800
5,63020
6,63200
7,63390
8,63640
9,63760
10,64050
11,64240
12,64470
2,64980
1,65140
4,65320
3,65550
6,65630
5,65880
8,66080
7,66280
10,66450
9,66680
12,66860
11,67100
1,67350
2,67560
4,67700
6,67910
3,68120
8,68340
5,68520
10,68720
7,68890
12,69080
9,69340
11,69580
2,70000
1,70190
6,70300
4,70540
8,70760
3,71000
10,71210
5,71370
12,71530
7,71720
11,71960
9,72160
2,72370
6,72560
1,72760
4,72970
3,73150
8,73370
5,73560
10,73790
7,73960
12,74140
9,74380
11,74610
6,74960
2,75190
4,75430
1,75660
8,75830
3,76050
10,76240
5,76450
12,76570
7,76770
11,77040
9,77230
6,77390
2,77630
1,77830
4,78040
8,78240
10,78490
3,78650
12,78860
5,79020
11,79270
7,79430
9,79730
2,80140
6,80270
4,80490
1,80720
10,80880
8,81100
12,81280
3,81500
11,81660
5,81870
9,82010
7,82260
6,82500
2,82730
4,82900
10,83140
1,83370
8,83510
3,83670
12,83890
5,84090
11,84280
7,84450
9,84690
2,85210
6,85370
10,85600
4,85750
8,85920
1,86180
12,86380
3,86530
11,86730
5,86920
9,87120
7,87300
2,87590
10,87790
6,87960
4,88180
1,88420
8,88600
12,88820
11,88990
3,89140
9,89360
5,89570
7,89790
10,90260
2,90460
4,90610
6,90780
8,91040
1,91220
11,91410
12,91680
9,91800
3,92060
7,92240
5,92450
2,92710
10,92830
6,93010
4,93220
8,93440
11,93710
1,93820
12,94120
3,94310
9,94450
5,94640
7,94860
10,95320
2,95480
4,95660
6,95870
11,96130
8,96330
12,96520
1,96720
9,96940
3,97150
7,97350
5,97540
10,97720
4,97890
2,98130
11,98380
6,98530
8,98740
1,98960
12,99130
9,99330
7,99560
3,99750
5,99960
4,100380
10,100550
11,100760
2,101010
8,101200
6,101420
12,101580
1,101760
7,101960
9,102140
5,102370
3,102600
10,102830
4,103010
2,103190
11,103400
6,103620
8,103800
12,104020
7,104220
1,104430
9,104630
3,104840
5,105060
4,105460
10,105630
11,105810
2,106060
8,106220
6,106460
7,106640
12,106870
9,107050
1,107330
5,107520
3,107690
4,107920
11,108100
10,108270
8,108520
2,108730
7,108880
6,109020
12,109300
1,109600
9,109720
3,109970
5,110160
11,110520
4,110750
8,110980
10,111150
7,111310
2,111570
12,111760
6,111940
9,112140
1,112400
5,112600
3,112810
4,113020
11,113210
10,113410
8,113630
2,113860
7,114010
6,114140
12,114380
9,114560
5,114820
1,115030
3,115260
11,115610
4,115850
8,116080
10,116270
7,116480
2,116710
12,116870
6,117080
5,117230
9,117420
3,117680
1,117850
11,118070
8,118270
4,118500
7,118730
10,118880
12,119160
2,119330
5,119540
6,119680
9,119930
1,120130
3,120330
8,120760
11,120920
7,121120
4,121360
12,121550
10,121740
5,121940
2,122200
9,122370
6,122530
3,122780
1,123000
11,123210
8,123350
4,123560
7,123790
10,123970
12,124190
2,124420
5,124620
6,124760
9,125050
3,125220
1,125430
8,125810
11,126030
7,126200
4,126410
12,126630
10,126850
5,127020
2,127250
9,127500
6,127630
1,127910
3,128130
8,128330
7,128490
11,128670
12,128890
4,129040
5,129330
10,129450
9,129730
2,129930
6,130040
3,130310
1,130490
7,130940
8,131150
12,131330
11,131560
5,131720
4,131940
9,132140
10,132370
6,132470
2,132710
1,132930
3,133160
8,133380
7,133580
11,133780
12,133990
4,134200
5,134380
10,134570
9,134770
6,134950
2,134980
1,135120
3,135630
7,136020
8,136200
12,136400
11,136630
5,136820
4,137030
9,137240
10,137480
1,137580
6,137680
3,137940
2,138130
7,138370
12,138650
8,138800
5,139040
11,139250
9,139490
4,139680
10,139990
6,140020
1,140210
2,140420
3,140660
12,141040
7,141250
5,141480
8,141650
9,141870
11,142090
10,142380
4,142540
1,142720
6,142860
3,143090
2,143300
7,143460
12,143670
8,143870
5,144100
11,144300
9,144510
10,144700
1,144940
4,145120
6,145330
2,145570
3,145770
12,146130
7,146340
5,146560
8,146750
9,146950
11,147170
1,147450
10,147560
6,147720
4,147950
3,148190
2,148410
12,148590
5,148780
7,149010
9,149200
8,149350
11,149620
10,149810
1,150050
6,150230
3,150450
4,150570
2,150830
5,151230
12,151410
9,151610
7,151820
11,152060
8,152250
1,152520
10,152690
3,152860
6,153040
