1,3000
2,3170
3,3330
4,3510
5,3790
6,3990
7,4190
8,4370
9,4580
10,4790
11,5020
12,5390
1,5530
2,5740
3,5940
4,6060
5,6240
6,6480
7,6660
8,6910
9,7090
10,7310
11,7530
12,7810
1,8200
2,8430
3,8620
4,8780
5,8970
6,9210
7,9390
8,9580
9,9800
10,10000
11,10210
12,10440
1,10660
2,10900
3,11100
4,11210
5,11400
6,11650
7,11820
8,12040
9,12220
10,12410
11,12630
12,12870
1,13310
2,13530
3,13720
4,13900
5,14110
6,14310
7,14490
8,14640
9,14860
10,15060
11,15310
12,15480
1,15730
2,15940
3,16120
4,16270
5,16480
6,16680
7,16860
8,17110
9,17290
10,17490
11,17680
12,17950
1,18340
2,18560
3,18730
4,18900
5,19200
6,19370
7,19540
8,19740
9,19930
10,20110
11,20280
12,20520
1,20700
2,20960
3,21120
4,21300
5,21510
6,21700
7,21890
8,22140
9,22330
10,22530
11,22710
12,22960
1,23400
2,23590
3,23760
4,23930
5,24110
6,24340
7,24520
8,24720
9,24920
10,25140
11,25310
12,25520
1,25750
2,25980
3,26140
4,26320
5,26510
6,26710
7,26900
8,27140
9,27310
10,27510
11,27720
12,27930
1,28380
2,28580
3,28760
4,28940
5,29150
6,29330
7,29530
8,29710
9,29880
10,30110
11,30320
12,30470
1,30740
2,30960
3,31140
4,31300
5,31510
6,31740
7,31910
8,32120
9,32310
10,32530
11,32690
12,32930
1,33360
2,33550
3,33730
4,33900
5,34110
6,34330
7,34510
8,34710
9,34910
10,35120
11,35270
12,35480
1,35680
2,35890
3,36090
4,36290
5,36470
6,36680
7,36850
8,37090
9,37270
10,37500
11,37680
12,37900
1,38360
2,38560
3,38730
4,38910
5,39100
6,39300
7,39490
8,39670
9,39830
10,40070
11,40270
12,40450
1,40710
2,40890
3,41080
4,41260
5,41440
6,41640
7,41820
8,42040
9,42250
10,42470
11,42650
12,42880
1,43290
2,43500
3,43690
4,43840
5,44050
6,44240
7,44420
8,44650
9,44850
10,45090
11,45230
12,45410
1,45640
2,45850
3,46040
4,46210
5,46430
6,46620
7,46790
8,47030
9,47260
10,47480
11,47640
12,47840
1,48240
2,48430
3,48600
4,48800
5,49000
6,49220
7,49400
8,49610
9,49830
10,50060
11,50220
12,50420
1,50610
2,50810
3,50980
4,51150
5,51330
6,51570
7,51790
8,52000
9,52180
10,52400
11,52580
12,52850
1,53300
2,53490
3,53690
4,53840
5,54010
6,54200
7,54390
8,54590
9,54820
10,55010
11,55160
12,55370
1,55640
2,55840
3,56020
4,56200
5,56380
6,56550
7,56770
8,56990
9,57200
10,57390
11,57600
12,57800
2,58330
1,58510
4,58680
3,58930
6,59090
5,59260
8,59430
7,59630
10,59770
9,60010
12,60180
11,60390
1,60690
2,60880
4,61070
6,61250
3,61470
8,61680
5,61810
10,61980
7,62200
12,62420
9,62650
11,62850
2,63300
1,63490
6,63710
4,63880
8,64110
3,64320
10,64460
5,64610
12,64810
7,64990
11,65280
9,65440
2,65660
6,65870
1,66060
4,66260
3,66460
8,66690
5,66870
10,66980
7,67210
12,67390
9,67570
11,67850
6,68230
2,68480
4,68690
1,68920
8,69100
3,69310
10,69450
5,69620
12,69840
7,69980
11,70220
9,70430
6,70600
2,70850
1,71070
4,71270
8,71450
10,71660
3,71900
12,72060
5,72240
11,72470
7,72640
9,72870
2,73320
6,73490
4,73660
1,73920
10,74060
8,74240
12,74430
3,74660
11,74920
5,75070
9,75280
7,75470
6,75640
2,75910
4,76080
10,76270
1,76460
8,76670
3,76850
12,77040
5,77260
11,77480
7,77640
9,77850
2,78300
6,78470
10,78730
4,78890
8,79030
1,79340
12,79490
3,79690
11,79880
5,80080
9,80270
7,80460
2,80700
10,80880
6,81080
4,81290
1,81510
8,81680
12,81860
11,82110
3,82280
9,82470
5,82660
7,82880
10,83330
2,83550
4,83690
6,83890
8,84090
1,84330
11,84510
12,84620
9,84850
3,85080
7,85270
5,85470
2,85750
10,85910
6,86110
4,86310
8,86500
11,86770
1,86920
12,87070
3,87290
9,87460
5,87630
7,87840
10,88320
2,88550
4,88710
6,88920
11,89160
8,89330
12,89490
1,89710
9,89900
3,90100
7,90260
5,90460
10,90670
