1,6860
2,7020
3,7240
4,7460
5,7650
6,7840
7,8030
8,8280
9,8550
10,8750
11,8910
12,9150
1,9410
2,9560
3,9780
4,9950
5,10130
6,10360
7,10560
8,10800
9,10980
10,11220
11,11390
12,11630
1,12120
2,12250
3,12470
4,12680
5,12880
6,13080
7,13250
8,13440
9,13620
10,13840
11,14000
12,14240
1,14490
2,14650
3,14870
4,15040
5,15200
6,15420
7,15640
8,15860
9,15990
10,16260
11,16390
12,16690
1,17120
2,17270
3,17480
4,17700
5,17870
6,18040
7,18230
8,18420
9,18620
10,18840
11,19000
12,19230
1,19480
2,19610
3,19830
4,20000
5,20160
6,20380
7,20580
8,20790
9,20980
10,21190
11,21340
12,21630
1,22100
2,22230
3,22410
4,22630
5,22800
6,22970
7,23170
8,23350
9,23550
10,23770
11,23960
12,24150
1,24380
2,24550
3,24760
4,24930
5,25110
6,25300
7,25510
8,25720
9,25870
10,26100
11,26270
12,26550
1,27010
2,27160
3,27340
4,27530
5,27730
6,27910
7,28110
8,28230
9,28440
10,28660
11,28810
12,29070
1,29290
2,29460
3,29650
4,29820
5,30020
6,30200
7,30400
8,30630
9,30790
10,30990
11,31150
12,31450
1,31900
2,32060
3,32250
4,32430
5,32590
6,32750
7,32960
8,33160
9,33350
10,33580
11,33760
12,33950
1,34190
2,34360
3,34550
4,34710
5,34900
6,35090
7,35300
8,35520
9,35700
10,35930
11,36090
12,36320
1,36780
2,36960
3,37120
4,37300
5,37500
6,37660
7,37850
8,38050
9,38250
10,38450
11,38610
12,38850
1,39090
2,39220
3,39420
4,39560
5,39740
6,39950
7,40170
8,40340
9,40570
10,40780
11,40970
12,41210
1,41680
2,41830
3,41980
4,42200
5,42360
6,42510
7,42720
8,42880
9,43140
10,43350
11,43520
12,43690
1,43950
2,44120
3,44310
4,44500
5,44620
6,44830
7,45050
8,45210
9,45420
10,45660
11,45830
12,46060
1,46540
2,46690
3,46860
4,47060
5,47240
6,47370
7,47590
8,47770
9,47960
10,48180
11,48340
12,48610
1,48820
2,48990
3,49170
4,49350
5,49510
6,49710
7,49910
8,50100
9,50310
10,50530
11,50710
12,50960
2,51340
1,51530
4,51720
3,51940
6,52080
5,52290
8,52440
7,52640
10,52830
9,53050
12,53270
11,53470
1,53690
2,53880
4,54020
6,54240
3,54500
8,54640
5,54770
10,54960
7,55140
12,55420
9,55590
11,55820
2,56260
1,56450
6,56580
4,56780
8,56930
3,57190
10,57320
5,57520
12,57770
7,57970
11,58160
9,58340
2,58530
6,58750
1,58990
4,59130
3,59320
8,59480
5,59620
10,59810
7,60050
12,60280
9,60470
11,60690
6,61070
2,61300
4,61480
1,61700
8,61850
3,62060
10,62180
5,62380
12,62650
7,62820
11,62990
9,63240
6,63400
2,63600
1,63820
4,63990
8,64150
10,64370
3,64580
12,64810
5,64920
11,65120
7,65300
9,65580
2,65970
6,66150
4,66340
1,66580
10,66710
8,66920
12,67130
3,67310
11,67450
5,67680
9,67910
7,68060
6,68300
2,68480
4,68700
10,68870
1,69100
8,69220
3,69470
12,69660
5,69800
11,70030
7,70200
9,70440
2,70830
6,71010
10,71240
4,71440
8,71600
1,71890
12,72020
3,72240
11,72380
5,72570
9,72760
7,72910
2,73130
10,73350
6,73520
4,73770
1,73980
8,74140
12,74360
11,74560
3,74770
9,74890
5,75040
7,75320
10,75720
2,75910
4,76140
6,76290
8,76500
1,76750
11,76870
12,77070
9,77280
3,77500
7,77650
5,77840
2,78040
10,78200
6,78400
4,78590
8,78810
11,79020
1,79260
12,79480
3,79680
9,79810
5,79970
7,80190
10,80630
2,80810
4,81010
6,81210
11,81370
8,81540
12,81830
1,82050
9,82180
3,82400
7,82540
5,82740
10,82950
4,83170
2,83310
11,83520
6,83670
8,83930
1,84170
12,84350
9,84480
7,84690
3,84940
5,85070
4,85540
10,85700
11,85850
2,86060
8,86260
6,86500
12,86650
1,86910
7,87020
9,87250
5,87430
3,87650
10,87830
4,88050
2,88250
11,88420
6,88590
8,88790
12,89000
7,89160
1,89410
9,89580
3,89800
5,89950
4,90440
10,90620
11,90770
2,90980
8,91160
6,91340
7,91570
12,91760
9,91970
1,92220
5,92340
3,92550
4,92720
11,92920
10,93100
8,93310
2,93540
7,93690
6,93850
12,94100
1,94300
9,94500
3,94730
5,94870
11,95290
4,95500
8,95670
10,95850
7,96020
2,96280
12,96470
6,96690
9,96840
1,97060
5,97230
3,97440
4,97660
11,97820
10,98000
8,98170
2,98440
7,98540
6,98730
12,99020
9,99180
5,99360
1,99610
3,99800
11,100150
4,100440
8,100600
10,100800
7,100920
2,101160
12,101370
6,101570
5,101740
9,101930
3,102160
1,102380
11,102510
8,102660
4,102980
7,103120
10,103270
12,103510
2,103730
5,103900
6,104060
9,104290
1,104520
3,104720
8,105050
11,105240
7,105470
4,105690
12,105880
10,106070
5,106270
2,106480
9,106680
6,106820
3,107060
1,107290
11,107420
8,107580
4,107810
7,108000
10,108190
12,108420
2,108670
5,108760
6,108980
9,109180
3,109410
1,109610
8,109980
11,110140
7,110380
4,110590
12,110770
10,110980
5,111140
2,111400
9,111570
6,111760
1,112010
3,112180
8,112330
7,112520
11,112690
12,112920
4,113150
5,113290
10,113490
9,113720
2,113940
6,114070
3,114370
1,114550
7,114890
8,115090
12,115270
11,115450
5,115660
4,115860
9,116070
10,116270
6,116430
2,116700
1,116900
3,117100
8,117300
7,117470
11,117600
12,117810
4,118000
5,118190
10,118400
9,118530
6,118780
1,119030
2,119190
3,119400
7,119780
8,120000
12,120190
11,120390
5,120520
4,120730
9,120930
10,121170
1,121410
6,121570
3,121770
2,121930
7,122110
12,122350
8,122510
5,122710
11,122900
9,123070
4,123280
10,123470
6,123710
1,123930
2,124090
3,124280
12,124710
7,124900
5,125100
8,125300
9,125460
11,125620
10,125880
4,126070
1,126310
6,126450
3,126660
2,126800
7,127030
12,127250
8,127430
5,127590
11,127790
9,127960
10,128210
1,128420
4,128610
6,128770
2,128950
3,129170
12,129610
7,129820
5,129960
8,130200
9,130350
11,130510
1,130810
10,130940
6,131050
4,131320
3,131520
2,131700
12,131920
5,132080
7,132300
9,132540
8,132710
11,132920
10,133080
1,133290
6,133450
3,133700
4,133890
2,134110
5,134460
12,134640
9,134880
7,135050
11,135260
8,135470
1,135710
10,135850
3,136040
6,136220
2,136430
4,136620
12,136830
5,137000
7,137180
9,137380
11,137590
1,137820
8,137990
10,138220
6,138380
3,138590
4,138770
2,139000
5,139400
12,139600
9,139730
7,139980
1,140240
11,140390
10,140610
8,140770
3,140940
6,141100
2,141310
4,141530
5,141680
9,141890
12,142120
7,142300
11,142500
1,142750
10,142910
3,143140
8,143260
2,143540
