Bell No,Actual Time,Ideal time from medium response Kalman Filter
3,25800,25788.9
4,25990,25985.3
5,26180,26181.8
6,26410,26378.3
7,26610,26574.8
8,26760,26771.3
9,26970,26967.8
10,27170,27164.3
11,27380,27360.7
12,27570,27557.2
1,27770,27753.7
2,27910,27950.2
3,28090,28146.7
4,28330,28343.2
5,28530,28539.7
6,28730,28736.1
7,28910,28932.6
8,29120,29129.1
9,29340,29325.6
10,29550,29522.1
11,29700,29718.6
12,29940,29915
1,30360,30354.7
2,30550,30550.3
3,30730,30745.9
4,30950,30941.5
5,31140,31137.1
6,31350,31332.7
7,31530,31528.3
8,31700,31723.9
9,31910,31919.5
10,32120,32115.1
11,32320,32310.7
12,32570,32506.3
1,32720,32701.9
2,32870,32897.5
3,33070,33093.1
4,33280,33288.7
5,33470,33484.3
6,33680,33679.9
7,33840,33875.5
8,34050,34071.1
9,34240,34266.7
10,34480,34462.3
11,34660,34657.9
12,34900,34853.5
1,35330,35304.1
2,35480,35500.3
3,35690,35696.5
4,35910,35892.6
5,36110,36088.8
6,36320,36285
7,36480,36481.2
8,36630,36677.4
9,36840,36873.5
10,37080,37069.7
11,37280,37265.9
12,37530,37462.1
1,37720,37658.3
2,37820,37854.5
3,38030,38050.6
4,38240,38246.8
5,38440,38443
6,38660,38639.2
7,38820,38835.4
8,39000,39031.5
9,39210,39227.7
10,39440,39423.9
11,39590,39620.1
12,39850,39816.3
1,40310,40276.1
2,40490,40472.4
3,40660,40668.7
4,40910,40865
5,41070,41061.3
6,41310,41257.6
7,41470,41453.9
8,41640,41650.2
9,41800,41846.5
10,42050,42042.8
11,42230,42239.1
12,42430,42435.4
1,42670,42631.7
2,42830,42828
3,43010,43024.3
4,43240,43220.6
5,43400,43416.9
6,43640,43613.2
7,43820,43809.5
8,44000,44005.8
9,44180,44202.1
10,44400,44398.4
11,44560,44594.7
12,44800,44791
1,45240,45240.6
2,45440,45435.9
3,45640,45631.1
4,45840,45826.4
5,46020,46021.7
6,46240,46217
7,46420,46412.3
8,46610,46607.6
9,46800,46802.9
10,47010,46998.2
11,47210,47193.5
12,47390,47388.8
1,47600,47584.1
2,47750,47779.4
3,47960,47974.7
4,48140,48170
5,48350,48365.3
6,48580,48560.6
7,48740,48755.9
8,48950,48951.2
9,49140,49146.5
10,49360,49341.8
11,49520,49537.1
12,49750,49732.4
1,50180,50185
2,50370,50380.5
3,50590,50576
4,50780,50771.5
5,50990,50967.1
6,51190,51162.6
7,51360,51358.1
8,51530,51553.6
9,51720,51749.2
10,51950,51944.7
11,52140,52140.2
12,52360,52335.7
1,52550,52531.2
2,52730,52726.8
3,52910,52922.3
4,53110,53117.8
5,53300,53313.3
6,53530,53508.9
7,53690,53704.4
8,53890,53899.9
9,54080,54095.4
10,54310,54291
11,54460,54486.5
12,54710,54682
1,55170,55142.9
2,55360,55339.1
3,55540,55535.3
4,55740,55731.4
5,55930,55927.6
6,56150,56123.8
7,56310,56319.9
8,56500,56516.1
9,56680,56712.3
10,56920,56908.4
11,57110,57104.6
12,57320,57300.8
1,57550,57497
2,57670,57693.1
3,57890,57889.3
4,58100,58085.5
5,58280,58281.6
6,58500,58477.8
7,58660,58674
8,58830,58870.1
9,59040,59066.3
10,59280,59262.5
11,59420,59458.6
12,59700,59654.8
1,60120,60116.2
2,60320,60313.2
3,60530,60510.2
4,60730,60707.1
5,60930,60904.1
6,61150,61101.1
7,61290,61298.1
8,61450,61495.1
9,61660,61692.1
10,61890,61889.1
11,62070,62086.1
12,62300,62283.1
1,62490,62480.1
2,62640,62677.1
3,62870,62874.1
4,63070,63071.1
5,63270,63268.1
6,63510,63465.1
7,63670,63662.1
8,63860,63859.1
9,64080,64056
10,64290,64253
11,64420,64450
12,64610,64647
2,65110,65105.6
1,65270,65302.5
4,65510,65499.5
3,65730,65696.4
6,65900,65893.4
5,66110,66090.3
8,66280,66287.3
7,66470,66484.3
10,66670,66681.2
9,66870,66878.2
12,67100,67075.1
11,67240,67272.1
1,67460,67469
2,67690,67666
4,67880,67862.9
6,68110,68059.9
3,68280,68256.8
8,68460,68453.8
5,68660,68650.8
10,68860,68847.7
7,69000,69044.7
12,69260,69241.6
9,69390,69438.6
11,69620,69635.5
2,70050,70084.6
1,70250,70280
6,70490,70475.3
4,70690,70670.7
8,70860,70866.1
3,71080,71061.5
10,71290,71256.9
5,71440,71452.3
12,71680,71647.7
7,71810,71843
11,72020,72038.4
9,72200,72233.8
2,72440,72429.2
6,72630,72624.6
1,72840,72820
4,73030,73015.4
3,73230,73210.8
8,73430,73406.1
5,73590,73601.5
10,73800,73796.9
7,73970,73992.3
12,74160,74187.7
9,74380,74383.1
11,74570,74578.5
6,75050,75031.9
2,75220,75226.9
4,75430,75422
1,75600,75617
8,75800,75812
3,76000,76007
10,76200,76202.1
5,76400,76397.1
12,76580,76592.1
7,76770,76787.1
11,76990,76982.2
9,77150,77177.2
6,77390,77372.2
2,77590,77567.3
1,77790,77762.3
4,77950,77957.3
8,78140,78152.3
10,78390,78347.4
3,78590,78542.4
12,78760,78737.4
5,78890,78932.4
11,79120,79127.5
7,79270,79322.5
9,79520,79517.5
2,79950,79979.6
6,80170,80175.9
4,80390,80372.3
1,80560,80568.6
10,80770,80764.9
8,80920,80961.2
12,81210,81157.6
3,81380,81353.9
11,81610,81550.2
5,81780,81746.5
9,81920,81942.9
7,82120,82139.2
6,82330,82335.5
2,82530,82531.8
4,82750,82728.2
10,82940,82924.5
1,83140,83120.8
8,83240,83317.1
3,83470,83513.5
12,83720,83709.8
5,83920,83906.1
11,84130,84102.4
7,84290,84298.8
9,84500,84495.1
2,84890,84938
6,85130,85134.9
10,85300,85331.7
4,85480,85528.6
8,85660,85725.5
1,85910,85922.3
12,86150,86119.2
3,86330,86316
11,86600,86512.9
5,86730,86709.8
9,86920,86906.6
7,87130,87103.5
2,87270,87300.3
10,87460,87497.2
6,87700,87694.1
4,87890,87890.9
1,88100,88087.8
8,88200,88284.6
12,88470,88481.5
11,88690,88678.4
3,88890,88875.2
9,89100,89072.1
5,89270,89268.9
7,89480,89465.8
10,89910,89905.2
2,90050,90102.2
4,90280,90299.2
6,90500,90496.3
8,90630,90693.3
1,90840,90890.3
11,91100,91087.3
12,91330,91284.4
9,91460,91481.4
3,91690,91678.4
7,91900,91875.5
5,92110,92072.5
2,92280,92269.5
10,92440,92466.6
6,92660,92663.6
4,92880,92860.6
8,93020,93057.7
11,93260,93254.7
1,93430,93451.7
12,93640,93648.8
3,93820,93845.8
9,94070,94042.8
5,94240,94239.8
7,94470,94436.9
10,94830,94882.5
2,95010,95079.6
4,95290,95276.6
6,95510,95473.7
11,95750,95670.8
8,95820,95867.9
12,96110,96065
1,96230,96262.1
9,96450,96459.2
3,96670,96656.2
7,96880,96853.3
5,97090,97050.4
10,97240,97247.5
4,97430,97444.6
2,97620,97641.7
11,97830,97838.8
6,98070,98035.8
8,98210,98232.9
1,98430,98430
12,98600,98627.1
9,98800,98824.2
7,98970,99021.3
3,99230,99218.4
5,99480,99415.5
4,99850,99845.6
10,100000,100043
11,100220,100241
2,100390,100439
8,100580,100637
6,100870,100835
12,101060,101032
1,101220,101230
7,101400,101428
9,101580,101626
5,101820,101824
3,102050,102021
10,102210,102219
4,102400,102417
2,102620,102615
11,102770,102813
6,103050,103010
8,103180,103208
12,103430,103406
7,103570,103604
1,103830,103802
9,103990,103999
3,104240,104197
5,104420,104395
4,104800,104828
10,105040,105026
11,105230,105223
2,105410,105420
8,105560,105618
6,105800,105815
7,106010,106012
12,106240,106210
9,106410,106407
1,106600,106605
5,106810,106802
3,107080,106999
4,107180,107197
11,107350,107394
10,107570,107591
8,107760,107789
2,107970,107986
7,108170,108183
6,108380,108381
12,108560,108578
1,108770,108775
9,108970,108973
3,109200,109170
5,109410,109367
11,109840,109807
4,110010,110005
8,110160,110202
10,110380,110399
7,110600,110597
2,110790,110794
12,111010,110992
6,111200,111189
9,111350,111387
1,111540,111584
5,111810,111782
3,112040,111979
4,112180,112177
11,112400,112374
10,112570,112572
8,112750,112769
2,112940,112967
7,113130,113164
6,113380,113362
12,113520,113559
9,113750,113757
5,113960,113954
1,114150,114152
3,114400,114349
11,114810,114789
4,115000,114987
8,115150,115185
10,115400,115382
7,115570,115580
2,115740,115778
12,115970,115975
6,116200,116173
5,116380,116371
9,116570,116568
3,116790,116766
1,117000,116963
11,117140,117161
8,117320,117359
4,117530,117556
7,117750,117754
10,117950,117952
12,118160,118149
2,118330,118347
5,118540,118545
6,118740,118742
9,118950,118940
1,119140,119137
3,119360,119335
8,119740,119766
11,120000,119963
7,120120,120160
4,120340,120357
12,120600,120554
10,120730,120751
5,120940,120948
2,121130,121145
9,121300,121342
6,121570,121539
3,121780,121736
1,121970,121933
11,122090,122130
8,122300,122327
4,122510,122524
7,122690,122721
10,122900,122918
12,123120,123115
2,123280,123312
5,123500,123509
6,123730,123706
9,123930,123903
3,124090,124100
1,124340,124297
8,124780,124744
11,125000,124942
7,125120,125139
4,125330,125336
12,125550,125534
10,125740,125731
5,125930,125928
2,126090,126126
9,126270,126323
6,126560,126520
1,126730,126718
3,126930,126915
8,127100,127113
7,127310,127310
11,127510,127507
12,127740,127705
4,127880,127902
5,128090,128099
10,128280,128297
9,128460,128494
2,128680,128691
6,128890,128889
3,129110,129086
1,129310,129283
7,129670,129714
8,129860,129911
12,130140,130108
11,130320,130305
5,130520,130501
4,130740,130698
9,130850,130895
10,131090,131092
6,131310,131289
2,131460,131486
1,131670,131682
3,131900,131879
8,132040,132076
7,132240,132273
11,132430,132470
12,132690,132667
4,132880,132864
5,133080,133060
10,133240,133257
9,133450,133454
6,133670,133651
1,133860,133848
2,134030,134045
3,134260,134242
7,134610,134681
8,134820,134878
12,135110,135076
11,135300,135273
5,135510,135471
4,135700,135668
9,135870,135866
10,136110,136063
1,136290,136261
6,136460,136458
3,136660,136656
2,136850,136853
7,136990,137051
12,137250,137248
8,137370,137446
5,137640,137643
11,137830,137841
9,138090,138038
4,138210,138236
10,138460,138433
6,138650,138631
1,138840,138828
2,139010,139026
3,139220,139223
12,139690,139662
7,139840,139861
5,140030,140059
8,140210,140257
9,140460,140455
11,140730,140653
10,140870,140851
4,141040,141049
1,141260,141247
6,141460,141445
3,141680,141643
2,141850,141841
7,142000,142039
12,142230,142237
8,142390,142436
5,142610,142634
11,142800,142832
9,142990,143030
10,143210,143228
1,143440,143426
4,143660,143624
6,143860,143822
2,144020,144020
3,144240,144218
12,144680,144654
7,144840,144852
5,145020,145050
8,145190,145248
9,145420,145446
11,145680,145644
1,145870,145842
10,146030,146040
6,146280,146238
4,146470,146436
3,146700,146634
2,146850,146832
12,147030,147030
5,147200,147228
7,147380,147426
9,147580,147624
8,147740,147823
11,147990,148021
10,148210,148219
1,148430,148417
6,148630,148615
3,148820,148813
4,149060,149011
2,149230,149209
5,149610,149635
12,149890,149833
9,149960,150030
7,150180,150227
11,150440,150425
8,150600,150622
1,150820,150819
10,151040,151016
3,151210,151214
6,151440,151411
2,151610,151608
4,151810,151806
12,152060,152003
5,152200,152200
7,152360,152398
9,152520,152595
11,152750,152792
1,153020,152989
8,153140,153187
10,153400,153384
6,153590,153581
3,153760,153779
4,154010,153976
2,154210,154173
5,154600,154613
12,154890,154811
9,154990,155009
7,155200,155207
1,155370,155405
11,155590,155603
10,155800,155801
8,156030,155999
3,156200,156197
6,156460,156395
2,156620,156592
4,156800,156790
5,156970,156988
9,157140,157186
12,157380,157384
7,157530,157582
11,157750,157780
1,157960,157978
10,158180,158176
3,158320,158374
8,158560,158572
2,158800,158770
6,159000,158968
4,159230,159166
9,159570,159594
5,159760,159792
7,159970,159990
12,160230,160188
1,160400,160386
11,160610,160584
3,160770,160782
10,160980,160980
2,161140,161178
8,161350,161376
4,161640,161574
6,161840,161772
5,161940,161970
9,162160,162168
7,162330,162366
1,162540,162564
12,162730,162762
11,162860,162960
10,163170,163158
3,163320,163356
8,163560,163554
2,163730,163752
6,164010,163950
4,164240,164148
9,164580,164581
5,164790,164779
1,164980,164977
7,165160,165175
11,165350,165373
12,165640,165571
3,165740,165769
10,165960,165966
2,166110,166164
8,166330,166362
4,166600,166560
6,166820,166758
9,166980,166956
5,167190,167154
7,167330,167352
1,167560,167550
11,167690,167747
3,167920,167945
12,168100,168143
2,168340,168341
10,168510,168539
4,168740,168737
8,168950,168935
6,169190,169133
5,169630,169583
9,169840,169780
1,170030,169978
7,170170,170175
3,170400,170373
11,170630,170570
2,170730,170768
12,170940,170966
4,171140,171163
10,171330,171361
6,171530,171558
8,171740,171756
5,171950,171953
1,172180,172151
9,172370,172348
7,172530,172546
11,172740,172744
3,172970,172941
12,173180,173139
2,173290,173336
10,173530,173534
4,173700,173731
8,173930,173929
6,174150,174127
1,174590,174570
5,174740,174768
7,174970,174965
9,175140,175163
3,175400,175361
11,175660,175558
2,175720,175756
12,176010,175953
4,176150,176151
10,176330,176348
6,176490,176546
8,176700,176744
5,176960,176941
1,177160,177139
7,177340,177336
3,177520,177534
9,177730,177731
2,177930,177929
11,178110,178127
4,178320,178324
12,178510,178522
6,178720,178719
10,178910,178917
8,179150,179115
1,179580,179557
5,179760,179754
3,179990,179951
7,180190,180148
2,180310,180346
9,180530,180543
4,180730,180740
11,180960,180937
6,181140,181135
12,181360,181332
8,181450,181529
10,181680,181726
1,181970,181923
5,182120,182121
7,182290,182318
3,182510,182515
9,182730,182712
2,182930,182909
11,183050,183107
4,183270,183304
12,183520,183501
6,183760,183698
10,183890,183896
8,184100,184093
5,184580,184554
1,184790,184751
3,184980,184948
7,185160,185145
2,185390,185342
9,185520,185538
4,185710,185735
11,185950,185932
6,186160,186129
12,186360,186326
8,186470,186523
10,186720,186720
1,186960,186917
5,187120,187114
3,187300,187311
2,187540,187508
7,187670,187705
4,187910,187902
9,188130,188099
6,188330,188296
11,188480,188493
8,188660,188690
12,188870,188887
10,189040,189083
5,189570,189540
1,189770,189737
2,189910,189935
3,190160,190133
4,190370,190330
7,190540,190528
6,190750,190726
9,190900,190923
8,191090,191121
11,191330,191319
10,191480,191516
12,191720,191714
5,191890,191912
2,192120,192109
1,192310,192307
3,192500,192505
7,192670,192702
4,192880,192900
9,193130,193098
6,193340,193295
11,193480,193493
8,193670,193691
12,193900,193889
10,194100,194086
2,194500,194533
5,194720,194730
3,194980,194928
1,195170,195125
4,195340,195322
7,195510,195519
6,195720,195717
9,195880,195914
8,196060,196111
11,196330,196309
10,196460,196506
12,196720,196703
2,196930,196900
5,197060,197098
1,197320,197295
3,197480,197492
4,197680,197689
6,197920,197887
7,198080,198084
8,198310,198281
9,198470,198478
10,198680,198676
11,198850,198873
12,199070,199070
5,199510,199523
2,199720,199719
3,199940,199915
1,200160,200111
6,200310,200307
4,200520,200503
8,200690,200699
7,200920,200895
10,201070,201090
9,201240,201286
12,201510,201482
11,201680,201678
2,201860,201874
5,202040,202070
3,202270,202266
6,202500,202462
1,202730,202658
4,202880,202854
7,203030,203050
8,203240,203246
9,203430,203442
10,203610,203638
11,203790,203834
12,204030,204029
5,204490,204491
2,204680,204688
6,204900,204885
3,205150,205081
4,205290,205278
1,205500,205475
8,205690,205672
7,205870,205868
10,206030,206065
9,206220,206262
12,206420,206459
11,206630,206655
5,206830,206852
6,207070,207049
2,207270,207246
3,207490,207442
1,207680,207639
4,207870,207836
8,208030,208033
10,208270,208230
7,208410,208426
12,208620,208623
9,208770,208820
11,208990,209017
6,209490,209481
5,209700,209679
3,209930,209876
2,210090,210073
4,210280,210270
1,210450,210468
10,210660,210665
8,210820,210862
12,211100,211060
7,211240,211257
11,211440,211454
9,211580,211651
5,211880,211849
6,212070,212046
2,212280,212243
3,212460,212441
4,212660,212638
10,212890,212835
1,213070,213032
8,213190,213230
7,213370,213427
12,213640,213624
9,213800,213822
11,214000,214019
6,214480,214480
5,214680,214677
3,214880,214874
2,215090,215071
10,215290,215268
4,215470,215465
8,215630,215662
1,215900,215859
12,216070,216056
7,216220,216253
11,216460,216450
9,216620,216647
6,216850,216844
3,217070,217041
5,217240,217238
10,217450,217435
2,217630,217632
4,217850,217829
1,218060,218025
8,218220,218222
12,218430,218419
11,218570,218616
7,218750,218813
9,219030,219010
3,219490,219469
6,219660,219666
10,219870,219863
5,220060,220059
4,220300,220256
2,220430,220453
8,220630,220650
1,220830,220847
11,221030,221044
12,221280,221241
9,221430,221437
7,221610,221634
6,221820,221831
3,222070,222028
5,222260,222225
10,222410,222422
2,222590,222618
4,222810,222815
8,223000,223012
11,223200,223209
1,223390,223406
12,223620,223603
7,223780,223799
9,224030,223996
3,224480,224465
6,224680,224662
10,224850,224859
5,225060,225056
4,225280,225253
2,225440,225450
11,225660,225647
8,225800,225844
12,226070,226041
1,226230,226238
9,226430,226435
7,226650,226632
3,226880,226829
10,227050,227026
6,227240,227223
4,227440,227420
5,227640,227617
11,227800,227814
2,228050,228011
8,228150,228208
1,228390,228405
12,228580,228603
7,228760,228800
9,229010,228997
10,229470,229474
3,229740,229671
4,229920,229869
6,230100,230066
11,230310,230264
5,230490,230462
8,230610,230659
2,230840,230857
12,231030,231055
1,231210,231252
9,231420,231450
7,231640,231647
3,231860,231845
10,232070,232043
6,232240,232240
4,232460,232438
5,232640,232636
11,232850,232833
2,233070,233031
8,233180,233228
12,233430,233426
9,233610,233624
1,233840,233821
7,234000,234019
10,234410,234480
3,234690,234678
4,234890,234876
6,235080,235075
11,235320,235273
5,235480,235471
8,235650,235669
2,235870,235868
9,236050,236066
12,236300,236264
7,236430,236462
1,236680,236661
10,236800,236859
4,237060,237057
3,237250,237256
11,237430,237454
6,237650,237652
8,237860,237850
5,238070,238049
9,238240,238247
2,238450,238445
12,238630,238643
1,238880,238842
7,239040,239040
4,239530,239494
10,239670,239690
11,239880,239887
3,240120,240083
8,240230,240279
6,240470,240476
9,240670,240672
5,240890,240869
12,241080,241065
2,241280,241261
7,241480,241458
1,241710,241654
10,241870,241850
4,242050,242047
11,242160,242243
3,242230,242439
6,242620,242636
8,242810,242832
5,243040,243029
9,243230,243225
2,243450,243421
12,243650,243618
7,243790,243814
1,244100,244010
4,244510,244466
10,244630,244663
11,244860,244860
3,245060,245057
8,245170,245254
6,245470,245452
9,245660,245649
5,245850,245846
12,246050,246043
2,246180,246240
1,246440,246437
7,246600,246634
4,246820,246831
11,247030,247028
10,247200,247225
8,247410,247422
3,247650,247619
9,247850,247816
6,248070,248013
12,248260,248211
5,248390,248408
2,248590,248605
7,248800,248802
1,248980,248999
11,249450,249453
4,249630,249651
8,249790,249848
10,250010,250045
9,250230,250242
3,250510,250440
12,250690,250637
6,250870,250834
2,251010,251032
5,251240,251229
1,251410,251426
7,251590,251623
4,251810,251821
11,252000,252018
10,252190,252215
8,252390,252413
3,252650,252610
9,252800,252807
6,253020,253004
12,253220,253202
2,253410,253399
1,253600,253596
5,253780,253793
7,253990,253991
11,254430,254432
4,254610,254629
8,254780,254825
10,255000,255022
9,255180,255218
3,255440,255415
12,255640,255612
6,255840,255808
1,256020,256005
2,256160,256201
7,256370,256398
5,256620,256595
11,256740,256791
8,256940,256988
4,257150,257184
9,257380,257381
10,257510,257578
12,257790,257774
3,258010,257971
6,258230,258167
2,258390,258364
1,258580,258561
5,258750,258757
7,258950,258954
8,259350,259405
11,259610,259602
9,259800,259799
4,259990,259997
12,260190,260194
10,260370,260391
6,260620,260589
3,260820,260786
1,261020,260984
2,261180,261181
7,261350,261378
5,261580,261576
11,261700,261773
8,261930,261970
4,262180,262168
9,262370,262365
10,262560,262563
12,262760,262760
6,262980,262957
1,263210,263155
3,263380,263352
2,263540,263549
5,263730,263747
7,263930,263944
8,264370,264389
11,264620,264586
9,264760,264783
4,264950,264980
12,265170,265177
10,265370,265373
1,265570,265570
6,265790,265767
2,265950,265964
3,266160,266160
7,266380,266357
5,266610,266554
8,266680,266751
9,266920,266947
11,267110,267144
12,267350,267341
4,267530,267538
10,267740,267734
6,267940,267931
1,268140,268128
2,268300,268325
7,268520,268521
3,268720,268718
5,268950,268915
9,269290,269354
8,269510,269551
12,269760,269748
11,269920,269945
10,270140,270142
4,270370,270339
1,270560,270536
6,270730,270733
7,270940,270930
2,271100,271127
5,271350,271324
3,271570,271521
8,271650,271718
9,271890,271915
11,272050,272112
12,272320,272309
10,272470,272506
1,272710,272703
4,272960,272900
6,273110,273097
2,273290,273294
7,273440,273491
3,273700,273688
5,273940,273885
9,274280,274320
8,274440,274518
12,274720,274715
11,274900,274913
1,275080,275110
10,275320,275308
6,275500,275505
4,275740,275703
7,275950,275900
2,276110,276098
5,276360,276295
3,276550,276493
9,276620,276690
12,276880,276888
8,276970,277085
11,277210,277283
10,277490,277480
1,277630,277678
6,277880,277875
7,278070,278073
4,278310,278270
5,278500,278468
2,278680,278665
3,278900,278863
12,279330,279299
9,279440,279497
11,279690,279694
8,279790,279892
1,280050,280089
10,280290,280287
7,280500,280484
6,280740,280681
5,280910,280879
4,281110,281076
3,281310,281274
2,281500,281471
9,281650,281669
12,281890,281866
11,281990,282064
1,282270,282261
8,282380,282459
10,282650,282656
6,282870,282853
7,283040,283051
4,283260,283248
5,283450,283446
2,283640,283643
3,283870,283841
12,284320,284282
9,284480,284479
1,284660,284676
11,284910,284873
10,285070,285070
8,285210,285267
7,285460,285464
6,285680,285661
5,285840,285858
4,286090,286055
3,286260,286252
2,286460,286449
12,286650,286646
9,286810,286843
11,287020,287040
1,287240,287237
10,287420,287434
7,287600,287630
8,287810,287827
5,287980,288024
6,288210,288221
3,288440,288418
4,288670,288615
2,288840,288812
9,289230,289250
12,289460,289447
1,289630,289644
11,289900,289840
7,290030,290037
10,290210,290234
5,290410,290430
8,290600,290627
3,290810,290824
6,291040,291020
2,291200,291217
4,291390,291414
9,291650,291611
1,291810,291807
12,292030,292004
11,292170,292201
10,292390,292397
7,292550,292594
8,292800,292791
5,292990,292988
6,293210,293184
3,293380,293381
4,293580,293578
2,293790,293774
1,294240,294218
9,294410,294415
11,294600,294613
12,294860,294810
7,295000,295008
10,295150,295206
5,295400,295403
8,295600,295601
3,295820,295798
6,296040,295996
2,296190,296193
4,296370,296391
9,296580,296588
1,296770,296786
11,296940,296983
7,297160,297181
12,297400,297378
5,297560,297576
10,297750,297774
3,297980,297971
8,298190,298169
2,298380,298366
6,298570,298564
4,298790,298761
1,299180,299196
9,299390,299394
7,299590,299592
11,299810,299790
5,299970,299989
12,300210,300187
3,300350,300385
10,300600,300584
2,300730,300782
8,300960,300980
4,301200,301178
6,301370,301377
1,301550,301575
9,301770,301773
11,301940,301972
7,302150,302170
12,302420,302368
5,302540,302567
10,302770,302765
3,302970,302963
8,303180,303161
2,303340,303360
6,303570,303558
4,303800,303756
9,304180,304198
1,304370,304396
7,304570,304595
11,304830,304794
5,304990,304992
12,305280,305191
3,305400,305390
10,305640,305589
2,305770,305787
8,305930,305986
4,306210,306185
6,306390,306384
1,306570,306582
9,306760,306781
7,306950,306980
5,307150,307179
11,307330,307377
3,307570,307576
12,307810,307775
2,307960,307973
10,308170,308172
4,308410,308371
8,308560,308570
6,308800,308768
9,309190,309204
1,309370,309402
5,309570,309600
7,309790,309798
3,310000,309996
11,310240,310194
2,310410,310392
12,310650,310590
4,310810,310788
10,310970,310986
6,311170,311184
8,311380,311382
9,311570,311580
5,311770,311778
1,311960,311976
7,312160,312174
11,312350,312372
3,312580,312570
12,312810,312768
2,312890,312966
10,313160,313164
4,313370,313362
8,313540,313560
6,313810,313758
5,314210,314205
9,314440,314403
7,314620,314600
1,314830,314798
3,314970,314996
11,315220,315193
2,315360,315391
12,315580,315589
4,315810,315786
10,315990,315984
6,316170,316181
8,316360,316379
5,316580,316577
9,316840,316774
1,317000,316972
7,317150,317169
3,317350,317367
2,317560,317565
11,317700,317762
4,317930,317960
12,318170,318158
6,318350,318355
10,318570,318553
8,318770,318750
9,319200,319191
5,319360,319389
7,319590,319586
1,319790,319784
2,319950,319982
3,320220,320180
4,320390,320377
11,320620,320575
6,320780,320773
12,320990,320971
8,321090,321168
10,321330,321366
5,321540,321564
9,321770,321761
7,321970,321959
2,322160,322157
1,322380,322355
3,322550,322552
11,322750,322750
4,322930,322948
12,323150,323146
6,323360,323343
10,323510,323541
8,323770,323739
9,324180,324186
5,324390,324384
2,324560,324582
7,324760,324779
3,325000,324977
1,325210,325175
4,325370,325373
11,325630,325570
6,325790,325768
12,326010,325966
8,326130,326164
10,326350,326361
9,326570,326559
2,326740,326757
5,326940,326955
7,327110,327152
1,327360,327350
3,327550,327548
4,327740,327746
6,327970,327943
11,328140,328141
8,328310,328339
12,328520,328537
10,328760,328734
2,329170,329179
9,329390,329377
7,329560,329575
5,329770,329773
3,329990,329971
1,330210,330169
6,330380,330366
4,330590,330564
8,330730,330762
11,330980,330960
10,331150,331158
12,331390,331356
9,331560,331554
2,331670,331752
5,331910,331949
7,332120,332147
3,332310,332345
6,332580,332543
1,332780,332741
4,332950,332939
11,333100,333137
8,333330,333335
12,333560,333532
10,333750,333730
2,334110,334176
9,334350,334374
7,334570,334571
5,334790,334769
6,335000,334966
3,335190,335164
4,335460,335361
1,335600,335559
8,335740,335756
11,335950,335954
10,336110,336151
12,336370,336349
2,336520,336546
7,336710,336744
9,336930,336941
6,337140,337139
5,337350,337336
3,337530,337534
1,337740,337731
4,337960,337929
8,338110,338126
10,338310,338324
11,338480,338521
12,338740,338719
7,339110,339163
2,339300,339361
