Bell No,Actual Time,Ideal time from medium response Kalman Filter
6,39300,39348.2
7,39550,39547.3
8,39750,39746.5
9,39960,39945.6
10,40150,40144.7
11,40340,40343.9
12,40590,40543
1,41080,41000.5
2,41240,41200.5
3,41430,41400.5
4,41610,41600.5
5,41800,41800.4
6,41960,42000.4
7,42160,42200.4
8,42380,42400.4
9,42620,42600.4
10,42790,42800.4
11,42950,43000.4
12,43140,43200.4
1,43420,43400.4
2,43650,43600.4
3,43820,43800.4
4,44000,44000.4
5,44200,44200.3
6,44390,44400.3
7,44630,44600.3
8,44810,44800.3
9,44990,45000.3
10,45190,45200.3
11,45410,45400.3
12,45610,45600.3
2,46070,46078.5
1,46310,46281.7
4,46520,46485
3,46710,46688.3
6,46880,46891.6
5,47100,47094.8
8,47280,47298.1
7,47560,47501.4
10,47670,47704.7
9,47890,47908
12,48070,48111.2
11,48280,48314.5
2,48700,48517.8
1,48860,48721.1
4,48970,48924.3
6,49100,49127.6
3,49330,49330.9
8,49540,49534.2
5,49710,49737.4
10,49940,49940.7
7,50070,50144
12,50330,50347.3
9,50530,50550.5
11,50750,50753.8
2,51080,51180.5
1,51380,51381.1
6,51530,51581.7
4,51810,51782.3
8,52000,51982.9
3,52180,52183.5
10,52370,52384.2
5,52550,52584.8
12,52770,52785.4
7,53030,52986
11,53200,53186.6
9,53420,53387.2
2,53550,53587.8
6,53760,53788.4
1,53970,53989
4,54170,54189.6
3,54420,54390.2
8,54610,54590.8
5,54780,54791.5
10,54990,54992.1
7,55120,55192.7
12,55400,55393.3
9,55590,55593.9
11,55850,55794.5
6,56250,56246.5
2,56450,56448.2
4,56640,56649.9
1,56850,56851.5
8,57100,57053.2
3,57270,57254.9
10,57450,57456.5
5,57620,57658.2
12,57810,57859.9
7,58040,58061.6
11,58270,58263.2
9,58500,58464.9
6,58650,58666.6
2,58900,58868.2
1,59080,59069.9
4,59200,59271.6
8,59510,59473.3
10,59740,59674.9
3,59910,59876.6
12,60060,60078.3
5,60240,60279.9
11,60490,60481.6
7,60630,60683.3
9,60930,60885
2,61390,61333.6
6,61520,61535.1
4,61760,61736.6
1,61940,61938.1
10,62130,62139.6
8,62330,62341.1
12,62470,62542.6
3,62710,62744.1
11,62900,62945.6
5,63100,63147.1
9,63380,63348.6
7,63590,63550.1
6,63770,63751.6
2,64010,63953.1
4,64200,64154.6
10,64380,64356.1
1,64550,64557.6
8,64770,64759.1
3,64950,64960.6
12,65140,65162.1
5,65340,65363.6
11,65560,65565.1
7,65760,65766.6
9,65970,65968.1
2,66470,66422.7
6,66600,66624.8
10,66820,66827
4,67010,67029.2
8,67280,67231.4
1,67490,67433.6
12,67590,67635.8
3,67840,67837.9
11,68010,68040.1
5,68220,68242.3
9,68480,68444.5
7,68660,68646.7
2,68840,68848.9
10,69030,69051
6,69200,69253.2
4,69440,69455.4
1,69690,69657.6
8,69890,69859.8
12,70080,70062
11,70250,70264.1
3,70490,70466.3
9,70660,70668.5
5,70860,70870.7
7,71080,71072.9
10,71420,71508.8
2,71710,71710.9
4,71900,71912.9
6,72050,72115
8,72350,72317
1,72570,72519.1
11,72710,72721.2
12,72930,72923.2
9,73150,73125.3
3,73360,73327.4
7,73500,73529.4
5,73680,73731.5
2,73950,73933.5
10,74110,74135.6
6,74290,74337.7
4,74530,74539.7
8,74780,74741.8
11,74930,74943.9
1,75160,75145.9
12,75400,75348
3,75570,75550
9,75750,75752.1
5,75950,75954.2
7,76130,76156.2
10,76610,76609.3
2,76840,76812.4
4,77040,77015.6
6,77200,77218.7
11,77440,77421.9
8,77620,77625.1
12,77770,77828.2
1,78070,78031.4
9,78270,78234.5
3,78490,78437.7
7,78600,78640.9
5,78760,78844
10,79030,79047.2
4,79290,79250.3
2,79470,79453.5
11,79680,79656.6
6,79810,79859.8
8,80070,80063
1,80270,80266.1
12,80450,80469.3
9,80680,80672.4
7,80870,80875.6
3,81100,81078.8
5,81300,81281.9
4,81690,81715.6
10,81860,81919.4
11,82090,82123.2
2,82350,82326.9
8,82550,82530.7
6,82740,82734.5
12,82910,82938.3
1,83170,83142
7,83350,83345.8
9,83580,83549.6
5,83730,83753.4
3,83930,83957.1
10,84100,84160.9
4,84340,84364.7
2,84540,84568.4
11,84800,84772.2
6,84950,84976
8,85190,85179.8
12,85390,85383.5
7,85610,85587.3
1,85790,85791.1
9,86010,85994.8
3,86210,86198.6
5,86430,86402.4
4,86820,86830.1
10,86980,87033.5
11,87170,87237
2,87450,87440.4
8,87640,87643.9
6,87810,87847.3
7,88070,88050.8
12,88280,88254.2
9,88500,88457.7
1,88720,88661.1
5,88840,88864.6
3,89030,89068
4,89270,89271.5
11,89450,89474.9
10,89630,89678.4
8,89930,89881.8
2,90090,90085.3
7,90240,90288.7
6,90430,90492.2
12,90690,90695.6
1,90900,90899.1
9,91170,91102.5
3,91330,91306
5,91520,91509.4
11,91930,91952.2
4,92160,92155.8
8,92380,92359.4
10,92510,92563
7,92770,92766.5
2,93000,92970.1
12,93150,93173.7
6,93350,93377.3
9,93610,93580.9
1,93830,93784.5
5,93980,93988.1
3,94230,94191.6
4,94440,94395.2
11,94630,94598.8
10,94810,94802.4
8,95020,95006
2,95210,95209.6
7,95360,95413.1
6,95550,95616.7
12,95790,95820.3
9,96010,96023.9
5,96260,96227.5
1,96440,96431.1
3,96640,96634.6
11,97070,97078.8
4,97340,97282.2
8,97480,97485.7
10,97680,97689.1
7,97900,97892.6
2,98140,98096.1
12,98270,98299.5
6,98500,98503
5,98670,98706.4
9,98930,98909.9
3,99120,99113.3
1,99320,99316.8
11,99460,99520.2
8,99750,99723.7
4,100000,99927.1
7,100060,100131
10,100330,100334
12,100560,100537
2,100760,100741
5,100910,100944
6,101090,101148
9,101380,101351
1,101580,101555
3,101770,101758
8,102210,102193
11,102380,102398
7,102570,102603
4,102800,102808
12,102980,103013
10,103200,103218
5,103350,103423
2,103650,103628
9,103890,103833
6,104020,104038
3,104260,104243
1,104490,104448
11,104590,104653
8,104840,104858
4,105110,105063
7,105260,105268
10,105470,105473
12,105640,105678
2,105900,105883
5,106100,106088
6,106270,106293
9,106510,106498
3,106730,106703
1,106930,106909
8,107360,107355
11,107550,107561
7,107780,107766
4,108010,107972
12,108140,108178
10,108350,108384
5,108570,108590
2,108790,108795
9,109060,109001
6,109180,109207
1,109450,109413
3,109630,109619
8,109850,109824
7,110050,110030
11,110230,110236
12,110450,110442
4,110660,110648
5,110880,110853
10,111050,111059
9,111280,111265
2,111460,111471
6,111610,111677
3,111880,111882
1,112090,112088
7,112500,112518
8,112700,112724
12,112910,112930
11,113130,113136
5,113290,113342
4,113550,113547
9,113810,113753
10,113980,113959
6,114120,114165
2,114360,114371
1,114590,114577
3,114780,114783
8,114990,114989
7,115170,115195
11,115370,115401
12,115610,115607
4,115800,115813
5,116010,116019
10,116270,116225
9,116510,116431
6,116620,116637
1,116860,116843
2,117010,117049
3,117250,117255
7,117620,117671
8,117820,117876
12,118040,118081
11,118280,118285
5,118470,118490
4,118710,118695
9,118970,118899
10,119160,119104
1,119360,119309
6,119470,119513
3,119700,119718
2,119890,119923
7,120060,120127
12,120300,120332
8,120480,120537
5,120730,120741
11,120920,120946
9,121200,121151
4,121380,121355
10,121610,121560
6,121750,121765
1,121980,121969
2,122170,122174
3,122390,122379
12,122740,122801
7,122990,123007
5,123170,123212
8,123390,123418
9,123700,123623
11,123870,123828
10,124040,124034
4,124270,124239
1,124470,124445
6,124640,124650
3,124860,124855
2,125040,125061
7,125160,125266
12,125420,125472
8,125630,125677
5,125840,125883
11,126030,126088
9,126340,126293
10,126550,126499
1,126760,126704
4,126950,126910
6,127110,127115
2,127340,127321
3,127530,127526
12,127920,127951
7,128150,128157
5,128300,128364
8,128540,128570
9,128830,128776
11,129020,128983
1,129260,129189
10,129340,129396
6,129590,129602
4,129820,129809
3,130020,130015
2,130220,130221
12,130410,130428
5,130610,130634
7,130800,130841
9,131050,131047
8,131270,131254
11,131440,131460
10,131690,131666
1,131860,131873
6,132060,132079
3,132300,132286
4,132500,132492
2,132740,132699
5,133040,133120
12,133280,133327
9,133550,133534
7,133790,133740
11,133950,133947
8,134190,134154
1,134420,134361
10,134580,134568
3,134770,134775
6,134950,134981
2,135180,135188
4,135390,135395
12,135570,135602
5,135790,135809
7,135950,136016
9,136230,136222
11,136400,136429
1,136650,136636
8,136830,136843
10,137090,137050
6,137230,137257
3,137480,137463
4,137690,137670
2,137910,137877
5,138210,138294
12,138470,138499
9,138710,138705
7,138940,138911
1,139160,139116
11,139340,139322
10,139570,139528
8,139760,139734
3,139950,139939
6,140080,140145
2,140340,140351
4,140550,140556
5,140670,140762
9,140960,140968
12,141200,141173
7,141400,141379
11,141580,141585
1,141800,141790
10,141990,141996
3,142220,142202
8,142420,142408
2,142630,142613
6,142760,142819
4,143050,143025
9,143520,143464
5,143630,143670
7,143890,143877
12,144070,144083
1,144340,144289
11,144530,144495
3,144760,144702
10,144870,144908
2,145110,145114
8,145320,145321
4,145540,145527
6,145690,145733
5,145950,145939
9,146180,146146
7,146320,146352
1,146580,146558
12,146780,146764
11,146940,146971
10,147190,147177
3,147400,147383
8,147590,147590
2,147780,147796
6,147960,148002
4,148230,148208
9,148710,148652
5,148870,148859
1,149140,149065
7,149340,149271
11,149450,149478
12,149660,149684
3,149860,149890
10,150060,150096
2,150250,150303
8,150510,150509
4,150730,150715
6,150890,150922
9,151200,151128
5,151350,151334
7,151600,151540
1,151780,151747
11,151930,151953
3,152140,152159
12,152380,152365
2,152570,152572
10,152700,152778
4,153000,152984
8,153210,153191
6,153380,153397
5,153830,153835
9,154080,154040
1,154300,154246
7,154510,154452
3,154710,154658
11,154890,154863
2,155040,155069
12,155220,155275
4,155470,155480
10,155590,155686
6,155800,155892
8,156040,156098
5,156310,156303
1,156550,156509
9,156760,156715
7,156950,156920
11,157160,157126
3,157380,157332
12,157520,157538
2,157730,157743
10,157960,157949
4,158200,158155
8,158310,158360
6,158550,158566
1,159030,159008
5,159230,159213
7,159460,159418
9,159660,159623
3,159860,159828
11,160070,160033
2,160200,160238
12,160430,160443
4,160650,160648
10,160840,160853
6,161000,161058
8,161230,161263
5,161470,161468
1,161680,161673
7,161860,161878
3,162100,162083
9,162270,162288
2,162550,162493
11,162680,162698
4,162900,162903
12,163100,163108
6,163270,163313
10,163540,163518
8,163750,163723
1,164200,164171
5,164420,164377
3,164620,164583
7,164840,164789
2,165030,164995
9,165230,165201
4,165360,165407
11,165560,165613
6,165770,165819
12,166000,166025
8,166210,166231
10,166430,166437
1,166620,166643
5,166850,166849
7,167060,167055
3,167290,167261
9,167500,167467
2,167680,167673
11,167860,167879
4,168040,168085
12,168290,168291
6,168480,168497
10,168740,168703
8,168950,168909
5,169340,169354
1,169590,169560
3,169780,169766
7,169990,169972
2,170190,170177
9,170430,170383
4,170610,170589
11,170780,170795
6,170960,171000
12,171200,171206
8,171380,171412
10,171610,171618
1,171850,171823
5,172040,172029
3,172260,172235
2,172460,172441
7,172620,172646
4,172830,172852
9,173060,173058
6,173240,173264
11,173490,173470
8,173680,173675
12,173870,173881
10,174090,174087
5,174410,174507
1,174740,174712
2,174920,174917
3,175140,175122
4,175320,175327
7,175510,175532
6,175690,175737
9,175930,175942
8,176110,176147
11,176350,176352
10,176590,176557
12,176720,176762
5,176970,176967
2,177210,177172
1,177410,177377
3,177600,177582
7,177760,177787
4,177950,177992
9,178220,178197
6,178390,178402
11,178580,178607
8,178810,178812
12,179010,179017
10,179280,179222
2,179720,179674
5,179920,179877
3,180160,180081
1,180360,180284
4,180480,180488
7,180720,180691
6,180870,180895
9,181090,181098
8,181290,181302
11,181460,181505
10,181650,181709
12,181820,181912
2,182150,182116
5,182340,182319
1,182570,182523
3,182760,182726
4,182930,182930
6,183100,183134
7,183360,183337
8,183550,183541
9,183760,183744
10,183960,183948
11,184100,184151
12,184350,184355
5,184810,184805
2,185040,185009
3,185240,185213
1,185490,185418
6,185600,185622
4,185830,185826
8,185980,186031
7,186260,186235
10,186440,186440
9,186660,186644
12,186800,186848
11,186990,187053
2,187250,187257
5,187460,187462
3,187700,187666
6,187860,187870
1,188090,188075
4,188290,188279
7,188460,188484
8,188700,188688
9,188920,188892
10,189130,189097
11,189300,189301
12,189480,189506
5,189920,189952
2,190150,190158
6,190360,190364
3,190570,190570
4,190810,190776
1,191050,190982
8,191170,191187
7,191450,191393
10,191620,191599
9,191830,191805
12,191960,192011
11,192140,192217
5,192360,192423
6,192620,192628
2,192860,192834
3,193030,193040
1,193250,193246
4,193450,193452
8,193670,193658
10,193870,193864
7,194070,194069
12,194280,194275
9,194490,194481
11,194710,194687
6,195110,195129
5,195350,195334
3,195550,195540
2,195750,195746
4,195950,195951
1,196220,196157
10,196340,196363
8,196550,196568
12,196760,196774
7,197020,196980
11,197170,197185
9,197390,197391
5,197530,197597
6,197780,197802
2,198030,198008
3,198190,198214
4,198390,198419
10,198630,198625
1,198880,198831
8,199070,199036
7,199220,199242
12,199460,199448
9,199640,199653
11,199870,199859
6,200320,200305
5,200500,200511
3,200710,200717
2,200940,200922
10,201110,201128
4,201350,201334
8,201520,201540
1,201780,201746
12,201960,201952
7,202210,202158
11,202360,202364
9,202570,202570
6,202750,202776
3,202980,202982
5,203120,203188
10,203380,203394
2,203610,203600
4,203800,203805
1,204040,204011
8,204240,204217
12,204430,204423
11,204590,204629
7,204830,204835
9,205070,205041
3,205530,205480
6,205670,205686
10,205880,205892
5,206050,206098
4,206320,206304
2,206520,206511
8,206710,206717
1,206920,206923
11,207080,207129
12,207310,207335
9,207540,207541
7,207750,207747
6,207980,207954
3,208180,208160
5,208370,208366
10,208560,208572
2,208790,208778
4,208960,208984
8,209210,209191
11,209360,209397
1,209580,209603
12,209840,209809
7,210000,210015
9,210270,210221
3,210710,210676
6,210900,210883
10,211090,211089
5,211290,211296
4,211500,211502
2,211760,211709
11,211900,211916
8,212140,212122
12,212300,212329
1,212560,212536
9,212710,212742
7,212930,212949
3,213180,213156
10,213370,213362
6,213570,213569
4,213770,213775
5,214020,213982
11,214180,214189
2,214440,214395
8,214650,214602
1,214810,214809
12,214960,215015
7,215170,215222
9,215430,215428
10,215890,215868
3,216050,216075
4,216290,216281
6,216480,216487
11,216680,216694
5,216870,216900
8,217080,217107
2,217340,217313
12,217500,217519
1,217760,217726
9,217940,217932
7,218150,218139
3,218360,218345
10,218530,218551
6,218730,218758
4,218960,218964
5,219190,219171
11,219350,219377
2,219600,219583
8,219790,219790
12,219980,219996
9,220200,220202
1,220420,220409
7,220630,220615
10,221050,221049
3,221250,221255
4,221440,221460
6,221660,221666
11,221860,221871
5,222080,222076
8,222260,222282
2,222510,222487
9,222670,222693
12,222870,222898
7,223080,223104
1,223340,223309
10,223520,223514
4,223700,223720
3,223960,223925
11,224140,224131
6,224330,224336
8,224570,224541
5,224750,224747
9,224930,224952
2,225170,225158
12,225310,225363
1,225590,225568
7,225780,225774
4,226200,226211
10,226390,226416
11,226600,226622
3,226830,226827
8,227010,227032
6,227270,227237
9,227460,227442
5,227680,227648
12,227790,227853
2,228030,228058
7,228240,228263
1,228520,228468
10,228660,228674
4,228890,228879
3,229110,229084
11,229300,229289
6,229480,229494
8,229730,229699
5,229960,229905
9,230090,230110
2,230310,230315
12,230530,230520
7,230680,230725
1,230910,230931
4,231390,231367
10,231550,231576
11,231780,231784
3,231950,231993
8,232180,232201
6,232410,232410
9,232610,232618
5,232850,232827
12,233020,233035
2,233230,233244
1,233450,233452
7,233630,233660
4,233850,233869
11,234070,234077
10,234300,234286
8,234500,234494
3,234680,234703
9,234870,234911
6,235070,235120
12,235320,235328
5,235600,235537
2,235810,235745
7,235990,235954
1,236180,236162
11,236530,236579
4,236750,236787
8,236970,236995
10,237200,237203
9,237410,237412
3,237610,237620
12,237800,237828
6,238010,238036
2,238240,238244
5,238500,238452
1,238730,238660
7,238890,238868
4,239050,239076
11,239260,239284
10,239450,239492
8,239700,239700
3,239920,239908
9,240080,240116
6,240220,240324
12,240490,240532
2,240750,240740
1,240950,240948
5,241240,241157
7,241430,241365
11,241750,241782
4,241980,241990
8,242200,242198
10,242420,242406
9,242630,242614
3,242790,242822
12,243000,243030
6,243180,243238
1,243450,243446
2,243650,243654
7,243830,243862
5,244100,244070
11,244250,244279
8,244490,244487
4,244720,244695
9,244850,244903
10,245080,245111
12,245320,245319
3,245570,245527
6,245700,245735
2,245970,245943
1,246150,246151
5,246380,246359
7,246610,246568
8,246990,246992
11,247220,247201
9,247400,247409
4,247650,247617
12,247800,247825
10,247990,248033
6,248230,248241
3,248440,248449
1,248680,248657
2,248900,248866
7,249040,249074
5,249270,249282
11,249450,249490
8,249710,249698
4,249950,249906
9,250070,250114
10,250290,250323
12,250540,250531
6,250710,250739
1,250990,250947
3,251170,251155
2,251400,251363
5,251560,251571
7,251780,251780
8,252220,252215
11,252400,252423
9,252620,252631
4,252870,252840
12,253050,253048
10,253230,253256
1,253540,253464
6,253680,253672
2,253900,253881
3,254090,254089
7,254260,254297
5,254530,254505
8,254760,254714
9,254920,254922
11,255090,255130
12,255360,255338
4,255540,255547
10,255700,255755
6,255950,255963
1,256210,256171
2,256430,256380
7,256570,256588
3,256790,256796
5,256970,257004
9,257430,257435
8,257660,257643
12,257860,257851
11,258090,258059
10,258240,258266
4,258430,258474
1,258740,258682
6,258900,258890
7,259120,259097
2,259310,259305
5,259420,259513
3,259680,259721
8,259930,259928
9,260160,260136
11,260340,260344
12,260570,260552
10,260770,260759
1,261010,260967
4,261210,261175
6,261370,261382
2,261610,261590
7,261760,261798
3,262020,262006
5,262170,262213
9,262640,262639
8,262810,262848
12,263030,263056
11,263240,263265
1,263540,263474
10,263690,263683
6,263860,263891
4,264150,264100
7,264330,264309
2,264530,264518
5,264710,264726
3,264920,264935
9,265120,265144
12,265340,265353
8,265470,265561
11,265730,265770
10,265990,265979
1,266200,266187
6,266380,266396
7,266610,266605
4,266810,266814
5,267080,267022
2,267280,267231
3,267440,267440
12,267830,267858
9,268080,268066
11,268250,268273
8,268470,268481
1,268750,268689
10,268930,268896
7,269060,269104
6,269280,269311
5,269510,269519
4,269720,269727
3,269930,269934
2,270140,270142
9,270340,270349
12,270540,270557
11,270700,270765
1,270980,270972
8,271200,271180
10,271450,271387
6,271570,271595
7,271800,271803
4,272000,272010
5,272220,272218
2,272430,272425
3,272650,272633
12,273030,273061
9,273290,273269
1,273520,273477
11,273660,273685
10,273950,273893
8,274080,274101
7,274340,274309
6,274540,274517
5,274690,274725
4,274910,274933
3,275120,275142
2,275310,275350
12,275530,275558
9,275750,275766
11,275980,275974
1,276210,276182
10,276400,276390
7,276560,276598
8,276830,276806
5,276990,277014
6,277220,277223
3,277450,277431
4,277660,277639
2,277870,277847
9,278220,278267
12,278410,278476
1,278720,278684
11,278920,278893
7,279120,279102
10,279340,279310
5,279500,279519
8,279700,279728
3,279940,279936
6,280160,280145
2,280370,280354
4,280560,280563
9,280740,280771
1,281000,280980
12,281160,281189
11,281360,281397
10,281610,281606
7,281790,281815
8,282010,282023
5,282230,282232
6,282450,282441
3,282660,282649
4,282880,282858
2,283100,283067
1,283530,283499
9,283670,283708
11,283850,283916
12,284150,284125
7,284410,284334
10,284610,284542
5,284780,284751
8,284920,284959
3,285150,285168
6,285370,285377
2,285600,285585
4,285810,285794
9,286010,286002
1,286230,286211
11,286390,286420
7,286590,286628
12,286860,286837
5,287050,287045
10,287240,287254
3,287470,287463
8,287660,287671
2,287890,287880
6,288060,288089
4,288310,288297
1,288730,288712
9,288920,288920
7,289150,289127
11,289350,289335
5,289500,289542
12,289730,289750
3,289950,289957
10,290150,290165
2,290400,290373
8,290560,290580
4,290720,290788
6,290950,290995
1,291210,291203
9,291380,291410
11,291610,291618
7,291820,291825
12,292050,292033
5,292290,292240
10,292460,292448
3,292670,292655
8,292830,292863
2,293110,293070
6,293260,293278
4,293500,293485
9,293920,293921
1,294170,294129
7,294380,294337
11,294560,294544
5,294770,294752
12,294950,294960
3,295170,295167
10,295380,295375
2,295580,295583
8,295770,295791
4,296020,295998
6,296160,296206
1,296430,296414
9,296630,296622
7,296780,296829
5,297070,297037
11,297230,297245
3,297430,297453
12,297680,297660
2,297900,297868
10,298080,298076
4,298310,298283
8,298460,298491
6,298690,298699
9,299170,299137
1,299370,299345
5,299550,299553
7,299790,299762
3,300000,299970
11,300200,300179
2,300390,300387
12,300600,300595
4,300800,300804
10,300960,301012
6,301180,301220
8,301380,301429
9,301680,301637
5,301880,301845
1,302060,302054
7,302230,302262
11,302460,302470
3,302650,302679
12,302910,302887
2,303130,303095
10,303300,303304
4,303510,303512
8,303700,303721
6,303960,303929
5,304430,304379
9,304660,304588
7,304870,304797
1,305050,305005
3,305240,305214
11,305430,305423
2,305540,305632
12,305830,305840
4,306030,306049
10,306250,306258
6,306430,306467
8,306650,306675
5,306880,306884
9,307130,307093
1,307350,307301
7,307480,307510
3,307740,307719
2,307950,307928
11,308120,308136
4,308330,308345
12,308560,308554
6,308740,308762
10,308980,308971
8,309190,309180
9,309630,309623
5,309900,309831
7,310060,310040
1,310300,310248
2,310490,310457
3,310660,310665
4,310850,310874
11,311050,311082
6,311240,311291
12,311470,311499
8,311700,311708
10,311870,311916
5,312120,312125
9,312380,312333
7,312530,312542
2,312810,312750
1,313010,312959
3,313170,313168
11,313330,313376
4,313540,313585
12,313760,313793
6,314000,314002
10,314260,314210
8,314430,314419
9,314880,314862
5,315070,315069
2,315290,315276
7,315510,315483
3,315750,315690
1,315980,315897
4,316110,316104
11,316290,316311
6,316490,316518
12,316660,316725
8,316860,316932
10,317140,317139
9,317350,317346
2,317600,317553
5,317710,317760
7,317990,317967
1,318220,318174
3,318390,318381
4,318570,318588
6,318800,318795
11,319010,319002
8,319210,319209
12,319390,319416
10,319610,319623
2,320130,320082
9,320340,320291
7,320550,320500
5,320670,320709
3,320940,320917
1,321170,321126
6,321320,321335
4,321570,321543
8,321710,321752
11,321940,321961
10,322140,322170
12,322330,322378
9,322560,322587
2,322820,322796
5,323040,323005
7,323250,323213
3,323440,323422
6,323630,323631
1,323910,323839
4,324070,324048
11,324200,324257
8,324440,324466
12,324640,324674
10,324910,324883
2,325300,325337
9,325610,325546
7,325820,325754
5,326000,325962
6,326190,326171
3,326380,326379
4,326610,326588
1,326860,326796
8,326990,327004
11,327190,327213
10,327350,327421
12,327560,327630
2,327830,327838
7,328000,328047
9,328250,328255
6,328480,328463
5,328690,328672
3,328900,328880
1,329110,329089
4,329310,329297
8,329530,329505
10,329720,329714
11,329900,329922
12,330120,330131
7,330580,330580
2,330790,330787
6,331020,330994
9,331240,331202
3,331460,331409
5,331540,331617
4,331820,331824
1,332110,332031
10,332210,332239
8,332450,332446
12,332600,332654
11,332800,332861
2,333070,333069
7,333280,333276
9,333500,333483
6,333710,333691
5,333940,333898
3,334130,334106
4,334290,334313
10,334510,334521
1,334770,334728
8,334940,334935
11,335090,335143
12,335340,335350
7,335840,335812
2,336050,336019
6,336270,336227
9,336490,336435
3,336670,336643
5,336830,336850
10,337000,337058
4,337300,337266
8,337420,337474
1,337710,337681
12,337830,337889
11,338050,338097
7,338260,338305
6,338530,338512
2,338770,338720
3,339000,338928
9,339160,339136
10,339400,339344
5,339510,339551
4,339770,339759
1,339970,339967
8,340180,340175
11,340350,340382
12,340560,340590
6,341070,341046
7,341340,341253
3,341490,341460
2,341700,341666
10,341870,341873
9,342110,342080
4,342260,342287
5,342430,342494
8,342670,342701
1,342970,342908
12,343040,343114
11,343260,343321
7,343460,343528
6,343730,343735
2,343990,343942
3,344170,344149
9,344390,344355
10,344630,344562
5,344690,344769
4,344940,344976
8,345180,345183
12,345380,345390
1,345670,345596
11,345800,345803
6,346270,346272
7,346540,346480
3,346710,346688
2,346930,346897
10,347120,347105
9,347370,347313
4,347560,347521
5,347690,347729
12,347860,347937
8,348130,348146
11,348310,348354
1,348600,348562
6,348750,348770
3,348990,348978
7,349160,349186
10,349430,349394
2,349660,349603
4,349820,349811
9,349980,350019
12,350220,350227
5,350390,350435
8,350630,350643
1,350880,350851
11,351090,351060
3,351510,351507
6,351690,351715
10,351890,351923
7,352170,352131
4,352330,352339
