1,10340
2,10620
3,10840
4,11140
5,11380
6,11570
7,11820
8,12060
9,12260
10,12540
11,12740
12,13030
1,13240
2,13450
3,13590
4,13790
5,14020
6,14240
7,14440
8,14690
9,14880
10,15050
11,15230
12,15560
1,15820
2,16100
3,16260
4,16500
5,16710
6,16870
7,17100
8,17300
9,17520
10,17740
11,17920
12,18080
1,18360
2,18550
3,18750
4,18910
5,19140
6,19340
7,19570
8,19690
9,19900
10,20160
11,20360
12,20550
1,20990
2,21210
3,21370
4,21610
5,21810
6,21990
7,22170
8,22290
9,22530
10,22720
11,22920
12,23150
1,23400
2,23540
3,23800
4,23940
5,24170
6,24360
7,24590
8,24830
9,24990
10,25180
11,25320
12,25580
1,25990
2,26200
3,26360
4,26590
5,26780
6,26960
7,27150
8,27290
9,27540
10,27780
11,27930
12,28140
1,28360
2,28570
3,28720
4,28950
5,29170
6,29340
7,29580
8,29790
9,29960
10,30170
11,30360
12,30560
1,31000
2,31190
3,31360
4,31570
5,31790
6,31930
7,32140
8,32300
9,32510
10,32740
11,32910
12,33120
1,33330
2,33540
3,33700
4,33900
5,34130
6,34310
7,34560
8,34740
9,34940
10,35140
11,35290
12,35530
2,35950
1,36160
4,36380
3,36600
6,36740
5,36970
8,37090
7,37330
10,37490
9,37720
12,37900
11,38130
1,38350
2,38540
3,38680
4,38920
6,39080
8,39310
5,39560
10,39740
7,39930
12,40120
9,40310
11,40550
2,40960
1,41190
4,41370
3,41570
8,41690
6,41910
10,42090
5,42330
12,42520
7,42720
11,42910
9,43130
2,43350
4,43520
1,43730
3,43920
6,44130
8,44290
5,44550
10,44720
7,44900
12,45130
9,45280
11,45520
4,45920
2,46120
3,46310
1,46520
6,46680
5,46940
8,47100
7,47300
10,47460
9,47700
12,47830
11,48080
2,48270
4,48460
1,48660
3,48850
5,49060
6,49270
7,49480
8,49630
9,49830
10,50060
11,50240
12,50470
4,50850
2,51100
3,51270
1,51460
5,51650
7,51880
6,52060
9,52230
8,52400
11,52610
10,52810
12,53020
2,53260
4,53430
3,53600
5,53810
1,54020
7,54240
9,54410
6,54660
11,54830
8,55060
12,55230
10,55470
2,55870
3,56060
4,56270
5,56460
7,56650
1,56890
6,57010
9,57230
8,57480
11,57630
10,57820
12,57960
3,58200
2,58390
5,58620
4,58860
1,59010
7,59240
9,59430
6,59630
11,59840
8,60050
12,60240
10,60470
2,60850
3,61050
4,61250
5,61440
7,61620
1,61830
9,62020
11,62230
6,62370
12,62610
8,62790
10,63010
3,63240
2,63450
5,63600
4,63810
7,64020
9,64180
1,64400
11,64610
12,64840
6,65030
10,65210
8,65470
3,65910
5,66040
2,66270
7,66480
4,66620
9,66810
11,67020
1,67190
6,67360
12,67580
8,67820
10,68030
5,68260
3,68430
7,68670
2,68920
9,69050
4,69230
1,69400
11,69620
12,69830
6,70020
10,70230
8,70450
3,70900
5,71050
2,71320
7,71490
4,71620
9,71840
11,72060
1,72240
12,72410
10,72620
6,72810
8,72990
5,73290
3,73460
7,73680
2,73900
9,74080
4,74260
11,74470
12,74670
1,74820
10,74970
8,75250
6,75470
5,75890
7,76100
3,76270
9,76500
2,76700
11,76880
4,77040
12,77210
10,77450
1,77650
6,77810
8,78050
7,78330
5,78530
9,78700
3,78900
11,79080
2,79300
12,79510
4,79710
1,79810
10,80020
8,80310
6,80500
7,80890
9,81120
5,81350
11,81540
3,81690
12,81890
2,82100
4,82300
10,82480
1,82670
6,82860
8,83060
9,83310
7,83530
11,83750
5,83930
12,84170
3,84360
4,84510
2,84760
10,84880
6,85070
1,85290
8,85510
7,85890
9,86150
5,86380
11,86570
3,86760
12,86990
2,87190
4,87380
6,87520
10,87710
8,87960
1,88110
7,88270
5,88520
9,88730
3,88960
11,89120
2,89320
12,89560
4,89720
10,89960
6,90120
1,90350
8,90600
5,90930
7,91100
3,91390
9,91520
2,91780
11,91950
4,92120
12,92320
6,92530
10,92740
8,92950
1,93170
5,93350
3,93540
7,93720
2,93910
9,94170
4,94320
11,94530
6,94730
12,94980
8,95170
10,95320
1,95590
3,96000
5,96140
2,96390
7,96570
4,96720
9,96940
6,97110
11,97370
8,97570
12,97690
1,97960
10,98090
