Bell No,Actual Time,Ideal time from medium response Kalman Filter
4,31170,31213.1
5,31370,31410.6
6,31570,31608.1
7,31780,31805.5
8,31950,32003
9,32220,32200.4
10,32400,32397.9
11,32550,32595.4
12,32840,32792.8
1,33040,32990.3
2,33240,33187.7
3,33360,33385.2
4,33540,33582.7
5,33730,33780.1
6,33940,33977.6
7,34160,34175
8,34360,34372.5
9,34580,34570
10,34800,34767.4
11,34920,34964.9
12,35260,35162.3
1,35720,35613.4
2,35860,35810.7
3,36030,36008
4,36180,36205.3
5,36380,36402.6
6,36610,36599.9
7,36820,36797.2
8,36950,36994.5
9,37210,37191.7
10,37370,37389
11,37510,37586.3
12,37780,37783.6
1,38010,37980.9
2,38220,38178.2
3,38380,38375.5
4,38530,38572.8
5,38730,38770.1
6,38940,38967.4
7,39160,39164.7
8,39350,39362
9,39570,39559.3
10,39790,39756.6
11,39920,39953.9
12,40230,40151.2
1,40630,40601.9
2,40820,40798.9
3,41020,40995.9
4,41200,41193
5,41420,41390
6,41570,41587
7,41780,41784
8,41960,41981.1
9,42210,42178.1
10,42390,42375.1
11,42530,42572.1
12,42770,42769.2
1,42990,42966.2
2,43190,43163.2
3,43350,43360.3
4,43530,43557.3
5,43710,43754.3
6,43910,43951.3
7,44140,44148.4
8,44360,44345.4
9,44550,44542.4
10,44750,44739.5
11,44870,44936.5
12,45230,45133.5
1,45660,45587.6
2,45830,45784.7
3,46010,45981.8
4,46160,46178.8
5,46360,46375.9
6,46540,46573
7,46750,46770.1
8,46950,46967.2
9,47180,47164.3
10,47410,47361.3
11,47520,47558.4
12,47760,47755.5
1,47950,47952.6
2,48180,48149.7
3,48340,48346.7
4,48510,48543.8
5,48710,48740.9
6,48920,48938
7,49160,49135.1
8,49320,49332.2
9,49520,49529.2
10,49760,49726.3
11,49870,49923.4
12,50190,50120.5
1,50640,50566
2,50810,50762.2
3,50990,50958.4
4,51120,51154.6
5,51360,51350.8
6,51510,51547
7,51740,51743.2
8,51900,51939.4
9,52140,52135.6
10,52340,52331.8
11,52490,52528
12,52730,52724.2
1,52930,52920.4
2,53100,53116.6
3,53300,53312.8
4,53460,53509
5,53630,53705.2
6,53870,53901.4
7,54080,54097.6
8,54300,54293.8
9,54510,54490
10,54750,54686.2
11,54840,54882.4
12,55190,55078.6
1,55590,55512.1
2,55750,55707.9
3,55880,55903.6
4,56060,56099.4
5,56250,56295.2
6,56420,56491
7,56650,56686.8
8,56850,56882.6
9,57060,57078.4
10,57260,57274.2
11,57430,57470
12,57710,57665.8
1,57900,57861.6
2,58090,58057.4
3,58250,58253.2
4,58430,58449
5,58600,58644.7
6,58810,58840.5
7,59010,59036.3
8,59240,59232.1
9,59430,59427.9
10,59660,59623.7
11,59800,59819.5
12,60100,60015.3
1,60540,60472.3
2,60730,60668.7
3,60940,60865.1
4,61070,61061.6
5,61220,61258
6,61420,61454.4
7,61640,61650.8
8,61830,61847.2
9,62050,62043.6
10,62260,62240
11,62350,62436.4
12,62610,62632.8
1,62840,62829.2
2,63060,63025.6
3,63230,63222
4,63410,63418.4
5,63590,63614.8
6,63770,63811.2
7,64000,64007.6
8,64200,64204
9,64410,64400.4
10,64660,64596.9
11,64750,64793.3
12,65050,64989.7
2,65420,65444.3
1,65650,65643.6
4,65860,65842.8
3,66080,66042.1
6,66260,66241.4
5,66470,66440.7
8,66660,66639.9
7,66820,66839.2
10,67040,67038.5
9,67270,67237.8
12,67400,67437
11,67590,67636.3
1,67780,67835.6
2,67990,68034.9
4,68190,68234.2
6,68420,68433.4
3,68670,68632.7
8,68830,68832
5,69030,69031.3
10,69260,69230.5
7,69400,69429.8
12,69680,69629.1
9,69860,69828.4
11,70060,70027.6
2,70380,70451.4
1,70600,70649.9
6,70820,70848.4
4,71020,71046.9
8,71240,71245.4
3,71480,71443.9
10,71630,71642.4
5,71830,71841
12,72040,72039.5
7,72220,72238
11,72370,72436.5
9,72620,72635
2,72860,72833.5
6,73080,73032
1,73270,73230.5
4,73430,73429.1
3,73640,73627.6
8,73860,73826.1
5,74030,74024.6
10,74200,74223.1
7,74390,74421.6
12,74620,74620.1
9,74810,74818.6
11,75020,75017.2
6,75480,75468.8
2,75710,75667.9
4,75950,75867
1,76150,76066.1
8,76260,76265.3
3,76470,76464.4
10,76590,76663.5
5,76800,76862.6
12,77000,77061.7
7,77200,77260.8
11,77370,77459.9
9,77620,77659
6,77890,77858.1
2,78150,78057.2
1,78300,78256.3
4,78480,78455.4
8,78700,78654.5
10,78890,78853.6
3,79070,79052.7
12,79290,79251.8
5,79440,79450.9
11,79600,79650
7,79820,79849.2
9,80040,80048.3
2,80460,80489.6
6,80640,80689.1
4,80930,80888.5
1,81120,81088
10,81280,81287.5
8,81490,81486.9
12,81700,81686.4
3,81910,81885.8
11,82040,82085.3
5,82240,82284.8
9,82520,82484.2
7,82700,82683.7
6,82830,82883.2
2,83100,83082.6
4,83280,83282.1
10,83500,83481.5
1,83680,83681
8,83870,83880.5
3,84100,84079.9
12,84290,84279.4
5,84470,84478.8
11,84670,84678.3
7,84860,84877.8
9,85100,85077.2
2,85510,85512.2
6,85700,85712.4
10,85890,85912.6
4,86070,86112.8
8,86300,86313
1,86510,86513.2
12,86700,86713.4
3,86970,86913.6
11,87090,87113.7
5,87290,87313.9
9,87520,87514.1
7,87710,87714.3
2,87950,87914.5
10,88110,88114.7
6,88300,88314.9
4,88510,88515.1
1,88740,88715.3
8,88890,88915.5
12,89130,89115.7
11,89270,89315.9
3,89540,89516.1
9,89710,89716.3
5,89920,89916.5
7,90150,90116.7
10,90580,90551
2,90760,90751
4,90980,90951
6,91140,91151
8,91360,91351
1,91550,91551
11,91700,91751
12,91840,91951
9,92130,92151
3,92380,92351
7,92530,92551
5,92750,92751
2,93010,92951
10,93150,93151
6,93340,93351
4,93550,93551
8,93740,93751
11,93910,93951
1,94110,94151
12,94390,94351
3,94610,94551
9,94790,94751
5,94940,94951
7,95140,95151
10,95560,95588.2
2,95760,95789.4
4,95990,95990.6
6,96200,96191.8
11,96370,96393
8,96610,96594.2
12,96830,96795.4
1,97020,96996.6
9,97230,97197.8
3,97460,97399
7,97570,97600.2
5,97730,97801.4
10,97960,98002.5
4,98180,98203.7
2,98420,98404.9
11,98590,98606.1
6,98770,98807.3
8,99020,99008.5
1,99230,99209.7
12,99420,99410.9
9,99610,99612.1
7,99820,99813.3
3,100040,100014
5,100230,100216
4,100610,100639
10,100810,100842
11,101000,101044
2,101250,101247
8,101420,101449
6,101630,101652
12,101880,101854
1,102080,102056
7,102250,102259
9,102470,102461
5,102630,102664
3,102870,102866
10,103060,103069
4,103220,103271
2,103510,103473
11,103660,103676
6,103840,103878
8,104060,104081
12,104330,104283
7,104500,104486
1,104720,104688
9,104870,104891
3,105120,105093
5,105310,105295
4,105690,105707
10,105900,105910
11,106080,106112
2,106230,106315
8,106480,106517
6,106700,106720
7,106920,106922
12,107130,107125
9,107350,107327
1,107550,107530
5,107730,107733
3,107970,107935
4,108120,108138
11,108300,108340
10,108500,108543
8,108740,108745
2,108980,108948
7,109090,109150
6,109340,109353
12,109600,109556
1,109780,109758
9,109930,109961
3,110190,110163
5,110410,110366
11,110690,110782
4,110940,110985
8,111180,111188
10,111380,111390
7,111580,111593
2,111790,111796
12,112030,111999
6,112220,112202
9,112450,112404
1,112660,112607
5,112860,112810
3,113060,113013
4,113210,113216
11,113350,113418
10,113630,113621
8,113760,113824
2,114000,114027
7,114150,114230
6,114430,114432
12,114600,114635
9,114830,114838
5,115080,115041
1,115300,115243
3,115470,115446
11,115860,115863
4,116050,116066
8,116280,116268
10,116450,116471
7,116660,116674
2,116860,116877
12,117040,117079
6,117260,117282
5,117470,117485
9,117730,117687
3,117950,117890
1,118130,118093
11,118240,118296
8,118500,118498
4,118700,118701
7,118840,118904
10,119090,119106
12,119330,119309
2,119550,119512
5,119720,119715
6,119900,119917
9,120130,120120
1,120340,120323
3,120520,120525
8,120960,120942
11,121140,121145
7,121330,121348
4,121570,121550
12,121700,121753
10,121900,121956
5,122130,122159
2,122370,122361
9,122600,122564
6,122780,122767
3,123030,122970
1,123240,123172
11,123320,123375
8,123550,123578
4,123770,123781
7,123950,123983
10,124150,124186
12,124360,124389
2,124620,124592
5,124790,124794
6,125000,124997
9,125220,125200
3,125400,125403
1,125640,125605
8,126040,126021
11,126230,126225
7,126410,126429
4,126640,126633
12,126800,126837
10,126990,127041
5,127180,127245
2,127470,127449
9,127710,127653
6,127860,127857
1,128080,128061
3,128260,128265
8,128450,128469
7,128670,128673
11,128830,128878
12,129110,129082
4,129260,129286
5,129470,129490
10,129660,129694
9,129900,129898
2,130170,130102
6,130290,130306
3,130540,130510
1,130740,130714
7,131100,131119
8,131330,131323
12,131500,131526
11,131710,131729
5,131920,131933
4,132140,132136
9,132350,132339
10,132530,132542
6,132700,132746
2,132990,132949
1,133170,133152
3,133390,133356
8,133560,133559
7,133740,133762
11,133900,133965
12,134170,134169
4,134340,134372
5,134530,134575
10,134770,134779
9,134980,134982
6,135200,135185
1,135410,135388
2,135620,135592
3,135830,135795
7,136240,136210
8,136420,136413
12,136600,136616
11,136790,136819
5,136960,137022
4,137180,137225
9,137420,137428
10,137670,137631
1,137920,137834
6,138040,138037
3,138250,138240
2,138500,138443
7,138600,138646
12,138910,138849
8,139040,139052
5,139210,139255
11,139380,139458
9,139630,139661
4,139860,139864
10,140080,140067
6,140300,140270
1,140530,140473
2,140650,140676
3,140870,140879
12,141280,141283
7,141500,141486
5,141670,141689
8,141870,141892
9,142110,142095
11,142270,142298
10,142470,142500
4,142660,142703
1,142940,142906
6,143060,143109
3,143320,143312
2,143560,143515
7,143690,143718
12,143910,143920
8,144130,144123
5,144340,144326
11,144500,144529
9,144710,144732
10,144940,144935
1,145170,145138
4,145320,145340
6,145500,145543
2,145790,145746
3,145990,145949
12,146340,146362
7,146550,146565
5,146730,146769
8,146980,146972
9,147240,147176
11,147400,147379
1,147600,147582
10,147780,147786
6,147940,147989
4,148190,148193
3,148430,148396
2,148670,148600
12,148780,148803
5,149000,149006
7,149170,149210
9,149410,149413
8,149560,149617
11,149790,149820
10,150030,150024
1,150250,150227
6,150410,150430
3,150620,150634
4,150850,150837
2,151100,151041
5,151440,151446
12,151620,151650
9,151900,151854
7,152060,152058
11,152240,152262
8,152460,152465
1,152700,152669
10,152850,152873
3,153060,153077
6,153250,153280
2,153460,153484
4,153670,153688
12,153930,153892
5,154080,154096
7,154260,154299
9,154520,154503
11,154690,154707
1,154920,154911
8,155070,155114
10,155320,155318
6,155540,155522
3,155740,155726
4,155960,155930
2,156160,156133
5,156490,156551
12,156730,156755
9,157010,156959
7,157230,157163
1,157430,157367
11,157580,157571
10,157760,157775
8,158000,157978
3,158210,158182
6,158360,158386
2,158580,158590
4,158810,158794
5,158920,158998
9,159180,159202
12,159420,159406
7,159600,159609
11,159800,159813
1,160040,160017
10,160230,160221
3,160450,160425
8,160620,160629
2,160840,160833
6,161000,161037
4,161260,161241
9,161720,161652
5,161760,161856
7,162010,162060
12,162310,162264
1,162500,162468
11,162660,162672
3,162920,162876
10,163060,163080
2,163330,163284
8,163490,163488
4,163670,163692
6,163850,163896
5,164090,164100
9,164290,164304
7,164480,164508
1,164700,164712
12,164960,164916
11,165090,165120
10,165340,165324
3,165530,165528
8,165700,165732
2,165980,165936
6,166150,166140
4,166350,166344
9,166820,166770
5,167000,166974
1,167210,167178
7,167390,167382
11,167520,167586
12,167780,167790
3,168040,167994
10,168160,168197
2,168420,168401
8,168630,168605
4,168800,168809
6,168980,169013
9,169250,169217
5,169490,169421
7,169660,169625
1,169880,169828
11,169980,170032
3,170240,170236
12,170430,170440
2,170630,170644
10,170800,170848
4,171040,171052
8,171220,171255
6,171490,171459
5,171960,171903
9,172160,172107
1,172390,172312
7,172580,172517
3,172790,172721
11,172870,172926
2,173160,173130
12,173330,173335
4,173490,173540
10,173680,173744
6,173920,173949
8,174120,174154
5,174340,174358
1,174610,174563
9,174800,174768
7,174990,174972
11,175180,175177
3,175380,175382
12,175620,175586
2,175800,175791
10,175970,175996
4,176200,176200
8,176380,176405
6,176620,176610
1,177130,177045
5,177220,177249
7,177430,177452
9,177630,177656
3,177920,177860
11,178080,178064
2,178350,178267
12,178440,178471
4,178660,178675
10,178890,178879
6,179070,179082
8,179260,179286
5,179490,179490
1,179750,179694
7,179870,179897
3,180100,180101
9,180290,180305
2,180660,180509
11,180700,180713
4,180880,180916
12,181050,181120
6,181340,181324
10,181490,181528
8,181720,181731
1,182260,182171
5,182390,182374
3,182620,182577
7,182790,182780
2,183110,182983
9,183220,183186
4,183370,183389
11,183510,183592
6,183780,183795
12,183930,183998
8,184130,184201
10,184320,184404
1,184600,184608
5,184810,184811
7,185030,185014
3,185230,185217
9,185480,185420
2,185730,185623
11,185800,185826
4,186020,186029
12,186210,186232
6,186420,186435
10,186650,186638
8,186840,186841
5,187290,187286
1,187530,187488
3,187720,187691
7,187940,187894
2,188210,188096
9,188350,188299
4,188510,188502
11,188640,188704
6,188900,188907
12,189040,189110
8,189260,189312
10,189470,189515
1,189730,189718
5,189900,189921
3,190150,190123
2,190410,190326
7,190520,190529
4,190720,190731
9,190920,190934
6,191110,191137
11,191320,191339
8,191530,191542
12,191750,191745
10,191990,191947
5,192430,192384
1,192640,192587
2,192810,192789
3,193030,192991
4,193210,193193
7,193380,193395
6,193570,193597
9,193800,193799
8,193970,194001
11,194170,194203
10,194370,194405
12,194570,194607
5,194830,194809
2,194990,195011
1,195200,195213
3,195430,195415
7,195610,195617
4,195810,195819
9,196000,196021
6,196200,196223
11,196410,196425
8,196640,196627
12,196880,196829
10,197070,197031
2,197460,197469
5,197630,197672
3,197920,197874
1,198120,198077
4,198340,198279
7,198480,198481
6,198670,198684
9,198860,198886
8,199070,199088
11,199240,199291
10,199520,199493
12,199680,199696
2,199920,199898
5,200090,200100
1,200350,200303
3,200510,200505
4,200690,200707
6,200880,200910
7,201100,201112
8,201300,201315
9,201500,201517
10,201770,201719
11,201900,201922
12,202150,202124
5,202570,202568
2,202830,202771
3,203030,202974
1,203220,203176
6,203340,203379
4,203520,203581
8,203770,203784
7,203970,203987
10,204160,204189
9,204390,204392
12,204620,204594
11,204790,204797
2,205040,204999
5,205190,205202
3,205450,205405
6,205610,205607
1,205840,205810
4,206010,206012
7,206160,206215
8,206440,206417
9,206610,206620
10,206810,206823
11,206990,207025
12,207260,207228
5,207670,207674
2,207920,207877
6,208100,208080
3,208330,208283
4,208510,208486
1,208740,208690
8,208890,208893
7,209090,209096
10,209250,209299
9,209440,209502
12,209650,209705
11,209860,209909
5,210040,210112
6,210310,210315
2,210600,210518
3,210780,210721
1,210960,210924
4,211160,211127
8,211320,211331
10,211550,211534
7,211690,211737
12,211970,211940
9,212140,212143
11,212330,212346
6,212770,212791
5,212980,212993
3,213230,213196
2,213470,213398
4,213660,213601
1,213870,213803
10,213980,214006
8,214230,214208
12,214390,214411
7,214620,214613
11,214770,214816
9,214990,215018
5,215130,215221
6,215380,215423
2,215650,215626
3,215800,215828
4,216040,216031
10,216230,216233
1,216470,216436
8,216640,216638
7,216860,216840
12,217010,217043
9,217260,217245
11,217480,217448
6,217880,217884
5,218100,218087
3,218320,218289
2,218510,218492
10,218670,218695
4,218860,218897
8,219090,219100
1,219330,219302
12,219470,219505
7,219660,219707
11,219860,219910
9,220110,220113
6,220340,220315
3,220560,220518
5,220700,220720
10,220900,220923
2,221160,221125
4,221300,221328
1,221590,221531
8,221760,221733
12,221930,221936
11,222110,222138
7,222330,222341
9,222560,222543
3,223040,222986
6,223220,223189
10,223430,223393
5,223580,223596
4,223750,223800
2,224000,224003
8,224160,224206
1,224410,224410
11,224570,224613
12,224730,224817
9,225030,225020
7,225220,225224
6,225440,225427
3,225660,225631
5,225910,225834
10,226070,226037
2,226270,226241
4,226410,226444
8,226630,226648
11,226830,226851
1,227050,227055
12,227280,227258
7,227440,227462
9,227690,227665
3,228120,228119
6,228290,228324
10,228540,228528
5,228790,228732
4,228960,228936
2,229230,229140
11,229320,229344
8,229530,229549
12,229740,229753
1,229960,229957
9,230130,230161
7,230360,230365
3,230610,230570
10,230750,230774
6,230950,230978
4,231180,231182
5,231430,231386
11,231620,231591
2,231880,231795
8,232020,231999
1,232210,232203
12,232360,232407
7,232550,232612
9,232790,232816
10,233220,233245
3,233490,233449
4,233660,233653
6,233820,233857
11,234030,234061
5,234210,234265
8,234440,234468
2,234700,234672
12,234860,234876
1,235100,235080
9,235260,235284
7,235500,235488
3,235730,235692
10,235890,235895
6,236040,236099
4,236290,236303
5,236480,236507
11,236700,236711
2,236980,236915
8,237120,237119
12,237350,237322
9,237510,237526
1,237750,237730
7,237930,237934
10,238330,238365
3,238590,238569
4,238810,238772
6,238980,238976
11,239150,239179
5,239330,239383
8,239560,239587
2,239830,239790
9,239980,239994
12,240140,240197
7,240390,240401
1,240640,240604
10,240800,240808
4,241010,241012
3,241240,241215
11,241420,241419
6,241640,241622
8,241840,241826
5,241960,242030
9,242200,242233
2,242500,242437
12,242670,242640
1,242860,242844
7,243020,243047
4,243450,243478
10,243650,243683
11,243850,243888
3,244100,244093
8,244290,244297
6,244550,244502
9,244730,244707
5,244870,244912
12,245140,245117
2,245350,245321
7,245540,245526
1,245740,245731
10,245900,245936
4,246110,246141
3,246360,246346
11,246520,246550
6,246710,246755
8,246950,246960
5,247130,247165
9,247310,247370
2,247640,247574
12,247800,247779
7,248000,247984
1,248250,248189
4,248610,248610
10,248810,248815
11,248970,249020
3,249250,249225
8,249390,249429
6,249640,249634
9,249860,249839
5,249990,250043
12,250220,250248
2,250450,250453
1,250700,250658
7,250860,250862
4,251070,251067
11,251230,251272
10,251440,251476
8,251670,251681
3,251900,251886
9,252040,252091
6,252290,252295
12,252540,252500
5,252750,252705
2,252930,252909
7,253100,253114
1,253340,253319
11,253720,253744
4,253900,253948
8,254140,254152
10,254330,254356
9,254540,254560
3,254800,254764
12,254950,254968
6,255200,255172
2,255420,255376
5,255610,255580
1,255840,255784
7,255980,255988
4,256170,256192
11,256380,256396
10,256580,256600
8,256830,256804
3,257040,257008
9,257180,257212
6,257350,257416
12,257620,257620
2,257810,257824
1,258040,258028
5,258240,258232
7,258440,258436
11,258860,258869
4,259060,259073
8,259280,259277
10,259510,259481
9,259730,259685
3,259940,259889
12,260080,260093
6,260260,260297
1,260500,260501
2,260700,260705
7,260880,260909
5,261080,261113
11,261260,261317
8,261520,261521
4,261720,261725
9,261890,261929
10,262140,262133
12,262470,262337
3,262570,262541
6,262740,262745
2,263000,262949
1,263190,263153
5,263290,263357
7,263510,263562
8,263990,263989
11,264210,264194
9,264380,264399
4,264560,264604
12,264830,264809
10,264990,265015
6,265210,265220
3,265450,265425
1,265660,265630
2,265900,265835
7,266040,266040
5,266150,266245
11,266400,266451
8,266630,266656
4,266880,266861
9,267040,267066
10,267240,267271
12,267460,267476
6,267680,267681
1,267940,267887
3,268110,268092
2,268360,268297
5,268480,268502
7,268720,268707
8,269160,269138
11,269350,269343
9,269560,269549
4,269740,269755
12,269940,269961
10,270180,270167
1,270410,270372
6,270570,270578
2,270790,270784
3,270990,270990
7,271190,271196
5,271320,271401
8,271610,271607
9,271790,271813
11,271960,272019
12,272280,272224
4,272420,272430
10,272630,272636
6,272830,272842
1,273080,273048
2,273300,273253
7,273460,273459
3,273660,273665
5,273880,273871
9,274300,274292
8,274500,274496
12,274670,274701
11,274880,274905
10,275110,275109
4,275320,275313
1,275550,275517
6,275710,275721
7,275950,275925
2,276120,276129
5,276320,276333
3,276530,276538
8,276750,276742
9,276960,276946
11,277120,277150
12,277320,277354
10,277570,277558
1,277790,277762
4,277960,277966
6,278130,278170
2,278400,278375
7,278570,278579
3,278790,278783
5,278990,278987
9,279440,279414
8,279650,279619
12,279800,279824
11,280010,280029
1,280270,280234
10,280400,280439
6,280600,280643
4,280850,280848
7,281060,281053
2,281240,281258
5,281450,281463
3,281680,281668
9,281820,281873
12,282140,282078
8,282280,282283
11,282460,282487
10,282720,282692
1,282920,282897
6,283060,283102
7,283290,283307
4,283500,283512
5,283730,283717
2,283950,283922
3,284150,284126
12,284520,284547
9,284760,284751
11,284930,284955
8,285190,285159
1,285390,285364
10,285550,285568
7,285760,285772
6,285930,285976
5,286130,286181
4,286420,286385
3,286620,286589
2,286840,286793
9,286980,286998
12,287170,287202
11,287390,287406
1,287620,287610
8,287820,287814
10,288050,288019
6,288200,288223
7,288380,288427
4,288650,288631
5,288810,288836
2,289050,289040
3,289280,289244
12,289570,289660
9,289890,289863
1,290110,290066
11,290280,290270
10,290480,290473
8,290690,290676
7,290910,290880
6,291060,291083
5,291260,291287
4,291490,291490
3,291680,291693
2,291880,291897
12,292060,292100
9,292250,292303
11,292500,292507
1,292740,292710
10,292940,292914
7,293120,293117
8,293320,293320
5,293470,293524
6,293690,293727
3,293930,293930
4,294160,294134
2,294410,294337
9,294770,294763
12,294910,294968
1,295190,295173
11,295380,295377
7,295610,295582
10,295780,295787
5,295970,295991
8,296190,296196
3,296440,296401
6,296590,296606
2,296820,296810
4,297000,297015
9,297220,297220
1,297450,297425
12,297620,297629
11,297800,297834
10,298050,298039
7,298250,298244
8,298470,298448
5,298630,298653
6,298840,298858
3,299080,299063
4,299270,299267
2,299490,299472
1,299950,299890
9,300100,300094
11,300250,300299
12,300450,300503
7,300690,300707
10,300910,300911
5,301140,301116
8,301280,301320
3,301530,301524
6,301740,301728
2,301950,301933
4,302160,302137
9,302360,302341
1,302580,302545
11,302690,302750
7,302900,302954
12,303130,303158
5,303410,303362
10,303560,303567
3,303780,303771
8,303970,303975
2,304180,304179
6,304350,304384
4,304640,304588
1,305110,305018
9,305260,305224
7,305440,305429
11,305600,305635
5,305810,305840
12,306040,306046
3,306290,306251
10,306430,306457
2,306640,306662
8,306830,306868
4,307070,307073
6,307230,307279
1,307540,307484
9,307660,307690
11,307880,307895
7,308070,308101
12,308320,308306
5,308520,308512
10,308710,308717
3,308940,308923
8,309150,309128
2,309360,309334
6,309520,309539
4,309780,309745
9,310210,310177
1,310440,310382
7,310600,310587
11,310800,310792
5,311000,310997
12,311190,311202
3,311400,311408
10,311570,311613
2,311800,311818
8,312050,312023
4,312260,312228
6,312400,312433
1,312680,312638
9,312850,312843
7,313030,313049
5,313280,313254
11,313410,313459
3,313650,313664
12,313840,313869
2,314090,314074
10,314230,314279
4,314530,314484
8,314700,314689
6,314910,314895
9,315380,315335
1,315600,315541
5,315760,315746
7,315950,315952
3,316190,316157
11,316340,316363
2,316620,316568
12,316690,316774
4,316980,316979
10,317150,317185
6,317360,317390
8,317560,317596
9,317860,317801
5,318040,318007
1,318290,318212
7,318380,318418
11,318610,318624
3,318860,318829
12,319020,319035
2,319270,319240
10,319410,319446
4,319630,319651
8,319840,319857
6,320080,320062
5,320480,320510
9,320770,320716
7,320990,320921
1,321200,321126
3,321380,321331
11,321560,321536
2,321760,321741
12,321910,321946
4,322120,322152
10,322310,322357
6,322530,322562
8,322730,322767
5,322960,322972
9,323170,323177
1,323440,323382
7,323600,323587
3,323850,323793
2,324060,323998
11,324170,324203
4,324440,324408
12,324590,324613
6,324810,324818
10,324960,325023
8,325220,325229
9,325660,325668
5,325890,325871
7,326100,326075
1,326340,326279
2,326530,326483
3,326720,326687
4,326920,326891
11,327080,327095
6,327280,327299
12,327480,327503
8,327650,327707
10,327850,327911
5,328100,328115
9,328310,328318
7,328510,328522
2,328730,328726
1,328930,328930
3,329130,329134
11,329350,329338
4,329550,329542
12,329780,329746
6,329970,329950
10,330130,330154
8,330360,330358
9,330870,330808
5,331010,331012
2,331220,331216
7,331440,331420
3,331680,331625
1,331890,331829
4,332060,332033
11,332230,332237
6,332410,332441
12,332570,332645
8,332840,332849
10,333030,333054
9,333270,333258
2,333510,333462
5,333620,333666
7,333860,333870
1,334090,334074
3,334250,334279
4,334470,334483
6,334690,334687
11,334880,334891
8,335110,335095
12,335310,335299
10,335530,335503
2,335960,335947
9,336210,336151
7,336410,336356
5,336540,336560
3,336800,336765
1,337000,336969
6,337130,337174
4,337350,337378
8,337560,337583
11,337760,337787
10,337930,337992
12,338170,338196
9,338380,338401
2,338610,338605
5,338800,338810
7,339000,339014
3,339250,339219
6,339420,339423
1,339660,339628
4,339840,339832
11,340000,340037
8,340290,340241
12,340440,340446
10,340680,340650
2,341120,341099
9,341350,341304
7,341550,341509
5,341720,341714
6,341890,341919
3,342130,342123
4,342350,342328
1,342580,342533
8,342750,342738
11,342910,342942
10,343090,343147
12,343260,343352
2,343580,343557
7,343760,343762
9,343950,343966
6,344150,344171
5,344390,344376
3,344600,344581
1,344820,344786
4,345000,344990
8,345210,345195
10,345420,345400
11,345570,345605
12,345820,345810
7,346300,346258
2,346500,346463
6,346650,346667
9,346870,346871
3,347130,347076
5,347280,347280
4,347500,347485
1,347740,347689
10,347820,347893
8,348100,348098
12,348250,348302
