Bell No,Actual Time,Ideal time from medium response Kalman Filter
8,54530,54537.7
9,54700,54737.1
10,54920,54936.5
11,55110,55136
12,55400,55335.4
1,55870,55797.6
2,56040,55997.7
3,56240,56197.9
4,56410,56398
5,56610,56598.2
6,56810,56798.3
7,57040,56998.5
8,57190,57198.6
9,57350,57398.8
10,57580,57598.9
11,57760,57799.1
12,57950,57999.2
1,58190,58199.4
2,58380,58399.5
3,58580,58599.6
4,58760,58799.8
5,59000,58999.9
6,59190,59200.1
7,59440,59400.2
8,59630,59600.4
9,59800,59800.5
10,60030,60000.7
11,60230,60200.8
12,60400,60401
2,60900,60864.4
1,61100,61067
4,61310,61269.5
3,61490,61472.1
6,61660,61674.6
5,61890,61877.2
8,62070,62079.8
7,62310,62282.3
10,62450,62484.9
9,62630,62687.4
12,62870,62890
11,63100,63092.6
1,63290,63295.1
2,63480,63497.7
4,63680,63700.2
6,63860,63902.8
3,64130,64105.3
8,64310,64307.9
5,64510,64510.5
10,64700,64713
7,64930,64915.6
12,65170,65118.1
9,65330,65320.7
11,65550,65523.3
2,65920,65955.6
1,66160,66156.6
6,66340,66357.6
4,66550,66558.6
8,66750,66759.6
3,66940,66960.6
10,67100,67161.6
5,67310,67362.6
12,67540,67563.6
7,67760,67764.6
11,68000,67965.6
9,68150,68166.6
2,68410,68367.6
6,68600,68568.6
1,68840,68769.6
4,68970,68970.6
3,69170,69171.6
8,69400,69372.6
5,69550,69573.6
10,69710,69774.6
7,69970,69975.6
12,70160,70176.7
9,70370,70377.7
11,70610,70578.7
6,71080,71039.7
2,71300,71241.7
4,71470,71443.7
1,71720,71645.6
8,71860,71847.6
3,72090,72049.6
10,72160,72251.6
5,72360,72453.5
12,72600,72655.5
7,72830,72857.5
11,73020,73059.5
9,73190,73261.4
6,73480,73463.4
2,73720,73665.4
1,73960,73867.4
4,74100,74069.3
8,74300,74271.3
10,74460,74473.3
3,74690,74675.3
12,74930,74877.2
5,75080,75079.2
11,75270,75281.2
7,75450,75483.2
9,75660,75685.1
2,76160,76139.8
6,76340,76342.6
4,76550,76545.4
1,76800,76748.1
10,76930,76950.9
8,77140,77153.7
12,77360,77356.4
3,77550,77559.2
11,77740,77762
5,77960,77964.8
9,78140,78167.5
7,78350,78370.3
6,78570,78573.1
2,78820,78775.8
4,79000,78978.6
10,79150,79181.4
1,79410,79384.2
8,79590,79586.9
3,79800,79789.7
12,79970,79992.5
5,80180,80195.3
11,80380,80398
7,80620,80600.8
9,80830,80803.6
2,81260,81244.2
6,81450,81446.3
10,81610,81648.4
4,81820,81850.4
8,82050,82052.5
1,82320,82254.5
12,82420,82456.6
3,82680,82658.7
11,82830,82860.7
5,83000,83062.8
9,83180,83264.8
7,83520,83466.9
2,83700,83669
10,83870,83871
6,84020,84073.1
4,84280,84275.2
1,84530,84477.2
8,84680,84679.3
12,84880,84881.3
11,85120,85083.4
3,85320,85285.5
9,85450,85487.5
5,85650,85689.6
7,85920,85891.7
10,86320,86342.6
2,86530,86546.8
4,86740,86751
6,86950,86955.1
8,87150,87159.3
1,87420,87363.5
11,87550,87567.7
12,87750,87771.9
9,87930,87976.1
3,88220,88180.3
7,88420,88384.5
5,88590,88588.7
2,88800,88792.9
10,88970,88997.1
6,89180,89201.2
4,89380,89405.4
8,89600,89609.6
11,89860,89813.8
1,90090,90018
12,90220,90222.2
3,90430,90426.4
9,90610,90630.6
5,90810,90834.8
7,91050,91039
10,91470,91483.2
2,91690,91687.9
4,91890,91892.5
6,92090,92097.2
11,92290,92301.9
8,92540,92506.5
12,92680,92711.2
1,92950,92915.9
9,93130,93120.5
3,93350,93325.2
7,93510,93529.8
5,93710,93734.5
10,93870,93939.2
4,94130,94143.8
2,94330,94348.5
11,94560,94553.2
6,94720,94757.8
8,95000,94962.5
1,95190,95167.1
12,95360,95371.8
9,95570,95576.5
7,95860,95781.1
3,96000,95985.8
5,96160,96190.5
4,96650,96626.6
10,96750,96831.8
11,96970,97037
2,97210,97242.2
8,97450,97447.4
6,97650,97652.6
12,97860,97857.8
1,98110,98063
7,98330,98268.2
9,98500,98473.4
5,98660,98678.6
3,98860,98883.8
10,99100,99089
4,99290,99294.2
2,99450,99499.4
11,99700,99704.6
6,99880,99909.8
8,100080,100115
12,100340,100320
7,100550,100525
1,100780,100731
9,100970,100936
3,101110,101141
5,101340,101346
4,101790,101776
10,101900,101981
11,102130,102187
2,102380,102392
8,102580,102598
6,102810,102803
7,103030,103009
12,103200,103214
9,103430,103420
1,103680,103625
5,103850,103831
3,104080,104036
4,104210,104242
11,104410,104447
10,104610,104653
8,104860,104858
2,105050,105064
7,105230,105269
6,105450,105475
12,105690,105680
1,105900,105886
9,106110,106091
3,106330,106297
5,106520,106502
11,106890,106936
4,107140,107141
8,107330,107346
10,107550,107551
7,107750,107755
2,107960,107960
12,108180,108165
6,108390,108370
9,108590,108575
1,108820,108780
5,108970,108985
3,109180,109190
4,109390,109395
11,109590,109600
10,109790,109805
8,110030,110009
2,110200,110214
7,110370,110419
6,110610,110624
12,110840,110829
9,111040,111034
5,111260,111239
1,111470,111444
3,111630,111649
11,112080,112094
4,112310,112300
8,112550,112506
10,112750,112712
7,112870,112918
2,113070,113124
12,113310,113330
6,113530,113536
5,113780,113742
9,113960,113948
3,114180,114154
1,114400,114360
11,114510,114566
8,114800,114772
4,115000,114978
7,115190,115184
10,115380,115390
12,115610,115596
2,115760,115802
5,116000,116008
6,116170,116214
9,116400,116420
1,116680,116626
3,116850,116832
8,117260,117267
11,117460,117474
7,117700,117680
4,117910,117887
12,118110,118093
10,118300,118299
5,118440,118506
2,118680,118712
9,118890,118918
6,119110,119125
3,119350,119331
1,119580,119538
11,119720,119744
8,119950,119950
4,120170,120157
7,120360,120363
10,120570,120569
12,120770,120776
2,120990,120982
5,121190,121188
6,121380,121395
9,121590,121601
3,121810,121808
1,122050,122014
8,122480,122459
11,122650,122665
7,122870,122872
4,123090,123078
12,123270,123284
10,123510,123490
5,123720,123696
2,123920,123903
9,124100,124109
6,124330,124315
1,124570,124521
3,124740,124727
8,124930,124934
7,125110,125140
11,125310,125346
12,125580,125552
4,125760,125758
5,125970,125965
10,126160,126171
9,126320,126377
2,126580,126583
6,126760,126789
3,127000,126996
1,127250,127202
7,127630,127633
8,127830,127840
12,128040,128046
11,128250,128253
5,128430,128459
4,128640,128666
9,128790,128872
10,129060,129079
6,129320,129285
2,129550,129492
1,129780,129698
3,129920,129905
8,130080,130111
7,130290,130318
11,130530,130524
12,130720,130731
4,130930,130937
5,131150,131144
10,131310,131351
9,131470,131557
6,131760,131764
1,132050,131970
2,132190,132177
3,132410,132383
7,132840,132818
8,133010,133025
12,133180,133231
11,133430,133438
5,133640,133644
4,133840,133851
9,134050,134058
10,134280,134264
1,134540,134471
6,134680,134677
3,134880,134884
2,135090,135091
7,135290,135297
12,135520,135504
8,135680,135710
5,135920,135917
11,136120,136124
9,136290,136330
4,136530,136537
10,136730,136743
6,136960,136950
1,137200,137157
2,137360,137363
3,137570,137570
12,138010,138006
7,138250,138212
5,138450,138418
8,138610,138624
9,138810,138831
11,139030,139037
10,139240,139243
4,139430,139449
1,139690,139656
6,139850,139862
3,140060,140068
2,140240,140274
7,140490,140480
12,140690,140687
8,140880,140893
5,141100,141099
11,141280,141305
9,141460,141512
10,141690,141718
1,141950,141924
4,142180,142130
6,142330,142337
2,142570,142543
3,142760,142749
12,143180,143180
7,143370,143386
5,143560,143592
8,143770,143798
9,143990,144004
11,144210,144210
1,144470,144416
10,144640,144622
6,144810,144828
4,145090,145034
3,145270,145240
2,145450,145445
12,145650,145651
5,145830,145857
7,145980,146063
9,146230,146269
8,146460,146475
11,146680,146681
10,146900,146887
1,147100,147093
6,147300,147299
3,147500,147505
4,147730,147711
2,147950,147917
5,148350,148345
12,148560,148552
9,148740,148760
7,148900,148967
11,149140,149174
8,149350,149381
1,149610,149589
10,149810,149796
3,150010,150003
6,150190,150210
2,150450,150417
4,150640,150625
12,150870,150832
5,151000,151039
7,151250,151246
9,151420,151454
11,151660,151661
1,151870,151868
8,152050,152075
10,152270,152282
6,152500,152490
3,152700,152697
4,152920,152904
2,153150,153111
5,153550,153551
12,153780,153758
9,153950,153965
7,154160,154172
1,154410,154379
11,154620,154586
10,154840,154793
8,154950,155000
3,155210,155207
6,155410,155414
2,155670,155621
4,155840,155828
5,156030,156035
9,156190,156242
12,156480,156449
7,156620,156656
11,156860,156863
1,157100,157070
10,157240,157277
3,157520,157484
8,157640,157691
2,157900,157898
6,158080,158105
4,158350,158312
9,158710,158746
5,158930,158952
7,159180,159159
12,159390,159366
1,159630,159572
11,159780,159779
3,160020,159986
10,160160,160192
2,160390,160399
8,160580,160606
4,160830,160812
6,161020,161019
5,161180,161225
9,161360,161432
7,161660,161639
1,161890,161845
12,162080,162052
11,162280,162259
10,162470,162465
3,162650,162672
8,162880,162879
2,163060,163085
6,163250,163292
4,163550,163499
9,163920,163933
5,164130,164140
1,164390,164348
7,164540,164555
11,164760,164762
12,164990,164969
3,165160,165176
10,165360,165383
2,165590,165590
8,165780,165797
4,166010,166004
6,166210,166211
9,166380,166418
5,166620,166625
7,166860,166833
1,167070,167040
11,167250,167247
3,167470,167454
12,167650,167661
2,167920,167868
10,168010,168075
4,168320,168282
8,168470,168489
6,168690,168696
5,169170,169140
9,169330,169347
1,169580,169554
7,169780,169762
3,170020,169969
11,170180,170176
2,170390,170383
12,170590,170591
4,170770,170798
10,171000,171005
6,171200,171213
8,171420,171420
5,171600,171627
1,171860,171835
9,172010,172042
7,172250,172249
11,172450,172457
3,172670,172664
12,172890,172871
2,173070,173079
10,173280,173286
4,173500,173493
8,173690,173701
6,173930,173908
1,174430,174352
5,174570,174558
7,174790,174764
9,174930,174970
3,175190,175176
11,175390,175382
2,175570,175588
12,175810,175794
4,176010,176000
10,176190,176206
6,176390,176411
8,176600,176617
5,176850,176823
1,177070,177029
7,177260,177235
3,177470,177441
9,177620,177647
2,177830,177853
11,178030,178059
4,178220,178265
12,178500,178470
6,178670,178676
10,178850,178882
8,179120,179088
1,179560,179525
5,179760,179729
3,179960,179933
7,180140,180138
2,180370,180342
9,180530,180546
4,180730,180750
11,180910,180954
6,181160,181158
12,181370,181363
8,181550,181567
10,181770,181771
1,181950,181975
3,182190,182179
5,182360,182383
2,182580,182587
7,182750,182792
4,182970,182996
9,183200,183200
6,183420,183404
11,183630,183608
8,183820,183812
12,184030,184017
10,184240,184221
3,184710,184664
1,184910,184867
2,185110,185070
5,185300,185273
4,185470,185477
7,185610,185680
6,185830,185883
9,186060,186087
8,186270,186290
11,186490,186493
10,186660,186696
12,186930,186900
1,187160,187103
3,187300,187306
2,187530,187509
4,187750,187713
5,187930,187916
6,188110,188119
7,188280,188322
8,188520,188526
9,188730,188729
10,188900,188932
11,189110,189135
12,189390,189339
3,189910,189816
1,190080,190020
4,190310,190224
2,190500,190428
6,190630,190633
5,190850,190837
8,190990,191041
7,191170,191246
10,191430,191450
9,191610,191654
12,191860,191859
11,192050,192063
3,192320,192267
4,192530,192471
1,192720,192676
2,192950,192880
5,193120,193084
6,193290,193289
7,193490,193493
8,193660,193697
9,193870,193902
10,194090,194106
11,194250,194310
12,194530,194514
4,195030,194978
3,195250,195182
2,195440,195386
1,195680,195590
6,195800,195793
5,196030,195997
8,196170,196201
7,196350,196405
10,196550,196609
9,196780,196812
12,196970,197016
11,197160,197220
4,197420,197424
3,197650,197628
1,197890,197832
2,198050,198035
6,198220,198239
8,198440,198443
5,198670,198647
10,198810,198851
7,199020,199054
12,199270,199258
9,199480,199462
11,199710,199666
3,200150,200118
4,200320,200322
2,200530,200525
1,200780,200729
8,200890,200933
6,201130,201137
10,201310,201340
5,201560,201544
12,201750,201748
7,201940,201951
11,202130,202155
9,202340,202359
4,202530,202562
3,202750,202766
2,203010,202970
8,203160,203174
1,203420,203377
6,203560,203581
5,203800,203785
10,203990,203988
7,204180,204192
12,204420,204396
9,204580,204599
11,204820,204803
3,205240,205259
4,205450,205463
8,205640,205668
2,205890,205873
6,206120,206077
1,206370,206282
10,206480,206487
5,206670,206691
12,206870,206896
7,207110,207101
11,207290,207305
9,207450,207510
3,207710,207715
8,207890,207920
4,208130,208124
2,208370,208329
1,208600,208534
6,208700,208738
10,208900,208943
12,209170,209148
5,209360,209352
11,209560,209557
7,209760,209762
9,209980,209967
8,210430,210430
3,210650,210636
2,210840,210842
4,211120,211047
6,211270,211253
1,211520,211458
12,211640,211664
10,211870,211870
11,212050,212075
5,212270,212281
9,212390,212487
7,212670,212692
3,212920,212898
8,213100,213103
4,213310,213309
2,213530,213515
6,213710,213720
12,213990,213926
1,214180,214131
10,214330,214337
5,214530,214543
11,214720,214748
7,214960,214954
9,215150,215160
8,215600,215617
3,215800,215823
2,216040,216029
4,216260,216235
12,216430,216442
6,216690,216648
10,216870,216854
1,217100,217060
11,217260,217266
5,217450,217472
9,217610,217679
7,217880,217885
8,218090,218091
2,218290,218297
3,218480,218503
12,218750,218709
4,218910,218915
6,219150,219122
1,219380,219328
10,219520,219534
11,219720,219740
9,219940,219946
5,220140,220152
7,220360,220358
2,220790,220811
8,221010,221017
12,221210,221223
3,221390,221429
6,221650,221634
4,221870,221840
10,222100,222046
1,222290,222252
9,222470,222458
11,222670,222664
7,222860,222869
5,223070,223075
8,223220,223281
2,223500,223487
3,223670,223693
12,223880,223898
4,224090,224104
6,224310,224310
10,224490,224516
9,224710,224722
1,224960,224927
11,225170,225133
5,225330,225339
7,225550,225545
2,226000,226003
8,226210,226209
12,226400,226416
3,226610,226622
6,226820,226829
4,227070,227035
9,227210,227241
10,227460,227448
11,227610,227654
1,227890,227861
7,228110,228067
5,228300,228274
2,228500,228480
12,228700,228686
8,228850,228893
6,229120,229099
3,229320,229306
9,229470,229512
4,229750,229719
10,229910,229925
1,230160,230131
11,230330,230338
5,230520,230544
7,230740,230751
12,231220,231210
2,231450,231416
6,231660,231623
8,231820,231829
9,231990,232036
3,232260,232242
10,232430,232449
4,232650,232655
11,232850,232862
1,233100,233068
7,233290,233275
5,233460,233481
2,233700,233688
12,233890,233895
8,234070,234101
6,234300,234308
3,234550,234514
9,234690,234721
4,234920,234927
10,235140,235134
11,235320,235340
7,235550,235547
1,235800,235753
5,235950,235960
12,236450,236414
2,236610,236619
6,236800,236824
8,237030,237030
9,237220,237235
3,237470,237440
10,237620,237645
4,237820,237850
7,238050,238056
11,238260,238261
5,238420,238466
1,238710,238671
12,238920,238876
6,239100,239082
2,239300,239287
9,239490,239492
8,239730,239697
10,239920,239902
3,240140,240107
7,240320,240313
4,240500,240518
11,240720,240723
1,240820,240928
5,241150,241133
6,241580,241603
12,241820,241809
9,242030,242016
2,242260,242223
10,242400,242429
8,242620,242636
7,242840,242843
3,243070,243049
11,243280,243256
4,243530,243463
5,243680,243670
1,243910,243876
12,244100,244083
6,244300,244290
2,244400,244496
9,244710,244703
8,244910,244910
10,245100,245117
3,245350,245323
7,245520,245530
4,245750,245737
11,245940,245943
5,246120,246150
1,246370,246357
6,246810,246815
12,247000,247022
9,247200,247229
2,247490,247436
10,247650,247644
8,247850,247851
7,248060,248058
3,248280,248265
11,248460,248473
4,248680,248680
1,248920,248887
5,249080,249094
6,249270,249301
9,249430,249509
12,249700,249716
10,249920,249923
2,250160,250130
7,250410,250338
8,250560,250545
11,250760,250752
3,250970,250959
4,251110,251166
5,251360,251374
1,251610,251581
9,251940,252021
6,252200,252229
10,252400,252437
12,252640,252645
7,252830,252853
2,253090,253061
11,253250,253269
8,253490,253477
4,253680,253685
3,253900,253893
1,254130,254100
5,254300,254308
6,254500,254516
9,254710,254724
12,254920,254932
10,255170,255140
2,255340,255348
7,255510,255556
8,255770,255764
11,255980,255972
4,256160,256180
1,256450,256388
3,256590,256595
5,256810,256803
9,257180,257238
6,257420,257445
10,257630,257653
12,257870,257860
7,258050,258068
2,258260,258275
11,258470,258482
8,258660,258690
1,258950,258897
4,259140,259105
5,259300,259312
3,259510,259519
9,259680,259727
10,259900,259934
6,260140,260141
7,260380,260349
12,260530,260556
11,260780,260764
2,260970,260971
8,261170,261178
4,261390,261386
1,261650,261593
3,261790,261801
5,262000,262008
10,262440,262444
9,262580,262651
7,262850,262858
6,263080,263065
11,263260,263273
12,263470,263480
8,263660,263687
2,263890,263894
1,264140,264101
4,264330,264308
5,264530,264515
3,264720,264722
9,264870,264930
10,265100,265137
6,265350,265344
7,265510,265551
12,265760,265758
11,266000,265965
8,266190,266172
1,266420,266379
2,266620,266587
4,266760,266794
3,267000,267001
5,267200,267208
10,267620,267650
9,267810,267858
7,268040,268065
6,268300,268272
11,268490,268479
12,268710,268686
1,268950,268893
8,269100,269101
4,269330,269308
2,269520,269515
5,269720,269722
3,269920,269929
10,270120,270136
7,270310,270344
9,270500,270551
11,270730,270758
6,270990,270965
12,271200,271172
8,271350,271379
1,271630,271587
4,271780,271794
5,272000,272001
2,272230,272208
3,272410,272415
7,272840,272855
10,273010,273062
11,273240,273270
9,273450,273477
12,273670,273684
6,273930,273891
1,274170,274099
8,274310,274306
5,274540,274513
4,274700,274721
3,274920,274928
2,275160,275135
10,275290,275343
7,275530,275550
9,275720,275757
11,275960,275964
12,276200,276172
1,276450,276379
6,276600,276586
8,276820,276794
4,276970,277001
5,277210,277208
2,277410,277416
3,277590,277623
7,278050,278058
10,278210,278265
11,278440,278472
9,278640,278679
1,278930,278887
12,279120,279094
8,279280,279301
6,279510,279508
5,279750,279715
4,279970,279922
3,280150,280129
2,280320,280336
7,280530,280543
11,280760,280750
10,280890,280957
9,281110,281164
12,281390,281371
1,281640,281578
8,281760,281785
5,282000,281993
6,282170,282200
3,282400,282407
4,282630,282614
2,282840,282821
11,283260,283255
7,283410,283463
9,283620,283671
10,283880,283879
1,284110,284087
12,284320,284295
5,284520,284503
8,284700,284711
3,284920,284919
6,285100,285127
2,285370,285335
4,285580,285542
7,285730,285750
11,285950,285958
9,286120,286166
1,286370,286374
10,286550,286582
12,286760,286790
8,286970,286998
5,287230,287206
6,287410,287414
3,287600,287622
4,287860,287830
2,288110,288038
11,288470,288475
7,288640,288682
1,288930,288890
9,289110,289097
12,289280,289304
10,289520,289512
5,289730,289719
8,289870,289926
3,290110,290134
6,290330,290341
2,290620,290549
4,290810,290756
11,290970,290963
7,291140,291171
9,291370,291378
1,291630,291586
12,291830,291793
5,291990,292000
10,292160,292208
3,292380,292415
8,292590,292622
2,292820,292830
6,293030,293037
4,293290,293245
7,293720,293699
11,293920,293907
1,294160,294115
9,294360,294323
5,294560,294531
12,294740,294739
3,294980,294947
10,295090,295155
2,295370,295363
8,295540,295571
4,295770,295779
6,295990,295987
7,296170,296195
1,296450,296404
11,296630,296612
9,296820,296820
12,297070,297028
5,297250,297236
10,297410,297444
3,297610,297652
8,297830,297860
2,298070,298068
6,298260,298276
4,298530,298484
1,298960,298931
7,299140,299139
9,299310,299347
11,299560,299555
5,299760,299763
12,300030,299971
3,300190,300179
10,300350,300387
2,300600,300595
8,300780,300803
4,301010,301012
6,301230,301220
7,301450,301428
1,301700,301636
9,301820,301844
5,302040,302052
11,302230,302260
3,302470,302468
12,302670,302676
2,302910,302884
10,303060,303092
4,303320,303300
8,303480,303508
6,303730,303716
1,304200,304159
7,304360,304367
5,304600,304575
9,304760,304783
3,305040,304991
11,305190,305198
2,305400,305406
12,305590,305614
4,305800,305822
10,305990,306030
6,306220,306238
8,306410,306445
1,306670,306653
7,306900,306861
9,307080,307069
5,307290,307277
11,307470,307484
3,307680,307692
12,307890,307900
2,308080,308108
10,308300,308316
4,308520,308524
8,308740,308731
6,309000,308939
7,309480,309396
1,309680,309603
5,309840,309810
9,309990,310016
3,310230,310223
11,310420,310430
2,310630,310637
12,310830,310843
4,311060,311050
10,311210,311257
6,311430,311464
8,311670,311671
1,311900,311877
7,312100,312084
5,312310,312291
3,312510,312498
9,312690,312704
2,312910,312911
11,313090,313118
4,313330,313325
12,313540,313531
6,313750,313738
10,313890,313945
8,314190,314152
7,314670,314609
1,314850,314817
3,315050,315024
5,315230,315231
2,315480,315438
9,315670,315646
4,315830,315853
11,316050,316060
6,316250,316267
12,316470,316474
8,316610,316682
10,316850,316889
7,317110,317096
3,317310,317303
1,317540,317511
5,317670,317718
9,317890,317925
2,318110,318132
11,318340,318340
4,318550,318547
12,318780,318754
6,319010,318961
10,319170,319169
8,319400,319376
3,319830,319828
7,320020,320034
5,320250,320240
1,320500,320446
2,320680,320653
9,320880,320859
4,321030,321065
11,321260,321271
6,321490,321478
12,321720,321684
8,321860,321890
10,322120,322096
3,322270,322303
7,322480,322509
1,322750,322715
5,322890,322921
2,323130,323128
4,323300,323334
9,323530,323540
6,323730,323746
11,323950,323953
8,324160,324159
12,324360,324365
10,324620,324571
7,325050,325024
3,325260,325230
5,325430,325436
1,325690,325642
4,325860,325849
2,326020,326055
6,326240,326261
9,326470,326467
8,326620,326674
11,326860,326880
10,327090,327086
12,327320,327292
3,327540,327498
7,327680,327705
5,327860,327911
4,328090,328117
1,328340,328323
2,328530,328530
9,328710,328736
6,328950,328942
11,329150,329148
8,329380,329355
12,329560,329561
10,329800,329767
7,330250,330227
3,330460,330432
4,330670,330637
5,330870,330843
2,331070,331048
1,331300,331253
6,331460,331458
9,331640,331663
8,331830,331869
11,332050,332074
10,332240,332279
12,332490,332484
7,332680,332689
4,332870,332895
3,333100,333100
5,333300,333305
1,333570,333510
2,333760,333716
6,333910,333921
8,334130,334126
9,334320,334331
10,334530,334536
11,334690,334742
12,334970,334947
4,335450,335410
7,335610,335616
5,335830,335822
3,336030,336028
2,336260,336234
1,336510,336440
8,336610,336646
6,336840,336852
10,337040,337058
9,337210,337264
12,337460,337470
11,337640,337676
7,337890,337882
4,338120,338088
3,338330,338295
5,338490,338501
2,338730,338707
8,338930,338913
1,339180,339119
6,339320,339325
9,339490,339531
10,339730,339737
11,339920,339943
12,340150,340149
4,340690,340618
7,340860,340825
5,341050,341032
3,341250,341239
8,341440,341446
2,341670,341653
6,341870,341860
1,342120,342067
10,342240,342274
9,342460,342481
12,342600,342688
11,342840,342895
4,343100,343102
5,343290,343309
7,343530,343516
8,343730,343723
3,343910,343930
2,344160,344137
1,344400,344344
6,344580,344551
10,344730,344758
12,344950,344965
9,345150,345172
11,345430,345379
5,345850,345834
4,346050,346041
8,346200,346248
7,346470,346455
2,346640,346663
3,346850,346870
6,347050,347077
1,347330,347284
12,347530,347492
10,347720,347699
11,347910,347906
9,348140,348113
4,348280,348321
5,348510,348528
7,348710,348735
8,348900,348942
3,349130,349150
2,349330,349357
6,349530,349564
12,349810,349771
1,350030,349979
10,350200,350186
9,350390,350393
11,350620,350600
5,351080,351055
4,351290,351262
