Bell No,Actual Time,Ideal time from medium response Kalman Filter
5,44050,44000.4
6,44200,44199.7
7,44430,44399
8,44600,44598.4
9,44780,44797.7
10,44980,44997
11,45130,45196.3
12,45420,45395.6
1,45880,45843.2
2,46050,46042.6
3,46280,46242
4,46480,46441.4
5,46690,46640.9
6,46850,46840.3
7,47020,47039.7
8,47160,47239.2
9,47390,47438.6
10,47590,47638
11,47750,47837.5
12,48020,48036.9
1,48210,48236.3
2,48460,48435.7
3,48670,48635.2
4,48890,48834.6
5,49060,49034
6,49250,49233.5
7,49520,49432.9
8,49650,49632.3
9,49840,49831.7
10,50010,50031.2
11,50150,50230.6
12,50440,50430
1,50870,50865
2,51050,51064
3,51310,51263
4,51480,51462
5,51710,51661
6,51880,51859.9
7,52030,52058.9
8,52210,52257.9
9,52400,52456.9
10,52590,52655.9
11,52760,52854.9
12,53030,53053.9
1,53240,53252.9
2,53490,53451.9
3,53680,53650.9
4,53870,53849.9
5,54050,54048.9
6,54260,54247.9
7,54470,54446.9
8,54610,54645.9
9,54840,54844.9
10,55060,55043.8
11,55230,55242.8
12,55500,55441.8
1,55930,55892.3
2,56120,56092.2
3,56370,56292.2
4,56510,56492.1
5,56720,56692.1
6,56880,56892
7,57030,57091.9
8,57230,57291.9
9,57430,57491.8
10,57640,57691.8
11,57830,57891.7
12,58090,58091.6
1,58290,58291.6
2,58540,58491.5
3,58730,58691.5
4,58940,58891.4
5,59140,59091.3
6,59320,59291.3
7,59510,59491.2
8,59690,59691.2
9,59870,59891.1
10,60100,60091.1
11,60260,60291
12,60480,60490.9
2,61050,60965
1,61250,61166
4,61460,61367.1
3,61610,61568.1
6,61750,61769.2
5,62030,61970.2
8,62120,62171.3
7,62340,62372.3
10,62500,62573.4
9,62700,62774.4
12,62940,62975.5
11,63160,63176.5
1,63390,63377.5
2,63630,63578.6
4,63810,63779.6
6,64030,63980.7
3,64210,64181.7
8,64410,64382.8
5,64610,64583.8
10,64790,64784.9
7,64980,64985.9
12,65180,65187
9,65330,65388
11,65580,65589
2,66010,66031.3
1,66240,66231.1
6,66440,66430.9
4,66610,66630.7
8,66850,66830.5
3,67040,67030.3
10,67210,67230.1
5,67450,67429.9
12,67610,67629.7
7,67800,67829.5
11,68010,68029.3
9,68150,68229.1
2,68450,68428.8
6,68660,68628.6
1,68890,68828.4
4,69040,69028.2
3,69230,69228
8,69420,69427.8
5,69630,69627.6
10,69810,69827.4
7,70040,70027.2
12,70230,70227
9,70420,70426.8
11,70610,70626.6
6,71050,71063.2
2,71200,71263.3
4,71460,71463.4
1,71700,71663.5
8,71860,71863.6
3,72060,72063.7
10,72210,72263.8
5,72470,72463.9
12,72680,72664
7,72820,72864.1
11,73060,73064.2
9,73220,73264.3
6,73450,73464.4
2,73650,73664.5
1,73930,73864.6
4,74090,74064.7
8,74250,74264.8
10,74490,74464.9
3,74670,74665
12,74890,74865
5,75060,75065.1
11,75240,75265.2
7,75460,75465.3
9,75680,75665.4
2,76060,76100.2
6,76280,76301.2
4,76510,76502.3
1,76730,76703.4
10,76840,76904.5
8,77080,77105.5
12,77350,77306.6
3,77410,77507.7
11,77680,77708.8
5,77930,77909.8
9,78130,78110.9
7,78320,78312
6,78520,78513.1
2,78740,78714.1
4,78910,78915.2
10,79110,79116.3
1,79360,79317.4
8,79540,79518.5
3,79730,79719.5
12,79890,79920.6
5,80110,80121.7
11,80310,80322.8
7,80530,80523.8
9,80740,80724.9
2,81160,81157.9
6,81360,81359.2
10,81560,81560.6
4,81670,81761.9
8,81920,81963.3
1,82190,82164.6
12,82380,82366
3,82570,82567.4
11,82770,82768.7
5,82950,82970.1
9,83160,83171.4
7,83360,83372.8
2,83600,83574.1
10,83810,83775.5
6,84000,83976.9
4,84170,84178.2
1,84390,84379.6
8,84560,84580.9
12,84760,84782.3
11,84960,84983.6
3,85200,85185
9,85390,85386.4
5,85600,85587.7
7,85800,85789.1
10,86220,86217.5
2,86400,86419.5
4,86640,86621.5
6,86830,86823.5
8,86990,87025.5
1,87240,87227.5
11,87390,87429.5
12,87620,87631.5
9,87770,87833.5
3,88010,88035.5
7,88190,88237.5
5,88470,88439.5
2,88660,88641.5
10,88820,88843.4
6,89060,89045.4
4,89270,89247.4
8,89470,89449.4
11,89640,89651.4
1,89870,89853.4
12,90030,90055.4
3,90270,90257.4
9,90450,90459.4
5,90640,90661.4
7,90930,90863.4
10,91200,91291.9
2,91470,91494.1
4,91710,91696.2
6,91910,91898.3
11,92110,92100.4
8,92310,92302.5
12,92510,92504.7
1,92720,92706.8
9,92900,92908.9
3,93120,93111
7,93270,93313.2
5,93600,93515.3
10,93680,93717.4
4,93940,93919.5
2,94110,94121.7
11,94320,94323.8
6,94510,94525.9
8,94750,94728
1,94960,94930.1
12,95080,95132.3
9,95320,95334.4
7,95500,95536.5
3,95740,95738.6
5,95990,95940.8
4,96370,96352.6
10,96500,96553.8
11,96730,96755
2,96900,96956.3
8,97120,97157.5
6,97380,97358.7
12,97590,97559.9
1,97820,97761.1
7,97900,97962.3
9,98080,98163.6
5,98380,98364.8
3,98590,98566
10,98750,98767.2
4,98960,98968.4
2,99120,99169.7
11,99350,99370.9
6,99610,99572.1
8,99780,99773.3
12,99980,99974.5
7,100170,100176
1,100350,100377
9,100550,100578
3,100800,100779
5,101060,100981
4,101430,101401
10,101560,101603
11,101770,101806
2,101950,102008
8,102190,102211
6,102440,102414
7,102590,102616
12,102810,102819
9,103020,103021
1,103220,103224
5,103470,103426
3,103700,103629
4,103900,103831
11,104010,104034
10,104130,104237
8,104430,104439
2,104590,104642
7,104830,104844
6,105050,105047
12,105200,105249
1,105470,105452
9,105670,105654
3,105890,105857
5,106120,106059
11,106520,106473
4,106660,106676
8,106850,106879
10,106980,107082
7,107250,107285
2,107470,107488
12,107680,107691
6,107910,107894
9,108080,108097
1,108310,108300
5,108520,108503
3,108740,108706
4,108970,108908
11,109090,109111
10,109290,109314
8,109500,109517
2,109710,109720
7,109910,109923
6,110130,110126
12,110300,110329
9,110490,110532
5,110760,110735
1,110980,110938
3,111170,111141
11,111580,111549
4,111750,111752
8,111920,111954
10,112110,112156
7,112300,112359
2,112540,112561
12,112780,112763
6,112970,112966
5,113170,113168
9,113360,113370
3,113580,113572
1,113790,113775
11,113960,113977
8,114180,114179
4,114420,114382
7,114580,114584
10,114760,114786
12,114960,114988
2,115200,115191
5,115350,115393
6,115590,115595
9,115790,115798
1,116040,116000
3,116240,116202
8,116600,116621
11,116840,116824
7,117010,117028
4,117250,117231
12,117440,117435
10,117610,117638
5,117840,117842
2,118060,118045
9,118240,118248
6,118450,118452
3,118690,118655
1,118880,118859
11,119040,119062
8,119210,119266
4,119480,119469
7,119650,119673
10,119830,119876
12,120050,120079
2,120310,120283
5,120500,120486
6,120740,120690
9,120890,120893
3,121070,121097
1,121350,121300
8,121710,121705
11,121900,121908
7,122080,122111
4,122290,122313
12,122490,122516
10,122670,122718
5,122930,122921
2,123130,123124
9,123300,123326
6,123580,123529
1,123760,123732
3,123960,123934
8,124140,124137
7,124370,124340
11,124520,124542
12,124720,124745
4,124900,124947
5,125110,125150
10,125350,125353
9,125530,125555
2,125730,125758
6,125970,125961
3,126170,126163
1,126450,126366
7,126720,126764
8,126920,126968
12,127150,127171
11,127370,127375
5,127600,127578
4,127810,127782
9,127960,127986
10,128160,128189
6,128390,128393
2,128600,128596
1,128800,128800
3,129040,129003
8,129180,129207
7,129410,129410
11,129540,129614
12,129770,129817
4,129990,130021
5,130220,130224
10,130410,130428
9,130630,130632
6,130840,130835
1,131090,131039
2,131300,131242
3,131480,131446
7,131800,131846
8,132010,132049
12,132260,132252
11,132460,132455
5,132660,132658
4,132880,132861
9,133050,133064
10,133280,133267
1,133480,133470
6,133660,133673
3,133890,133876
2,134080,134079
7,134300,134283
12,134440,134486
8,134650,134689
5,134920,134892
11,135090,135095
9,135310,135298
4,135470,135501
10,135730,135704
6,135890,135907
1,136100,136110
2,136330,136313
3,136530,136516
12,136960,136925
7,137130,137128
5,137350,137332
8,137510,137536
9,137750,137739
11,137980,137943
10,138160,138147
4,138340,138350
1,138550,138554
6,138750,138757
3,138950,138961
2,139100,139165
7,139330,139368
12,139550,139572
8,139770,139776
5,139950,139979
11,140140,140183
9,140370,140387
10,140570,140590
1,140840,140794
4,141070,140997
6,141260,141201
2,141410,141405
3,141600,141608
12,142070,142017
7,142140,142223
5,142450,142428
8,142630,142634
9,142850,142840
11,143060,143045
1,143250,143251
10,143400,143457
6,143700,143662
4,143920,143868
3,144100,144074
2,144240,144279
12,144480,144485
5,144670,144691
7,144850,144896
9,145070,145102
8,145270,145308
11,145480,145513
10,145670,145719
1,145910,145925
6,146150,146130
3,146370,146336
4,146600,146541
2,146820,146747
5,147190,147136
12,147350,147340
9,147530,147544
7,147670,147748
11,147910,147952
8,148160,148156
1,148380,148360
10,148470,148564
3,148770,148768
6,148980,148972
2,149150,149176
4,149470,149381
12,149560,149585
5,149790,149789
7,149950,149993
9,150180,150197
11,150380,150401
1,150620,150605
8,150800,150809
10,150940,151013
6,151210,151217
3,151420,151421
4,151670,151625
2,151910,151830
5,152280,152231
12,152450,152434
9,152620,152638
7,152760,152842
1,153050,153046
11,153290,153250
10,153410,153454
8,153660,153657
3,153880,153861
6,154080,154065
2,154280,154269
4,154490,154473
5,154740,154676
9,154860,154880
12,155040,155084
7,155250,155288
11,155430,155492
1,155720,155696
10,155850,155899
3,156090,156103
8,156280,156307
2,156540,156511
6,156740,156715
4,156980,156918
9,157380,157324
5,157550,157528
7,157700,157733
12,157940,157937
1,158130,158142
11,158330,158346
3,158570,158551
10,158690,158755
2,158950,158960
8,159180,159164
4,159390,159369
6,159620,159573
5,159810,159778
9,159970,159982
7,160150,160187
1,160380,160391
12,160580,160596
11,160730,160800
10,160990,161005
3,161160,161209
8,161420,161414
2,161660,161618
6,161880,161823
4,162060,162027
9,162430,162429
5,162660,162633
1,162890,162837
7,162970,163041
11,163180,163245
12,163430,163449
3,163680,163653
10,163820,163857
2,164090,164062
8,164290,164266
4,164500,164470
6,164720,164674
9,164860,164878
5,165110,165082
7,165310,165286
1,165530,165490
11,165610,165694
3,165860,165898
12,166040,166102
2,166360,166306
10,166480,166511
4,166700,166715
8,166910,166919
6,167180,167123
5,167530,167523
9,167760,167727
1,167940,167932
7,168110,168136
3,168350,168341
11,168550,168545
2,168760,168750
12,168930,168954
4,169130,169158
10,169310,169363
6,169560,169567
8,169780,169772
5,169970,169976
1,170220,170181
9,170400,170385
7,170580,170590
11,170770,170794
3,170990,170998
12,171160,171203
2,171400,171407
10,171570,171612
4,171850,171816
8,172020,172021
6,172310,172225
1,172700,172645
5,172870,172848
7,173040,173051
9,173270,173254
3,173520,173458
11,173710,173661
2,173840,173864
12,174080,174067
4,174240,174270
10,174410,174474
6,174640,174677
8,174880,174880
5,175140,175083
1,175340,175287
7,175540,175490
3,175740,175693
9,175950,175896
2,176120,176099
11,176230,176303
4,176470,176506
12,176700,176709
6,176890,176912
10,177060,177115
8,177320,177319
1,177790,177746
5,178000,177949
3,178220,178151
7,178400,178354
2,178550,178557
9,178770,178759
4,178960,178962
11,179160,179165
6,179380,179367
12,179550,179570
8,179750,179773
10,179880,179975
1,180150,180178
3,180400,180381
5,180630,180583
2,180850,180786
7,180990,180989
4,181210,181191
9,181400,181394
6,181600,181596
11,181810,181799
8,181980,182002
12,182150,182204
10,182410,182407
3,182900,182850
1,183050,183052
2,183280,183254
5,183540,183457
4,183760,183659
7,183910,183861
6,184100,184063
9,184240,184266
8,184460,184468
11,184670,184670
10,184840,184872
12,185040,185074
1,185260,185277
3,185460,185479
2,185680,185681
4,185910,185883
5,186120,186086
6,186310,186288
7,186520,186490
8,186680,186692
9,186900,186894
10,187090,187097
11,187240,187299
12,187480,187501
3,188000,187940
1,188190,188143
4,188370,188346
2,188530,188549
6,188740,188752
5,189000,188955
8,189170,189158
7,189360,189361
10,189530,189564
9,189730,189767
12,189940,189970
11,190130,190173
3,190400,190376
4,190640,190579
1,190820,190782
2,191030,190985
5,191220,191188
6,191390,191391
7,191590,191594
8,191790,191797
9,192010,192000
10,192190,192203
11,192350,192406
12,192600,192609
4,192990,193024
3,193210,193226
2,193400,193429
1,193650,193632
6,193820,193834
5,194090,194037
8,194230,194240
7,194440,194443
10,194600,194645
9,194820,194848
12,195050,195051
11,195260,195253
4,195450,195456
3,195660,195659
1,195900,195862
2,196090,196064
6,196270,196267
8,196450,196470
5,196680,196672
10,196890,196875
7,197060,197078
12,197270,197280
9,197480,197483
11,197690,197686
3,198130,198119
4,198350,198321
2,198500,198524
1,198750,198727
8,198960,198929
6,199180,199132
10,199280,199335
5,199520,199538
12,199750,199740
7,199900,199943
11,200120,200146
9,200320,200348
4,200620,200551
3,200790,200754
2,200990,200957
8,201230,201159
1,201410,201362
6,201550,201565
5,201770,201767
10,201930,201970
7,202140,202173
12,202330,202375
9,202580,202578
11,202770,202781
3,203270,203217
4,203440,203420
8,203650,203622
2,203870,203824
6,204020,204026
1,204240,204229
10,204410,204431
5,204640,204633
12,204810,204835
7,205010,205038
11,205210,205240
9,205370,205442
3,205670,205644
8,205850,205847
4,206090,206049
2,206320,206251
1,206510,206453
6,206670,206656
10,206820,206858
12,207050,207060
5,207230,207262
11,207440,207465
7,207680,207667
9,207860,207869
8,208340,208313
3,208530,208516
2,208710,208718
4,208960,208921
6,209170,209123
1,209360,209326
12,209520,209528
10,209660,209731
11,209940,209933
5,210130,210136
9,210320,210338
7,210550,210541
3,210770,210744
8,210950,210946
4,211180,211149
2,211390,211351
6,211600,211554
12,211770,211756
1,211980,211959
10,212100,212161
5,212340,212364
11,212540,212566
7,212760,212769
9,212960,212972
8,213420,213415
3,213650,213618
2,213830,213820
4,214090,214023
12,214230,214226
6,214430,214429
10,214580,214632
1,214800,214834
11,215040,215037
5,215250,215240
9,215430,215443
7,215630,215645
8,215860,215848
2,216080,216051
3,216310,216254
12,216480,216457
4,216660,216659
6,216890,216862
1,217110,217065
10,217220,217268
11,217430,217470
9,217660,217673
5,217850,217876
7,218080,218079
2,218480,218513
8,218730,218716
12,218930,218920
3,219120,219123
6,219340,219326
4,219590,219529
10,219760,219732
1,219960,219936
9,220130,220139
11,220330,220342
7,220500,220545
5,220690,220749
8,220920,220952
2,221150,221155
3,221330,221358
12,221520,221561
4,221800,221765
6,221980,221968
10,222190,222171
9,222370,222374
1,222610,222577
11,222770,222781
5,222980,222984
7,223220,223187
2,223600,223611
8,223820,223814
12,223970,224017
3,224220,224220
6,224420,224423
4,224630,224625
9,224800,224828
10,225050,225031
11,225250,225234
1,225450,225437
7,225620,225640
5,225840,225843
2,226020,226046
12,226190,226248
8,226420,226451
6,226680,226654
3,226930,226857
9,227070,227060
4,227270,227263
10,227440,227466
1,227690,227668
11,227830,227871
5,228080,228074
7,228300,228277
12,228680,228694
2,228830,228898
6,229100,229101
8,229320,229305
9,229530,229508
3,229750,229712
10,229880,229915
4,230090,230119
11,230310,230322
1,230510,230526
7,230690,230729
5,231010,230933
2,231100,231137
12,231220,231340
8,231540,231544
6,231770,231747
3,231990,231951
9,232120,232154
4,232370,232358
10,232550,232561
11,232710,232765
7,232980,232968
1,233210,233172
5,233460,233375
12,233780,233788
2,233990,233990
6,234200,234193
8,234410,234396
9,234560,234599
3,234820,234802
10,234920,235005
4,235210,235208
7,235360,235410
11,235560,235613
5,235840,235816
1,236070,236019
12,236220,236222
6,236400,236425
2,236660,236627
9,236790,236830
8,237050,237033
10,237220,237236
3,237450,237439
7,237630,237642
4,237850,237844
11,238020,238047
1,238290,238250
5,238480,238453
6,238890,238869
12,239070,239074
9,239240,239278
2,239480,239482
10,239630,239686
8,239870,239890
7,240070,240094
3,240330,240298
11,240510,240502
4,240740,240706
5,240930,240911
1,241120,241115
12,241280,241319
6,241480,241523
2,241740,241727
9,241880,241931
8,242110,242135
10,242320,242339
3,242520,242543
7,242810,242747
4,242990,242952
11,243150,243156
5,243360,243360
1,243610,243564
6,243990,243970
12,244190,244173
9,244350,244376
2,244540,244579
10,244720,244783
8,244990,244986
7,245130,245189
3,245400,245392
11,245580,245596
4,245830,245799
1,246030,246002
5,246190,246205
6,246400,246409
9,246600,246612
12,246800,246815
10,247070,247018
2,247260,247222
7,247370,247425
8,247620,247628
11,247790,247831
3,248000,248034
4,248250,248238
5,248460,248441
1,248700,248644
9,249070,249052
6,249270,249256
10,249410,249461
12,249700,249665
7,249790,249869
2,250050,250073
11,250260,250277
8,250460,250482
4,250710,250686
3,250890,250890
1,251110,251094
5,251290,251299
6,251500,251503
9,251680,251707
12,251880,251911
10,252120,252116
2,252300,252320
7,252530,252524
8,252730,252728
11,252900,252932
4,253130,253137
1,253390,253341
3,253590,253545
5,253770,253749
9,254150,254158
6,254360,254363
10,254510,254568
12,254760,254774
7,254940,254979
2,255200,255185
11,255380,255390
8,255630,255595
1,255830,255801
4,256060,256006
5,256190,256211
3,256430,256417
9,256600,256622
10,256810,256827
6,257010,257033
7,257260,257238
12,257430,257443
11,257550,257649
2,257830,257854
8,258040,258059
4,258320,258265
1,258490,258470
3,258730,258675
5,258890,258881
10,259270,259275
9,259450,259480
7,259610,259686
6,259870,259891
11,260060,260096
12,260270,260301
8,260500,260506
2,260700,260711
1,260930,260916
4,261200,261121
5,261410,261326
3,261570,261531
9,261750,261736
10,261940,261941
6,262120,262146
7,262300,262351
12,262480,262556
11,262670,262761
8,262880,262966
1,263200,263171
2,263390,263376
4,263640,263581
3,263820,263786
5,264040,263991
10,264400,264379
9,264570,264584
7,264690,264788
6,264980,264993
11,265160,265198
12,265370,265402
1,265590,265607
8,265810,265812
4,266050,266017
2,266240,266221
5,266460,266426
3,266670,266631
10,266840,266835
7,267000,267040
9,267190,267245
11,267390,267449
6,267620,267654
12,267810,267859
8,268070,268063
1,268300,268268
4,268510,268473
5,268700,268678
2,268910,268882
3,269110,269087
7,269430,269476
10,269600,269680
11,269850,269885
9,270060,270090
12,270320,270295
6,270530,270500
1,270700,270704
8,270930,270909
5,271140,271114
4,271370,271319
3,271580,271524
2,271730,271729
10,271880,271933
7,272120,272138
9,272300,272343
11,272480,272548
12,272740,272753
1,272930,272957
6,273160,273162
8,273390,273367
4,273600,273572
5,273770,273777
2,274020,273982
3,274200,274186
7,274520,274569
10,274700,274775
11,274930,274981
9,275140,275187
1,275350,275393
12,275590,275599
8,275820,275805
6,276080,276011
5,276310,276218
4,276480,276424
3,276660,276630
2,276820,276836
7,277060,277042
11,277190,277248
10,277410,277454
9,277570,277660
12,277830,277866
1,278040,278072
8,278250,278278
5,278520,278484
6,278750,278690
3,278920,278896
4,279120,279102
2,279330,279309
11,279730,279691
7,279890,279896
9,280060,280101
10,280260,280307
1,280460,280512
12,280690,280717
5,280970,280922
8,281130,281127
3,281370,281332
6,281590,281537
2,281750,281742
4,281940,281948
7,282150,282153
11,282360,282358
9,282520,282563
1,282780,282768
10,282870,282973
12,283130,283178
8,283360,283383
5,283540,283589
6,283820,283794
3,284020,283999
4,284280,284204
2,284450,284409
11,284830,284803
7,284970,285010
1,285240,285217
9,285330,285423
12,285650,285630
10,285810,285836
5,286080,286043
8,286280,286250
3,286450,286456
6,286680,286663
2,286880,286869
4,287110,287076
11,287260,287283
7,287510,287489
9,287650,287696
1,287900,287902
12,288130,288109
5,288330,288316
10,288460,288522
3,288710,288729
8,288940,288935
2,289170,289142
6,289350,289349
4,289580,289555
7,289930,289934
11,290120,290139
1,290320,290344
9,290520,290549
5,290810,290754
12,290990,290959
3,291190,291164
10,291330,291369
2,291580,291574
8,291760,291779
4,291990,291984
6,292210,292189
7,292360,292394
1,292590,292599
11,292740,292804
9,292980,293009
12,293240,293214
5,293390,293419
10,293570,293624
3,293800,293829
8,294040,294034
2,294280,294239
6,294480,294444
4,294700,294649
1,295050,295045
7,295230,295250
9,295440,295454
11,295680,295659
5,295910,295864
12,296110,296069
3,296270,296274
10,296430,296479
2,296670,296684
8,296900,296889
4,297120,297094
6,297330,297298
7,297520,297503
1,297730,297708
9,297930,297913
5,298130,298118
11,298280,298323
3,298470,298528
12,298690,298733
2,298980,298937
10,299090,299142
4,299330,299347
8,299550,299552
6,299820,299757
1,300190,300159
7,300370,300365
5,300610,300570
9,300780,300775
3,301010,300980
11,301220,301186
2,301380,301391
12,301610,301596
4,301800,301802
10,301940,302007
6,302190,302212
8,302400,302418
1,302630,302623
7,302880,302828
9,303040,303033
5,303230,303239
11,303430,303444
3,303640,303649
12,303840,303855
2,304060,304060
10,304220,304265
4,304460,304471
8,304670,304676
6,304960,304881
7,305420,305299
1,305530,305503
5,305740,305708
9,305930,305913
3,306120,306117
11,306350,306322
2,306540,306527
12,306740,306731
4,306900,306936
10,307070,307141
6,307340,307346
8,307550,307550
1,307780,307755
7,308000,307960
5,308180,308164
3,308400,308369
9,308560,308574
2,308800,308778
11,308990,308983
4,309140,309188
12,309370,309392
6,309600,309597
10,309740,309802
8,310050,310006
7,310450,310422
1,310660,310627
3,310880,310831
5,311070,311036
2,311250,311241
9,311400,311445
4,311670,311650
11,311880,311855
6,312080,312060
12,312270,312264
8,312440,312469
10,312620,312674
7,312900,312878
3,313090,313083
1,313320,313288
5,313500,313493
9,313700,313697
2,313860,313902
11,314070,314107
4,314300,314311
12,314510,314516
6,314760,314721
10,314900,314926
8,315160,315130
3,315620,315560
7,315790,315765
5,316020,315970
1,316230,316175
2,316330,316380
9,316570,316585
4,316770,316790
11,317000,316995
6,317230,317200
12,317400,317405
8,317590,317610
10,317750,317815
3,318060,318020
7,318330,318225
1,318510,318430
5,318680,318635
2,318860,318840
4,319080,319045
9,319220,319250
6,319450,319455
11,319630,319660
8,319840,319865
12,320000,320070
10,320250,320275
7,320770,320709
3,321000,320914
5,321170,321119
1,321340,321325
4,321580,321530
2,321740,321735
6,321960,321940
9,322070,322145
8,322300,322350
11,322530,322555
10,322680,322760
12,322900,322966
3,323250,323171
7,323410,323376
5,323610,323581
4,323850,323786
1,324010,323991
2,324240,324196
9,324410,324401
6,324630,324606
11,324810,324812
8,324980,325017
12,325140,325222
10,325430,325427
7,325810,325852
3,326090,326057
4,326280,326262
5,326520,326466
2,326730,326671
1,326920,326876
6,327100,327081
9,327280,327285
8,327470,327490
11,327700,327695
10,327840,327899
12,328040,328104
7,328310,328309
4,328510,328513
3,328710,328718
5,328910,328923
1,329150,329127
2,329340,329332
6,329610,329537
8,329760,329741
9,329960,329946
10,330150,330151
11,330290,330356
12,330550,330560
4,330990,330981
7,331150,331185
5,331450,331388
3,331650,331592
2,331810,331796
1,332040,331999
8,332170,332203
6,332450,332407
10,332560,332610
9,332780,332814
12,333000,333017
11,333200,333221
7,333360,333425
4,333610,333628
3,333860,333832
5,334050,334036
2,334270,334239
8,334430,334443
1,334670,334646
6,334850,334850
9,335060,335054
10,335260,335257
11,335440,335461
12,335670,335664
4,336150,336101
7,336290,336305
5,336550,336509
3,336760,336713
8,336920,336917
2,337130,337121
6,337330,337325
1,337550,337529
10,337680,337733
9,337870,337937
12,338140,338141
11,338360,338345
4,338580,338549
5,338770,338752
7,338950,338956
8,339180,339160
3,339440,339364
2,339590,339568
1,339800,339772
6,339980,339976
10,340130,340180
12,340380,340384
9,340520,340588
11,340790,340792
5,341310,341235
4,341470,341439
8,341650,341642
7,341850,341846
2,342050,342050
3,342280,342253
6,342500,342457
1,342690,342661
12,342870,342864
10,343010,343068
11,343260,343272
9,343370,343475
4,343710,343679
5,343880,343883
7,344100,344086
8,344300,344290
3,344560,344494
2,344760,344697
6,344940,344901
12,345140,345105
1,345290,345308
10,345470,345512
9,345640,345716
11,345900,345919
5,346420,346362
4,346610,346566
8,346770,346769
7,346970,346973
2,347200,347176
