Bell No,Actual Time,Ideal time from medium response Kalman Filter
2,47920,47887.8
3,48130,48085.5
4,48260,48283.1
5,48460,48480.8
6,48680,48678.4
7,48860,48876
8,49080,49073.7
9,49270,49271.3
10,49470,49469
11,49650,49666.6
12,49930,49864.2
1,50360,50289.9
2,50510,50487.8
3,50700,50685.7
4,50880,50883.7
5,51060,51081.6
6,51230,51279.5
7,51430,51477.4
8,51630,51675.4
9,51860,51873.3
10,52050,52071.2
11,52230,52269.1
12,52440,52467
1,52720,52665
2,52890,52862.9
3,53100,53060.8
4,53250,53258.7
5,53440,53456.7
6,53660,53654.6
7,53820,53852.5
8,54050,54050.4
9,54250,54248.4
10,54460,54446.3
11,54630,54644.2
12,54900,54842.1
2,55310,55290.5
1,55550,55490
4,55700,55689.4
3,55930,55888.9
6,56090,56088.3
5,56330,56287.8
8,56480,56487.3
7,56690,56686.7
10,56810,56886.2
9,57040,57085.6
12,57270,57285.1
11,57480,57484.5
1,57750,57684
2,57920,57883.4
4,58070,58082.9
6,58300,58282.3
3,58500,58481.8
8,58700,58681.2
5,58910,58880.7
10,59010,59080.2
7,59250,59279.6
12,59520,59479.1
9,59670,59678.5
11,59870,59878
2,60380,60312.8
1,60570,60510.7
6,60720,60708.6
4,60910,60906.5
8,61100,61104.4
3,61340,61302.3
10,61430,61500.2
5,61630,61698.1
12,61850,61896
7,62100,62093.9
11,62260,62291.8
9,62430,62489.7
2,62680,62687.6
6,62930,62885.5
1,63170,63083.4
4,63300,63281.3
3,63520,63479.2
8,63710,63677.1
5,63870,63875
10,64040,64072.9
7,64250,64270.8
12,64420,64468.7
9,64680,64666.6
11,64870,64864.5
6,65340,65306.4
2,65540,65506.2
4,65740,65706.1
1,65980,65905.9
8,66120,66105.7
3,66320,66305.5
10,66400,66505.3
5,66650,66705.1
12,66840,66904.9
7,67060,67104.7
11,67260,67304.5
9,67440,67504.3
6,67730,67704.1
2,67950,67903.9
1,68180,68103.7
4,68310,68303.5
8,68530,68503.3
10,68680,68703.1
3,68930,68902.9
12,69120,69102.7
5,69330,69302.5
11,69510,69502.4
7,69690,69702.2
9,69890,69902
2,70340,70332.7
6,70530,70532.4
4,70720,70732.2
1,71000,70932
10,71060,71131.7
8,71310,71331.5
12,71520,71531.3
3,71720,71731
11,71910,71930.8
5,72090,72130.5
9,72300,72330.3
7,72520,72530.1
6,72790,72729.8
2,72930,72929.6
4,73150,73129.4
10,73320,73329.1
1,73590,73528.9
8,73780,73728.6
3,73960,73928.4
12,74130,74128.2
5,74330,74327.9
11,74520,74527.7
7,74660,74727.5
9,74910,74927.2
2,75380,75359.7
6,75600,75560.5
10,75740,75761.4
4,75930,75962.3
8,76120,76163.1
1,76410,76364
12,76570,76564.9
3,76760,76765.7
11,76950,76966.6
5,77120,77167.4
9,77350,77368.3
7,77540,77569.2
2,77750,77770
10,77960,77970.9
6,78200,78171.8
4,78390,78372.6
1,78620,78573.5
8,78790,78774.4
12,78950,78975.2
11,79190,79176.1
3,79400,79377
9,79570,79577.8
5,79770,79778.7
7,79990,79979.6
10,80390,80410.3
2,80680,80611.5
4,80840,80812.8
6,80990,81014
8,81210,81215.2
1,81440,81416.5
11,81580,81617.7
12,81750,81819
9,81980,82020.2
3,82210,82221.4
7,82430,82422.7
5,82620,82623.9
2,82830,82825.2
10,83040,83026.4
6,83210,83227.6
4,83380,83428.9
8,83650,83630.1
11,83870,83831.3
1,84070,84032.6
12,84270,84233.8
3,84490,84435.1
9,84620,84636.3
5,84810,84837.5
7,85010,85038.8
10,85470,85469.7
2,85700,85671.7
4,85850,85873.6
6,86040,86075.6
11,86270,86277.6
8,86490,86479.5
12,86680,86681.5
1,86950,86883.5
9,87070,87085.4
3,87330,87287.4
7,87500,87489.4
5,87680,87691.3
10,87840,87893.3
4,88040,88095.3
2,88250,88297.2
11,88500,88499.2
6,88680,88701.1
8,88920,88903.1
1,89150,89105.1
12,89290,89307
9,89490,89509
7,89730,89711
3,89940,89912.9
5,90140,90114.9
4,90510,90523.3
10,90680,90725.2
11,90860,90927.2
2,91110,91129.1
8,91320,91331.1
6,91520,91533
12,91710,91735
1,92010,91936.9
7,92190,92138.9
9,92290,92340.8
5,92570,92542.8
3,92740,92744.7
10,92900,92946.7
4,93080,93148.6
2,93320,93350.6
11,93530,93552.5
6,93740,93754.5
8,93940,93956.4
12,94140,94158.4
7,94400,94360.3
1,94610,94562.3
9,94760,94764.2
3,95000,94966.2
5,95200,95168.1
4,95550,95566.2
10,95670,95768.3
11,95910,95970.3
2,96190,96172.3
8,96320,96374.4
6,96540,96576.4
7,96770,96778.5
12,96980,96980.5
9,97190,97182.6
1,97400,97384.6
5,97620,97586.7
3,97800,97788.7
4,97990,97990.7
11,98170,98192.8
10,98350,98394.8
8,98610,98596.9
2,98810,98798.9
7,98980,99001
6,99170,99203
12,99430,99405
1,99620,99607.1
9,99820,99809.1
3,100020,100011
5,100240,100213
11,100610,100628
4,100800,100831
8,101050,101034
10,101180,101237
7,101420,101440
2,101620,101643
12,101880,101846
6,102100,102049
9,102310,102252
1,102480,102455
5,102640,102658
3,102850,102861
4,103060,103064
11,103260,103267
10,103420,103470
8,103660,103673
2,103860,103876
7,104080,104079
6,104290,104282
12,104490,104485
9,104700,104688
5,104880,104891
1,105120,105094
3,105310,105298
11,105680,105704
4,105900,105908
8,106090,106111
10,106310,106315
7,106500,106518
2,106710,106722
12,106920,106926
6,107130,107129
5,107340,107333
9,107510,107536
3,107760,107740
1,107950,107943
11,108080,108147
8,108360,108351
4,108560,108554
7,108790,108758
10,108940,108961
12,109160,109165
2,109400,109368
5,109560,109572
6,109770,109776
9,109970,109979
1,110230,110183
3,110380,110386
8,110760,110790
11,110960,110994
7,111200,111197
4,111400,111400
12,111620,111603
10,111800,111806
5,112010,112009
2,112230,112213
9,112430,112416
6,112620,112619
3,112840,112822
1,113050,113025
11,113200,113228
8,113380,113431
4,113610,113635
7,113820,113838
10,113980,114041
12,114240,114244
2,114440,114447
5,114670,114650
6,114870,114854
9,115070,115057
3,115260,115260
1,115510,115463
8,115820,115863
11,116030,116067
7,116270,116271
4,116460,116475
12,116660,116679
10,116840,116883
5,117060,117087
2,117310,117292
9,117540,117496
6,117730,117700
1,117980,117904
3,118100,118108
8,118290,118312
7,118510,118516
11,118680,118720
12,118950,118924
4,119120,119129
5,119250,119333
10,119460,119537
9,119760,119741
2,119950,119945
6,120150,120149
3,120410,120353
1,120610,120557
7,121000,120956
8,121130,121160
12,121330,121364
11,121550,121568
5,121750,121772
4,121940,121976
9,122170,122180
10,122370,122384
6,122600,122588
2,122850,122792
1,123040,122996
3,123180,123200
8,123420,123404
7,123580,123608
11,123810,123812
12,124000,124016
4,124210,124220
5,124400,124424
10,124550,124628
9,124770,124832
6,125040,125036
1,125290,125240
2,125480,125444
3,125710,125648
7,126000,126048
8,126240,126252
12,126450,126456
11,126690,126660
5,126860,126864
4,127090,127069
9,127250,127273
10,127430,127477
1,127700,127681
6,127870,127885
3,128110,128089
2,128330,128293
7,128500,128497
12,128700,128701
8,128910,128906
5,129110,129110
11,129310,129314
9,129500,129518
4,129700,129722
10,129890,129926
6,130140,130130
1,130380,130334
2,130550,130538
3,130730,130742
12,131130,131146
7,131370,131350
5,131580,131554
8,131760,131758
9,131980,131962
11,132160,132166
10,132380,132370
4,132520,132574
1,132790,132777
6,132990,132981
3,133180,133185
2,133400,133389
7,133560,133593
12,133800,133797
8,134000,134001
5,134210,134205
11,134370,134409
9,134590,134613
10,134780,134817
1,135050,135020
4,135220,135224
6,135450,135428
2,135660,135632
3,135850,135836
12,136230,136240
7,136450,136444
5,136650,136647
8,136860,136851
9,137090,137055
11,137270,137259
1,137450,137462
10,137660,137666
6,137880,137870
4,138060,138073
3,138260,138277
2,138490,138481
12,138670,138685
5,138850,138888
7,139050,139092
9,139320,139296
8,139480,139499
11,139690,139703
10,139890,139907
1,140170,140111
6,140360,140314
3,140540,140518
4,140700,140722
2,140910,140925
5,141310,141326
12,141510,141529
9,141770,141732
7,141920,141934
11,142130,142137
8,142350,142340
1,142580,142543
10,142720,142746
3,142950,142949
6,143130,143152
2,143380,143355
4,143560,143557
12,143790,143760
5,143990,143963
7,144090,144166
9,144370,144369
11,144570,144572
1,144780,144775
8,144950,144977
10,145130,145180
6,145370,145383
3,145600,145586
4,145820,145789
2,146020,145992
5,146450,146400
12,146600,146603
9,146830,146807
7,146940,147010
1,147250,147214
11,147420,147417
10,147620,147621
8,147780,147824
3,148030,148028
6,148200,148232
2,148420,148435
4,148650,148639
5,148860,148842
9,149050,149046
12,149270,149249
7,149460,149453
11,149660,149656
1,149890,149860
10,150030,150063
3,150340,150267
8,150450,150470
2,150630,150674
6,150840,150877
4,151120,151081
9,151530,151493
5,151690,151697
7,151970,151900
12,152110,152104
1,152330,152307
11,152530,152511
3,152740,152714
10,152860,152918
2,153080,153121
8,153280,153325
4,153520,153528
6,153720,153732
5,153880,153935
9,154150,154139
7,154370,154342
1,154600,154546
12,154760,154749
11,154960,154953
10,155150,155156
3,155380,155360
8,155540,155563
2,155750,155767
6,155960,155970
4,156200,156174
9,156610,156584
5,156740,156789
1,157070,156993
7,157190,157197
11,157390,157401
12,157600,157605
3,157860,157810
10,157980,158014
2,158190,158218
8,158410,158422
4,158620,158627
6,158780,158831
9,159020,159035
5,159220,159239
7,159490,159443
1,159680,159648
11,159860,159852
3,160110,160056
12,160270,160260
2,160500,160464
10,160600,160669
4,160870,160873
8,161050,161077
6,161300,161281
5,161750,161697
9,161890,161901
1,162130,162106
7,162330,162311
3,162560,162515
11,162710,162720
2,162930,162925
12,163150,163129
4,163310,163334
10,163490,163539
6,163720,163744
8,163900,163948
5,164120,164153
1,164390,164358
9,164550,164562
7,164770,164767
11,164990,164972
3,165190,165176
12,165410,165381
2,165640,165586
10,165760,165790
4,165960,165995
8,166150,166200
6,166470,166404
1,166890,166825
5,167040,167027
7,167250,167230
9,167390,167433
3,167690,167635
11,167850,167838
2,168070,168041
12,168230,168243
4,168430,168446
10,168610,168649
6,168860,168851
8,169050,169054
5,169270,169257
1,169510,169459
7,169660,169662
3,169930,169865
9,170060,170067
2,170290,170270
11,170470,170472
4,170640,170675
12,170830,170878
6,171110,171080
10,171200,171283
8,171500,171486
1,171970,171905
5,172130,172107
3,172350,172309
7,172510,172511
2,172720,172713
9,172900,172915
4,173090,173117
11,173300,173319
6,173510,173521
12,173700,173723
8,173880,173925
10,174100,174127
1,174360,174329
3,174550,174531
5,174760,174732
2,174960,174934
7,175140,175136
4,175360,175338
9,175530,175540
6,175730,175742
11,175960,175944
8,176130,176146
12,176330,176348
10,176550,176550
3,177000,176968
1,177210,177168
2,177410,177368
5,177570,177568
4,177790,177767
7,177950,177967
6,178160,178167
9,178340,178367
8,178540,178567
11,178760,178766
10,178930,178966
12,179140,179166
1,179420,179366
3,179600,179566
2,179790,179765
4,179970,179965
5,180160,180165
6,180330,180365
7,180550,180565
8,180760,180765
9,180960,180964
10,181150,181164
11,181360,181364
12,181580,181564
3,182080,182003
1,182230,182204
4,182450,182405
2,182670,182606
6,182810,182808
5,183010,183009
8,183200,183210
7,183410,183412
10,183560,183613
9,183740,183814
12,183970,184015
11,184220,184217
3,184500,184418
4,184630,184619
1,184850,184821
2,185040,185022
5,185230,185223
6,185390,185424
7,185610,185626
8,185800,185827
9,186010,186028
10,186250,186229
11,186440,186431
12,186660,186632
4,187020,187043
3,187250,187244
2,187460,187444
1,187680,187645
6,187830,187845
5,188070,188046
8,188210,188246
7,188420,188447
10,188580,188648
9,188790,188848
12,189050,189049
11,189270,189249
4,189480,189450
3,189660,189650
1,189880,189851
2,190050,190051
6,190250,190252
8,190430,190452
5,190670,190653
10,190790,190854
7,191040,191054
12,191280,191255
9,191470,191455
11,191690,191656
3,192140,192089
4,192310,192290
2,192510,192491
1,192760,192692
8,192860,192893
6,193100,193094
10,193250,193295
5,193470,193496
12,193690,193697
7,193910,193898
11,194090,194099
9,194250,194300
4,194510,194501
3,194730,194702
2,194940,194903
8,195120,195104
1,195400,195305
6,195520,195506
5,195710,195707
10,195870,195908
7,196060,196109
12,196290,196310
9,196490,196511
11,196730,196712
3,197180,197137
4,197340,197339
8,197550,197541
2,197760,197743
6,197950,197946
1,198210,198148
10,198330,198350
5,198510,198552
12,198720,198754
7,198890,198956
11,199130,199159
9,199290,199361
3,199590,199563
8,199760,199765
4,199950,199967
2,200190,200169
1,200400,200372
6,200550,200574
10,200720,200776
12,201120,200978
5,201240,201180
11,201410,201382
7,201530,201585
9,201770,201787
8,202270,202212
3,202450,202413
2,202660,202613
4,202820,202814
6,203040,203014
1,203210,203215
12,203270,203415
10,203560,203616
11,203800,203816
5,204040,204017
9,204210,204217
7,204390,204418
3,204700,204618
8,204850,204819
4,205070,205019
2,205270,205220
6,205390,205420
12,205600,205621
1,205840,205821
10,205940,206022
5,206210,206222
11,206410,206423
7,206630,206623
9,206840,206824
8,207280,207264
3,207510,207466
2,207750,207667
4,207910,207869
12,208040,208070
6,208300,208272
10,208420,208473
1,208670,208675
11,208810,208877
5,209040,209078
9,209280,209280
7,209460,209481
8,209700,209683
2,209920,209885
3,210150,210086
12,210310,210288
4,210480,210489
6,210680,210691
1,210970,210892
10,211070,211094
11,211230,211296
9,211490,211497
5,211740,211699
7,211870,211900
2,212320,212321
8,212530,212522
12,212720,212722
3,212940,212923
6,213120,213124
4,213370,213324
10,213480,213525
1,213750,213726
9,213890,213927
11,214080,214127
7,214280,214328
5,214500,214529
8,214730,214730
2,214930,214930
3,215150,215131
12,215330,215332
4,215580,215532
6,215760,215733
10,215900,215934
9,216160,216135
1,216370,216335
11,216520,216536
5,216700,216737
7,216950,216937
2,217360,217362
8,217550,217565
12,217770,217768
3,218000,217971
6,218170,218174
4,218430,218377
9,218550,218580
10,218770,218783
11,218930,218986
1,219200,219189
7,219380,219392
5,219540,219594
2,219780,219797
12,220010,220000
8,220160,220203
6,220400,220406
3,220640,220609
9,220810,220812
4,220990,221015
10,221190,221218
1,221510,221421
11,221570,221624
5,221910,221827
7,222050,222030
12,222390,222434
2,222670,222636
6,222810,222838
8,223010,223040
9,223250,223242
3,223480,223444
10,223580,223645
4,223800,223847
11,223990,224049
1,224240,224251
7,224500,224453
5,224660,224655
2,224860,224857
12,225020,225058
8,225260,225260
6,225460,225462
3,225730,225664
9,225910,225866
4,226050,226068
10,226190,226270
11,226420,226471
7,226680,226673
1,226930,226875
5,227110,227077
12,227460,227495
2,227710,227698
6,227870,227900
8,228120,228103
9,228340,228306
3,228570,228509
10,228650,228712
4,228870,228915
7,229120,229118
11,229260,229321
5,229490,229524
1,229740,229726
12,229910,229929
6,230160,230132
2,230400,230335
9,230540,230538
8,230770,230741
10,230920,230944
3,231220,231147
7,231330,231350
4,231540,231553
11,231720,231755
1,231990,231958
5,232140,232161
6,232550,232571
12,232700,232773
9,232960,232975
2,233210,233177
10,233390,233380
8,233570,233582
7,233830,233784
3,234040,233986
11,234180,234188
4,234360,234390
5,234570,234593
1,234850,234795
12,235000,234997
2,235220,235199
6,235220,235401
9,235640,235604
8,235750,235806
10,236010,236008
3,236260,236210
7,236460,236412
4,236630,236615
11,236810,236817
5,236980,237019
1,237250,237221
6,237640,237638
12,237790,237842
9,238060,238047
2,238280,238251
10,238430,238455
8,238620,238659
7,238930,238864
3,239120,239068
11,239270,239272
4,239430,239477
1,239720,239681
5,239860,239885
6,240080,240089
9,240260,240294
12,240480,240498
10,240660,240702
2,240850,240906
7,241120,241111
8,241300,241315
11,241530,241519
3,241770,241724
4,241930,241928
5,242130,242132
1,242410,242336
9,242690,242731
6,242900,242936
10,243080,243140
12,243280,243345
7,243560,243549
2,243750,243754
11,243960,243959
8,244160,244163
4,244350,244368
3,244610,244572
1,244820,244777
5,244980,244981
6,245200,245186
9,245380,245390
12,245570,245595
10,245780,245800
2,246010,246004
7,246200,246209
8,246380,246413
11,246590,246618
4,246800,246822
1,247120,247027
3,247230,247231
5,247450,247436
9,247800,247829
6,248030,248033
10,248190,248237
12,248410,248441
7,248640,248644
2,248850,248848
11,249030,249052
8,249240,249256
1,249510,249460
4,249670,249663
5,249870,249867
3,250090,250071
9,250290,250275
10,250450,250479
6,250650,250682
7,250880,250886
12,251050,251090
11,251290,251294
2,251490,251498
8,251680,251701
4,251880,251905
1,252160,252109
3,252360,252313
5,252520,252517
10,252940,252906
9,253090,253111
7,253210,253315
6,253510,253520
11,253710,253724
12,253920,253929
8,254100,254134
2,254340,254338
1,254570,254543
4,254770,254747
5,254960,254952
3,255150,255156
9,255330,255361
10,255550,255565
6,255740,255770
7,255930,255974
12,256150,256179
11,256380,256383
8,256570,256588
1,256840,256792
2,257030,256997
4,257210,257201
3,257430,257406
5,257640,257610
10,257940,257987
9,258160,258191
7,258310,258394
6,258600,258598
11,258790,258802
12,259010,259005
1,259300,259209
8,259370,259412
4,259590,259616
2,259840,259820
5,260010,260023
3,260220,260227
10,260440,260430
7,260560,260634
9,260830,260838
11,261010,261041
6,261230,261245
12,261450,261449
8,261620,261652
1,261880,261856
4,262080,262059
5,262280,262263
2,262490,262467
3,262700,262670
7,263030,263061
10,263210,263265
11,263410,263469
9,263640,263673
12,263860,263877
6,264120,264081
1,264360,264285
8,264540,264489
5,264730,264693
4,264900,264897
3,265150,265101
2,265360,265306
10,265440,265510
7,265690,265714
9,265840,265918
11,266070,266122
12,266310,266326
1,266580,266530
6,266730,266734
8,266930,266938
4,267170,267142
5,267350,267346
2,267540,267550
3,267770,267754
7,268170,268144
10,268330,268348
11,268510,268552
9,268690,268756
1,268990,268960
12,269170,269165
8,269370,269369
6,269580,269573
5,269810,269777
4,270000,269982
3,270220,270186
2,270390,270390
7,270590,270594
11,270790,270799
10,270940,271003
9,271140,271207
12,271420,271411
1,271670,271616
8,271800,271820
5,271990,272024
6,272200,272228
3,272450,272433
4,272670,272637
2,272880,272841
11,273240,273229
7,273430,273433
9,273590,273637
10,273840,273841
1,274070,274046
12,274260,274250
5,274450,274454
8,274630,274658
3,274880,274862
6,275070,275067
2,275300,275271
4,275470,275475
7,275660,275679
11,275870,275883
9,276070,276088
1,276310,276292
10,276460,276496
12,276690,276700
8,276860,276905
5,277080,277109
6,277300,277313
3,277560,277517
4,277750,277721
2,277970,277926
11,278310,278321
7,278550,278524
1,278770,278728
9,278880,278931
12,279100,279134
10,279340,279337
5,279560,279541
8,279710,279744
3,279970,279947
6,280160,280151
2,280370,280354
4,280550,280557
11,280780,280761
7,281010,280964
9,281170,281167
1,281420,281371
12,281610,281574
5,281790,281777
10,281930,281981
3,282190,282184
8,282360,282387
2,282580,282591
6,282770,282794
4,282970,282997
7,283450,283403
11,283640,283607
1,283870,283811
9,283980,284015
5,284200,284219
12,284450,284423
3,284710,284627
10,284790,284831
2,285030,285034
8,285200,285238
4,285380,285442
6,285600,285646
7,285850,285850
1,286120,286054
11,286270,286258
9,286480,286462
12,286670,286666
5,286870,286870
10,287000,287073
3,287290,287277
8,287460,287481
2,287730,287685
6,287900,287889
4,288100,288093
1,288560,288502
7,288710,288706
9,288880,288910
11,289120,289114
5,289320,289318
12,289510,289523
3,289780,289727
10,289900,289931
2,290190,290135
8,290370,290339
4,290550,290543
6,290740,290747
7,290960,290951
1,291190,291155
9,291360,291359
5,291550,291563
11,291750,291767
3,291980,291971
12,292130,292175
2,292360,292380
10,292520,292584
4,292840,292788
8,292970,292992
6,293230,293196
1,293670,293598
7,293780,293802
5,294040,294006
9,294210,294210
3,294440,294415
11,294590,294619
2,294830,294823
12,294980,295027
4,295230,295231
10,295380,295435
6,295630,295639
8,295820,295843
1,296080,296047
7,296260,296251
9,296460,296455
5,296680,296659
11,296880,296863
3,297090,297067
12,297250,297271
2,297470,297475
10,297610,297679
4,297890,297883
8,298070,298087
6,298360,298291
7,298790,298708
1,298980,298912
5,299130,299115
9,299310,299319
3,299560,299522
11,299730,299726
2,299980,299929
12,300090,300132
4,300290,300336
10,300470,300539
6,300710,300743
8,300940,300946
1,301200,301150
7,301350,301353
5,301550,301556
3,301790,301760
9,301960,301963
2,302220,302167
11,302390,302370
4,302580,302574
12,302760,302777
6,303000,302980
10,303100,303184
8,303400,303387
7,303860,303800
1,304030,304003
3,304240,304206
5,304390,304410
2,304640,304613
9,304810,304816
4,305020,305019
11,305240,305223
6,305420,305426
12,305620,305629
8,305810,305833
10,305970,306036
7,306210,306239
3,306430,306442
1,306650,306646
5,306800,306849
9,307070,307052
2,307290,307255
11,307480,307459
4,307710,307662
12,307870,307865
6,308080,308068
10,308260,308272
8,308460,308475
3,308930,308890
7,309060,309093
5,309300,309296
1,309520,309499
2,309730,309703
9,309930,309906
4,310150,310109
11,310310,310312
6,310540,310515
12,310710,310718
8,310840,310921
10,311100,311125
3,311350,311328
7,311520,311531
1,311760,311734
5,311900,311937
2,312130,312140
4,312400,312343
9,312580,312547
6,312720,312750
11,312960,312953
8,313120,313156
12,313350,313359
10,313580,313562
7,313970,313970
3,314220,314173
5,314370,314376
1,314620,314579
4,314770,314782
2,314990,314985
6,315180,315188
9,315370,315391
8,315550,315594
11,315760,315797
10,315990,316000
12,316180,316203
3,316440,316406
7,316590,316609
5,316780,316812
4,317040,317015
1,317260,317218
2,317450,317420
9,317620,317623
6,317810,317826
11,318030,318029
8,318230,318232
12,318430,318435
10,318650,318638
7,319090,319061
3,319330,319263
4,319500,319466
5,319690,319669
2,319890,319871
1,320140,320074
6,320250,320276
9,320470,320479
8,320630,320682
11,320840,320884
10,321020,321087
12,321270,321289
7,321490,321492
4,321700,321695
3,321930,321897
5,322070,322100
1,322360,322302
2,322560,322505
6,322730,322707
8,322920,322910
9,323110,323113
10,323310,323315
11,323460,323518
12,323720,323720
4,324250,324151
7,324380,324353
5,324570,324556
3,324770,324759
2,324980,324961
1,325200,325164
8,325320,325366
6,325580,325569
10,325730,325771
9,325930,325974
12,326130,326176
11,326350,326379
7,326640,326582
4,326840,326784
3,327030,326987
5,327190,327189
2,327410,327392
8,327590,327594
1,327790,327797
6,328000,328000
9,328200,328202
10,328400,328405
11,328580,328607
12,328800,328810
4,329300,329247
7,329510,329450
5,329700,329652
3,329910,329855
8,330040,330057
2,330290,330260
6,330460,330463
1,330710,330665
10,330790,330868
9,330990,331070
12,331220,331273
11,331430,331475
4,331750,331678
5,331870,331880
7,332090,332083
8,332320,332285
3,332540,332488
2,332750,332691
1,332950,332893
6,333080,333096
10,333230,333298
12,333490,333501
9,333670,333703
11,333900,333906
5,334320,334328
4,334540,334529
8,334720,334731
7,334960,334933
2,335180,335135
3,335390,335336
6,335520,335538
1,335760,335740
12,335960,335942
10,336120,336144
11,336300,336345
9,336500,336547
4,336730,336749
5,336920,336951
7,337110,337152
8,337330,337354
3,337590,337556
2,337780,337758
6,337950,337959
12,338200,338161
1,338410,338363
10,338510,338565
9,338770,338767
11,338990,338968
5,339390,339387
4,339600,339590
8,339760,339792
7,339970,339995
2,340220,340197
3,340420,340400
12,340600,340602
6,340830,340805
10,340990,341007
1,341220,341210
11,341380,341412
9,341570,341615
5,341760,341817
8,342030,342019
4,342230,342222
2,342450,342424
7,342590,342627
12,342850,342829
3,343070,343032
6,343230,343234
1,343510,343437
10,343590,343639
9,343830,343842
11,344060,344044
8,344490,344470
5,344660,344673
2,344880,344876
4,345100,345079
