Bell No,Actual Time,Ideal time from medium response Kalman Filter
3,50100,50084.8
4,50310,50291.4
5,50480,50497.9
6,50700,50704.4
7,50930,50910.9
8,51120,51117.4
9,51320,51323.9
10,51540,51530.4
11,51710,51736.9
12,51980,51943.4
1,52380,52381
2,52590,52586.1
3,52780,52791.3
4,53010,52996.4
5,53240,53201.5
6,53370,53406.6
7,53590,53611.8
8,53830,53816.9
9,54020,54022
10,54190,54227.2
11,54400,54432.3
12,54590,54637.4
1,54820,54842.5
2,55030,55047.7
3,55280,55252.8
4,55470,55457.9
5,55660,55663.1
6,55890,55868.2
7,56080,56073.3
8,56310,56278.5
9,56500,56483.6
10,56690,56688.7
11,56860,56893.8
12,57110,57099
1,57540,57547.5
2,57760,57754
3,57950,57960.5
4,58150,58167.1
5,58380,58373.6
6,58600,58580.2
7,58810,58786.7
8,59010,58993.2
9,59190,59199.8
10,59370,59406.3
11,59560,59612.8
12,59800,59819.4
1,60050,60025.9
2,60230,60232.5
3,60460,60439
4,60650,60645.5
5,60850,60852.1
6,61080,61058.6
7,61250,61265.1
8,61480,61471.7
9,61670,61678.2
10,61930,61884.8
11,62060,62091.3
12,62310,62297.8
1,62770,62742.5
2,62960,62949.3
3,63160,63156.2
4,63330,63363
5,63590,63569.8
6,63790,63776.7
7,64000,63983.5
8,64170,64190.4
9,64400,64397.2
10,64550,64604
11,64800,64810.9
12,64970,65017.7
1,65230,65224.5
2,65420,65431.4
3,65650,65638.2
4,65850,65845
5,66030,66051.9
6,66260,66258.7
7,66480,66465.5
8,66680,66672.4
9,66880,66879.2
10,67100,67086.1
11,67290,67292.9
12,67530,67499.7
2,67930,67951
1,68170,68157.6
4,68440,68364.1
3,68620,68570.7
6,68780,68777.3
5,68970,68983.9
8,69200,69190.4
7,69420,69397
10,69530,69603.6
9,69760,69810.2
12,69930,70016.7
11,70180,70223.3
1,70440,70429.9
2,70660,70636.5
4,70930,70843
6,71110,71049.6
3,71300,71256.2
8,71440,71462.8
5,71680,71669.3
10,71900,71875.9
7,72090,72082.5
12,72250,72289.1
9,72450,72495.6
11,72700,72702.2
2,73130,73133.2
1,73320,73339.2
6,73560,73545.2
4,73720,73751.2
8,74000,73957.2
3,74200,74163.2
10,74350,74369.2
5,74590,74575.2
12,74700,74781.2
7,74930,74987.2
11,75130,75193.2
9,75330,75399.2
2,75550,75605.2
6,75770,75811.2
1,76090,76017.2
4,76250,76223.2
3,76440,76429.2
8,76660,76635.2
5,76910,76841.2
10,77080,77047.3
7,77250,77253.3
12,77430,77459.3
9,77670,77665.3
11,77880,77871.3
6,78240,78302
2,78440,78508
4,78750,78713.9
1,78980,78919.9
8,79150,79125.9
3,79350,79331.8
10,79480,79537.8
5,79660,79743.8
12,79970,79949.7
7,80160,80155.7
11,80330,80361.7
9,80470,80567.6
6,80760,80773.6
2,80970,80979.6
1,81260,81185.5
4,81480,81391.5
8,81630,81597.5
10,81810,81803.4
3,82020,82009.4
12,82280,82215.4
5,82340,82421.3
11,82620,82627.3
7,82800,82833.3
9,83050,83039.2
2,83440,83468.8
6,83630,83675.9
4,83900,83883
1,84110,84090.1
10,84280,84297.2
8,84500,84504.3
12,84730,84711.4
3,84830,84918.5
11,85110,85125.6
5,85310,85332.8
9,85550,85539.9
7,85770,85747
6,85940,85954.1
2,86160,86161.2
4,86370,86368.3
10,86610,86575.4
1,86790,86782.5
8,86970,86989.6
3,87220,87196.7
12,87380,87403.8
5,87570,87611
11,87830,87818.1
7,88050,88025.2
9,88270,88232.3
2,88680,88658.7
6,88880,88866.5
10,89060,89074.2
4,89230,89281.9
8,89470,89489.7
1,89710,89697.4
12,89850,89905.2
3,90080,90112.9
11,90340,90320.6
5,90470,90528.4
9,90710,90736.1
7,90980,90943.9
2,91190,91151.6
10,91420,91359.3
6,91500,91567.1
4,91740,91774.8
1,92040,91982.6
8,92160,92190.3
12,92400,92398.1
11,92590,92605.8
3,92810,92813.5
9,93030,93021.3
5,93250,93229
7,93470,93436.8
10,93840,93838.4
2,93980,94044.8
4,94280,94251.1
6,94460,94457.5
8,94610,94663.8
1,94840,94870.2
11,95050,95076.5
12,95190,95282.9
9,95440,95489.2
3,95720,95695.6
7,95920,95901.9
5,96110,96108.3
2,96310,96314.6
10,96520,96521
6,96700,96727.3
4,96910,96933.7
8,97130,97140
11,97340,97346.4
1,97490,97552.7
12,97760,97759.1
3,98020,97965.4
9,98180,98171.8
5,98390,98378.1
7,98660,98584.5
10,98960,99002.3
2,99200,99209.7
4,99440,99417.1
6,99630,99624.5
11,99830,99832
8,100040,100039
12,100220,100247
1,100410,100454
9,100640,100662
3,100900,100869
7,101070,101076
5,101240,101284
10,101520,101491
4,101710,101699
2,101830,101906
11,102170,102113
6,102290,102321
8,102580,102528
1,102730,102736
12,102900,102943
9,103140,103150
7,103340,103358
3,103600,103565
5,103830,103773
4,104130,104164
10,104340,104370
11,104540,104576
2,104730,104781
8,104980,104987
6,105180,105193
12,105410,105399
1,105600,105605
7,105830,105811
9,106020,106017
5,106140,106223
3,106390,106429
10,106640,106635
4,106810,106840
2,106990,107046
11,107300,107252
6,107400,107458
8,107670,107664
12,107850,107870
7,108090,108076
1,108360,108282
9,108530,108488
3,108710,108693
5,108890,108899
4,109320,109307
10,109510,109516
11,109720,109724
2,109880,109933
8,110140,110141
6,110290,110350
7,110550,110558
12,110680,110767
9,110960,110975
1,111220,111184
5,111400,111392
3,111610,111601
4,111840,111809
11,112050,112018
10,112210,112226
8,112430,112435
2,112670,112643
7,112810,112852
6,112980,113060
12,113180,113269
1,113560,113477
9,113720,113686
3,113950,113894
5,114140,114103
11,114500,114496
4,114680,114704
8,114890,114912
10,115090,115120
7,115340,115329
2,115550,115537
12,115720,115745
6,115890,115953
9,116160,116161
1,116370,116369
5,116500,116577
3,116790,116786
4,117010,116994
11,117230,117202
10,117410,117410
8,117610,117618
2,117870,117826
7,118060,118035
6,118170,118243
12,118390,118451
9,118610,118659
5,118790,118867
1,119200,119075
3,119380,119283
11,119680,119683
4,119840,119893
8,120100,120102
10,120300,120312
7,120550,120521
2,120760,120731
12,120950,120940
6,121180,121150
5,121270,121359
9,121510,121569
3,121810,121778
1,122010,121988
11,122150,122197
8,122410,122407
4,122580,122616
7,122900,122826
10,123040,123035
12,123200,123245
2,123390,123454
5,123590,123664
6,123860,123873
9,124100,124083
1,124350,124292
3,124610,124502
8,124880,124888
11,125060,125096
7,125350,125305
4,125490,125514
12,125730,125723
10,125900,125932
5,126090,126140
2,126340,126349
9,126520,126558
6,126690,126767
3,127040,126975
1,127220,127184
11,127340,127393
8,127600,127602
4,127800,127811
7,128090,128019
10,128230,128228
12,128420,128437
2,128600,128646
5,128790,128854
6,129020,129063
9,129250,129272
3,129530,129481
1,129810,129690
8,130100,130081
11,130280,130290
7,130510,130498
4,130690,130706
12,130870,130915
10,131130,131123
5,131310,131331
2,131590,131540
9,131720,131748
6,131880,131957
1,132190,132165
3,132420,132373
8,132600,132582
7,132850,132790
11,133000,132998
12,133170,133207
4,133320,133415
5,133570,133623
10,133790,133832
9,133990,134040
2,134260,134248
6,134470,134457
3,134700,134665
1,134980,134873
7,135290,135267
8,135540,135476
12,135690,135685
11,135860,135894
5,136060,136103
4,136270,136312
9,136470,136521
10,136700,136730
6,136910,136939
2,137190,137148
1,137370,137357
3,137610,137566
8,137800,137775
7,138030,137984
11,138160,138193
12,138320,138402
4,138600,138611
5,138760,138820
10,139030,139029
9,139180,139238
6,139440,139447
1,139720,139656
2,139910,139865
3,140130,140074
7,140530,140458
8,140670,140666
12,140810,140874
11,141050,141083
5,141260,141291
4,141520,141499
9,141670,141707
10,141940,141915
1,142110,142124
6,142360,142332
3,142540,142540
2,142720,142748
7,142940,142956
12,143150,143164
8,143340,143373
5,143530,143581
11,143760,143789
9,143960,143997
4,144230,144205
10,144420,144413
6,144640,144622
1,144880,144830
2,145040,145038
3,145290,145246
12,145620,145638
7,145890,145847
5,146060,146056
8,146260,146265
9,146470,146474
11,146640,146683
10,146880,146892
4,147080,147101
1,147360,147310
6,147530,147519
3,147740,147728
2,147930,147937
7,148180,148146
12,148320,148355
8,148510,148564
5,148760,148772
11,148960,148981
9,149170,149190
10,149350,149399
1,149630,149608
4,149780,149817
6,150070,150026
2,150260,150235
3,150510,150444
12,150840,150833
7,151070,151042
5,151250,151250
8,151440,151459
9,151650,151667
11,151840,151875
1,152080,152084
10,152250,152292
6,152540,152501
4,152660,152709
3,152950,152918
2,153130,153126
12,153320,153335
5,153510,153543
7,153830,153752
9,154010,153960
8,154170,154168
11,154340,154377
10,154570,154585
1,154810,154794
6,154980,155002
3,155220,155211
4,155430,155419
2,155610,155628
5,155970,156025
12,156220,156234
9,156430,156443
7,156680,156652
11,156900,156862
8,157070,157071
1,157280,157280
10,157500,157489
3,157720,157698
6,157920,157907
2,158190,158116
4,158340,158326
12,158550,158535
5,158660,158744
7,158930,158953
9,159160,159162
11,159350,159371
1,159660,159581
8,159780,159790
10,159970,159999
6,160200,160208
3,160380,160417
4,160640,160626
2,160850,160836
5,161160,161231
12,161420,161442
9,161600,161653
7,161930,161864
1,162080,162075
11,162330,162286
10,162520,162497
8,162710,162708
3,162930,162919
6,163160,163129
2,163410,163340
4,163580,163551
5,163710,163762
9,163970,163973
12,164110,164184
7,164350,164395
11,164570,164606
1,164830,164817
10,165010,165028
3,165220,165239
8,165460,165450
2,165650,165661
6,165920,165872
4,166130,166083
9,166490,166473
5,166660,166683
7,166930,166892
12,167050,167101
1,167290,167311
11,167560,167520
3,167740,167729
10,167950,167939
2,168130,168148
8,168350,168358
4,168580,168567
6,168830,168776
5,169010,168986
9,169230,169195
7,169390,169404
1,169590,169614
12,169760,169823
11,170000,170033
10,170230,170242
3,170450,170451
8,170640,170661
2,170850,170870
6,171110,171080
4,171320,171289
9,171730,171694
5,171950,171903
1,172130,172112
7,172360,172322
11,172490,172531
12,172670,172740
3,173010,172950
10,173150,173159
2,173340,173368
8,173590,173577
4,173760,173787
6,173990,173996
9,174210,174205
5,174450,174415
7,174680,174624
1,174880,174833
11,175020,175042
3,175300,175252
12,175440,175461
2,175590,175670
10,175860,175880
4,176100,176089
8,176270,176298
6,176530,176507
5,176900,176908
9,177120,177117
1,177330,177326
7,177590,177535
3,177870,177744
11,178020,177953
2,178120,178162
12,178320,178370
4,178510,178579
10,178750,178788
6,178970,178997
8,179190,179206
5,179360,179415
1,179650,179624
9,179840,179833
7,180050,180041
11,180280,180250
3,180470,180459
12,180700,180668
2,180860,180877
10,181070,181086
4,181270,181295
8,181510,181504
6,181740,181712
1,182130,182125
5,182320,182334
7,182660,182543
9,182770,182752
3,182970,182961
11,183190,183170
2,183360,183379
12,183610,183588
4,183740,183797
10,184000,184006
6,184150,184215
8,184430,184424
5,184600,184633
1,184900,184842
7,185090,185051
3,185290,185260
9,185530,185469
2,185710,185678
11,185900,185887
4,186070,186096
12,186280,186305
6,186470,186514
10,186640,186723
8,186980,186932
1,187390,187335
5,187500,187545
3,187740,187754
7,187960,187964
2,188240,188173
9,188490,188383
4,188560,188592
11,188760,188802
6,188960,189011
12,189190,189221
8,189410,189430
10,189600,189640
1,189850,189849
5,190000,190059
7,190310,190268
3,190450,190478
9,190730,190687
2,190950,190897
11,191150,191106
4,191280,191316
12,191520,191525
6,191710,191735
10,191920,191944
8,192210,192154
5,192540,192551
1,192730,192760
3,192980,192968
7,193180,193176
2,193470,193385
9,193610,193593
4,193770,193801
11,193990,194010
6,194210,194218
12,194380,194427
8,194620,194635
10,194840,194843
1,195060,195052
5,195230,195260
3,195540,195468
2,195710,195677
7,195890,195885
4,196030,196093
9,196320,196302
6,196500,196510
11,196690,196719
8,196970,196927
12,197100,197135
10,197360,197344
5,197760,197732
1,197880,197938
2,198180,198144
3,198370,198351
4,198510,198557
7,198740,198763
6,198960,198970
9,199140,199176
8,199380,199383
11,199590,199589
10,199770,199795
12,199960,200002
5,200150,200208
2,200460,200414
1,200640,200621
3,200890,200827
7,201080,201033
4,201260,201240
9,201500,201446
6,201640,201652
11,201860,201859
8,202060,202065
12,202230,202272
10,202430,202478
2,202980,202905
5,203120,203113
3,203370,203321
1,203530,203528
4,203860,203736
7,203970,203944
6,204140,204152
9,204340,204359
8,204530,204567
11,204730,204775
10,204940,204983
12,205090,205190
2,205420,205398
5,205620,205606
1,205820,205814
3,206050,206021
4,206320,206229
6,206480,206437
7,206730,206644
8,206850,206852
9,207070,207060
10,207260,207268
11,207410,207475
12,207620,207683
5,208130,208091
2,208310,208297
3,208530,208503
1,208720,208710
6,208950,208916
4,209120,209123
8,209320,209329
7,209550,209535
10,209720,209742
9,209870,209948
12,210090,210155
11,210300,210361
2,210550,210567
5,210790,210774
3,211040,210980
6,211250,211186
1,211410,211393
4,211660,211599
7,211770,211806
8,212030,212012
9,212250,212218
10,212440,212425
11,212600,212631
12,212770,212838
5,213260,213246
2,213480,213452
6,213720,213659
3,213850,213865
4,214100,214072
1,214270,214278
8,214470,214485
7,214710,214691
10,214880,214898
9,215070,215104
12,215220,215311
11,215450,215517
5,215640,215724
6,215970,215930
2,216160,216136
3,216390,216343
1,216620,216549
4,216780,216756
8,216920,216962
10,217220,217169
7,217420,217375
12,217500,217582
9,217780,217788
11,218020,217995
6,218430,218393
5,218620,218599
3,218800,218805
2,218970,219012
4,219230,219218
1,219390,219424
10,219660,219631
8,219820,219837
12,220000,220043
7,220250,220250
11,220430,220456
9,220620,220662
5,220790,220869
6,221100,221075
2,221270,221281
3,221510,221488
4,221710,221694
10,221950,221900
1,222100,222107
8,222310,222313
7,222560,222519
12,222660,222726
9,222930,222932
11,223200,223138
6,223640,223557
5,223820,223765
3,224000,223973
2,224200,224181
10,224410,224389
4,224620,224597
8,224780,224805
1,224930,225013
12,225170,225221
7,225390,225429
11,225620,225637
9,225760,225845
6,226100,226053
3,226260,226260
5,226490,226468
10,226700,226676
2,226880,226884
4,227130,227092
1,227300,227300
8,227510,227508
12,227700,227716
11,227900,227924
7,228150,228132
9,228390,228340
3,228780,228752
6,229010,228960
10,229170,229168
5,229420,229376
4,229600,229584
2,229820,229792
8,229990,230000
1,230150,230208
11,230360,230416
12,230520,230624
9,230750,230832
7,231090,231040
6,231260,231249
3,231510,231457
5,231720,231665
10,231890,231873
2,232040,232081
4,232330,232289
8,232530,232497
11,232700,232705
1,232840,232913
12,233110,233121
7,233330,233329
9,233580,233537
3,234080,233970
6,234250,234180
10,234380,234389
5,234620,234598
4,234810,234807
2,235010,235016
11,235290,235226
8,235400,235435
12,235570,235644
1,235730,235853
9,236030,236062
7,236270,236272
3,236580,236481
10,236750,236690
6,236900,236899
4,237140,237108
5,237390,237318
11,237570,237527
2,237690,237736
8,237960,237945
1,238130,238154
12,238310,238364
7,238540,238573
9,238800,238782
10,239170,239195
3,239390,239402
4,239640,239609
6,239870,239816
11,240090,240023
5,240240,240230
8,240420,240437
2,240680,240644
12,240790,240851
1,240990,241058
9,241230,241265
7,241440,241472
3,241740,241679
10,241920,241887
6,242110,242094
4,242300,242301
5,242510,242508
11,242750,242715
2,242910,242922
8,243110,243129
12,243280,243336
9,243540,243543
1,243770,243750
7,243950,243957
10,244380,244382
3,244580,244590
4,244830,244799
6,245070,245008
11,245240,245217
5,245460,245425
8,245590,245634
2,245900,245843
9,246030,246051
12,246140,246260
7,246460,246469
1,246650,246677
10,246860,246886
4,247080,247095
3,247310,247304
11,247560,247512
6,247730,247721
8,247960,247930
5,248200,248138
9,248380,248347
2,248510,248556
12,248740,248764
1,249000,248973
7,249160,249182
4,249570,249589
10,249790,249796
11,249980,250003
3,250190,250211
8,250420,250418
6,250650,250625
9,250870,250832
5,251080,251039
12,251250,251246
2,251390,251454
7,251650,251661
1,251840,251868
10,252110,252075
4,252260,252282
3,252480,252490
11,252730,252697
6,252910,252904
8,253150,253111
5,253260,253318
9,253520,253526
2,253680,253733
12,253960,253940
7,254150,254147
1,254380,254354
4,254790,254768
10,255000,254975
11,255180,255183
3,255390,255390
8,255590,255597
6,255780,255804
9,256020,256012
5,256250,256219
12,256350,256426
2,256570,256633
1,256820,256841
7,257040,257048
4,257280,257255
11,257500,257463
10,257680,257670
8,257930,257877
3,258110,258084
9,258310,258292
6,258490,258499
12,258640,258706
5,258890,258914
2,259110,259121
7,259350,259328
1,259560,259535
11,259960,259947
4,260110,260155
8,260360,260362
10,260590,260570
9,260750,260777
3,261060,260985
12,261170,261192
6,261380,261400
2,261650,261607
5,261810,261815
1,261990,262022
7,262220,262230
4,262380,262437
11,262630,262645
10,262870,262852
8,263060,263060
3,263330,263267
9,263460,263474
6,263660,263682
12,263860,263889
2,264120,264097
1,264320,264304
5,264490,264512
7,264750,264719
11,265210,265122
4,265280,265330
8,265500,265538
10,265690,265746
9,265960,265954
3,266160,266161
12,266330,266369
6,266570,266577
1,266720,266785
2,267000,266993
7,267220,267200
5,267390,267408
11,267690,267616
8,267800,267824
4,268030,268032
9,268250,268239
10,268430,268447
12,268570,268655
3,268890,268863
6,269120,269071
2,269330,269279
1,269480,269486
5,269650,269694
7,269940,269902
8,270280,270297
11,270490,270505
9,270680,270712
4,270940,270919
12,271070,271126
10,271250,271333
6,271550,271540
3,271820,271748
1,271940,271955
2,272200,272162
7,272400,272369
5,272540,272576
11,272790,272783
8,273000,272991
4,273210,273198
9,273430,273405
10,273580,273612
12,273710,273819
6,273980,274027
1,274240,274234
3,274490,274441
2,274630,274648
5,274850,274855
7,275140,275062
8,275460,275464
11,275680,275672
9,275880,275880
4,276090,276088
12,276270,276297
10,276480,276505
1,276670,276713
6,276940,276921
2,277100,277129
3,277310,277337
7,277600,277545
5,277760,277753
8,277980,277961
9,278230,278169
11,278360,278377
12,278550,278585
4,278740,278793
10,278990,279002
6,279190,279210
1,279400,279418
2,279620,279626
7,279860,279834
3,280040,280042
5,280320,280250
9,280650,280644
8,280900,280853
12,281040,281061
11,281250,281270
10,281440,281478
4,281660,281686
1,281860,281895
6,282060,282103
7,282340,282312
2,282570,282520
5,282720,282728
3,282910,282937
8,283150,283145
9,283370,283354
11,283490,283562
12,283720,283771
10,283990,283979
1,284160,284187
4,284410,284396
6,284640,284604
2,284810,284813
7,285000,285021
3,285260,285229
5,285500,285438
9,285840,285828
8,286040,286036
12,286180,286245
11,286430,286453
1,286560,286662
10,286880,286870
6,287090,287079
4,287330,287287
7,287570,287496
2,287750,287704
5,287880,287913
3,288150,288121
9,288330,288330
12,288440,288538
8,288690,288747
11,288930,288955
10,289140,289164
1,289370,289372
6,289580,289581
7,289850,289789
4,290010,289998
5,290200,290206
2,290440,290415
3,290640,290623
12,290990,291014
9,291220,291222
11,291420,291431
8,291590,291639
1,291830,291847
10,292080,292056
7,292280,292264
6,292500,292472
5,292650,292681
4,292880,292889
3,293090,293098
2,293300,293306
9,293560,293514
12,293710,293723
11,293930,293931
1,294130,294139
8,294340,294348
10,294600,294556
6,294750,294765
7,294960,294973
4,295140,295181
5,295350,295390
2,295640,295598
3,295840,295807
12,296170,296200
9,296470,296408
1,296580,296615
11,296790,296823
10,297060,297030
8,297240,297237
7,297480,297445
6,297690,297652
5,297830,297860
4,298000,298067
3,298260,298275
2,298490,298482
12,298690,298689
9,298950,298897
11,299060,299104
1,299300,299312
10,299530,299519
7,299750,299727
8,299990,299934
5,300060,300142
6,300350,300349
3,300550,300556
4,300740,300764
2,301010,300971
9,301400,301374
12,301480,301583
1,301760,301793
11,302050,302003
7,302200,302213
10,302420,302423
5,302600,302633
8,302820,302842
3,303050,303052
6,303320,303262
2,303580,303472
4,303760,303682
9,303900,303891
1,304090,304101
12,304320,304311
11,304500,304521
10,304720,304731
7,304910,304940
8,305110,305150
5,305310,305360
6,305560,305570
3,305780,305780
4,305990,305990
2,306260,306199
1,306620,306583
9,306770,306792
11,306910,307001
12,307180,307210
7,307370,307418
10,307610,307627
5,307830,307836
8,308020,308045
3,308240,308254
6,308520,308463
2,308750,308672
4,308910,308881
9,309130,309090
1,309340,309299
11,309510,309508
7,309720,309717
12,309940,309926
5,310030,310135
10,310270,310343
3,310510,310552
8,310780,310761
2,310980,310970
6,311210,311179
4,311410,311388
1,311740,311770
9,312000,311978
7,312220,312187
11,312390,312396
5,312560,312605
12,312770,312813
3,313020,313022
10,313180,313231
2,313390,313440
8,313650,313648
4,313850,313857
6,314090,314066
1,314300,314274
9,314540,314483
11,314680,314692
7,314930,314901
12,315070,315109
5,315300,315318
10,315510,315527
3,315710,315735
8,315960,315944
2,316150,316153
6,316390,316362
4,316590,316570
9,316980,316962
1,317140,317170
7,317420,317379
11,317600,317587
5,317850,317796
12,317980,318004
3,318170,318213
10,318390,318421
2,318610,318629
8,318860,318838
4,319040,319046
6,319320,319255
1,319470,319463
9,319680,319672
7,319860,319880
5,320050,320088
11,320300,320297
3,320460,320505
12,320710,320714
2,320870,320922
10,321140,321131
4,321340,321339
8,321560,321548
6,321820,321756
9,322190,322150
1,322290,322359
5,322550,322568
7,322840,322776
3,323040,322985
11,323250,323193
2,323370,323402
12,323620,323611
4,323780,323819
10,323990,324028
6,324210,324236
8,324430,324445
9,324620,324654
5,324860,324862
1,325080,325071
7,325270,325279
11,325530,325488
3,325730,325697
12,325940,325905
2,326080,326114
10,326310,326322
4,326500,326531
8,326750,326739
6,326970,326948
5,327360,327344
9,327600,327552
7,327790,327761
1,327890,327970
3,328210,328178
11,328440,328387
2,328580,328596
12,328860,328804
4,328950,329013
10,329190,329222
6,329430,329431
8,329600,329639
5,329800,329848
9,330100,330057
1,330270,330265
7,330440,330474
3,330710,330683
2,330900,330891
11,331110,331100
4,331250,331309
12,331550,331518
6,331720,331726
10,331920,331935
8,332200,332144
9,332560,332541
5,332770,332750
7,333010,332960
1,333110,333169
2,333420,333378
3,333610,333587
4,333770,333796
11,334010,334005
6,334200,334215
12,334420,334424
8,334590,334633
10,334790,334842
5,335050,335051
9,335270,335260
7,335450,335470
2,335710,335679
1,335910,335888
3,336130,336097
11,336330,336306
4,336480,336515
12,336740,336725
6,336920,336934
10,337110,337143
8,337390,337352
9,337750,337758
5,338000,337968
2,338190,338178
7,338370,338387
3,338660,338597
1,338780,338807
4,339130,339017
11,339300,339226
6,339420,339436
12,339620,339646
8,339790,339856
10,340020,340065
9,340250,340275
2,340470,340485
5,340650,340695
7,340930,340904
1,341130,341114
3,341330,341324
4,341550,341534
6,341770,341743
11,341940,341953
8,342180,342163
12,342330,342372
10,342610,342582
2,343010,342979
9,343220,343187
7,343340,343396
5,343620,343605
3,343860,343814
1,343990,344023
6,344230,344232
4,344430,344440
8,344660,344649
11,344820,344858
10,345020,345067
12,345230,345276
9,345520,345484
2,345750,345693
5,345870,345902
7,346110,346111
3,346370,346320
6,346570,346529
1,346740,346737
4,346980,346946
11,347120,347155
8,347410,347364
12,347520,347573
10,347740,347781
2,348210,348195
9,348470,348403
7,348700,348610
5,348860,348817
6,349080,349024
3,349210,349232
4,349440,349439
1,349590,349646
8,349850,349853
11,350030,350061
10,350220,350268
12,350410,350475
2,350680,350682
7,350910,350890
9,351170,351097
6,351300,351304
5,351520,351512
3,351740,351719
1,351950,351926
4,352180,352133
8,352370,352341
10,352540,352548
11,352680,352755
12,352920,352962
7,353420,353375
2,353630,353582
6,353830,353789
9,354010,353996
3,354230,354203
5,354370,354410
4,354630,354617
1,354810,354824
