Bell No,Actual Time,Ideal time from medium response Kalman Filter
8,36990,37007.5
9,37210,37207.7
10,37380,37408
11,37540,37608.3
12,37770,37808.5
1,38050,38008.8
2,38260,38209
3,38410,38409.3
4,38610,38609.6
5,38780,38809.8
6,38990,39010.1
7,39220,39210.3
8,39400,39410.6
9,39610,39610.9
10,39850,39811.1
11,40000,40011.4
12,40240,40211.7
1,40680,40637.8
2,40870,40838.9
3,41050,41039.9
4,41240,41241
5,41410,41442.1
6,41620,41643.1
7,41840,41844.2
8,42000,42045.3
9,42250,42246.3
10,42460,42447.4
11,42610,42648.4
12,42860,42849.5
1,43070,43050.6
2,43280,43251.6
3,43440,43452.7
4,43620,43653.8
5,43820,43854.8
6,44020,44055.9
7,44270,44256.9
8,44420,44458
9,44650,44659.1
10,44910,44860.1
11,45060,45061.2
12,45340,45262.3
2,45760,45708.2
1,45970,45911.1
4,46140,46114
3,46340,46316.9
6,46520,46519.7
5,46720,46722.6
8,46910,46925.5
7,47110,47128.4
10,47320,47331.3
9,47500,47534.1
12,47710,47737
11,47940,47939.9
1,48160,48142.8
2,48350,48345.7
4,48550,48548.6
6,48770,48751.4
3,49010,48954.3
8,49170,49157.2
5,49350,49360.1
10,49580,49563
7,49710,49765.8
12,49970,49968.7
9,50180,50171.6
11,50380,50374.5
2,50790,50798.6
1,51020,50999.8
6,51180,51201.1
4,51400,51402.3
8,51590,51603.5
3,51800,51804.7
10,52010,52005.9
5,52180,52207.2
12,52420,52408.4
7,52630,52609.6
11,52800,52810.8
9,52990,53012
2,53240,53213.3
6,53450,53414.5
1,53670,53615.7
4,53830,53816.9
3,54020,54018.2
8,54200,54219.4
5,54380,54420.6
10,54610,54621.8
7,54800,54823
12,54980,55024.3
9,55250,55225.5
11,55440,55426.7
6,55900,55862.3
2,56080,56064.3
4,56280,56266.4
1,56520,56468.4
8,56680,56670.5
3,56870,56872.6
10,57030,57074.6
5,57210,57276.7
12,57470,57478.7
7,57650,57680.8
11,57810,57882.9
9,58060,58084.9
6,58290,58287
2,58550,58489.1
1,58730,58691.1
4,58910,58893.2
8,59120,59095.2
10,59330,59297.3
3,59540,59499.4
12,59720,59701.4
5,59890,59903.5
11,60080,60105.5
7,60270,60307.6
9,60510,60509.7
2,60930,60945.5
6,61150,61147.7
4,61350,61350
1,61580,61552.2
10,61760,61754.5
8,61950,61956.7
12,62170,62159
3,62350,62361.2
11,62560,62563.5
5,62720,62765.7
9,62950,62967.9
7,63190,63170.2
6,63380,63372.4
2,63630,63574.7
4,63850,63776.9
10,63990,63979.2
1,64190,64181.4
8,64390,64383.7
3,64600,64585.9
12,64790,64788.1
5,64940,64990.4
11,65170,65192.6
7,65370,65394.9
9,65590,65597.1
2,66040,66029.5
6,66240,66232
10,66440,66434.5
4,66630,66637
8,66820,66839.5
1,67090,67042
12,67250,67244.5
3,67460,67446.9
11,67600,67649.4
5,67790,67851.9
9,68030,68054.4
7,68230,68256.9
2,68460,68459.4
10,68670,68661.9
6,68850,68864.4
4,69130,69066.9
1,69350,69269.4
8,69480,69471.9
12,69680,69674.4
11,69880,69876.9
3,70080,70079.4
9,70280,70281.9
5,70450,70484.4
7,70670,70686.9
10,71140,71124.9
2,71340,71328.6
4,71560,71532.3
6,71710,71735.9
8,71930,71939.6
1,72180,72143.3
11,72330,72347
12,72550,72550.7
9,72720,72754.4
3,72930,72958.1
7,73140,73161.8
5,73330,73365.4
2,73600,73569.1
10,73820,73772.8
6,73970,73976.5
4,74180,74180.2
8,74390,74383.9
11,74600,74587.6
1,74810,74791.3
12,75080,74994.9
3,75220,75198.6
9,75400,75402.3
5,75560,75606
7,75760,75809.7
10,76230,76240.8
2,76400,76445.3
4,76630,76649.8
6,76830,76854.3
11,77040,77058.7
8,77310,77263.2
12,77520,77467.7
1,77750,77672.2
9,77930,77876.7
3,78080,78081.2
7,78310,78285.6
5,78480,78490.1
10,78640,78694.6
4,78820,78899.1
2,79050,79103.6
11,79240,79308
6,79490,79512.5
8,79710,79717
1,79990,79921.5
12,80120,80126
9,80360,80330.5
7,80580,80534.9
3,80790,80739.4
5,80900,80943.9
4,81410,81367.1
10,81570,81570.6
11,81700,81774.2
2,81910,81977.7
8,82150,82181.3
6,82350,82384.9
12,82570,82588.4
1,82820,82792
7,83020,82995.5
9,83270,83199.1
5,83420,83402.7
3,83630,83606.2
10,83880,83809.8
4,84040,84013.3
2,84190,84216.9
11,84390,84420.5
6,84590,84624
8,84820,84827.6
12,84990,85031.2
7,85220,85234.7
1,85470,85438.3
9,85660,85641.8
3,85840,85845.4
5,86030,86049
4,86560,86489.8
10,86720,86694.1
11,86880,86898.4
2,87110,87102.7
8,87290,87307
6,87500,87511.3
7,87730,87715.5
12,87860,87919.8
9,88100,88124.1
1,88360,88328.4
5,88480,88532.7
3,88690,88737
4,89040,88941.3
11,89170,89145.6
10,89380,89349.9
8,89580,89554.1
2,89820,89758.4
7,89930,89962.7
6,90140,90167
12,90360,90371.3
1,90610,90575.6
9,90790,90779.9
3,90990,90984.2
5,91120,91188.5
11,91570,91611.3
4,91830,91814.4
8,92050,92017.6
10,92270,92220.8
7,92410,92424
2,92650,92627.2
12,92830,92830.3
6,93000,93033.5
9,93210,93236.7
1,93430,93439.9
5,93560,93643.1
3,93830,93846.2
4,94060,94049.4
11,94200,94252.6
10,94500,94455.8
8,94670,94659
2,94870,94862.1
7,95050,95065.3
6,95240,95268.5
12,95500,95471.7
9,95680,95674.9
5,95870,95878
1,96110,96081.2
3,96300,96284.4
11,96650,96706.8
4,96870,96911.1
8,97120,97115.5
10,97360,97319.8
7,97490,97524.2
2,97680,97728.5
12,97930,97932.8
6,98140,98137.2
5,98350,98341.5
9,98590,98545.9
3,98800,98750.2
1,98980,98954.6
11,99120,99158.9
8,99360,99363.3
4,99570,99567.6
7,99730,99771.9
10,99980,99976.3
12,100190,100181
2,100370,100385
5,100560,100589
6,100770,100794
9,100990,100998
1,101260,101202
3,101430,101407
8,101880,101839
11,102050,102043
7,102240,102248
4,102470,102453
12,102620,102658
10,102870,102863
5,103040,103068
2,103250,103273
9,103460,103477
6,103680,103682
3,103940,103887
1,104110,104092
11,104270,104297
8,104520,104502
4,104740,104707
7,104920,104911
10,105120,105116
12,105310,105321
2,105540,105526
5,105680,105731
6,105910,105936
9,106130,106141
3,106350,106345
1,106590,106550
8,107000,106976
11,107190,107181
7,107350,107385
4,107620,107589
12,107780,107794
10,108040,107998
5,108160,108203
2,108400,108407
9,108570,108611
6,108800,108816
1,109070,109020
3,109240,109225
8,109430,109429
7,109620,109633
11,109820,109838
12,110060,110042
4,110240,110247
5,110410,110451
10,110680,110655
9,110840,110860
2,111050,111064
6,111230,111269
3,111500,111473
1,111730,111677
7,112110,112093
8,112290,112296
12,112480,112500
11,112690,112704
5,112820,112907
4,113060,113111
9,113320,113315
10,113540,113518
6,113730,113722
2,113930,113926
1,114170,114129
3,114340,114333
8,114550,114537
7,114760,114740
11,114950,114944
12,115150,115148
4,115310,115351
5,115520,115555
10,115750,115759
9,115940,115962
6,116160,116166
1,116430,116370
2,116570,116573
3,116780,116777
7,117190,117200
8,117400,117404
12,117600,117609
11,117820,117813
5,117960,118018
4,118200,118223
9,118420,118427
10,118680,118632
1,118890,118836
6,119030,119041
3,119250,119246
2,119410,119450
7,119620,119655
12,119880,119859
8,120050,120064
5,120280,120269
11,120440,120473
9,120710,120678
4,120890,120882
10,121130,121087
6,121290,121292
1,121530,121496
2,121700,121701
3,121860,121905
12,122280,122321
7,122510,122526
5,122700,122730
8,122920,122934
9,123170,123138
11,123360,123343
10,123590,123547
4,123760,123751
1,124010,123955
6,124120,124160
3,124320,124364
2,124570,124568
7,124760,124772
12,124940,124977
8,125190,125181
5,125380,125385
11,125550,125590
9,125770,125794
10,125990,125998
1,126250,126202
4,126450,126407
6,126580,126611
2,126840,126815
3,127020,127019
12,127380,127432
7,127650,127636
5,127850,127840
8,128060,128043
9,128230,128247
11,128430,128451
1,128660,128655
10,128910,128859
6,129030,129063
4,129270,129267
3,129490,129471
2,129650,129675
12,129900,129879
5,130030,130083
7,130240,130286
9,130460,130490
8,130690,130694
11,130860,130898
10,131120,131102
1,131320,131306
6,131510,131510
3,131740,131714
4,131950,131918
2,132140,132122
5,132490,132533
12,132750,132739
9,132910,132945
7,133080,133150
11,133300,133356
8,133590,133562
1,133820,133768
10,134040,133974
3,134200,134179
6,134350,134385
2,134580,134591
4,134760,134797
12,135000,135003
5,135180,135208
7,135410,135414
9,135610,135620
11,135780,135826
1,136030,136032
8,136260,136237
10,136510,136443
6,136680,136649
3,136870,136855
4,137070,137061
2,137240,137266
5,137670,137673
12,137800,137878
9,138060,138083
7,138280,138288
1,138550,138493
11,138670,138698
10,138940,138903
8,139140,139108
3,139330,139313
6,139480,139517
2,139730,139722
4,139930,139927
5,140140,140132
9,140300,140337
12,140550,140542
7,140710,140747
11,140910,140952
1,141190,141157
10,141380,141362
3,141580,141567
8,141740,141772
2,142010,141977
6,142150,142181
4,142410,142386
9,142790,142800
5,142950,143005
7,143210,143210
12,143400,143415
1,143690,143620
11,143840,143825
3,144060,144031
10,144250,144236
2,144470,144441
8,144640,144646
4,144850,144851
6,145010,145056
5,145210,145262
9,145410,145467
7,145680,145672
1,145910,145877
12,146080,146082
11,146270,146287
10,146510,146493
3,146700,146698
8,146900,146903
2,147120,147108
6,147290,147313
4,147560,147518
9,147970,147925
5,148080,148130
1,148360,148335
7,148470,148540
11,148720,148745
12,148920,148950
3,149150,149155
10,149370,149360
2,149590,149565
8,149830,149771
4,149980,149976
6,150180,150181
9,150380,150386
5,150550,150591
7,150780,150796
1,151000,151001
11,151160,151206
3,151410,151411
12,151620,151616
2,151860,151821
10,152030,152026
4,152280,152231
8,152420,152436
6,152630,152641
5,153110,153061
9,153300,153266
1,153510,153471
7,153670,153676
3,153870,153881
11,154060,154087
2,154260,154292
12,154470,154497
4,154720,154702
10,154920,154907
6,155070,155112
8,155330,155318
5,155480,155523
1,155770,155728
9,155960,155933
7,156150,156138
11,156350,156343
3,156550,156548
12,156730,156754
2,156930,156959
10,157180,157164
4,157390,157369
8,157540,157574
6,157810,157779
1,158290,158210
5,158400,158415
7,158660,158620
9,158870,158825
3,159090,159029
11,159210,159234
2,159410,159439
12,159630,159644
4,159840,159849
10,160070,160053
6,160220,160258
8,160460,160463
5,160630,160668
1,160870,160872
7,161080,161077
3,161330,161282
9,161530,161487
2,161760,161692
11,161850,161896
4,162050,162101
12,162310,162306
6,162500,162511
10,162720,162716
8,162910,162920
1,163390,163340
5,163540,163543
3,163770,163747
7,163930,163951
2,164160,164154
9,164420,164358
4,164560,164561
11,164740,164765
6,164970,164968
12,165150,165172
8,165340,165376
10,165580,165579
1,165820,165783
3,165990,165986
5,166160,166190
2,166400,166393
7,166560,166597
4,166750,166800
9,166990,167004
6,167210,167208
11,167390,167411
8,167610,167615
12,167840,167818
10,168090,168022
3,168480,168443
1,168690,168642
2,168860,168842
5,169030,169041
4,169220,169241
7,169390,169440
6,169610,169639
9,169860,169839
8,170020,170038
11,170250,170238
10,170440,170437
12,170650,170636
1,170930,170836
3,171090,171035
2,171290,171235
4,171480,171434
5,171660,171634
6,171830,171833
7,172050,172032
9,172110,172232
8,172260,172431
10,172620,172631
11,172800,172830
12,173100,173029
3,173560,173487
1,173770,173689
4,173930,173891
2,174110,174094
6,174330,174296
5,174530,174498
8,174680,174700
7,174860,174903
10,175040,175105
9,175250,175307
12,175490,175509
11,175710,175712
3,175970,175914
4,176170,176116
1,176370,176318
2,176560,176521
5,176750,176723
6,176920,176925
7,177140,177127
8,177310,177329
9,177510,177532
10,177740,177734
11,177900,177936
12,178130,178138
4,178630,178585
3,178830,178787
2,179050,178989
1,179270,179192
6,179380,179394
5,179600,179597
8,179760,179799
7,180000,180002
10,180170,180204
9,180350,180406
12,180550,180609
11,180770,180811
4,181060,181014
3,181250,181216
1,181470,181418
2,181660,181621
6,181830,181823
8,182030,182026
5,182250,182228
10,182410,182430
7,182600,182633
12,182820,182835
9,183050,183038
11,183230,183240
3,183710,183674
4,183900,183877
2,184080,184079
1,184290,184281
8,184450,184484
6,184670,184686
10,184900,184888
5,185070,185090
12,185290,185293
7,185510,185495
11,185650,185697
9,185890,185900
4,186110,186102
3,186320,186304
2,186520,186506
8,186720,186709
1,186910,186911
6,187090,187113
5,187320,187316
10,187530,187518
7,187730,187720
12,187930,187922
9,188120,188125
11,188320,188327
3,188800,188769
4,188960,188971
8,189190,189174
2,189400,189377
6,189590,189580
1,189840,189782
10,189980,189985
5,190150,190188
12,190360,190391
7,190590,190593
11,190750,190796
9,190990,190999
3,191220,191202
8,191400,191404
4,191600,191607
2,191860,191810
1,192060,192012
6,192230,192215
10,192400,192418
12,192610,192621
5,192800,192823
11,193000,193026
7,193220,193229
9,193460,193432
8,193960,193883
3,194110,194087
2,194300,194291
4,194500,194494
6,194700,194698
1,194960,194901
12,195080,195105
10,195300,195309
11,195470,195512
5,195670,195716
9,195900,195919
7,196080,196123
3,196370,196327
8,196560,196530
4,196730,196734
2,197000,196938
6,197130,197141
12,197380,197345
1,197590,197548
10,197760,197752
5,197930,197956
11,198120,198159
7,198350,198363
9,198560,198566
8,199050,199018
3,199240,199222
2,199470,199427
4,199630,199631
12,199830,199835
6,200040,200039
10,200280,200243
1,200470,200448
11,200590,200652
5,200770,200856
9,201070,201060
7,201250,201265
8,201500,201469
2,201710,201673
3,201880,201877
12,202120,202081
4,202290,202286
6,202480,202490
1,202750,202694
10,202930,202898
11,203090,203102
9,203290,203307
5,203500,203511
7,203660,203715
2,204150,204156
8,204390,204360
12,204550,204564
3,204750,204767
6,204950,204971
4,205190,205174
10,205400,205378
1,205630,205581
9,205780,205785
11,205950,205989
7,206160,206192
5,206380,206396
8,206600,206599
2,206850,206803
3,207030,207007
12,207200,207210
4,207410,207414
6,207580,207617
10,207870,207821
9,208030,208025
1,208260,208228
11,208410,208432
5,208590,208635
7,208840,208839
2,209270,209285
8,209540,209490
12,209630,209696
3,209860,209901
6,210060,210107
4,210360,210312
9,210580,210518
10,210760,210723
11,210890,210928
1,211170,211134
7,211350,211339
5,211520,211545
2,211750,211750
12,211910,211955
8,212150,212161
6,212350,212366
3,212570,212572
9,212850,212777
4,213000,212982
10,213210,213188
1,213430,213393
11,213570,213599
5,213760,213804
7,214010,214010
12,214400,214430
2,214600,214634
6,214800,214838
8,215070,215042
9,215260,215246
3,215440,215449
10,215650,215653
4,215830,215857
11,216040,216061
1,216260,216265
7,216450,216468
5,216660,216672
2,216890,216876
12,217050,217080
8,217270,217284
6,217480,217487
3,217720,217691
9,217900,217895
4,218100,218099
10,218300,218302
11,218480,218506
7,218730,218710
1,218970,218914
5,219090,219118
12,219540,219549
2,219740,219753
6,220000,219956
8,220180,220159
9,220410,220362
3,220580,220565
10,220720,220769
4,220930,220972
7,221150,221175
11,221350,221378
5,221500,221581
1,221820,221785
12,221980,221988
6,222240,222191
2,222340,222394
9,222620,222597
8,222810,222800
10,223000,223004
3,223210,223207
7,223410,223410
4,223600,223613
11,223790,223816
1,224090,224020
5,224220,224223
6,224670,224668
12,224860,224872
9,225090,225076
2,225300,225280
10,225450,225484
8,225740,225688
7,225920,225892
3,226090,226096
11,226300,226300
4,226440,226504
5,226630,226708
1,226940,226912
12,227140,227117
6,227330,227321
2,227590,227525
9,227770,227729
8,227960,227933
10,228140,228137
3,228370,228341
7,228560,228545
4,228740,228749
11,228910,228953
5,229080,229157
1,229380,229361
6,229780,229795
12,229980,230000
9,230210,230204
2,230440,230409
10,230570,230614
8,230850,230818
7,231080,231023
3,231260,231228
11,231400,231433
4,231570,231637
1,231830,231842
5,231980,232047
6,232210,232251
9,232460,232456
12,232660,232661
10,232860,232866
2,233090,233070
7,233310,233275
8,233480,233480
11,233730,233685
3,233900,233889
4,234110,234094
5,234250,234299
1,234530,234503
9,234940,234933
6,235100,235139
10,235320,235345
12,235530,235551
7,235740,235757
2,235960,235962
11,236150,236168
8,236430,236374
4,236580,236580
3,236780,236785
1,237020,236991
5,237150,237197
6,237390,237403
9,237590,237609
12,237780,237814
10,238050,238020
2,238250,238226
7,238450,238432
8,238630,238638
11,238820,238843
4,239060,239049
1,239350,239255
3,239440,239461
5,239630,239667
9,240060,240079
6,240240,240283
10,240430,240487
12,240680,240690
7,240920,240894
2,241090,241098
11,241260,241302
8,241490,241506
1,241780,241710
4,241950,241914
5,242100,242118
3,242310,242321
9,242500,242525
10,242730,242729
6,242880,242933
7,243160,243137
12,243320,243341
11,243510,243545
2,243770,243749
8,243980,243952
4,244150,244156
1,244340,244360
3,244590,244564
5,244780,244768
10,245220,245191
9,245370,245395
7,245580,245600
6,245770,245804
11,245970,246008
12,246190,246213
8,246390,246417
2,246610,246621
1,246890,246826
4,247050,247030
5,247240,247234
3,247430,247439
9,247620,247643
10,247890,247847
6,248010,248052
7,248270,248256
12,248460,248460
11,248650,248665
8,248840,248869
1,249130,249073
2,249310,249278
4,249470,249482
3,249690,249686
5,249870,249891
10,250330,250313
9,250530,250517
7,250730,250721
6,250930,250925
11,251110,251129
12,251300,251333
1,251620,251538
8,251750,251742
4,251900,251946
2,252130,252150
5,252310,252354
3,252530,252558
10,252740,252762
7,252930,252966
9,253150,253170
11,253330,253374
6,253580,253578
12,253810,253782
8,254010,253986
1,254260,254191
4,254410,254395
5,254590,254599
2,254810,254803
3,255010,255007
7,255410,255424
10,255610,255629
11,255770,255834
9,255990,256038
12,256250,256243
6,256490,256448
1,256710,256653
8,256870,256857
5,257060,257062
4,257250,257267
3,257460,257471
2,257660,257676
10,257870,257881
7,258090,258086
9,258240,258290
11,258430,258495
12,258710,258700
1,258980,258905
6,259110,259109
8,259330,259314
4,259540,259519
5,259710,259723
2,259940,259928
3,260130,260133
7,260520,260546
10,260740,260750
11,260940,260954
9,261130,261159
1,261420,261363
12,261550,261568
8,261760,261772
6,261960,261977
5,262180,262181
4,262390,262386
3,262590,262590
2,262750,262795
7,262990,262999
11,263210,263203
10,263410,263408
9,263610,263612
12,263810,263817
1,264050,264021
8,264230,264226
5,264410,264430
6,264620,264635
3,264830,264839
4,265050,265043
2,265290,265248
11,265620,265667
7,265870,265871
9,266120,266075
10,266290,266280
1,266520,266484
12,266690,266689
5,266860,266893
8,267100,267097
3,267310,267302
6,267470,267506
2,267730,267711
4,267890,267915
7,268110,268119
11,268320,268324
9,268520,268528
1,268760,268732
10,268930,268937
12,269130,269141
8,269330,269346
5,269540,269550
6,269720,269754
3,269970,269959
4,270180,270163
2,270410,270368
11,270770,270787
7,271010,270991
1,271260,271195
9,271390,271399
12,271580,271603
10,271830,271807
5,271960,272011
8,272190,272215
3,272410,272419
6,272600,272623
2,272830,272827
4,273040,273031
11,273230,273235
7,273460,273439
9,273620,273643
1,273900,273847
12,274060,274051
5,274240,274255
10,274470,274459
3,274660,274663
8,274820,274867
2,275080,275071
6,275260,275275
4,275510,275479
7,275900,275907
11,276120,276112
1,276380,276316
9,276540,276521
5,276700,276725
12,276950,276930
3,277160,277135
10,277340,277339
2,277570,277544
8,277730,277748
4,277920,277953
6,278110,278157
7,278330,278362
1,278590,278566
11,278770,278771
9,278980,278976
12,279200,279180
5,279360,279385
10,279570,279589
3,279790,279794
8,280010,279998
2,280230,280203
6,280390,280407
4,280640,280612
1,281090,281039
7,281270,281243
9,281470,281448
11,281690,281652
5,281840,281857
12,282020,282061
3,282230,282266
10,282420,282470
2,282650,282675
8,282870,282879
4,283070,283084
6,283270,283288
7,283540,283493
1,283750,283697
9,283920,283902
5,284120,284106
11,284310,284311
3,284510,284515
12,284690,284720
2,284930,284924
10,285100,285129
4,285360,285333
8,285530,285538
6,285750,285742
1,286230,286177
7,286420,286383
5,286600,286588
9,286820,286794
3,287040,286999
11,287200,287205
2,287390,287410
12,287570,287615
4,287800,287821
10,288040,288026
6,288180,288232
8,288450,288437
1,288640,288642
7,288820,288848
9,289070,289053
5,289260,289259
11,289460,289464
3,289660,289669
12,289890,289875
2,290060,290080
10,290300,290286
4,290510,290491
8,290700,290696
6,290920,290902
7,291380,291339
1,291600,291544
5,291740,291750
9,291940,291956
3,292170,292162
11,292380,292367
2,292600,292573
12,292740,292779
4,293000,292984
10,293210,293190
6,293350,293396
8,293610,293601
1,293810,293807
7,294010,294013
5,294200,294218
3,294430,294424
9,294620,294630
2,294880,294836
11,295040,295041
4,295240,295247
12,295430,295453
6,295640,295658
10,295850,295864
8,296110,296070
7,296530,296498
1,296750,296704
3,296930,296909
5,297080,297114
2,297340,297319
9,297530,297524
4,297760,297729
11,297950,297934
6,298090,298139
12,298290,298344
8,298520,298549
10,298720,298755
7,298940,298960
3,299140,299165
1,299390,299370
5,299530,299575
9,299810,299780
2,300030,299985
11,300210,300190
4,300380,300395
12,300600,300600
6,300800,300806
10,301020,301011
8,301240,301216
3,301670,301644
7,301790,301849
5,302010,302053
1,302280,302258
2,302510,302463
9,302720,302668
4,302920,302872
11,303090,303077
6,303250,303282
12,303460,303487
8,303640,303692
10,303870,303896
3,304120,304101
7,304300,304306
1,304570,304511
5,304680,304716
2,304910,304920
4,305110,305125
9,305320,305330
6,305530,305535
11,305750,305740
8,305940,305944
12,306140,306149
10,306390,306354
7,306820,306777
3,306990,306982
5,307160,307187
1,307440,307392
4,307600,307596
2,307810,307801
6,307980,308006
9,308210,308211
8,308350,308415
11,308600,308620
10,308830,308825
12,308980,309030
3,309240,309234
7,309450,309439
5,309590,309644
4,309830,309849
1,310050,310053
2,310270,310258
9,310470,310463
6,310650,310668
11,310860,310872
8,311100,311077
12,311290,311282
10,311560,311486
7,311980,311912
3,312170,312115
4,312290,312318
5,312480,312521
2,312720,312724
1,312940,312927
6,313080,313130
9,313330,313333
8,313520,313536
11,313750,313739
10,313950,313942
12,314140,314146
7,314370,314349
4,314550,314552
3,314770,314755
5,314900,314958
1,315160,315161
2,315360,315364
6,315540,315567
8,315790,315770
9,316000,315973
10,316200,316176
11,316340,316379
12,316600,316582
4,317100,317020
7,317260,317224
5,317450,317427
3,317620,317631
2,317830,317834
1,318040,318038
8,318160,318242
6,318380,318445
10,318620,318649
9,318830,318852
12,319050,319056
11,319250,319259
7,319530,319463
4,319710,319666
3,319940,319870
5,320080,320073
2,320340,320277
8,320470,320480
1,320680,320684
6,320880,320887
9,321070,321091
10,321280,321294
11,321460,321498
12,321700,321701
4,322210,322157
7,322450,322362
5,322630,322567
3,322820,322772
8,322950,322977
2,323190,323182
6,323390,323387
1,323630,323592
10,323750,323797
9,323930,324002
12,324150,324207
11,324370,324412
4,324650,324617
5,324830,324822
7,325030,325027
8,325260,325232
3,325470,325437
2,325690,325642
1,325890,325847
6,326030,326052
10,326200,326257
12,326420,326462
9,326690,326666
11,326890,326871
5,327300,327295
4,327460,327499
8,327700,327703
7,327910,327906
2,328110,328110
3,328290,328314
6,328470,328518
1,328780,328722
12,328980,328925
10,329130,329129
11,329320,329333
9,329500,329537
4,329700,329740
5,329890,329944
7,330120,330148
8,330360,330352
3,330560,330555
2,330770,330759
6,330950,330963
12,331230,331167
1,331440,331371
10,331600,331574
9,331730,331778
11,331950,331982
5,332390,332408
4,332550,332612
8,332800,332816
7,333050,333021
2,333270,333225
3,333460,333429
12,333640,333633
6,333820,333837
10,334010,334041
1,334280,334246
11,334410,334450
9,334620,334654
5,334820,334858
8,335070,335062
4,335200,335267
2,335480,335471
7,335660,335675
12,335940,335879
3,336130,336083
6,336270,336287
1,336550,336492
10,336700,336696
9,336870,336900
11,337100,337104
8,337560,337541
5,337750,337746
2,337980,337951
4,338160,338155
12,338380,338360
7,338560,338565
6,338730,338770
3,338950,338975
10,339150,339180
1,339410,339385
11,339570,339590
9,339770,339795
5,339980,339999
8,340220,340204
4,340460,340409
2,340660,340614
7,340860,340819
12,341010,341024
3,341240,341229
6,341410,341434
10,341600,341639
11,341830,341843
1,342040,342048
9,342280,342253
8,342680,342683
5,342860,342888
2,343120,343094
4,343340,343299
12,343470,343504
7,343730,343709
6,343900,343914
3,344110,344119
11,344280,344324
10,344540,344530
9,344690,344735
1,344970,344940
8,345140,345145
2,345410,345350
5,345530,345555
12,345770,345760
4,345960,345966
6,346150,346171
7,346380,346376
11,346570,346581
3,346770,346786
10,346990,346991
1,347240,347196
9,347400,347402
2,347840,347829
8,348050,348034
12,348240,348240
5,348390,348445
6,348640,348650
