Bell No,Actual Time,Ideal time from medium response Kalman Filter
9,28010,28014.8
10,28210,28217.9
11,28380,28421
12,28590,28624.1
1,28870,28827.2
2,29060,29030.4
3,29260,29233.5
4,29440,29436.6
5,29650,29639.7
6,29840,29842.8
7,30040,30046
8,30250,30249.1
9,30430,30452.2
10,30650,30655.3
11,30830,30858.4
12,31090,31061.6
1,31570,31530.6
2,31750,31734.1
3,31940,31937.7
4,32160,32141.2
5,32350,32344.7
6,32550,32548.3
7,32750,32751.8
8,32930,32955.3
9,33140,33158.9
10,33350,33362.4
11,33510,33566
12,33740,33769.5
1,34030,33973
2,34220,34176.6
3,34400,34380.1
4,34560,34583.6
5,34770,34787.2
6,35000,34990.7
7,35210,35194.2
8,35400,35397.8
9,35610,35601.3
10,35780,35804.8
11,35980,36008.4
12,36250,36211.9
1,36750,36691.9
2,36930,36894.5
3,37130,37097.2
4,37320,37299.8
5,37500,37502.5
6,37700,37705.1
7,37920,37907.8
8,38090,38110.4
9,38320,38313.1
10,38540,38515.7
11,38690,38718.4
12,38890,38921
1,39150,39123.7
2,39350,39326.3
3,39540,39529
4,39720,39731.6
5,39940,39934.3
6,40150,40136.9
7,40360,40339.6
8,40550,40542.2
9,40740,40744.9
10,40880,40947.5
11,41110,41150.1
12,41390,41352.8
1,41860,41822
2,42020,42024.7
3,42200,42227.4
4,42390,42430
5,42620,42632.7
6,42840,42835.4
7,43040,43038
8,43240,43240.7
9,43460,43443.4
10,43690,43646
11,43830,43848.7
12,44080,44051.4
1,44320,44254
2,44500,44456.7
3,44640,44659.4
4,44810,44862
5,45020,45064.7
6,45240,45267.4
7,45460,45470
8,45660,45672.7
9,45860,45875.4
10,46070,46078
11,46250,46280.7
12,46570,46483.4
1,47040,46960.3
2,47230,47162.4
3,47370,47364.6
4,47560,47566.8
5,47760,47768.9
6,47950,47971.1
7,48160,48173.3
8,48360,48375.5
9,48560,48577.6
10,48740,48779.8
11,48910,48982
12,49170,49184.1
1,49420,49386.3
2,49620,49588.5
3,49810,49790.7
4,50020,49992.8
5,50220,50195
6,50430,50397.2
7,50600,50599.3
8,50800,50801.5
9,51020,51003.7
10,51150,51205.9
11,51380,51408
12,51630,51610.2
1,52110,52081.9
2,52300,52285
3,52490,52488
4,52700,52691
5,52920,52894
6,53070,53097.1
7,53270,53300.1
8,53460,53503.1
9,53690,53706.2
10,53880,53909.2
11,54050,54112.2
12,54310,54315.3
1,54580,54518.3
2,54770,54721.3
3,54930,54924.4
4,55140,55127.4
5,55340,55330.4
6,55560,55533.5
7,55710,55736.5
8,55900,55939.5
9,56130,56142.5
10,56350,56345.6
11,56550,56548.6
12,56790,56751.6
2,57270,57246.9
1,57510,57452.6
4,57710,57658.3
3,57900,57864
6,58060,58069.7
5,58310,58275.4
8,58490,58481.1
7,58710,58686.7
10,58860,58892.4
9,59080,59098.1
12,59230,59303.8
11,59460,59509.5
1,59720,59715.2
2,59900,59920.9
4,60120,60126.6
6,60390,60332.3
3,60620,60537.9
8,60740,60743.6
5,60940,60949.3
10,61160,61155
7,61370,61360.7
12,61560,61566.4
9,61750,61772.1
11,61990,61977.8
2,62410,62436.8
1,62650,62641.1
6,62800,62845.5
4,63070,63049.9
8,63240,63254.3
3,63460,63458.7
10,63640,63663.1
5,63870,63867.5
12,64050,64071.8
7,64270,64276.2
11,64450,64480.6
9,64680,64685
2,64900,64889.4
6,65060,65093.8
1,65350,65298.2
4,65530,65502.5
3,65730,65706.9
8,65910,65911.3
5,66090,66115.7
10,66300,66320.1
7,66480,66524.5
12,66720,66728.9
9,66970,66933.2
11,67160,67137.6
6,67580,67606.5
2,67790,67813
4,68030,68019.5
1,68290,68226
8,68440,68432.5
3,68640,68639
10,68810,68845.6
5,69040,69052.1
12,69220,69258.6
7,69410,69465.1
11,69620,69671.6
9,69860,69878.1
6,70090,70084.6
2,70320,70291.1
1,70570,70497.6
4,70700,70704.1
8,70890,70910.6
10,71110,71117.2
3,71340,71323.7
12,71530,71530.2
5,71730,71736.7
11,71960,71943.2
7,72170,72149.7
9,72370,72356.2
2,72780,72808.5
6,72930,73014.1
4,73200,73219.7
1,73470,73425.3
10,73610,73630.9
8,73830,73836.5
12,74030,74042.1
3,74250,74247.7
11,74430,74453.3
5,74660,74658.9
9,74870,74864.5
7,75090,75070.1
6,75260,75275.7
2,75500,75481.3
4,75680,75686.9
10,75860,75892.5
1,76150,76098.1
8,76290,76303.7
3,76550,76509.3
12,76690,76714.9
5,76910,76920.5
11,77140,77126.1
7,77330,77331.7
9,77520,77537.3
2,78030,78007.4
6,78190,78214.1
10,78420,78420.9
4,78600,78627.6
8,78820,78834.4
1,79100,79041.2
12,79240,79247.9
3,79470,79454.7
11,79640,79661.5
5,79900,79868.2
9,80070,80075
7,80270,80281.7
2,80480,80488.5
10,80680,80695.3
6,80890,80902
4,81110,81108.8
1,81380,81315.6
8,81500,81522.3
12,81730,81729.1
11,81930,81935.9
3,82130,82142.6
9,82330,82349.4
5,82550,82556.1
7,82800,82762.9
10,83230,83227.6
2,83460,83434.8
4,83650,83642.1
6,83820,83849.3
8,84030,84056.5
1,84330,84263.7
11,84410,84471
12,84670,84678.2
9,84850,84885.4
3,85100,85092.6
7,85270,85299.9
5,85480,85507.1
2,85760,85714.3
10,85940,85921.5
6,86090,86128.8
4,86360,86336
8,86530,86543.2
11,86770,86750.4
1,87010,86957.7
12,87190,87164.9
3,87400,87372.1
9,87530,87579.3
5,87780,87786.6
7,87980,87993.8
10,88500,88471.3
2,88710,88679.2
4,88880,88887.1
6,89070,89095.1
11,89300,89303
8,89520,89511
12,89700,89718.9
1,89980,89926.8
9,90140,90134.8
3,90370,90342.7
7,90560,90550.7
5,90750,90758.6
10,90950,90966.5
4,91160,91174.5
2,91380,91382.4
11,91610,91590.3
6,91790,91798.3
8,92010,92006.2
1,92240,92214.2
12,92440,92422.1
9,92610,92630
7,92840,92838
3,93050,93045.9
5,93220,93253.9
4,93700,93710.3
10,93870,93918.8
11,94110,94127.2
2,94330,94335.7
8,94530,94544.1
6,94730,94752.6
12,95000,94961
1,95240,95169.5
7,95410,95377.9
9,95600,95586.4
5,95720,95794.8
3,95970,96003.3
10,96170,96211.7
4,96370,96420.2
2,96600,96628.6
11,96840,96837.1
6,97020,97045.5
8,97270,97254
12,97480,97462.4
7,97700,97670.9
1,97900,97879.3
9,98120,98087.8
3,98290,98296.2
5,98520,98504.7
4,98940,98955.7
10,99150,99163.6
11,99340,99371.5
2,99580,99579.4
8,99790,99787.3
6,99950,99995.2
7,100180,100203
12,100400,100411
9,100640,100619
1,100880,100827
5,101040,101035
3,101280,101243
4,101420,101450
11,101640,101658
10,101820,101866
8,102090,102074
2,102280,102282
7,102440,102490
6,102660,102698
12,102910,102906
1,103150,103114
9,103340,103322
3,103540,103529
5,103760,103737
11,104130,104194
4,104400,104403
8,104600,104612
10,104820,104820
7,104990,105029
2,105220,105238
12,105450,105447
6,105680,105656
9,105900,105865
1,106100,106074
5,106300,106282
3,106540,106491
4,106710,106700
11,106910,106909
10,107120,107118
8,107310,107327
2,107510,107536
7,107690,107744
6,107900,107953
12,108170,108162
9,108360,108371
5,108580,108580
1,108840,108789
3,109020,108998
11,109420,109456
4,109700,109665
8,109860,109875
10,110110,110084
7,110280,110294
2,110460,110503
12,110720,110713
6,110910,110922
5,111180,111132
9,111340,111342
3,111530,111551
1,111770,111761
11,111950,111970
8,112190,112180
4,112410,112389
7,112570,112599
10,112800,112809
12,113040,113018
2,113210,113228
5,113410,113437
6,113620,113647
9,113860,113856
1,114120,114066
3,114290,114276
8,114720,114723
11,114950,114933
7,115120,115143
4,115350,115353
12,115540,115563
10,115770,115773
5,115930,115983
2,116140,116193
9,116410,116403
6,116610,116613
3,116830,116823
1,117100,117033
11,117200,117243
8,117460,117453
4,117680,117663
7,117830,117873
10,118060,118083
12,118300,118293
2,118540,118503
5,118700,118713
6,118880,118923
9,119140,119133
3,119360,119343
1,119610,119553
8,119960,120003
11,120220,120214
7,120380,120424
4,120600,120635
12,120810,120845
10,121060,121056
5,121300,121267
2,121500,121477
9,121720,121688
6,121910,121898
1,122180,122109
3,122320,122319
8,122510,122530
7,122730,122741
11,122930,122951
12,123150,123162
4,123370,123372
5,123580,123583
10,123770,123793
9,124010,124004
2,124210,124215
6,124370,124425
3,124630,124636
1,124920,124846
7,125300,125285
8,125460,125495
12,125660,125704
11,125880,125914
5,126100,126123
4,126320,126333
9,126540,126543
10,126780,126752
6,126960,126962
2,127190,127172
1,127430,127381
3,127580,127591
8,127810,127800
7,128010,128010
11,128190,128220
12,128390,128429
4,128630,128639
5,128820,128848
10,129040,129058
9,129270,129268
6,129460,129477
1,129740,129687
2,129920,129897
3,130110,130106
7,130550,130543
8,130730,130752
12,130920,130961
11,131140,131171
5,131350,131380
4,131590,131589
9,131780,131799
10,132010,132008
1,132270,132217
6,132420,132427
3,132650,132636
2,132850,132846
7,133030,133055
12,133250,133264
8,133480,133474
5,133660,133683
11,133890,133892
9,134070,134102
4,134280,134311
10,134520,134520
6,134720,134730
1,134990,134939
2,135190,135149
3,135360,135358
12,135820,135796
7,136010,136005
5,136160,136215
8,136380,136424
9,136630,136633
11,136840,136843
10,137050,137052
4,137250,137261
1,137500,137471
6,137690,137680
3,137890,137889
2,138070,138099
7,138310,138308
12,138500,138517
8,138700,138727
5,138920,138936
11,139150,139145
9,139360,139355
10,139570,139564
1,139820,139773
4,139980,139983
6,140170,140192
2,140440,140401
3,140600,140611
12,141030,141059
7,141260,141270
5,141470,141482
8,141670,141694
9,141930,141906
11,142140,142117
1,142400,142329
10,142560,142541
6,142760,142753
4,142950,142965
3,143160,143176
2,143380,143388
12,143550,143600
5,143780,143812
7,143980,144023
9,144230,144235
8,144440,144447
11,144670,144659
10,144860,144871
1,145110,145082
6,145300,145294
3,145520,145506
4,145740,145718
2,145960,145929
5,146310,146353
12,146500,146565
9,146780,146776
7,146970,146988
11,147160,147199
8,147420,147411
1,147660,147622
10,147800,147834
3,148050,148045
6,148240,148257
2,148480,148468
4,148700,148680
12,148880,148892
5,149090,149103
7,149270,149315
9,149540,149526
11,149720,149738
1,149950,149949
8,150150,150161
10,150400,150372
6,150580,150584
3,150790,150795
4,151030,151007
2,151240,151218
5,151610,151649
12,151830,151860
9,152070,152070
7,152290,152280
1,152520,152491
11,152710,152701
10,152910,152911
8,153120,153122
3,153320,153332
6,153530,153543
2,153760,153753
4,153970,153963
5,154180,154174
9,154380,154384
12,154590,154594
7,154780,154805
11,155010,155015
1,155260,155225
10,155420,155436
3,155680,155646
8,155830,155857
2,156070,156067
6,156240,156277
4,156510,156488
9,156940,156940
5,157180,157151
7,157360,157363
12,157590,157574
1,157810,157785
11,158040,157996
3,158230,158207
10,158420,158419
2,158620,158630
8,158860,158841
4,159050,159052
6,159220,159263
5,159480,159475
9,159690,159686
7,159860,159897
1,160120,160108
12,160340,160319
11,160520,160531
10,160750,160742
3,160940,160953
8,161180,161164
2,161370,161375
6,161550,161587
4,161830,161798
9,162230,162239
5,162460,162450
1,162690,162660
7,162860,162871
11,163070,163081
12,163320,163291
3,163520,163502
10,163700,163712
2,163930,163922
8,164130,164133
4,164320,164343
6,164510,164553
9,164730,164764
5,165000,164974
7,165190,165185
1,165450,165395
11,165610,165605
3,165830,165816
12,166000,166026
2,166290,166236
10,166410,166447
4,166640,166657
8,166850,166867
6,167080,167078
5,167500,167525
9,167720,167736
1,167980,167947
7,168200,168158
3,168420,168370
11,168590,168581
2,168800,168792
12,169000,169003
4,169190,169215
10,169420,169426
6,169590,169637
8,169850,169848
5,170020,170059
1,170320,170271
9,170470,170482
7,170670,170693
11,170900,170904
3,171100,171116
12,171330,171327
2,171520,171538
10,171750,171749
4,171990,171961
8,172180,172172
6,172410,172383
1,172870,172826
5,173070,173037
7,173260,173248
9,173440,173458
3,173660,173669
11,173900,173879
2,174030,174090
12,174280,174301
4,174510,174511
10,174700,174722
6,174910,174932
8,175160,175143
5,175360,175354
1,175640,175564
7,175790,175775
3,175960,175985
9,176170,176196
2,176410,176407
11,176580,176617
4,176830,176828
12,177020,177038
6,177250,177249
10,177470,177460
8,177700,177670
1,178170,178114
5,178330,178324
3,178550,178533
7,178730,178742
2,178960,178952
9,179170,179161
4,179390,179370
11,179540,179579
6,179800,179789
12,179960,179998
8,180190,180207
10,180400,180417
1,180660,180626
5,180810,180835
7,181050,181044
3,181240,181254
9,181470,181463
2,181680,181672
11,181860,181882
4,182090,182091
12,182290,182300
6,182540,182509
10,182730,182719
8,182920,182928
5,183360,183381
1,183630,183590
3,183850,183799
7,184040,184009
2,184230,184218
9,184440,184427
4,184570,184637
11,184810,184846
6,185040,185056
12,185290,185265
8,185470,185474
10,185690,185684
1,185940,185893
5,186120,186102
3,186350,186312
2,186550,186521
7,186690,186730
4,186890,186940
9,187130,187149
6,187340,187358
11,187570,187568
8,187770,187777
12,187970,187987
10,188240,188196
5,188630,188641
1,188890,188851
2,189100,189061
3,189280,189271
4,189490,189481
7,189660,189691
6,189880,189900
9,190110,190110
8,190290,190320
11,190500,190530
10,190720,190740
12,190920,190950
5,191150,191160
2,191390,191369
1,191610,191579
3,191830,191789
7,191960,191999
4,192170,192209
9,192430,192419
6,192620,192629
11,192830,192838
8,193060,193048
12,193260,193258
10,193520,193468
2,193930,193931
5,194160,194140
3,194390,194349
1,194620,194558
4,194840,194767
7,194970,194976
6,195190,195185
9,195430,195394
8,195570,195603
11,195770,195813
10,196000,196022
12,196180,196231
2,196460,196440
5,196650,196649
1,196900,196858
3,197090,197067
4,197280,197276
6,197510,197485
7,197710,197694
8,197920,197903
9,198110,198112
10,198300,198322
11,198470,198531
12,198730,198740
5,199190,199195
2,199430,199404
3,199630,199613
1,199880,199822
6,200050,200031
4,200250,200240
8,200410,200449
7,200640,200658
10,200860,200867
9,201060,201076
12,201260,201285
11,201440,201494
2,201710,201703
5,201910,201912
3,202120,202121
6,202320,202330
1,202620,202539
4,202800,202748
7,202920,202957
8,203150,203166
9,203390,203375
10,203570,203584
11,203780,203793
12,204010,204002
5,204420,204452
2,204640,204662
6,204870,204872
3,205070,205082
4,205370,205292
1,205580,205502
8,205690,205712
7,205910,205922
10,206120,206132
9,206320,206342
12,206530,206552
11,206710,206762
5,206910,206972
6,207190,207182
2,207430,207392
3,207580,207602
1,207840,207812
4,208040,208022
8,208230,208232
10,208460,208442
7,208610,208652
12,208880,208862
9,209090,209072
11,209300,209282
6,209740,209738
5,209980,209948
3,210180,210157
2,210360,210366
4,210630,210576
1,210830,210785
10,210950,210994
8,211170,211204
12,211400,211413
7,211590,211622
11,211810,211831
9,212060,212041
5,212230,212250
6,212480,212459
2,212720,212669
3,212870,212878
4,213110,213087
10,213300,213297
1,213530,213506
8,213690,213715
7,213880,213925
12,214110,214134
9,214320,214343
11,214600,214553
6,215030,215006
5,215240,215216
3,215430,215426
2,215640,215635
10,215820,215845
4,216070,216055
8,216230,216265
1,216510,216475
12,216700,216684
7,216840,216894
11,217060,217104
9,217310,217314
6,217510,217524
3,217730,217733
5,217930,217943
10,218150,218153
2,218390,218363
4,218580,218572
1,218820,218782
8,218970,218992
12,219220,219202
11,219410,219412
7,219620,219621
9,219840,219831
3,220280,220290
6,220480,220500
10,220760,220711
5,220980,220922
4,221170,221133
2,221370,221343
8,221530,221554
1,221770,221765
11,221940,221976
12,222170,222186
9,222360,222397
7,222570,222608
6,222790,222818
3,223040,223029
5,223190,223240
10,223470,223451
2,223710,223661
4,223870,223872
8,224080,224083
11,224320,224293
1,224510,224504
12,224740,224715
7,224900,224926
9,225150,225136
3,225610,225590
6,225790,225801
10,226000,226012
5,226210,226223
4,226430,226434
2,226670,226645
11,226830,226856
8,227070,227068
12,227270,227279
1,227550,227490
9,227690,227701
7,227920,227912
3,228100,228123
10,228310,228334
6,228540,228545
4,228760,228756
5,228960,228968
11,229180,229179
2,229400,229390
8,229580,229601
1,229850,229812
12,230040,230023
7,230220,230234
9,230440,230445
10,230910,230891
3,231070,231102
4,231330,231313
6,231510,231524
11,231720,231735
5,231930,231946
8,232120,232157
2,232350,232369
12,232570,232580
1,232860,232791
9,233000,233002
7,233210,233213
3,233440,233424
10,233610,233635
6,233820,233846
4,234040,234057
5,234270,234269
11,234510,234480
2,234690,234691
8,234860,234902
12,235110,235113
9,235320,235324
1,235580,235535
7,235760,235746
10,236220,236202
3,236430,236413
4,236660,236624
6,236850,236835
11,237050,237046
5,237230,237257
8,237440,237468
2,237650,237679
9,237860,237890
12,238110,238101
7,238290,238313
1,238550,238524
10,238670,238735
4,239020,238946
3,239210,239157
11,239390,239368
6,239590,239579
8,239830,239790
5,239960,240001
9,240180,240212
2,240400,240423
12,240610,240634
1,240880,240845
7,241050,241056
4,241480,241501
10,241690,241711
11,241890,241921
3,242130,242131
8,242350,242341
6,242580,242552
9,242790,242762
5,243010,242972
12,243140,243182
2,243350,243392
7,243590,243602
1,243830,243812
10,244020,244022
4,244210,244233
3,244440,244443
11,244690,244653
6,244860,244863
8,245080,245073
5,245290,245283
9,245530,245493
2,245720,245703
12,245880,245914
7,246050,246124
1,246370,246334
4,246780,246782
10,246990,246994
11,247200,247206
3,247440,247417
8,247580,247629
6,247850,247840
9,248100,248052
5,248280,248263
12,248450,248475
2,248670,248687
1,248910,248898
7,249080,249110
4,249280,249321
11,249530,249533
10,249700,249744
8,249920,249956
3,250180,250168
9,250380,250379
6,250600,250591
12,250810,250802
5,251040,251014
2,251250,251225
7,251420,251437
1,251700,251649
11,252050,252093
4,252300,252304
8,252510,252516
10,252720,252728
9,252920,252940
3,253140,253152
12,253350,253364
6,253570,253576
2,253810,253788
5,254060,254000
1,254280,254211
7,254430,254423
4,254630,254635
11,254850,254847
10,255020,255059
8,255250,255271
3,255470,255483
9,255670,255695
6,255840,255907
12,256110,256119
2,256350,256330
1,256590,256542
5,256760,256754
7,256980,256966
11,257400,257402
4,257600,257613
8,257790,257823
10,258060,258033
9,258270,258243
3,258490,258454
12,258610,258664
6,258820,258874
1,259110,259084
2,259310,259295
7,259490,259505
5,259650,259715
11,259950,259926
8,260140,260136
4,260350,260346
9,260550,260556
10,260750,260767
12,260970,260977
3,261200,261187
6,261360,261397
2,261630,261608
1,261870,261818
5,262030,262028
7,262220,262238
8,262730,262690
11,262940,262901
9,263100,263112
4,263310,263322
12,263500,263533
10,263750,263744
6,263940,263955
3,264160,264166
1,264410,264377
2,264580,264587
7,264750,264798
5,264980,265009
11,265230,265220
8,265460,265431
4,265670,265642
9,265850,265852
10,266040,266063
12,266270,266274
6,266470,266485
1,266770,266696
3,266940,266907
2,267140,267118
5,267280,267328
7,267510,267539
8,267970,267987
11,268200,268198
9,268420,268410
4,268620,268621
12,268820,268832
10,269080,269043
1,269310,269254
6,269450,269465
2,269690,269676
3,269880,269887
7,270070,270099
5,270260,270310
8,270510,270521
9,270720,270732
11,270930,270943
12,271150,271154
4,271370,271365
10,271600,271576
6,271760,271788
1,272040,271999
2,272240,272210
7,272420,272421
3,272640,272632
5,272820,272843
9,273260,273281
8,273500,273491
12,273680,273700
11,273890,273910
10,274170,274119
4,274290,274328
1,274550,274538
6,274740,274747
7,274950,274957
2,275180,275166
5,275340,275375
3,275550,275585
8,275810,275794
9,276010,276004
11,276210,276213
12,276440,276422
10,276660,276632
1,276890,276841
4,277050,277051
6,277240,277260
2,277500,277469
7,277660,277679
3,277890,277888
5,278040,278098
9,278550,278550
8,278760,278761
12,279010,278972
11,279220,279182
1,279430,279393
10,279630,279603
6,279790,279814
4,280010,280024
7,280210,280235
2,280440,280445
5,280550,280656
3,280810,280866
9,281060,281077
12,281290,281288
8,281510,281498
11,281740,281709
10,281990,281919
1,282190,282130
6,282330,282340
7,282580,282551
4,282740,282761
5,282960,282972
2,283190,283182
3,283370,283393
12,283800,283838
9,284070,284048
11,284280,284258
8,284430,284468
1,284760,284678
10,284920,284888
7,285070,285098
6,285290,285309
5,285510,285519
4,285720,285729
3,285930,285939
2,286120,286149
9,286340,286359
12,286550,286570
11,286790,286780
1,287010,286990
8,287190,287200
10,287440,287410
6,287600,287620
7,287830,287830
4,288030,288041
5,288240,288251
2,288490,288461
3,288680,288671
12,289100,289114
9,289340,289324
1,289550,289535
11,289770,289745
10,289920,289955
8,290160,290166
7,290360,290376
6,290600,290586
5,290800,290796
4,291030,291007
3,291220,291217
2,291400,291427
12,291610,291638
9,291840,291848
11,292090,292058
1,292270,292268
10,292430,292479
7,292630,292689
8,292900,292899
5,293070,293110
6,293310,293320
3,293560,293530
4,293810,293740
2,293980,293951
9,294350,294383
12,294570,294594
1,294810,294804
11,295040,295015
7,295190,295225
10,295390,295436
5,295630,295646
8,295870,295857
3,296100,296067
6,296250,296278
2,296470,296488
4,296710,296699
9,296900,296909
1,297130,297120
12,297340,297330
11,297540,297541
10,297720,297751
7,297950,297962
8,298180,298172
5,298370,298383
6,298600,298593
3,298810,298804
4,299030,299014
2,299250,299225
1,299700,299670
9,299890,299882
11,300080,300093
12,300300,300304
7,300500,300516
10,300720,300727
5,300960,300938
8,301150,301150
3,301360,301361
6,301550,301572
2,301770,301784
4,301990,301995
9,302190,302206
1,302450,302418
11,302620,302629
7,302840,302840
12,303060,303052
5,303290,303263
10,303470,303474
3,303690,303686
8,303860,303897
2,304150,304108
6,304320,304320
4,304520,304531
1,304960,304965
9,305150,305175
7,305370,305386
11,305610,305597
5,305770,305807
12,306030,306018
3,306270,306229
10,306440,306440
2,306640,306650
8,306880,306861
4,307050,307072
6,307230,307283
1,307510,307493
9,307670,307704
11,307910,307915
7,308120,308125
12,308330,308336
5,308550,308547
10,308800,308758
3,308990,308968
8,309180,309179
2,309410,309390
6,309560,309601
4,309820,309811
9,310240,310256
1,310510,310468
7,310700,310679
11,310890,310890
5,311070,311102
12,311290,311313
3,311540,311525
10,311790,311736
2,311960,311947
8,312170,312159
4,312350,312370
6,312520,312581
1,312820,312793
9,313000,313004
7,313180,313215
5,313410,313427
11,313640,313638
3,313860,313849
12,314030,314061
2,314300,314272
10,314520,314483
4,314720,314695
8,314890,314906
6,315110,315117
9,315580,315555
1,315800,315766
5,315950,315978
7,316160,316189
3,316400,316400
11,316630,316612
2,316820,316823
12,317000,317034
4,317280,317246
10,317420,317457
6,317650,317668
8,317870,317880
9,318110,318091
5,318290,318302
1,318530,318514
7,318660,318725
11,318950,318936
3,319170,319148
12,319330,319359
2,319570,319570
10,319780,319782
4,319990,319993
8,320210,320204
6,320470,320416
5,320800,320855
9,321080,321066
7,321290,321277
1,321500,321489
3,321740,321700
11,321940,321911
2,322090,322123
12,322310,322334
4,322560,322545
10,322740,322756
6,322990,322968
8,323200,323179
5,323330,323390
9,323580,323602
1,323840,323813
7,324020,324024
3,324250,324235
2,324480,324447
11,324630,324658
4,324890,324869
12,325010,325080
6,325280,325292
10,325510,325503
8,325760,325714
9,326160,326158
5,326320,326369
7,326600,326580
1,326850,326791
2,327050,327002
3,327240,327213
4,327430,327424
11,327620,327635
6,327870,327846
12,328030,328057
8,328250,328268
10,328450,328478
5,328590,328689
9,328860,328900
7,329080,329111
2,329370,329322
1,329600,329533
3,329810,329744
11,329970,329955
4,330140,330166
12,330370,330377
6,330570,330588
10,330780,330799
8,331030,331010
9,331450,331454
5,331620,331664
2,331870,331874
7,332090,332083
3,332350,332293
1,332570,332503
4,332730,332713
11,332950,332923
6,333140,333133
12,333340,333343
8,333520,333553
10,333760,333763
9,333960,333973
2,334180,334183
5,334320,334392
7,334560,334602
1,334870,334812
3,335030,335022
4,335220,335232
6,335440,335442
11,335700,335652
8,335830,335862
12,336070,336072
10,336280,336282
2,336710,336723
9,336980,336933
7,337150,337144
5,337300,337354
3,337570,337564
1,337840,337774
6,337980,337985
4,338230,338195
8,338370,338405
11,338620,338615
10,338810,338825
12,338990,339036
9,339250,339246
2,339420,339456
5,339630,339666
7,339850,339877
3,340070,340087
6,340260,340297
1,340590,340507
4,340740,340718
11,340930,340928
8,341130,341138
12,341360,341348
10,341590,341559
2,341990,342003
9,342230,342213
7,342450,342424
5,342610,342634
6,342830,342845
3,343030,343055
4,343290,343266
1,343540,343476
8,343680,343687
11,343880,343897
10,344100,344107
12,344320,344318
2,344550,344528
7,344710,344739
9,344930,344949
6,345150,345160
5,345360,345370
3,345580,345581
1,345820,345791
4,346030,346002
8,346200,346212
10,346440,346422
11,346620,346633
12,346830,346843
7,347320,347290
2,347510,347500
6,347720,347709
9,347920,347919
3,348170,348129
5,348290,348339
4,348540,348548
1,348810,348758
10,348930,348968
8,349200,349178
12,349380,349388
11,349570,349597
2,349770,349807
7,349990,350017
9,350230,350227
6,350480,350436
5,350640,350646
3,350890,350856
4,351090,351066
10,351290,351276
1,351510,351485
8,351640,351695
11,351900,351905
12,352100,352115
7,352610,352572
2,352800,352782
6,353000,352992
9,353240,353202
3,353470,353412
5,353570,353623
10,353840,353833
4,354050,354043
8,354210,354253
1,354490,354463
12,354640,354673
11,354860,354883
7,355090,355094
6,355330,355304
2,355530,355514
3,355760,355724
9,355930,355934
10,356130,356144
5,356340,356355
4,356580,356565
1,356850,356775
8,356930,356985
11,357170,357195
12,357400,357405
6,357840,357853
7,358090,358063
3,358320,358273
2,358500,358483
10,358700,358694
9,358900,358904
4,359080,359114
5,359280,359324
