Bell No,Actual Time,Ideal time from medium response Kalman Filter
11,341050,341075
12,341310,341275
4,341700,341707
7,341870,341907
5,342120,342107
3,342380,342307
8,342520,342507
2,342730,342707
6,342910,342906
1,343110,343106
10,343290,343306
9,343480,343506
12,343680,343706
11,343870,343906
4,344140,344106
5,344280,344306
7,344500,344505
8,344700,344705
3,344930,344905
2,345120,345105
1,345340,345305
6,345490,345505
10,345670,345705
12,345930,345905
9,346110,346104
11,346290,346304
5,346730,346735
4,346970,346935
8,347120,347135
7,347320,347334
2,347550,347534
3,347770,347734
6,347940,347933
1,348100,348133
12,348350,348333
10,348500,348533
11,348710,348732
9,348920,348932
4,349160,349132
5,349330,349331
7,349500,349531
8,349700,349731
3,349970,349931
2,350160,350130
6,350320,350330
12,350550,350530
1,350730,350729
10,350900,350929
9,351140,351129
11,351330,351329
5,351740,351763
4,351990,351963
8,352160,352163
7,352360,352363
2,352590,352564
3,352790,352764
12,352980,352964
6,353160,353165
10,353370,353365
1,353510,353565
11,353720,353765
9,353940,353966
5,354150,354166
8,354390,354366
4,354600,354567
2,354790,354767
7,354980,354967
12,355190,355167
3,355390,355368
6,355550,355568
1,355790,355768
10,355940,355969
9,356170,356169
11,356350,356369
8,356810,356807
5,357030,357007
2,357240,357207
4,357450,357406
12,357620,357606
7,357810,357806
6,357990,358005
3,358220,358205
10,358410,358405
1,358590,358604
11,358770,358804
9,358980,359004
5,359170,359203
8,359400,359403
4,359610,359603
2,359850,359802
7,359990,360002
12,360210,360202
3,360390,360401
6,360610,360601
10,360790,360801
11,361000,361000
1,361180,361200
9,361420,361400
8,361880,361844
5,362060,362045
2,362320,362245
4,362480,362445
12,362630,362645
7,362770,362845
6,363030,363045
3,363260,363245
11,363440,363445
10,363620,363645
9,363820,363846
1,364070,364046
8,364270,364246
2,364500,364446
5,364650,364646
12,364850,364846
4,365070,365046
6,365210,365246
7,365420,365447
11,365620,365647
3,365850,365847
10,366020,366047
1,366270,366247
9,366470,366447
2,366820,366872
8,367100,367072
12,367310,367272
5,367450,367472
6,367640,367671
4,367870,367871
11,368070,368071
7,368230,368271
10,368450,368471
3,368720,368671
9,368860,368871
1,369070,369071
8,369250,369271
2,369440,369471
5,369670,369670
12,369880,369870
4,370100,370070
6,370240,370270
7,370470,370470
11,370650,370670
3,370860,370870
10,371070,371070
9,371280,371270
1,371520,371470
2,371890,371898
8,372080,372098
12,372340,372299
5,372490,372499
6,372700,372700
4,372890,372901
11,373090,373101
7,373290,373302
10,373490,373503
3,373710,373703
1,373900,373904
9,374090,374104
2,374290,374305
12,374500,374506
8,374680,374706
6,374900,374907
5,375130,375108
11,375280,375308
4,375510,375509
10,375710,375709
7,375910,375910
3,376130,376111
9,376310,376311
1,376560,376512
12,376960,376933
2,377070,377134
6,377310,377334
8,377520,377535
11,377750,377736
5,377910,377936
10,378120,378137
4,378320,378338
3,378590,378539
7,378720,378739
1,378960,378940
9,379130,379141
2,379330,379342
12,379540,379542
8,379720,379743
6,379930,379944
5,380160,380144
11,380330,380345
4,380560,380546
10,380760,380747
3,380970,380947
1,381200,381148
7,381320,381349
9,381530,381549
12,381980,381970
2,382110,382170
6,382360,382371
8,382610,382572
11,382810,382773
5,382980,382974
10,383120,383175
4,383350,383376
1,383600,383576
3,383820,383777
9,383930,383978
7,384150,384179
12,384390,384380
6,384570,384581
2,384750,384781
11,384950,384982
8,385180,385183
10,385370,385384
5,385550,385585
4,385810,385786
3,386030,385987
1,386240,386187
7,386380,386388
9,386600,386589
6,387000,387004
12,387190,387204
11,387380,387405
2,387600,387605
10,387770,387806
8,387990,388007
4,388230,388207
5,388400,388408
1,388640,388608
3,388850,388809
9,388990,389009
7,389210,389210
12,389350,389411
6,389570,389611
2,389810,389812
11,390010,390012
8,390200,390213
10,390420,390413
4,390610,390614
1,390840,390815
5,391010,391015
3,391220,391216
7,391420,391416
9,391650,391617
6,392020,392038
12,392240,392241
11,392410,392443
2,392620,392645
10,392810,392847
8,393060,393050
1,393250,393252
4,393480,393454
3,393700,393656
5,393890,393859
9,394090,394061
7,394300,394263
6,394410,394465
11,394600,394668
12,394880,394870
10,395030,395072
2,395260,395274
8,395470,395477
4,395710,395679
1,395900,395881
3,396090,396083
9,396330,396286
5,396440,396488
7,396720,396690
11,397090,397106
6,397300,397307
10,397470,397509
12,397720,397711
8,397900,397913
2,398100,398115
1,398320,398316
4,398550,398518
9,398730,398720
3,398950,398922
7,399080,399123
5,399320,399325
6,399520,399527
11,399730,399729
12,399900,399930
10,400140,400132
8,400340,400334
1,400550,400536
2,400770,400738
4,400990,400939
3,401160,401141
9,401340,401343
5,401490,401545
7,401720,401746
11,402230,402171
6,402370,402373
10,402530,402575
12,402780,402777
1,403010,402979
8,403200,403181
4,403390,403382
2,403620,403584
9,403780,403786
3,404010,403988
7,404160,404190
5,404360,404392
11,404560,404593
10,404790,404795
6,404950,404997
12,405180,405199
8,405380,405401
1,405620,405603
4,405840,405805
9,406020,406006
2,406220,406208
7,406380,406410
3,406640,406612
5,406830,406814
10,407230,407231
11,407440,407432
12,407650,407633
6,407820,407835
1,408030,408036
8,408250,408237
9,408430,408438
4,408640,408639
7,408830,408840
2,409060,409042
5,409240,409243
3,409480,409444
11,409580,409645
10,409830,409846
12,410040,410047
1,410240,410249
6,410420,410450
8,410660,410651
4,410870,410852
9,411010,411053
2,411280,411254
7,411430,411456
3,411670,411657
5,411910,411858
10,412250,412270
11,412480,412472
1,412660,412674
12,412890,412876
8,413060,413077
6,413290,413279
9,413470,413481
4,413680,413683
7,413850,413885
2,414090,414086
5,414280,414288
3,414510,414490
10,414650,414692
11,414850,414894
12,415090,415095
1,415290,415297
8,415470,415499
9,415710,415701
6,415910,415903
7,416120,416104
4,416340,416306
5,416520,416508
2,416730,416710
3,416920,416912
11,417320,417320
10,417470,417521
1,417670,417722
12,417930,417923
9,418110,418123
8,418320,418324
7,418540,418525
6,418760,418726
5,418940,418927
4,419140,419128
3,419390,419329
2,419520,419529
11,419720,419730
1,419920,419931
10,420070,420132
12,420330,420333
8,420490,420534
9,420740,420735
6,420950,420935
7,421150,421136
4,421380,421337
5,421550,421538
2,421720,421739
3,421920,421940
1,422380,422354
11,422570,422555
12,422750,422757
10,422950,422958
9,423120,423160
8,423310,423361
7,423530,423562
6,423800,423764
5,423980,423965
4,424200,424167
3,424390,424368
2,424540,424569
11,424710,424771
1,425020,424972
12,425180,425174
9,425360,425375
10,425580,425576
7,425750,425778
8,426000,425979
5,426170,426181
6,426380,426382
3,426580,426584
4,426820,426785
2,426990,426986
1,427400,427395
11,427590,427596
9,427730,427797
12,428020,427998
7,428150,428200
10,428430,428401
5,428620,428602
8,428810,428803
3,429050,429004
6,429200,429205
2,429390,429407
4,429600,429608
1,429840,429809
11,429950,430010
12,430210,430211
9,430390,430413
10,430630,430614
7,430790,430815
8,431020,431016
5,431220,431217
6,431400,431418
3,431610,431620
4,431850,431821
2,432050,432022
11,432400,432429
1,432620,432631
9,432770,432834
12,433040,433036
7,433170,433239
10,433450,433441
5,433670,433644
8,433870,433846
3,434090,434048
6,434270,434251
2,434480,434453
4,434680,434656
1,434850,434858
11,435000,435061
9,435240,435263
7,435420,435465
12,435690,435668
5,435870,435870
10,436080,436073
3,436280,436275
8,436500,436478
2,436690,436680
6,436860,436883
4,437110,437085
11,437500,437495
1,437720,437697
7,437890,437899
9,438070,438102
5,438270,438304
12,438540,438507
3,438700,438709
10,438890,438911
2,439160,439114
8,439340,439316
4,439510,439519
6,439710,439721
11,439890,439924
7,440140,440126
1,440340,440328
9,440530,440531
12,440750,440733
5,440920,440936
10,441100,441138
3,441310,441340
8,441540,441543
2,441760,441745
6,441940,441948
4,442200,442150
7,442550,442558
11,442760,442759
9,442920,442961
1,443180,443162
5,443390,443363
12,443620,443564
3,443770,443766
10,443950,443967
2,444180,444168
8,444370,444369
4,444590,444571
6,444760,444772
7,444940,444973
11,445160,445175
1,445400,445376
9,445530,445577
5,445770,445778
3,445930,445980
12,446190,446181
2,446390,446382
10,446570,446583
4,446790,446785
8,446990,446986
6,447230,447187
11,447610,447607
7,447810,447810
9,447990,448012
1,448250,448215
3,448490,448417
5,448640,448619
2,448800,448822
12,449060,449024
4,449200,449227
10,449400,449429
6,449600,449632
8,449830,449834
7,450020,450037
11,450220,450239
9,450430,450441
3,450660,450644
1,450890,450846
5,451060,451049
12,451260,451251
2,451450,451454
10,451640,451656
4,451850,451858
8,452040,452061
6,452300,452263
11,452690,452680
7,452860,452882
3,453150,453085
9,453300,453287
5,453470,453489
1,453730,453691
2,453900,453893
12,454120,454095
4,454290,454297
10,454500,454499
6,454690,454701
8,454860,454903
11,455050,455105
3,455280,455307
7,455470,455510
9,455720,455712
1,455980,455914
5,456120,456116
2,456330,456318
4,456560,456520
12,456710,456722
6,456920,456924
10,457110,457126
8,457330,457328
3,457780,457749
11,457950,457951
9,458160,458153
7,458370,458354
5,458590,458556
1,458800,458757
4,458990,458959
2,459210,459160
6,459300,459362
12,459570,459564
8,459700,459765
10,459950,459967
11,460140,460168
3,460370,460370
7,460550,460571
9,460780,460773
5,460930,460975
4,461180,461176
1,461420,461378
2,461610,461579
12,461780,461781
6,461970,461982
10,462180,462184
8,462400,462386
3,462870,462819
11,463060,463021
9,463280,463223
7,463460,463425
4,463600,463627
5,463790,463829
2,464060,464031
1,464250,464233
6,464410,464435
12,464630,464637
8,464770,464839
10,465070,465041
3,465250,465243
9,465460,465445
11,465650,465647
4,465850,465848
7,466040,466050
5,466260,466252
1,466490,466454
2,466670,466656
6,466850,466858
8,467010,467060
12,467260,467262
10,467480,467464
9,467930,467898
3,468160,468100
4,468320,468302
11,468540,468504
5,468680,468706
7,468920,468908
2,469110,469110
1,469340,469312
8,469490,469514
6,469710,469716
10,469910,469919
12,470120,470121
3,470360,470323
9,470530,470525
11,470720,470727
4,470910,470929
7,471070,471131
5,471310,471333
2,471530,471535
8,471720,471737
1,472000,471939
6,472150,472141
12,472320,472343
10,472570,472545
9,472930,472967
3,473230,473170
4,473360,473372
11,473620,473574
5,473800,473777
7,473920,473979
8,474130,474182
2,474400,474384
6,474610,474586
1,474820,474789
10,474960,474991
12,475190,475193
9,475370,475396
4,475580,475598
3,475800,475800
5,476000,476003
11,476190,476205
8,476390,476407
7,476630,476610
2,476820,476812
1,477030,477015
6,477220,477217
12,477410,477419
10,477650,477622
4,478030,478038
9,478230,478240
5,478440,478442
3,478700,478644
8,478830,478845
11,479050,479047
2,479280,479249
7,479410,479450
6,479670,479652
1,479800,479854
10,480020,480056
12,480280,480257
9,480400,480459
4,480660,480661
3,480900,480863
5,481080,481064
11,481240,481266
8,481430,481468
7,481690,481669
2,481880,481871
6,482100,482073
10,482270,482275
1,482480,482476
12,482690,482678
4,483110,483100
9,483330,483301
5,483510,483502
3,483780,483703
8,483880,483904
11,484110,484105
2,484290,484306
7,484450,484507
10,484660,484708
6,484890,484909
12,485110,485110
1,485320,485311
4,485500,485512
5,485700,485713
9,485910,485914
8,486120,486115
3,486380,486316
2,486570,486517
11,486670,486719
10,486940,486920
7,487110,487121
6,487290,487322
1,487510,487523
12,487750,487724
5,488110,488139
4,488360,488341
8,488510,488542
9,488700,488744
2,488970,488946
3,489200,489148
10,489330,489350
11,489580,489552
6,489710,489754
7,489910,489955
12,490150,490157
1,490350,490359
4,490580,490561
5,490750,490763
9,490930,490965
8,491160,491166
3,491410,491368
2,491590,491570
11,491800,491772
10,491960,491974
7,492140,492176
6,492390,492377
12,492580,492579
1,492810,492781
5,493150,493195
4,493410,493395
8,493580,493596
9,493790,493797
2,494030,493998
3,494220,494198
10,494400,494399
11,494650,494600
6,494760,494801
7,494990,495001
1,495200,495202
12,495370,495403
5,495590,495604
8,495800,495804
4,496010,496005
2,496210,496206
9,496410,496407
10,496610,496607
3,496820,496808
6,497000,497009
11,497230,497210
7,497380,497410
12,497600,497611
1,497830,497812
8,498270,498249
5,498470,498451
2,498680,498652
4,498920,498854
10,499070,499056
9,499260,499257
6,499440,499459
3,499660,499660
7,499810,499862
11,500070,500064
1,500270,500265
12,500460,500467
5,500690,500669
8,500860,500870
4,501100,501072
2,501290,501273
9,501470,501475
10,501720,501677
3,501910,501878
6,502060,502080
7,502260,502282
1,502470,502483
11,502630,502685
12,502910,502887
8,503310,503324
5,503550,503526
2,503790,503727
4,503990,503929
10,504160,504130
9,504340,504332
6,504510,504534
3,504740,504735
1,504970,504937
7,505110,505138
12,505320,505340
11,505500,505541
8,505700,505743
2,505970,505945
5,506150,506146
10,506390,506348
4,506590,506549
6,506720,506751
9,506910,506952
3,507170,507154
7,507350,507356
1,507590,507557
11,507730,507759
12,507960,507960
2,508350,508385
8,508590,508587
10,508820,508789
5,509020,508991
6,509190,509192
4,509410,509394
3,509650,509596
9,509760,509798
1,510020,509999
7,510170,510201
12,510380,510403
11,510590,510605
8,510780,510806
2,510970,511008
5,511200,511210
10,511420,511412
4,511600,511613
6,511790,511815
3,512030,512017
1,512240,512219
9,512400,512421
7,512620,512622
11,512850,512824
12,513070,513026
2,513450,513454
8,513640,513656
10,513860,513858
5,514060,514060
6,514290,514262
4,514470,514464
1,514700,514666
3,514890,514868
7,515040,515070
9,515250,515272
12,515480,515474
11,515630,515676
2,515860,515878
10,516100,516080
8,516290,516283
6,516480,516485
5,516710,516687
4,516880,516889
3,517100,517091
1,517320,517293
7,517500,517495
12,517700,517697
9,517890,517899
11,518080,518101
10,518570,518544
2,518790,518746
6,518980,518948
8,519170,519150
4,519350,519352
5,519560,519554
1,519820,519756
3,519970,519958
12,520150,520160
7,520300,520362
11,520500,520564
9,520740,520766
2,520980,520968
10,521190,521170
8,521390,521372
6,521620,521574
4,521800,521776
1,522010,521978
5,522190,522180
3,522410,522382
7,522550,522584
12,522780,522786
9,522960,522988
11,523150,523189
10,523650,523627
2,523860,523829
6,524050,524031
8,524240,524233
1,524450,524434
4,524650,524636
3,524870,524838
5,525070,525039
12,525240,525241
7,525370,525443
11,525590,525645
9,525790,525846
10,526040,526048
6,526240,526250
2,526450,526451
8,526690,526653
4,526890,526855
1,527090,527057
3,527260,527258
12,527470,527460
5,527660,527662
11,527860,527863
7,528050,528065
9,528260,528267
6,528690,528701
10,528910,528903
8,529100,529104
2,529310,529306
1,529530,529507
4,529720,529709
12,529920,529910
3,530110,530111
11,530340,530313
5,530520,530514
9,530660,530716
7,530880,530917
10,531150,531119
6,531310,531320
8,531520,531522
1,531760,531723
2,531950,531924
4,532110,532126
3,532320,532327
12,532530,532529
5,532740,532730
11,532900,532932
7,533130,533133
9,533340,533335
6,533760,533765
10,533960,533966
1,534180,534167
8,534370,534368
4,534580,534568
2,534810,534769
12,534960,534970
3,535170,535171
11,535330,535372
5,535550,535573
9,535750,535773
7,535990,535974
6,536150,536175
10,536360,536376
8,536590,536577
1,536810,536778
4,536980,536978
12,537200,537179
2,537400,537380
11,537570,537581
3,537790,537782
9,537970,537983
5,538140,538183
7,538410,538384
10,538870,538827
6,539090,539030
1,539250,539232
8,539400,539434
12,539640,539637
4,539810,539839
11,540020,540041
2,540240,540244
9,540430,540446
3,540690,540648
7,540820,540851
5,541010,541053
10,541270,541255
1,541490,541458
6,541660,541660
8,541860,541862
4,542080,542065
12,542270,542267
2,542460,542469
11,542640,542672
3,542910,542874
9,543070,543076
5,543290,543279
7,543490,543481
1,543880,543906
10,544150,544108
8,544290,544310
6,544520,544511
12,544720,544713
4,544850,544915
11,545080,545116
2,545320,545318
9,545520,545520
3,545780,545721
7,545900,545923
5,546100,546125
10,546330,546326
1,546560,546528
8,546720,546729
12,546910,546931
6,547110,547133
11,547330,547334
4,547570,547536
9,547740,547738
2,547940,547939
7,548110,548141
3,548350,548343
5,548570,548544
1,549000,548973
10,549140,549174
12,549400,549376
8,549550,549577
11,549780,549778
6,549980,549980
9,550170,550181
4,550400,550383
7,550570,550584
2,550780,550786
5,550950,550987
3,551200,551188
1,551460,551390
10,551550,551591
8,551760,551793
12,551990,551994
6,552180,552196
11,552390,552397
4,552600,552598
9,552810,552800
2,553020,553001
7,553200,553203
3,553420,553404
5,553610,553606
10,554050,554036
1,554240,554237
12,554450,554439
8,554630,554641
11,554840,554842
6,555050,555044
9,555220,555245
4,555460,555447
7,555630,555649
2,555830,555850
5,556040,556052
3,556260,556254
1,556490,556455
10,556640,556657
12,556850,556858
11,557050,557060
8,557220,557262
9,557450,557463
6,557670,557665
7,557890,557867
4,558120,558068
5,558280,558270
2,558460,558471
3,558670,558673
10,559090,559094
1,559280,559295
11,559470,559496
12,559680,559697
9,559850,559898
8,560100,560099
7,560300,560299
6,560520,560500
5,560720,560701
4,560940,560902
3,561140,561103
2,561300,561304
10,561510,561505
11,561690,561706
1,561870,561907
12,562100,562108
8,562260,562309
9,562490,562510
6,562700,562711
7,562910,562911
4,563140,563112
5,563340,563313
2,563510,563514
3,563730,563715
11,564140,564135
10,564310,564337
12,564530,564539
1,564710,564740
9,564920,564942
8,565110,565144
7,565340,565346
6,565570,565548
5,565770,565750
4,565990,565952
3,566210,566153
2,566370,566355
11,566490,566557
10,566720,566759
1,566920,566961
12,567130,567163
9,567340,567365
7,567550,567566
8,567770,567768
5,567980,567970
6,568190,568172
3,568380,568374
4,568620,568576
2,568810,568778
10,569190,569191
11,569420,569393
12,569600,569595
1,569750,569798
7,569920,570000
9,570180,570202
5,570380,570404
8,570590,570606
3,570860,570808
6,571020,571010
2,571210,571212
4,571440,571415
11,571580,571617
10,571820,571819
12,572020,572021
7,572170,572223
1,572450,572425
9,572630,572627
8,572810,572829
5,573050,573031
6,573220,573234
3,573430,573436
4,573670,573638
2,573870,573840
10,574250,574257
11,574490,574459
7,574560,574660
12,574840,574862
9,575060,575064
1,575300,575265
5,575480,575467
8,575680,575668
3,575900,575870
6,576090,576072
2,576290,576273
4,576490,576475
10,576700,576677
7,576820,576878
11,577010,577080
12,577260,577282
1,577500,577483
9,577700,577685
5,577900,577886
3,578100,578088
8,578260,578290
2,578500,578491
6,578690,578693
4,578910,578895
7,579290,579319
10,579510,579521
12,579740,579722
11,579930,579924
9,580100,580125
1,580340,580327
3,580560,580529
5,580750,580730
2,580980,580932
8,581140,581133
4,581290,581335
6,581510,581536
10,581750,581738
7,581940,581939
11,582110,582141
12,582370,582343
9,582540,582544
3,582760,582746
1,583000,582947
5,583160,583149
8,583370,583350
2,583520,583552
6,583710,583753
4,583940,583955
7,584370,584390
10,584610,584592
12,584820,584795
11,585020,584998
3,585240,585201
9,585420,585404
5,585640,585607
1,585870,585810
2,586000,586013
8,586200,586216
4,586390,586419
6,586560,586622
7,586800,586825
12,587010,587028
10,587200,587231
3,587450,587433
11,587600,587636
9,587840,587839
1,588110,588042
5,588240,588245
2,588440,588448
4,588690,588651
8,588850,588854
6,589060,589057
12,589470,589477
7,589620,589680
3,589930,589883
10,590070,590085
9,590290,590288
11,590530,590491
5,590690,590694
1,590910,590897
4,591130,591099
2,591300,591302
6,591510,591505
8,591680,591708
7,591890,591911
12,592070,592113
10,592290,592316
3,592520,592519
11,592690,592722
9,592920,592925
5,593140,593127
4,593340,593330
1,593550,593533
2,593740,593736
8,593930,593939
6,594180,594141
12,594540,594573
7,594750,594776
3,595030,594979
10,595220,595182
9,595420,595385
11,595650,595588
4,595800,595791
5,596020,595994
2,596200,596197
1,596420,596401
6,596570,596604
8,596790,596807
12,596960,597010
3,597180,597213
7,597370,597416
9,597610,597619
10,597830,597822
4,598040,598025
11,598200,598228
5,598410,598431
1,598670,598634
2,598860,598837
8,599030,599041
6,599280,599244
3,599670,599661
12,599850,599864
9,600070,600066
7,600240,600269
4,600500,600471
10,600670,600674
5,600890,600876
11,601080,601079
2,601250,601281
1,601490,601483
6,601670,601686
8,601890,601888
12,602060,602091
3,602280,602293
7,602480,602496
9,602700,602698
10,602920,602901
4,603110,603103
11,603280,603306
5,603500,603508
2,603690,603710
6,603900,603913
1,604160,604115
8,604350,604318
3,604750,604751
12,604950,604953
9,605200,605155
7,605370,605357
4,605560,605559
10,605770,605761
5,606000,605963
11,606190,606165
6,606320,606368
2,606540,606570
8,606750,606772
1,607010,606974
3,607170,607176
9,607390,607378
12,607610,607580
4,607810,607783
7,607960,607985
5,608240,608187
10,608390,608389
6,608560,608591
11,608750,608793
2,608960,608995
1,609220,609198
8,609400,609400
9,609850,609833
3,610060,610035
4,610280,610237
12,610480,610439
5,610600,610641
7,610790,610842
6,611040,611044
10,611260,611246
2,611440,611448
11,611650,611650
8,611850,611852
1,612050,612054
3,612280,612256
9,612470,612458
12,612660,612660
4,612900,612861
7,613040,613063
5,613270,613265
10,613490,613467
6,613650,613669
11,613830,613871
2,614080,614073
8,614250,614275
1,614500,614477
9,614910,614904
3,615140,615105
4,615320,615307
12,615520,615508
5,615690,615710
7,615880,615911
6,616090,616113
10,616320,616314
2,616540,616516
11,616710,616718
1,616930,616919
8,617090,617121
9,617310,617322
4,617510,617524
3,617730,617725
5,617930,617927
12,618120,618128
6,618310,618330
7,618530,618531
2,618780,618733
10,618940,618935
11,619140,619136
8,619300,619338
1,619570,619539
4,619940,619966
9,620150,620169
5,620390,620371
3,620600,620574
6,620740,620777
12,620980,620979
2,621170,621182
7,621400,621385
11,621620,621587
10,621820,621790
1,622020,621993
8,622170,622195
9,622380,622398
4,622580,622601
3,622810,622803
5,622970,623006
12,623170,623208
6,623380,623411
7,623600,623614
2,623850,623816
11,624040,624019
1,624230,624222
10,624430,624424
8,624660,624627
4,625060,625050
9,625250,625252
5,625460,625455
3,625680,625657
6,625870,625860
12,626050,626062
2,626240,626265
7,626410,626467
1,626670,626670
11,626880,626872
8,627090,627075
10,627300,627277
4,627470,627480
5,627650,627683
9,627860,627885
6,628090,628088
3,628300,628290
2,628530,628493
12,628660,628695
7,628870,628898
11,629080,629100
1,629320,629303
10,629520,629505
8,629750,629708
5,630140,630125
4,630360,630328
6,630510,630530
9,630700,630732
2,630870,630934
3,631140,631136
7,631310,631339
12,631540,631541
1,631730,631743
11,631920,631945
8,632130,632147
10,632400,632350
4,632590,632552
5,632770,632754
9,632960,632956
6,633150,633159
3,633370,633361
2,633560,633563
7,633740,633765
1,633960,633967
12,634180,634170
11,634360,634372
10,634600,634574
8,634770,634776
5,635230,635210
4,635450,635411
6,635630,635613
9,635840,635815
2,636010,636016
3,636240,636218
1,636470,636420
7,636580,636622
11,636790,636823
12,637010,637025
8,637150,637227
10,637430,637428
5,637650,637630
6,637840,637832
4,638080,638033
2,638260,638235
9,638460,638437
3,638630,638638
7,638830,638840
1,639080,639042
11,639210,639243
8,639400,639445
12,639620,639647
10,639880,639849
6,640310,640290
5,640520,640492
2,640730,640693
4,640960,640895
3,641170,641097
9,641330,641299
1,641480,641500
7,641630,641702
8,641850,641904
11,642090,642105
10,642280,642307
12,642490,642509
5,642680,642711
6,642900,642912
4,643120,643114
2,643350,643316
3,643560,643517
1,643780,643719
9,643940,643921
7,644130,644123
11,644320,644324
8,644510,644526
12,644700,644728
10,644910,644929
6,645360,645366
5,645550,645568
2,645790,645770
4,646030,645972
1,646200,646173
3,646420,646375
7,646570,646577
9,646760,646779
8,646930,646981
11,647190,647183
10,647340,647385
12,647560,647587
6,647780,647789
2,648040,647991
5,648190,648193
4,648400,648395
3,648590,648596
1,648820,648798
7,649020,649000
8,649200,649202
9,649440,649404
10,649580,649606
11,649770,649808
12,650020,650010
2,650480,650449
6,650650,650651
4,650860,650852
5,651040,651054
1,651290,651255
3,651520,651457
8,651650,651658
7,651880,651860
10,652010,652061
9,652240,652263
12,652450,652464
11,652640,652666
6,652860,652867
2,653090,653069
4,653300,653270
1,653510,653472
5,653670,653673
3,653930,653875
7,654060,654076
8,654220,654278
9,654500,654479
10,654670,654681
11,654820,654882
12,655120,655084
2,655540,655525
6,655740,655727
1,655970,655929
4,656170,656131
3,656390,656332
5,656550,656534
8,656670,656736
7,656930,656938
10,657080,657139
9,657300,657341
12,657490,657543
11,657700,657745
2,657940,657947
6,658140,658148
4,658430,658350
1,658630,658552
3,658820,658754
8,658990,658955
5,659140,659157
10,659350,659359
7,659510,659561
12,659740,659763
9,659940,659964
11,660190,660166
6,660620,660614
2,660830,660816
1,661060,661018
4,661230,661220
8,661430,661422
3,661660,661624
10,661820,661826
5,662060,662028
12,662200,662230
7,662350,662431
11,662640,662633
9,662790,662835
6,663030,663037
1,663290,663239
2,663510,663441
4,663700,663643
3,663880,663845
8,664030,664047
5,664250,664249
10,664440,664451
7,664620,664652
12,664850,664854
9,665010,665056
11,665260,665258
1,665710,665700
6,665900,665902
4,666120,666104
2,666350,666307
8,666530,666509
3,666730,666712
10,666880,666914
5,667100,667116
12,667290,667319
7,667450,667521
11,667690,667724
9,667890,667926
6,668150,668128
1,668370,668331
4,668540,668533
8,668760,668736
2,668950,668938
10,669190,669140
3,669340,669343
12,669560,669545
5,669760,669748
11,669930,669950
7,670140,670152
9,670340,670355
1,670800,670797
6,671040,670999
8,671220,671201
4,671410,671403
10,671570,671605
2,671800,671807
12,672000,672009
3,672230,672212
11,672400,672414
5,672600,672616
9,672810,672818
7,673030,673020
1,673240,673222
6,673430,673424
4,673650,673626
8,673810,673828
2,674040,674031
10,674230,674233
3,674450,674435
12,674610,674637
5,674820,674839
11,675020,675041
7,675240,675243
9,675480,675445
6,675930,675885
1,676080,676087
8,676320,676288
4,676520,676490
10,676650,676692
2,676890,676893
12,677070,677095
3,677330,677296
11,677460,677498
5,677670,677700
9,677890,677901
7,678060,678103
1,678310,678304
6,678490,678506
8,678740,678708
10,678920,678909
4,679130,679111
12,679320,679312
2,679520,679514
11,679720,679715
3,679920,679917
9,680100,680119
5,680330,680320
7,680520,680522
6,680960,680957
1,681150,681159
10,681320,681361
8,681570,681563
12,681800,681765
4,681940,681968
11,682180,682170
2,682320,682372
9,682560,682574
3,682820,682776
7,683000,682978
5,683180,683180
6,683360,683382
10,683570,683585
1,683760,683787
8,683980,683989
4,684220,684191
12,684410,684393
2,684600,684595
11,684770,684797
3,685000,684999
9,685190,685202
5,685400,685404
7,685650,685606
10,686070,686047
6,686260,686249
8,686440,686452
1,686630,686654
12,686870,686857
4,687040,687060
11,687280,687262
2,687490,687465
9,687640,687667
3,687870,687870
7,688070,688073
5,688280,688275
10,688490,688478
6,688670,688680
1,688910,688883
8,689070,689086
12,689290,689288
11,689480,689491
4,689710,689694
9,689850,689896
2,690080,690099
7,690300,690301
3,690500,690504
5,690760,690707
6,691120,691130
10,691320,691332
8,691500,691535
1,691730,691737
11,691930,691939
12,692160,692142
9,692300,692344
4,692540,692546
7,692720,692749
2,692950,692951
5,693140,693153
3,693370,693355
10,693580,693558
6,693730,693760
8,693960,693962
11,694160,694165
1,694380,694367
12,694560,694569
4,694800,694771
9,694940,694974
2,695200,695176
7,695360,695378
3,695590,695581
5,695810,695783
6,696190,696212
10,696410,696415
11,696640,696618
8,696800,696821
12,697010,697024
1,697230,697227
9,697410,697430
4,697660,697633
7,697810,697836
2,698030,698039
5,698220,698242
3,698460,698445
6,698650,698648
11,698850,698851
10,699060,699054
8,699250,699257
1,699490,699460
12,699600,699663
9,699850,699866
7,700080,700069
4,700330,700272
5,700470,700475
2,700690,700678
3,700880,700881
11,701330,701311
6,701520,701513
8,701680,701715
10,701910,701918
12,702140,702120
1,702320,702322
7,702520,702524
9,702710,702727
5,702940,702929
4,703130,703131
3,703340,703333
2,703540,703535
6,703730,703738
11,703910,703940
10,704150,704142
8,704350,704344
12,704560,704547
7,704760,704749
1,704940,704951
9,705150,705153
4,705350,705355
5,705550,705558
2,705750,705760
3,705980,705962
11,706370,706393
6,706610,706596
8,706800,706800
10,707000,707003
7,707210,707206
12,707410,707409
9,707600,707612
1,707850,707815
5,708010,708019
4,708230,708222
3,708450,708425
2,708620,708628
11,708780,708831
8,709030,709035
6,709210,709238
7,709430,709441
