Bell No,Actual Time,Ideal time from medium response Kalman Filter
8,118850,118846
11,119070,119054
7,119240,119262
4,119480,119470
12,119680,119678
10,119920,119885
5,120070,120093
2,120280,120301
9,120500,120509
6,120740,120717
1,121010,120925
3,121140,121133
8,121340,121341
7,121480,121549
11,121720,121757
12,121970,121964
4,122200,122172
5,122350,122380
10,122590,122588
9,122760,122796
2,122960,123004
6,123180,123212
3,123460,123420
1,123710,123628
7,124000,124045
8,124230,124252
12,124450,124458
11,124660,124665
5,124810,124872
4,125050,125078
9,125250,125285
10,125510,125492
6,125720,125699
2,125940,125905
1,126160,126112
3,126330,126319
8,126510,126525
7,126680,126732
11,126910,126939
12,127150,127146
4,127330,127352
5,127530,127559
10,127740,127766
9,127940,127972
6,128170,128179
1,128470,128386
2,128600,128593
3,128830,128799
7,129220,129226
8,129420,129431
12,129650,129637
11,129870,129843
5,130010,130049
4,130220,130255
9,130440,130460
10,130680,130666
1,130930,130872
6,131070,131078
3,131270,131283
2,131470,131489
7,131690,131695
12,131950,131901
8,132110,132106
5,132280,132312
11,132480,132518
9,132660,132724
4,132880,132929
10,133140,133135
6,133360,133341
1,133600,133547
2,133780,133753
3,133970,133958
12,134370,134387
7,134600,134593
5,134780,134799
8,135010,135005
9,135150,135212
11,135410,135418
10,135630,135624
4,135820,135830
1,136090,136037
6,136250,136243
3,136470,136449
2,136650,136655
7,136870,136862
12,137060,137068
8,137260,137274
5,137480,137481
11,137650,137687
9,137840,137893
10,138080,138099
1,138350,138306
4,138570,138512
6,138710,138718
2,138930,138924
3,139130,139131
12,139550,139567
7,139780,139775
5,140000,139983
8,140200,140191
9,140400,140399
11,140620,140607
1,140860,140815
10,141040,141023
6,141200,141231
4,141480,141439
3,141660,141647
2,141820,141855
12,142080,142062
5,142220,142270
7,142430,142478
9,142670,142686
8,142850,142894
11,143070,143102
10,143280,143310
1,143520,143518
6,143720,143726
3,143950,143934
4,144210,144142
2,144410,144349
5,144780,144774
12,144970,144982
9,145170,145189
7,145350,145397
11,145550,145604
8,145800,145812
1,146080,146019
10,146260,146227
3,146450,146435
6,146600,146642
2,146860,146850
4,147070,147057
12,147310,147265
5,147450,147472
7,147640,147680
9,147880,147887
11,148080,148095
1,148340,148302
8,148520,148510
10,148760,148717
6,148890,148925
3,149110,149133
4,149340,149340
2,149550,149548
5,149990,149990
12,150200,150197
9,150420,150405
7,150600,150613
1,150900,150820
11,151020,151028
10,151260,151236
8,151440,151443
3,151670,151651
6,151840,151859
2,152100,152066
4,152300,152274
5,152450,152482
9,152660,152689
12,152900,152897
7,153090,153105
11,153290,153312
1,153560,153520
10,153700,153728
3,153960,153935
8,154160,154143
2,154340,154351
6,154510,154559
4,154790,154766
9,155170,155198
5,155370,155405
7,155630,155613
12,155840,155820
1,156090,156028
11,156230,156235
3,156450,156443
10,156590,156650
2,156860,156858
8,157090,157065
4,157290,157273
6,157460,157481
5,157670,157688
9,157850,157896
7,158130,158103
1,158390,158311
12,158510,158518
11,158700,158726
10,158900,158933
3,159110,159141
8,159380,159348
2,159550,159556
6,159740,159763
4,160010,159971
9,160410,160409
5,160610,160618
1,160890,160826
7,161050,161035
11,161220,161243
12,161410,161452
3,161690,161661
10,161850,161869
2,162080,162078
8,162300,162287
4,162490,162495
6,162690,162704
9,162910,162912
5,163090,163121
7,163370,163330
1,163590,163538
11,163700,163747
3,163970,163955
12,164110,164164
2,164360,164373
10,164570,164581
4,164810,164790
8,165000,164998
6,165250,165207
5,165680,165641
9,165830,165850
1,166110,166058
7,166260,166266
3,166500,166475
11,166710,166683
2,166880,166891
12,167040,167099
4,167300,167308
10,167530,167516
6,167700,167724
8,167950,167933
5,168070,168141
1,168350,168349
9,168550,168558
7,168780,168766
11,168990,168974
3,169200,169182
12,169370,169391
2,169520,169599
10,169770,169807
4,170040,170016
8,170250,170224
6,170510,170432
1,170960,170878
5,171090,171085
7,171310,171293
9,171510,171500
3,171720,171708
11,171930,171915
2,172050,172122
12,172330,172330
4,172550,172537
10,172730,172744
6,172960,172952
8,173180,173159
5,173410,173366
1,173610,173574
7,173810,173781
3,174000,173988
9,174170,174196
2,174400,174403
11,174550,174610
4,174760,174818
12,175020,175025
6,175220,175232
10,175430,175440
8,175700,175647
1,176150,176080
5,176310,176286
3,176510,176491
7,176700,176697
2,176910,176902
9,177120,177107
4,177270,177313
11,177460,177518
6,177700,177723
12,177910,177929
8,178150,178134
10,178340,178339
1,178570,178545
3,178730,178750
5,178910,178955
2,179150,179161
7,179320,179366
4,179570,179572
9,179790,179777
6,179990,179982
11,180170,180188
8,180420,180393
12,180610,180598
10,180840,180804
3,181290,181244
1,181490,181447
2,181660,181651
5,181850,181854
4,182070,182057
7,182190,182261
6,182420,182464
9,182670,182667
8,182910,182871
11,183090,183074
10,183260,183277
12,183460,183481
1,183730,183684
3,183900,183887
2,184090,184091
4,184330,184294
5,184520,184497
6,184700,184701
7,184880,184904
8,185100,185107
9,185330,185311
10,185470,185514
11,185670,185718
12,185940,185921
3,186480,186389
1,186660,186593
4,186830,186798
2,187040,187002
6,187190,187207
5,187420,187411
8,187620,187616
7,187780,187820
10,187980,188025
9,188170,188229
12,188440,188433
11,188640,188638
3,188910,188842
4,189110,189047
1,189300,189251
2,189480,189456
5,189660,189660
6,189830,189865
7,190070,190069
8,190250,190274
9,190460,190478
10,190670,190683
11,190840,190887
12,191130,191092
4,191560,191552
3,191800,191757
2,192020,191962
1,192250,192167
6,192370,192372
5,192590,192577
8,192750,192782
7,192980,192987
10,193170,193192
9,193370,193397
12,193570,193602
11,193790,193807
4,194010,194012
3,194240,194217
1,194470,194422
2,194660,194627
6,194820,194832
8,195020,195037
5,195210,195242
10,195370,195446
7,195630,195651
12,195870,195856
9,196090,196061
11,196320,196266
3,196730,196721
4,196930,196927
2,197150,197133
1,197400,197339
8,197500,197545
6,197750,197751
10,197950,197957
5,198140,198163
12,198350,198369
7,198580,198575
11,198800,198781
9,198970,198987
4,199170,199193
3,199390,199399
2,199610,199605
8,199840,199811
1,200060,200017
6,200220,200223
5,200420,200429
10,200650,200635
7,200840,200841
12,201050,201047
9,201240,201253
11,201450,201458
3,201930,201913
4,202120,202119
8,202310,202325
2,202530,202532
6,202750,202738
1,203020,202944
10,203100,203151
5,203310,203357
12,203550,203563
7,203790,203770
11,203990,203976
9,204140,204182
3,204390,204389
8,204580,204595
4,204870,204801
2,205060,205007
1,205230,205214
6,205420,205420
10,205610,205626
12,205850,205833
5,206010,206039
11,206230,206245
7,206420,206452
9,206670,206658
8,207160,207133
3,207380,207341
2,207580,207548
4,207820,207755
6,208000,207963
1,208250,208170
12,208340,208377
10,208550,208584
11,208780,208792
5,208990,208999
9,209130,209206
7,209380,209413
3,209640,209621
8,209820,209828
4,210060,210035
2,210300,210242
6,210430,210450
12,210740,210657
1,210930,210864
10,211040,211072
5,211250,211279
11,211440,211486
7,211670,211693
9,211900,211901
8,212400,212365
3,212600,212571
2,212790,212778
4,213020,212984
12,213190,213191
6,213440,213397
10,213590,213604
1,213830,213810
11,214000,214017
5,214210,214223
9,214360,214430
7,214610,214636
8,214820,214843
2,215050,215049
3,215240,215256
12,215480,215462
4,215690,215669
6,215890,215875
1,216130,216082
10,216290,216288
11,216480,216495
9,216690,216701
5,216910,216908
7,217100,217114
2,217560,217579
8,217790,217787
12,217960,217994
3,218220,218202
6,218380,218410
4,218640,218618
10,218900,218826
1,219090,219033
9,219240,219241
11,219450,219449
7,219630,219657
5,219850,219865
8,220070,220072
2,220290,220280
3,220500,220488
12,220640,220696
4,220880,220904
6,221080,221112
10,221290,221319
9,221570,221527
1,221830,221735
11,221980,221943
5,222130,222151
7,222310,222358
2,222780,222809
8,223020,223017
12,223170,223225
3,223440,223432
6,223620,223640
4,223860,223848
9,224040,224055
10,224310,224263
11,224460,224471
1,224710,224679
7,224910,224886
5,225080,225094
2,225320,225302
12,225480,225509
8,225690,225717
6,225930,225925
3,226130,226133
9,226320,226340
4,226520,226548
10,226720,226756
1,227020,226964
11,227150,227171
5,227390,227379
7,227620,227587
12,228010,228032
2,228230,228238
6,228390,228445
8,228650,228652
9,228840,228859
3,229100,229066
10,229270,229273
4,229450,229480
11,229660,229686
1,229920,229893
7,230110,230100
5,230310,230307
2,230550,230514
12,230710,230721
8,230920,230928
6,231140,231134
3,231380,231341
9,231560,231548
4,231720,231755
10,231960,231962
11,232140,232169
7,232320,232376
1,232630,232582
5,232800,232789
12,233250,233241
2,233410,233448
6,233660,233655
8,233890,233862
9,234090,234069
3,234310,234276
10,234450,234483
4,234700,234690
7,234810,234897
11,235070,235104
5,235250,235311
1,235520,235518
12,235760,235725
6,235960,235932
2,236180,236139
9,236400,236346
8,236560,236553
10,236740,236760
3,236970,236967
7,237130,237174
4,237400,237381
11,237590,237588
1,237820,237795
5,237970,238002
6,238420,238454
12,238650,238661
9,238890,238867
2,239070,239074
10,239260,239281
8,239500,239488
7,239680,239695
3,239920,239902
11,240090,240109
4,240370,240315
5,240520,240522
1,240800,240729
12,240920,240936
6,241170,241143
2,241250,241350
9,241550,241557
8,241770,241763
10,241960,241970
3,242210,242177
7,242400,242384
4,242560,242591
11,242790,242798
5,242970,243005
1,243250,243211
6,243690,243663
12,243850,243871
9,244050,244079
2,244280,244287
10,244420,244494
8,244720,244702
7,244930,244910
3,245170,245118
11,245310,245326
4,245540,245534
1,245800,245742
5,245910,245950
6,246130,246158
9,246350,246365
12,246560,246573
10,246750,246781
2,247000,246989
7,247210,247197
8,247410,247405
11,247620,247613
3,247870,247821
4,248010,248029
5,248200,248236
1,248480,248444
9,248810,248883
6,249080,249091
10,249240,249300
12,249500,249508
7,249710,249716
2,249940,249925
11,250110,250133
8,250320,250342
4,250530,250550
3,250780,250759
1,251010,250967
5,251150,251176
6,251430,251384
9,251620,251593
12,251800,251801
10,252040,252010
2,252220,252218
7,252380,252427
8,252670,252635
11,252830,252843
4,253010,253052
1,253330,253260
3,253460,253469
5,253640,253677
9,254060,254116
6,254330,254325
10,254470,254534
12,254710,254743
7,254970,254952
2,255190,255160
11,255390,255369
8,255600,255578
1,255870,255787
4,256010,255996
5,256170,256204
3,256410,256413
9,256560,256622
10,256730,256831
6,257000,257040
7,257250,257249
12,257460,257457
11,257660,257666
2,257970,257875
8,258160,258084
4,258300,258293
1,258520,258501
3,258670,258710
5,258890,258919
10,259320,259340
9,259500,259547
7,259710,259754
6,259920,259961
11,260120,260168
12,260330,260376
8,260580,260583
2,260780,260790
1,261050,260997
4,261280,261204
5,261440,261411
3,261650,261618
9,261790,261825
10,262060,262032
6,262200,262239
7,262400,262446
12,262640,262653
11,262830,262860
8,263050,263067
1,263340,263274
2,263470,263482
4,263670,263689
3,263910,263896
5,264110,264103
10,264590,264542
9,264760,264749
7,264930,264956
6,265180,265164
11,265330,265371
12,265540,265578
1,265900,265785
8,265990,265993
4,266180,266200
2,266350,266407
5,266590,266614
3,266820,266822
10,267010,267029
7,267170,267236
9,267420,267443
11,267640,267651
6,267870,267858
12,268090,268065
8,268280,268273
1,268530,268480
4,268710,268687
5,268890,268894
2,269120,269102
3,269300,269309
7,269730,269742
10,269910,269950
11,270110,270158
9,270320,270365
12,270550,270573
6,270810,270781
1,271070,270988
8,271220,271196
5,271400,271404
4,271620,271611
3,271840,271819
2,272050,272027
10,272190,272234
7,272410,272442
9,272620,272650
11,272830,272857
12,273060,273065
1,273330,273273
6,273500,273480
8,273730,273688
4,273880,273896
5,274070,274103
2,274320,274311
3,274510,274519
7,274940,274947
10,275130,275153
11,275320,275359
9,275530,275566
1,275820,275772
12,275940,275979
8,276180,276185
6,276410,276391
5,276630,276598
4,276810,276804
3,277040,277011
2,277250,277217
7,277390,277423
11,277610,277630
10,277830,277836
9,278030,278043
12,278250,278249
1,278470,278456
8,278650,278662
5,278840,278868
6,279060,279075
3,279290,279281
4,279470,279488
2,279730,279694
11,280130,280132
7,280350,280338
9,280550,280543
10,280750,280748
1,280990,280953
12,281150,281159
5,281340,281364
8,281580,281569
3,281820,281774
6,281970,281980
2,282250,282185
4,282430,282390
7,282660,282595
11,282830,282801
9,283000,283006
10,283010,283211
1,283210,283416
12,283630,283622
8,283860,283827
5,284030,284032
6,284260,284237
3,284490,284443
4,284660,284648
2,284900,284853
11,285330,285313
7,285490,285520
1,285800,285727
9,285990,285934
12,286130,286142
10,286360,286349
5,286540,286556
8,286740,286764
3,286980,286971
6,287190,287178
2,287420,287386
4,287650,287593
11,287800,287800
7,287990,288007
9,288180,288215
1,288460,288422
12,288640,288629
5,288830,288837
10,289020,289044
3,289250,289251
8,289410,289458
2,289680,289666
6,289870,289873
4,290100,290080
7,290550,290529
11,290740,290736
1,290990,290944
9,291170,291151
5,291360,291359
12,291550,291566
3,291790,291773
10,291920,291981
2,292210,292188
8,292400,292396
4,292600,292603
6,292760,292811
7,293010,293018
1,293260,293225
11,293440,293433
9,293660,293640
12,293860,293848
5,294050,294055
10,294240,294262
3,294490,294470
8,294680,294677
2,294880,294885
6,295050,295092
4,295330,295299
1,295780,295746
7,295940,295954
9,296120,296162
11,296380,296370
5,296560,296578
12,296780,296786
3,297000,296995
10,297230,297203
2,297440,297411
8,297610,297619
4,297840,297827
6,298010,298035
7,298240,298243
1,298490,298452
9,298670,298660
5,298840,298868
11,299030,299076
3,299270,299284
12,299510,299492
2,299760,299700
10,299910,299909
4,300120,300117
8,300310,300325
6,300520,300533
1,301030,300976
7,301170,301183
5,301400,301390
9,301610,301597
3,301860,301805
11,302000,302012
2,302220,302219
12,302380,302426
4,302620,302634
10,302830,302841
6,303030,303048
8,303260,303255
1,303450,303463
7,303670,303670
9,303850,303877
5,304070,304085
11,304290,304292
3,304500,304499
12,304680,304706
2,304920,304914
10,305070,305121
4,305330,305328
8,305560,305535
6,305820,305743
7,306240,306200
1,306460,306407
5,306630,306614
9,306810,306821
3,307080,307028
11,307240,307235
2,307390,307442
12,307640,307649
4,307870,307856
10,308070,308063
6,308280,308270
8,308470,308477
1,308720,308684
7,308900,308891
5,309070,309099
3,309310,309306
9,309500,309513
2,309720,309720
11,309890,309927
4,310110,310134
12,310300,310341
6,310590,310548
10,310770,310755
8,310980,310962
7,311410,311407
1,311650,311614
3,311830,311821
5,312020,312028
2,312260,312235
9,312460,312442
4,312640,312649
11,312850,312856
6,313030,313063
12,313240,313270
8,313440,313477
10,313700,313684
7,313890,313891
3,314090,314099
1,314280,314306
5,314440,314513
9,314690,314720
2,314950,314927
11,315140,315134
4,315370,315341
12,315560,315548
6,315790,315755
10,315950,315962
8,316210,316169
3,316660,316624
7,316830,316832
5,317030,317039
1,317280,317247
2,317480,317454
9,317650,317662
4,317860,317869
11,318030,318077
6,318280,318285
12,318480,318492
8,318670,318700
10,318890,318907
3,319170,319115
7,319370,319322
1,319620,319530
5,319700,319738
2,319950,319945
4,320180,320153
9,320320,320360
6,320550,320568
11,320750,320775
8,320990,320983
12,321150,321190
10,321430,321398
7,321830,321844
3,322080,322050
5,322270,322256
1,322520,322462
4,322690,322667
2,322910,322873
6,323110,323079
9,323270,323285
8,323440,323490
11,323660,323696
10,323870,323902
12,324060,324108
3,324330,324314
7,324510,324519
5,324670,324725
4,324920,324931
1,325160,325137
2,325370,325342
9,325510,325548
6,325750,325754
11,325970,325960
8,326160,326165
12,326390,326371
10,326610,326577
7,327000,327025
3,327260,327230
4,327440,327435
5,327640,327640
2,327870,327845
1,328120,328050
6,328250,328255
9,328440,328460
8,328620,328665
11,328850,328870
10,329070,329075
12,329270,329279
7,329500,329484
4,329660,329689
3,329900,329894
5,330060,330099
1,330350,330304
2,330550,330509
6,330650,330714
8,330930,330919
9,331110,331124
10,331340,331329
11,331530,331534
12,331760,331739
4,332230,332202
7,332410,332407
5,332620,332613
3,332850,332819
2,333080,333025
1,333310,333231
8,333420,333436
6,333630,333642
10,333790,333848
9,333990,334054
12,334240,334260
11,334450,334465
7,334680,334671
4,334910,334877
3,335110,335083
5,335250,335289
2,335510,335495
8,335720,335700
1,335950,335906
6,336090,336112
9,336290,336318
10,336550,336524
11,336710,336729
12,336940,336935
4,337440,337403
7,337620,337609
5,337830,337816
3,338050,338023
8,338220,338230
2,338490,338437
6,338660,338643
1,338910,338850
10,339040,339057
9,339230,339264
12,339410,339471
11,339650,339677
4,339910,339884
5,340070,340091
7,340260,340298
8,340490,340505
3,340730,340711
2,340950,340918
1,341190,341125
6,341340,341332
10,341500,341538
12,341720,341745
9,341950,341952
11,342180,342159
5,342630,342607
4,342800,342813
8,343000,343019
7,343210,343225
2,343450,343431
3,343680,343638
6,343840,343844
1,344090,344050
12,344270,344256
10,344470,344462
11,344650,344668
9,344840,344874
4,345010,345080
5,345220,345286
7,345420,345493
8,345660,345699
3,345930,345905
2,346130,346111
6,346300,346317
12,346590,346523
1,346770,346729
10,346940,346935
9,347140,347141
11,347370,347348
5,347740,347790
4,347980,347996
8,348170,348202
7,348370,348409
2,348640,348615
3,348820,348821
12,349030,349027
6,349270,349233
10,349510,349439
1,349680,349646
11,349830,349852
9,350040,350058
5,350220,350264
8,350440,350470
4,350640,350676
2,350880,350882
7,351050,351089
12,351300,351295
3,351490,351501
6,351720,351707
1,351980,351913
10,352110,352119
9,352320,352326
11,352550,352532
8,353000,352989
5,353210,353195
2,353400,353400
