1,4070
2,4290
3,4490
4,4730
5,4980
6,5170
7,5350
8,5550
9,5780
10,6000
11,6200
12,6280
1,6660
2,6890
3,7090
4,7320
5,7500
6,7710
7,7890
8,8060
9,8250
10,8500
11,8720
12,9050
1,9390
2,9610
3,9820
4,10030
5,10220
6,10400
7,10590
8,10750
9,10990
10,11160
11,11370
12,11580
1,11860
2,12090
3,12230
4,12450
5,12640
6,12850
7,13060
8,13220
9,13420
10,13650
11,13810
12,14080
1,14500
2,14720
3,14920
4,15120
5,15310
6,15480
7,15680
8,15860
9,16070
10,16270
11,16440
12,16700
1,16920
2,17120
3,17310
4,17520
5,17700
6,17900
7,18100
8,18230
9,18470
10,18700
11,18870
12,19170
1,19600
2,19830
3,20000
4,20180
5,20350
6,20510
7,20720
8,20880
9,21150
10,21330
11,21470
12,21750
1,21980
2,22190
3,22380
4,22580
5,22760
6,22940
7,23160
8,23330
9,23510
10,23760
11,23920
12,24180
1,24660
2,24870
3,25060
4,25210
5,25390
6,25570
7,25770
8,25950
9,26200
10,26350
11,26490
12,26730
1,26990
2,27210
3,27410
4,27610
5,27800
6,27990
7,28200
8,28360
9,28570
10,28770
11,28930
12,29200
1,29620
2,29830
3,30020
4,30230
5,30440
6,30620
7,30810
8,30990
9,31230
10,31380
11,31540
12,31800
1,32020
2,32230
3,32430
4,32600
5,32800
6,33000
7,33220
8,33410
9,33620
10,33830
11,33980
12,34240
1,34680
2,34880
3,35060
4,35270
5,35460
6,35630
7,35820
8,36010
9,36240
10,36450
11,36590
12,36820
1,37050
2,37280
3,37460
4,37650
5,37820
6,38010
7,38220
8,38400
9,38620
10,38850
11,39020
12,39270
1,39690
2,39890
3,40090
4,40290
5,40490
6,40650
7,40830
8,41000
9,41280
10,41480
11,41620
12,41800
1,42040
2,42290
3,42460
4,42670
5,42820
6,43040
7,43260
8,43450
9,43640
10,43870
11,44020
12,44270
1,44730
2,44930
3,45120
4,45340
5,45490
6,45670
7,45870
8,46060
9,46280
10,46490
11,46610
12,46850
1,47080
2,47320
3,47500
4,47700
5,47880
6,48080
7,48270
8,48460
9,48710
10,48910
11,49050
12,49270
1,49770
2,49970
3,50150
4,50370
5,50540
6,50700
7,50880
8,51090
9,51330
10,51510
11,51630
12,51870
1,52150
2,52370
3,52550
4,52730
5,52950
6,53150
7,53310
8,53510
9,53740
10,53920
11,54090
12,54350
1,54790
2,54990
3,55180
4,55390
5,55590
6,55760
7,55940
8,56140
9,56400
10,56580
11,56710
12,56920
1,57180
2,57400
3,57590
4,57760
5,57950
6,58150
7,58340
8,58540
9,58790
10,59010
11,59170
12,59410
2,59850
1,60090
4,60290
3,60490
6,60640
5,60840
8,61020
7,61220
10,61420
9,61610
12,61800
11,62010
1,62350
2,62560
4,62690
6,62910
3,63110
8,63270
5,63440
10,63650
7,63880
12,64040
9,64210
11,64480
2,64960
1,65150
6,65320
4,65530
8,65690
3,65950
10,66150
5,66340
12,66500
7,66650
11,66830
9,67040
2,67360
6,67560
1,67730
4,67940
3,68180
8,68320
5,68520
10,68730
7,68950
12,69110
9,69290
11,69530
6,70020
2,70220
4,70420
1,70620
8,70790
3,70990
10,71120
5,71350
12,71590
7,71770
11,71890
9,72180
6,72400
2,72630
1,72810
4,73000
8,73210
10,73410
3,73610
12,73820
5,74020
11,74210
7,74370
9,74640
2,75080
6,75250
4,75500
1,75700
10,75850
8,76050
12,76240
3,76490
11,76640
5,76880
9,77090
7,77270
6,77470
2,77730
4,77920
10,78100
1,78290
8,78510
3,78730
12,78890
5,79080
11,79260
7,79450
9,79710
2,80170
6,80310
10,80520
4,80760
8,80930
1,81200
12,81350
3,81600
11,81740
5,81970
9,82140
7,82340
2,82550
10,82740
6,83000
4,83180
1,83440
8,83550
12,83800
11,84030
3,84190
9,84420
5,84560
7,84790
10,85210
2,85470
4,85690
6,85900
8,86070
1,86300
11,86360
12,86610
9,86840
3,87090
7,87240
5,87460
2,87680
10,87890
6,88050
4,88270
8,88490
11,88710
1,88950
12,89110
3,89350
9,89460
5,89650
7,89870
10,90360
2,90550
4,90790
6,90970
11,91130
8,91330
12,91530
1,91810
9,91980
3,92220
7,92400
5,92580
10,92780
4,92990
2,93240
11,93440
6,93570
8,93760
1,94020
12,94150
9,94380
7,94670
3,94890
5,95020
4,95430
10,95630
11,95780
2,96080
8,96220
6,96460
12,96610
1,96840
7,97070
9,97200
5,97430
3,97690
10,97930
4,98120
2,98350
11,98410
6,98620
8,98840
12,99060
7,99310
1,99510
9,99710
3,99940
5,100120
4,100640
10,100780
11,100970
2,101180
8,101300
6,101520
7,101710
12,101960
9,102170
1,102390
5,102590
3,102790
4,103020
11,103150
10,103410
8,103590
2,103830
7,103950
6,104170
12,104400
1,104670
9,104830
3,105080
5,105240
11,105610
4,105830
8,106030
10,106230
7,106470
2,106730
12,106870
6,107080
9,107270
1,107490
5,107680
3,107920
4,108100
11,108220
10,108480
8,108690
2,108940
7,109090
6,109330
12,109500
9,109760
5,109940
1,110170
3,110400
11,110710
4,110970
8,111150
10,111360
7,111560
2,111810
12,111950
6,112220
5,112370
9,112560
3,112860
1,113050
11,113190
8,113420
4,113640
7,113830
10,113990
12,114240
2,114460
5,114640
6,114840
9,115060
1,115280
3,115500
8,115870
11,116070
7,116260
4,116520
12,116680
10,116920
5,117130
2,117340
9,117580
6,117760
3,117990
1,118180
11,118300
8,118520
4,118780
7,118920
10,119150
12,119360
2,119590
5,119770
6,119970
9,120180
3,120470
1,120700
8,120990
11,121190
7,121380
4,121630
12,121810
10,122090
5,122250
2,122480
9,122700
6,122860
1,123130
3,123320
8,123460
7,123660
11,123810
12,124070
4,124300
5,124490
10,124680
9,124900
2,125190
6,125390
3,125640
1,125790
7,126170
8,126340
12,126480
11,126680
5,126970
4,127180
9,127370
10,127590
6,127810
2,128030
1,128260
3,128470
8,128580
7,128790
11,128900
12,129160
4,129430
5,129620
10,129840
9,129990
6,130270
1,130510
2,130700
3,130950
7,131300
8,131470
12,131650
11,131830
5,132140
4,132330
9,132520
10,132690
1,132950
6,133130
3,133400
2,133610
7,133760
12,133950
8,134150
5,134340
11,134460
9,134760
4,134940
10,135180
6,135360
1,135570
2,135810
3,136050
12,136410
7,136650
5,136830
8,137020
9,137200
11,137400
10,137630
4,137860
1,138070
6,138250
3,138450
2,138700
7,138880
12,139090
8,139270
5,139490
11,139630
9,139860
10,140090
1,140370
4,140530
6,140720
2,140960
3,141170
12,141530
7,141730
5,141980
8,142160
9,142380
11,142560
1,142840
10,142980
6,143160
4,143400
3,143630
2,143830
12,143990
5,144200
7,144400
9,144610
8,144800
11,145190
10,145240
1,145450
6,145620
3,145870
4,146120
2,146330
5,146690
12,146880
9,147090
7,147280
11,147480
8,147720
1,147950
10,148090
3,148360
6,148510
2,148740
4,148980
12,149140
5,149320
7,149520
9,149700
11,149910
1,150210
8,150360
10,150580
6,150800
3,151030
4,151250
2,151500
5,151880
12,152000
9,152230
7,152440
1,152670
11,152750
10,153050
8,153230
3,153540
6,153680
2,153910
4,154130
5,154270
9,154480
12,154670
7,154890
11,155040
1,155260
10,155510
3,155780
8,155940
2,156190
6,156340
4,156560
9,157050
5,157180
7,157360
12,157540
1,157810
11,157880
3,158180
10,158390
2,158590
8,158780
4,159000
6,159190
5,159400
9,159550
7,159780
1,160060
12,160220
11,160400
10,160620
3,160860
8,161050
2,161280
6,161460
4,161680
9,162030
5,162260
1,162560
7,162730
11,162840
12,163090
3,163320
10,163490
2,163730
8,163880
4,164180
6,164360
9,164500
5,164710
7,164920
1,165160
11,165330
3,165610
12,165760
2,166000
10,166120
4,166430
8,166540
6,166810
5,167230
9,167410
1,167670
7,167830
3,168090
11,168150
2,168420
12,168660
4,168890
10,169040
6,169170
8,169400
5,169610
1,169860
9,170060
7,170280
11,170470
3,170690
12,170890
2,171140
10,171300
4,171580
8,171690
6,171920
1,172380
5,172550
7,172750
9,172970
3,173200
11,173330
2,173610
12,173760
4,174010
10,174180
6,174330
8,174610
5,174810
1,175040
7,175190
3,175440
9,175600
2,175810
11,175950
4,176220
12,176440
6,176680
10,176850
8,177110
1,177540
5,177710
3,177910
7,178100
2,178340
9,178520
4,178670
11,178800
6,179050
12,179310
8,179490
10,179690
1,179950
5,180140
7,180330
3,180620
9,180760
2,180980
11,181120
4,181340
12,181550
6,181810
10,181970
8,182250
5,182670
1,182860
3,183090
7,183270
2,183470
9,183640
4,183780
11,183960
6,184180
12,184420
8,184640
10,184840
1,185080
5,185210
3,185490
2,185670
7,185850
4,186080
9,186240
6,186440
11,186650
8,186930
12,187070
10,187330
5,187750
1,187970
2,188190
3,188370
4,188580
7,188760
6,188900
9,189090
8,189320
11,189480
10,189730
12,189900
5,190120
2,190390
1,190620
3,190830
7,190990
4,191180
9,191330
6,191560
11,191760
8,192000
12,192180
10,192460
2,192870
5,193070
3,193320
1,193470
4,193690
7,193840
6,194050
9,194210
8,194410
11,194570
10,194830
12,195010
2,195270
5,195460
1,195690
3,195890
4,196050
6,196270
7,196470
8,196700
9,196840
10,197080
11,197260
12,197490
5,197990
2,198160
3,198360
1,198590
6,198720
4,198890
8,199110
7,199330
10,199520
9,199720
12,199900
11,200130
2,200380
5,200580
3,200830
6,200990
1,201200
4,201370
7,201540
8,201810
9,201970
10,202200
11,202370
12,202600
5,203080
2,203260
6,203440
3,203680
4,203820
1,204120
8,204240
7,204450
10,204610
9,204810
12,204990
11,205220
5,205430
6,205670
2,205910
3,206100
1,206330
4,206550
8,206710
10,206910
7,207080
12,207280
9,207440
11,207700
6,208120
5,208360
3,208590
2,208780
4,208970
1,209200
10,209360
8,209540
12,209740
7,209950
11,210080
9,210390
5,210540
6,210760
2,211010
3,211220
4,211410
10,211630
1,211830
8,212000
7,212200
12,212380
9,212550
11,212810
6,213230
5,213450
3,213700
2,213890
10,214060
4,214300
8,214400
1,214720
12,214890
7,215080
11,215230
9,215470
6,215650
3,215930
5,216060
10,216320
2,216560
4,216730
1,216970
8,217090
12,217300
11,217510
7,217730
9,218000
3,218420
6,218600
10,218760
5,219010
4,219210
2,219460
8,219560
1,219810
11,219890
12,220180
9,220360
7,220600
6,220860
3,221110
5,221200
10,221420
2,221700
4,221910
8,222030
11,222260
1,222440
12,222660
7,222840
9,222970
3,223560
6,223740
10,223910
5,224110
4,224420
2,224630
11,224740
8,224940
12,225110
1,225360
9,225520
7,225700
3,226030
10,226200
6,226370
4,226640
5,226800
11,227080
2,227210
8,227390
1,227630
12,227800
7,227940
9,228170
10,228670
3,228920
4,229020
6,229260
11,229480
5,229690
8,229850
2,230090
12,230260
1,230500
9,230690
7,230890
3,231150
10,231310
6,231530
4,231730
5,231890
11,232110
2,232310
8,232540
12,232710
9,232960
1,233180
7,233350
10,233820
3,234070
4,234200
6,234410
11,234580
5,234830
8,234990
2,235250
9,235400
12,235580
7,235820
1,236030
10,236290
4,236490
3,236710
11,236880
6,237040
8,237270
5,237460
9,237680
2,237930
12,238040
1,238300
7,238460
4,239000
10,239150
11,239380
3,239600
8,239690
6,239940
9,240140
5,240330
12,240530
2,240770
7,240990
1,241200
10,241450
4,241630
3,241870
11,242010
6,242160
8,242380
5,242580
9,242720
2,243020
12,243210
7,243410
1,243670
4,244110
10,244340
11,244480
3,244730
8,244820
6,245060
9,245270
5,245470
12,245680
2,245860
1,246090
7,246310
4,246530
11,246700
10,246950
8,247110
3,247400
9,247570
6,247780
12,247920
5,248110
2,248340
7,248530
1,248760
11,249150
4,249400
8,249540
10,249800
9,250000
3,250260
12,250420
6,250630
2,250800
5,250990
1,251260
7,251440
4,251680
11,251830
10,252060
8,252260
3,252510
9,252650
6,252830
12,253080
2,253140
1,253470
5,253640
7,253830
11,254280
4,254550
8,254700
10,254900
9,255150
3,255370
12,255520
6,255690
1,255980
2,256190
7,256330
5,256520
11,256720
8,256970
4,257200
9,257360
10,257570
12,257750
3,258010
6,258190
2,258460
1,258690
5,258790
7,258980
8,259420
11,259570
9,259790
4,260050
12,260190
10,260450
6,260650
3,260880
1,261120
2,261340
7,261490
5,261690
11,261870
8,262070
4,262310
9,262450
10,262670
12,262870
6,263100
1,263380
3,263560
2,263730
5,263920
7,264130
8,264520
11,264720
9,264900
4,265140
12,265370
10,265580
1,265810
6,266020
2,266200
3,266400
7,266620
5,266840
8,266980
9,267160
11,267360
12,267590
4,267800
10,268040
6,268290
1,268470
2,268630
7,268830
3,269080
5,269240
9,269690
8,269840
12,270040
11,270260
10,270520
4,270700
1,270950
6,271130
7,271320
2,271540
5,271720
3,271930
8,272130
9,272290
11,272490
12,272710
10,272960
1,273220
4,273420
6,273620
2,273810
7,273960
3,274210
5,274330
9,274760
8,274960
12,275200
11,275370
1,275660
10,275810
6,276060
4,276260
7,276450
2,276660
5,276820
3,277070
9,277170
12,277460
8,277640
11,277810
10,278080
1,278310
6,278510
7,278720
4,278880
5,279070
2,279340
3,279530
12,279900
9,280120
11,280300
8,280530
1,280770
10,280950
7,281150
6,281350
5,281530
4,281750
3,281990
2,282190
9,282350
12,282580
11,282790
1,283030
8,283160
10,283390
6,283610
7,283770
4,283970
5,284200
2,284410
3,284620
12,285040
9,285200
1,285470
11,285600
10,285850
8,286060
7,286280
6,286460
5,286670
4,286880
3,287090
2,287280
12,287490
9,287700
11,287890
1,288150
10,288310
7,288510
8,288710
5,288920
6,289080
3,289320
4,289580
2,289790
9,290100
12,290300
1,290600
11,290730
7,290950
10,291170
5,291370
8,291580
3,291840
6,291990
2,292200
4,292410
9,292530
1,292830
12,292980
11,293220
10,293420
7,293590
8,293880
5,294070
6,294210
3,294470
4,294730
2,294920
1,295310
9,295490
11,295640
12,295850
7,296050
10,296300
5,296510
8,296690
3,296960
6,297100
2,297330
4,297550
9,297720
1,297960
11,298120
7,298330
12,298570
5,298750
10,298960
3,299210
8,299340
2,299580
6,299740
4,299970
1,300450
9,300600
7,300790
11,300950
5,301230
12,301430
3,301670
10,301850
2,302080
8,302210
4,302440
6,302630
1,302880
9,303030
11,303210
7,303430
12,303670
5,303900
10,304120
3,304320
8,304490
2,304730
6,304900
4,305100
9,305500
1,305780
7,305960
11,306090
5,306330
12,306540
3,306790
10,306990
2,307140
8,307360
4,307610
6,307780
1,308050
9,308140
7,308380
5,308550
11,308750
3,308990
12,309180
2,309430
10,309620
4,309850
8,310020
6,310260
9,310640
1,310880
5,311020
7,311240
3,311480
11,311590
2,311860
12,312050
4,312260
10,312490
6,312640
8,312850
9,313060
5,313280
1,313530
7,313680
11,313890
3,314130
12,314280
2,314580
10,314760
4,314980
8,315100
6,315380
5,315790
9,315990
7,316190
1,316420
3,316580
11,316750
2,316980
12,317120
4,317430
10,317640
6,317780
8,317980
5,318190
9,318440
1,318630
7,318790
3,319090
2,319240
11,319360
4,319660
12,319800
6,320050
10,320240
8,320490
9,320920
5,321130
7,321310
1,321550
2,321770
3,321930
4,322140
11,322220
6,322450
12,322680
8,322860
10,323100
5,323320
9,323560
7,323760
2,324010
1,324200
3,324390
11,324550
4,324730
12,324960
6,325200
10,325400
8,325630
9,326010
5,326190
2,326440
7,326630
3,326870
1,327100
4,327300
11,327400
6,327560
12,327840
8,327990
10,328250
9,328440
2,328700
5,328790
7,329050
1,329310
3,329470
4,329690
6,329880
11,330050
8,330260
12,330460
10,330750
2,331180
9,331370
7,331570
5,331750
3,331960
1,332200
6,332340
4,332520
8,332720
11,332870
10,333130
12,333320
9,333520
2,333810
5,333950
7,334170
3,334420
6,334620
1,334840
4,335000
11,335170
8,335380
12,335590
10,335850
2,336280
9,336430
7,336680
5,336860
6,337040
3,337270
4,337500
1,337770
8,337860
11,337980
10,338210
12,338440
2,338670
7,338880
9,339110
6,339340
5,339490
3,339720
1,339960
4,340160
8,340320
10,340510
11,340680
12,340920
7,341410
2,341600
6,341790
9,341970
3,342220
5,342400
4,342610
1,342890
10,342990
8,343150
12,343330
11,343530
2,343740
7,343950
9,344240
6,344460
5,344620
3,344830
4,345020
10,345280
1,345510
8,345650
11,345810
12,346030
7,346520
2,346650
6,346890
9,347060
3,347300
5,347470
10,347700
4,347950
8,348080
1,348330
12,348460
11,348680
7,348880
6,349120
2,349350
3,349540
9,349690
10,349930
5,350110
4,350350
1,350630
8,350730
11,350930
12,351170
6,351580
7,351760
3,352010
2,352240
10,352370
9,352570
4,352860
5,353030
8,353180
1,353460
12,353600
11,353770
7,354010
6,354240
2,354490
3,354690
9,354790
10,355030
5,355220
4,355440
8,355620
12,355860
1,356110
11,356300
6,356720
7,356900
3,357170
2,357380
10,357510
9,357710
4,357950
5,358100
12,358300
8,358490
11,358700
