Bell No,Actual Time,Ideal time from medium response Kalman Filter
5,26940,26936.8
6,27130,27140
7,27340,27343.2
8,27520,27546.3
9,27740,27749.5
10,27970,27952.7
11,28120,28155.8
12,28310,28359
1,28610,28562.2
2,28820,28765.3
3,28980,28968.5
4,29170,29171.7
5,29380,29374.8
6,29550,29578
7,29770,29781.1
8,29970,29984.3
9,30180,30187.5
10,30400,30390.6
11,30560,30593.8
12,30840,30797
1,31320,31248.7
2,31500,31452.1
3,31650,31655.4
4,31840,31858.8
5,32040,32062.2
6,32250,32265.6
7,32430,32469
8,32670,32672.4
9,32870,32875.8
10,33090,33079.1
11,33230,33282.5
12,33460,33485.9
1,33760,33689.3
2,33940,33892.7
3,34110,34096.1
4,34260,34299.5
5,34470,34502.9
6,34690,34706.2
7,34920,34909.6
8,35110,35113
9,35300,35316.4
10,35520,35519.8
11,35730,35723.2
12,35970,35926.6
1,36420,36378.9
2,36620,36581.1
3,36780,36783.3
4,36980,36985.4
5,37210,37187.6
6,37390,37389.7
7,37620,37591.9
8,37780,37794
9,37990,37996.2
10,38210,38198.3
11,38350,38400.5
12,38590,38602.7
1,38840,38804.8
2,39010,39007
3,39190,39209.1
4,39390,39411.3
5,39580,39613.4
6,39800,39815.6
7,40020,40017.8
8,40230,40219.9
9,40400,40422.1
10,40640,40624.2
11,40800,40826.4
12,41090,41028.5
1,41520,41472.5
2,41700,41674.7
3,41860,41876.9
4,42040,42079.1
5,42280,42281.3
6,42450,42483.5
7,42700,42685.7
8,42870,42887.9
9,43110,43090.1
10,43270,43292.2
11,43420,43494.4
12,43720,43696.6
1,43950,43898.8
2,44140,44101
3,44280,44303.2
4,44450,44505.4
5,44660,44707.6
6,44870,44909.8
7,45100,45112
8,45320,45314.2
9,45510,45516.4
10,45740,45718.6
11,45940,45920.8
12,46200,46123
2,46610,46596
1,46890,46798.7
4,47100,47001.5
3,47270,47204.2
6,47400,47406.9
5,47620,47609.7
8,47810,47812.4
7,48020,48015.1
10,48140,48217.9
9,48360,48420.6
12,48590,48623.3
11,48850,48826.1
1,49040,49028.8
2,49240,49231.5
4,49470,49434.2
6,49620,49637
3,49860,49839.7
8,50050,50042.4
5,50280,50245.2
10,50390,50447.9
7,50610,50650.6
12,50860,50853.4
9,51040,51056.1
11,51310,51258.8
2,51740,51713.5
1,51940,51915.2
6,52110,52117
4,52320,52318.7
8,52530,52520.5
3,52720,52722.2
10,52870,52924
5,53140,53125.7
12,53290,53327.5
7,53530,53529.2
11,53680,53731
9,53900,53932.7
2,54160,54134.5
6,54330,54336.2
1,54620,54538
4,54780,54739.7
3,54970,54941.5
8,55200,55143.2
5,55400,55345
10,55510,55546.7
7,55700,55748.5
12,55930,55950.2
9,56100,56152
11,56350,56353.7
6,56800,56823.5
2,57040,57027
4,57260,57230.5
1,57500,57434
8,57710,57637.5
3,57850,57841
10,58040,58044.5
5,58260,58248
12,58420,58451.5
7,58660,58655
11,58830,58858.5
9,59030,59062
6,59190,59265.5
2,59460,59469
1,59690,59672.5
4,59870,59876
8,60080,60079.5
10,60290,60283
3,60510,60486.5
12,60720,60690
5,60910,60893.4
11,61110,61096.9
7,61310,61300.4
9,61480,61503.9
2,61940,61955.8
6,62120,62159.2
4,62360,62362.6
1,62630,62566
10,62710,62769.4
8,62970,62972.8
12,63160,63176.2
3,63370,63379.6
11,63550,63583
5,63850,63786.4
9,64010,63989.8
7,64210,64193.3
6,64380,64396.7
2,64600,64600.1
4,64800,64803.5
10,64970,65006.9
1,65260,65210.3
8,65420,65413.7
3,65620,65617.1
12,65780,65820.5
5,66050,66023.9
11,66250,66227.3
7,66410,66430.7
9,66620,66634.1
2,67080,67090.7
6,67290,67295.4
10,67520,67500.2
4,67710,67705
8,67900,67909.7
1,68170,68114.5
12,68290,68319.2
3,68470,68524
11,68690,68728.7
5,68950,68933.5
9,69150,69138.3
7,69330,69343
2,69560,69547.8
10,69780,69752.5
6,69940,69957.3
4,70150,70162.1
1,70400,70366.8
8,70550,70571.6
12,70760,70776.3
11,70990,70981.1
3,71170,71185.9
9,71370,71390.6
5,71620,71595.4
7,71840,71800.1
10,72250,72249.7
2,72480,72454.7
4,72660,72659.8
6,72840,72864.9
8,73090,73070
1,73330,73275.1
11,73430,73480.2
12,73670,73685.3
9,73850,73890.4
3,74090,74095.4
7,74270,74300.5
5,74480,74505.6
2,74740,74710.7
10,74910,74915.8
6,75060,75120.9
4,75290,75326
8,75540,75531
11,75740,75736.1
1,75980,75941.2
12,76160,76146.3
3,76390,76351.4
9,76530,76556.5
5,76780,76761.6
7,76990,76966.7
10,77430,77420.9
2,77590,77627
4,77820,77833.2
6,78020,78039.4
11,78240,78245.6
8,78480,78451.8
12,78650,78658
1,78930,78864.2
9,79100,79070.3
3,79300,79276.5
7,79490,79482.7
5,79670,79688.9
10,79850,79895.1
4,80050,80101.3
2,80250,80307.4
11,80510,80513.6
6,80720,80719.8
8,80960,80926
1,81190,81132.2
12,81320,81338.4
9,81530,81544.5
7,81750,81750.7
3,81970,81956.9
5,82180,82163.1
4,82570,82599.2
10,82800,82804.5
11,82970,83009.9
2,83150,83215.3
8,83420,83420.7
6,83650,83626.1
12,83840,83831.5
1,84110,84036.9
7,84260,84242.3
9,84460,84447.6
5,84630,84653
3,84840,84858.4
10,85030,85063.8
4,85240,85269.2
2,85410,85474.6
11,85670,85680
6,85850,85885.4
8,86080,86090.8
12,86310,86296.1
7,86530,86501.5
1,86740,86706.9
9,86900,86912.3
3,87130,87117.7
5,87360,87323.1
4,87780,87766.1
10,87980,87972.6
11,88150,88179
2,88330,88385.5
8,88580,88591.9
6,88740,88798.4
7,88980,89004.8
12,89210,89211.3
9,89450,89417.8
1,89720,89624.2
5,89840,89830.7
3,90030,90037.1
4,90300,90243.6
11,90450,90450
10,90570,90656.5
8,90860,90862.9
2,91070,91069.4
7,91220,91275.8
6,91410,91482.3
12,91700,91688.7
1,91950,91895.2
9,92120,92101.6
3,92340,92308.1
5,92530,92514.5
11,92910,92951.9
4,93160,93158.8
8,93350,93365.8
10,93560,93572.7
7,93750,93779.6
2,93960,93986.5
12,94200,94193.5
6,94380,94400.4
9,94620,94607.3
1,94870,94814.2
5,95070,95021.2
3,95250,95228.1
4,95440,95435
11,95650,95641.9
10,95820,95848.9
8,96030,96055.8
2,96250,96262.7
7,96410,96469.6
6,96600,96676.6
12,96890,96883.5
9,97060,97090.4
5,97320,97297.3
1,97590,97504.3
3,97740,97711.2
11,98120,98148.7
4,98330,98355.9
8,98550,98563.2
10,98740,98770.5
7,98980,98977.8
2,99160,99185
12,99410,99392.3
6,99570,99599.6
5,99840,99806.9
9,100020,100014
3,100250,100221
1,100500,100429
11,100660,100636
8,100810,100843
4,101050,101051
7,101240,101258
10,101410,101465
12,101680,101672
2,101920,101880
5,102080,102087
6,102220,102294
9,102490,102501
1,102770,102709
3,102920,102916
8,103390,103356
11,103620,103562
7,103740,103768
4,103930,103975
12,104140,104181
10,104340,104388
5,104620,104594
2,104810,104801
9,105030,105007
6,105190,105213
3,105450,105420
1,105680,105626
11,105850,105833
8,106020,106039
4,106250,106245
7,106420,106452
10,106610,106658
12,106850,106865
2,107080,107071
5,107280,107277
6,107460,107484
9,107660,107690
3,107920,107897
1,108150,108103
8,108610,108561
11,108810,108768
7,108990,108976
4,109160,109183
12,109340,109391
10,109570,109599
5,109840,109806
2,110010,110014
9,110240,110222
6,110440,110429
1,110700,110637
3,110820,110845
8,111070,111052
7,111260,111260
11,111470,111468
12,111680,111675
4,111900,111883
5,112110,112091
10,112280,112298
9,112500,112506
2,112690,112713
6,112850,112921
3,113140,113129
1,113380,113336
7,113780,113777
8,113950,113984
12,114170,114191
11,114400,114398
5,114640,114605
4,114850,114812
9,115050,115019
10,115210,115226
6,115410,115434
2,115600,115641
1,115900,115848
3,116040,116055
8,116250,116262
7,116440,116469
11,116650,116676
12,116900,116883
4,117110,117090
5,117310,117297
10,117440,117505
9,117670,117712
6,117900,117919
1,118180,118126
2,118350,118333
3,118570,118540
7,118950,118981
8,119180,119188
12,119360,119395
11,119590,119602
5,119900,119809
4,120070,120017
9,120230,120224
10,120410,120431
1,120700,120638
6,120820,120845
3,121040,121052
2,121220,121259
7,121390,121466
12,121640,121673
8,121870,121880
5,122130,122087
11,122310,122294
9,122500,122501
4,122690,122708
10,122870,122915
6,123070,123122
1,123380,123329
2,123580,123536
3,123770,123743
12,124150,124179
7,124370,124386
5,124600,124593
8,124800,124800
9,125010,125007
11,125220,125215
10,125410,125422
4,125650,125629
1,125920,125836
6,126020,126043
3,126220,126250
2,126450,126457
7,126640,126664
12,126830,126871
8,127020,127079
5,127290,127286
11,127500,127493
9,127660,127700
10,127870,127907
1,128130,128114
4,128360,128321
6,128530,128528
2,128800,128735
3,128950,128943
12,129380,129392
7,129590,129600
5,129840,129809
8,130050,130017
9,130280,130226
11,130460,130435
1,130700,130643
10,130850,130852
6,131000,131060
4,131230,131269
3,131420,131477
2,131630,131686
12,131880,131894
5,132140,132103
7,132300,132311
9,132520,132520
8,132750,132728
11,132940,132937
10,133110,133145
1,133380,133354
6,133570,133562
3,133760,133771
4,134010,133980
2,134210,134188
5,134620,134630
12,134810,134838
9,135070,135047
7,135230,135256
11,135440,135465
8,135730,135673
1,135960,135882
10,136080,136091
3,136300,136300
6,136470,136509
2,136730,136717
4,136910,136926
12,137120,137135
5,137370,137344
7,137500,137552
9,137720,137761
11,137960,137970
1,138180,138179
8,138390,138387
10,138660,138596
6,138780,138805
3,139000,139014
4,139260,139222
2,139430,139431
5,139880,139870
12,140100,140078
9,140290,140286
7,140480,140494
1,140740,140702
11,140880,140910
10,141090,141119
8,141310,141327
3,141530,141535
6,141700,141743
2,141950,141951
4,142160,142159
5,142410,142367
9,142560,142576
12,142810,142784
7,142990,142992
11,143180,143200
1,143440,143408
10,143560,143616
3,143830,143824
8,144040,144033
2,144270,144241
6,144430,144449
4,144670,144657
9,145120,145103
5,145320,145311
7,145540,145518
12,145720,145726
1,146000,145933
11,146160,146141
3,146320,146348
10,146520,146556
2,146770,146763
8,146990,146971
4,147180,147178
6,147340,147386
5,147610,147593
9,147780,147801
7,148000,148008
1,148270,148216
12,148380,148424
11,148620,148631
10,148800,148839
3,149010,149046
8,149290,149254
2,149470,149461
6,149670,149669
4,149910,149876
9,150340,150324
5,150530,150532
1,150800,150740
7,150960,150948
11,151140,151156
12,151360,151364
3,151580,151572
10,151730,151780
2,151990,151988
8,152220,152196
4,152420,152403
6,152550,152611
9,152810,152819
5,153040,153027
7,153220,153235
1,153490,153443
11,153660,153651
3,153870,153859
12,154020,154067
2,154280,154275
10,154420,154483
4,154690,154691
8,154940,154898
6,155140,155106
5,155460,155540
9,155730,155749
1,156000,155957
7,156200,156166
3,156400,156374
11,156610,156582
2,156770,156791
12,157000,156999
4,157160,157207
10,157360,157416
6,157570,157624
8,157880,157832
5,157990,158041
1,158280,158249
9,158460,158457
7,158660,158666
11,158870,158874
3,159090,159083
12,159330,159291
2,159500,159499
10,159610,159708
4,159880,159916
8,160160,160124
6,160430,160333
1,160850,160791
5,161040,160998
7,161240,161206
9,161440,161413
3,161620,161621
11,161810,161828
2,162030,162036
12,162300,162243
4,162390,162451
10,162620,162658
6,162850,162866
8,163070,163073
5,163320,163281
1,163550,163489
7,163700,163696
3,163910,163904
9,164120,164111
2,164340,164319
11,164490,164526
4,164700,164734
12,164950,164941
6,165150,165149
10,165300,165356
8,165590,165564
1,166090,166022
5,166260,166229
3,166490,166437
7,166670,166644
2,166890,166851
9,167090,167059
4,167220,167266
11,167410,167473
6,167640,167681
12,167900,167888
8,168050,168095
10,168260,168303
1,168500,168510
5,168750,168717
7,168910,168925
3,169130,169132
9,169370,169339
2,169580,169547
11,169740,169754
4,169940,169961
12,170200,170169
6,170370,170376
10,170570,170583
8,170810,170791
5,171260,171247
1,171520,171453
3,171690,171660
7,171860,171867
2,172080,172074
9,172290,172280
4,172470,172487
11,172660,172694
6,172860,172900
12,173130,173107
8,173340,173314
10,173520,173520
5,173750,173727
3,173910,173934
1,174190,174141
2,174360,174347
7,174510,174554
4,174730,174761
9,174930,174967
6,175140,175174
11,175380,175381
8,175620,175587
12,175800,175794
10,176030,176001
3,176490,176463
5,176650,176670
2,176890,176877
1,177210,177085
4,177300,177292
7,177500,177499
6,177700,177706
9,177900,177913
8,178120,178120
11,178310,178328
10,178500,178535
12,178740,178742
3,178950,178949
2,179120,179156
5,179380,179363
1,179590,179571
7,179740,179778
4,179980,179985
9,180190,180192
6,180410,180399
11,180600,180606
8,180830,180814
12,181010,181021
10,181260,181228
2,181650,181683
3,181850,181889
1,182100,182095
5,182320,182300
4,182570,182506
7,182720,182711
6,182940,182917
9,183130,183123
8,183340,183328
11,183530,183534
10,183700,183740
12,183960,183945
2,184160,184151
1,184390,184356
3,184560,184562
4,184830,184768
5,184980,184973
6,185170,185179
7,185370,185384
8,185570,185590
9,185770,185796
10,185970,186001
11,186160,186207
12,186440,186413
1,186950,186879
2,187110,187084
4,187290,187289
3,187490,187494
6,187700,187699
5,187930,187904
8,188110,188109
7,188340,188314
10,188480,188519
9,188700,188724
12,188940,188930
11,189130,189135
1,189350,189340
2,189560,189545
3,189760,189750
4,189960,189955
5,190140,190160
6,190350,190365
7,190570,190570
8,190780,190775
9,190960,190980
10,191190,191185
11,191390,191390
12,191600,191595
1,192150,192058
2,192310,192262
3,192500,192466
4,192640,192670
5,192870,192874
6,193030,193078
7,193250,193283
8,193480,193487
9,193660,193691
10,193880,193895
11,194060,194099
12,194280,194303
1,194560,194507
2,194750,194712
3,194940,194916
4,195140,195120
5,195320,195324
6,195510,195528
7,195720,195732
8,195950,195936
9,196130,196141
10,196290,196345
11,196520,196549
12,196830,196753
1,197310,197236
2,197520,197440
3,197680,197645
4,197840,197850
5,198080,198055
6,198260,198260
7,198470,198465
8,198650,198670
9,198860,198875
10,199050,199079
11,199220,199284
12,199460,199489
1,199770,199694
2,199960,199899
3,200120,200104
4,200320,200309
5,200490,200514
6,200700,200719
7,200930,200923
8,201110,201128
9,201310,201333
10,201530,201538
11,201730,201743
12,201990,201948
