Bell No,Actual Time,Ideal time from medium response Kalman Filter
1,68740,68691.1
4,68910,68892.5
8,69100,69094
10,69310,69295.4
3,69510,69496.8
12,69720,69698.3
5,69920,69899.7
11,70100,70101.2
7,70270,70302.6
9,70530,70504.1
2,70970,70941.1
6,71120,71142.8
4,71350,71344.4
1,71600,71546.1
10,71700,71747.8
8,71920,71949.5
12,72150,72151.2
3,72360,72352.9
11,72520,72554.6
5,72750,72756.3
9,72940,72958
7,73200,73159.7
6,73340,73361.4
2,73590,73563.1
4,73760,73764.8
10,73960,73966.5
1,74220,74168.2
8,74400,74369.8
3,74590,74571.5
12,74770,74773.2
5,74970,74974.9
11,75150,75176.6
7,75340,75378.3
9,75590,75580
2,76040,76012
6,76210,76214.4
10,76390,76416.7
4,76570,76619.1
8,76790,76821.5
1,77110,77023.9
12,77240,77226.3
3,77460,77428.6
11,77590,77631
5,77790,77833.4
9,78020,78035.8
7,78200,78238.2
2,78450,78440.5
10,78620,78642.9
6,78830,78845.3
4,79060,79047.7
1,79300,79250.1
8,79440,79452.5
12,79650,79654.8
11,79860,79857.2
3,80070,80059.6
9,80280,80262
5,80470,80464.4
7,80670,80666.7
10,81090,81107.2
2,81380,81310.3
4,81540,81513.4
6,81710,81716.6
8,81900,81919.7
1,82160,82122.8
11,82280,82325.9
12,82480,82529
9,82670,82732.2
3,82950,82935.3
7,83150,83138.4
5,83340,83341.5
2,83560,83544.6
10,83750,83747.7
6,83960,83950.9
4,84190,84154
8,84370,84357.1
11,84580,84560.2
1,84830,84763.3
12,84960,84966.5
3,85150,85169.6
9,85360,85372.7
5,85570,85575.8
7,85740,85778.9
10,86220,86214.3
2,86430,86418
4,86620,86621.6
6,86820,86825.3
11,87020,87029
8,87230,87232.6
12,87420,87436.3
1,87710,87640
9,87850,87843.7
3,88060,88047.3
7,88240,88251
5,88410,88454.7
10,88600,88658.3
4,88830,88862
2,89060,89065.7
11,89270,89269.3
6,89450,89473
8,89690,89676.7
1,89930,89880.4
12,90100,90084
9,90290,90287.7
7,90500,90491.4
3,90680,90695
5,90920,90898.7
4,91290,91305.8
10,91420,91510.1
11,91630,91714.5
2,91870,91918.8
8,92070,92123.1
6,92320,92327.4
12,92560,92531.7
1,92810,92736
7,92980,92940.3
9,93160,93144.6
5,93360,93348.9
3,93570,93553.2
10,93700,93757.6
4,93900,93961.9
2,94150,94166.2
11,94320,94370.5
6,94540,94574.8
8,94730,94779.1
12,94980,94983.4
7,95230,95187.7
1,95460,95392
9,95660,95596.3
3,95800,95800.7
5,96010,96005
4,96400,96407.1
10,96550,96613.1
11,96750,96819.1
2,97000,97025.1
8,97180,97231.1
6,97390,97437.1
7,97630,97643.1
12,97820,97849.1
9,98100,98055.1
1,98330,98261
5,98480,98467
3,98710,98673
4,98890,98879
11,99030,99085
10,99250,99291
8,99490,99497
2,99720,99703
7,99830,99909
6,100020,100115
12,100280,100321
1,100510,100527
9,100740,100733
3,101160,100939
5,101160,101145
11,101510,101546
4,101730,101750
8,101910,101955
10,102110,102159
7,102350,102363
2,102540,102567
12,102780,102772
6,103000,102976
9,103180,103180
1,103380,103384
5,103620,103588
3,103800,103793
4,104100,103997
11,104200,104201
10,104410,104405
8,104590,104609
2,104810,104814
7,104960,105018
6,105170,105222
12,105460,105426
9,105600,105631
5,105830,105835
1,106060,106039
3,106250,106243
11,106690,106657
4,106910,106861
8,107030,107065
10,107280,107270
7,107460,107474
2,107640,107678
12,107910,107882
6,108060,108086
5,108260,108290
9,108470,108494
3,108720,108699
1,108920,108903
11,109060,109107
8,109310,109311
4,109530,109515
7,109720,109719
10,109870,109923
12,110120,110127
2,110390,110332
5,110540,110536
6,110670,110740
9,110950,110944
1,111210,111148
3,111370,111352
8,111770,111771
11,111970,111976
7,112210,112181
4,112390,112387
12,112560,112592
10,112790,112797
5,112990,113003
2,113200,113208
9,113420,113413
6,113620,113619
3,113890,113824
1,114060,114029
11,114230,114235
8,114440,114440
4,114640,114645
7,114820,114851
10,115020,115056
12,115220,115261
2,115460,115467
5,115650,115672
6,115840,115877
9,116090,116082
3,116330,116288
1,116560,116493
8,116910,116902
11,117100,117107
7,117330,117313
4,117530,117518
12,117680,117723
10,117910,117929
5,118100,118134
2,118320,118339
9,118560,118544
6,118750,118750
1,119010,118955
3,119180,119160
8,119380,119366
7,119570,119571
11,119750,119776
12,119970,119982
4,120140,120187
5,120330,120392
10,120520,120598
9,120820,120803
2,121050,121008
6,121170,121214
3,121480,121419
1,121700,121624
7,122050,122022
8,122210,122227
12,122410,122433
11,122630,122638
5,122760,122843
4,122990,123049
9,123250,123254
10,123470,123460
6,123670,123665
2,123890,123870
1,124110,124076
3,124280,124281
8,124500,124487
7,124670,124692
11,124900,124897
12,125060,125103
4,125290,125308
5,125470,125514
10,125680,125719
9,125920,125924
6,126120,126130
1,126390,126335
2,126580,126540
3,126790,126746
7,127160,127151
8,127370,127356
12,127560,127561
11,127780,127766
5,127950,127971
4,128130,128177
9,128370,128382
10,128570,128587
1,128820,128792
6,129010,128997
3,129230,129202
2,129410,129407
7,129540,129612
12,129840,129817
8,130020,130022
5,130230,130227
11,130410,130432
9,130660,130637
4,130800,130842
10,131020,131047
6,131250,131252
1,131510,131457
2,131680,131662
3,131870,131867
12,132290,132271
7,132470,132476
5,132630,132681
8,132890,132887
9,133110,133092
11,133310,133297
10,133510,133502
4,133670,133708
1,133940,133913
6,134100,134118
3,134320,134324
2,134550,134529
7,134660,134734
12,134930,134939
8,135120,135145
5,135340,135350
11,135540,135555
9,135770,135760
10,136000,135966
1,136220,136171
4,136370,136376
6,136580,136581
2,136800,136787
3,136990,136992
12,137410,137400
7,137580,137605
5,137760,137811
8,138000,138017
9,138230,138223
11,138440,138429
1,138690,138635
10,138860,138840
6,139080,139046
4,139280,139252
3,139470,139458
2,139670,139664
12,139860,139870
5,140040,140075
7,140180,140281
9,140480,140487
8,140680,140693
11,140890,140899
10,141120,141105
1,141360,141310
6,141490,141516
3,141710,141722
4,141960,141928
2,142150,142134
5,142530,142532
12,142750,142737
9,142930,142942
7,143090,143146
11,143340,143351
8,143580,143555
1,143790,143760
10,143970,143965
3,144160,144169
6,144330,144374
2,144550,144579
4,144760,144783
12,145020,144988
5,145210,145192
7,145380,145397
9,145630,145602
11,145800,145806
1,146030,146011
8,146210,146216
10,146420,146420
6,146640,146625
3,146870,146830
4,147010,147034
2,147200,147239
5,147660,147655
12,147870,147860
9,148110,148066
7,148280,148271
1,148520,148477
11,148670,148682
10,148930,148888
8,149080,149093
3,149280,149299
6,149470,149504
2,149670,149709
4,149900,149915
5,150090,150120
9,150340,150326
12,150540,150531
7,150770,150737
11,150970,150942
1,151170,151148
10,151340,151353
3,151570,151559
8,151740,151764
2,151950,151969
6,152130,152175
4,152440,152380
9,152810,152792
5,152980,152997
7,153260,153202
12,153400,153408
1,153670,153613
11,153840,153819
3,154060,154024
10,154150,154229
2,154430,154435
8,154640,154640
4,154820,154845
6,155000,155051
5,155210,155256
9,155470,155462
7,155670,155667
1,155920,155872
12,156070,156078
11,156270,156283
10,156450,156488
3,156680,156694
8,156910,156899
2,157160,157105
6,157300,157310
4,157540,157515
9,157960,157925
5,158140,158131
1,158370,158336
7,158500,158542
11,158700,158747
12,158990,158953
3,159180,159158
10,159330,159364
2,159580,159569
8,159780,159775
4,159960,159980
6,160150,160186
9,160430,160391
5,160640,160597
7,160750,160802
1,161000,161008
11,161180,161213
3,161390,161419
12,161630,161624
2,161880,161830
10,162020,162035
4,162270,162240
8,162430,162446
6,162670,162651
5,163140,163079
9,163340,163286
1,163530,163493
7,163700,163700
3,163960,163907
11,164090,164115
2,164320,164322
12,164510,164529
4,164720,164736
10,164890,164943
6,165100,165150
8,165330,165357
5,165520,165564
1,165830,165772
9,166050,165979
7,166230,166186
11,166370,166393
3,166600,166600
12,166810,166807
2,167030,167014
10,167170,167222
4,167420,167429
8,167620,167636
6,167900,167843
1,168340,168261
5,168480,168466
7,168720,168671
9,168870,168877
3,169130,169082
11,169240,169288
2,169470,169493
12,169710,169698
4,169850,169904
10,170040,170109
6,170260,170314
8,170490,170520
5,170780,170725
1,171000,170930
7,171190,171136
3,171410,171341
9,171530,171546
2,171770,171752
11,171870,171957
4,172150,172162
12,172360,172368
6,172590,172573
10,172740,172778
8,173000,172984
1,173480,173415
5,173660,173620
3,173850,173825
7,174070,174030
2,174280,174236
9,174450,174441
4,174640,174646
11,174840,174851
6,175040,175056
12,175230,175262
8,175430,175467
10,175660,175672
1,175880,175877
3,176060,176082
5,176260,176288
2,176510,176493
7,176710,176698
4,176920,176903
9,177120,177108
6,177300,177314
11,177520,177519
8,177710,177724
12,177900,177929
10,178190,178134
3,178590,178548
1,178770,178751
2,178980,178953
5,179160,179155
4,179380,179357
7,179530,179559
6,179750,179762
9,179940,179964
8,180120,180166
11,180340,180368
10,180550,180571
12,180750,180773
1,181020,180975
3,181160,181177
2,181400,181380
4,181610,181582
5,181820,181784
6,181980,181986
7,182190,182189
8,182380,182391
9,182600,182593
10,182790,182795
11,182950,182998
12,183210,183200
3,183690,183630
1,183880,183832
4,184050,184035
2,184280,184238
6,184420,184440
5,184650,184643
8,184800,184846
7,184990,185048
10,185200,185251
9,185420,185453
12,185630,185656
11,185840,185859
3,186140,186061
4,186300,186264
1,186530,186466
2,186730,186669
5,186900,186872
6,187040,187074
7,187260,187277
8,187410,187480
9,187660,187682
10,187880,187885
11,188070,188087
12,188340,188290
4,188750,188719
3,188950,188922
2,189180,189124
1,189390,189327
6,189520,189530
5,189760,189733
8,189900,189935
7,190120,190138
10,190240,190341
9,190490,190544
12,190740,190746
11,190900,190949
4,191170,191152
3,191350,191354
1,191600,191557
2,191800,191760
6,191980,191963
8,192170,192165
5,192390,192368
10,192530,192571
7,192740,192774
12,193020,192976
9,193190,193179
11,193380,193382
3,193860,193812
4,193990,194015
2,194210,194218
1,194450,194422
8,194610,194625
6,194860,194829
10,195010,195032
5,195190,195236
12,195470,195439
7,195730,195643
11,195840,195846
9,196010,196050
4,196230,196253
3,196440,196456
2,196660,196660
8,196870,196863
1,197110,197067
6,197250,197270
5,197470,197474
10,197630,197677
7,197850,197881
12,198090,198084
9,198280,198288
11,198560,198491
3,198930,198913
4,199120,199116
8,199310,199320
2,199530,199524
6,199740,199727
1,199990,199931
10,200060,200135
5,200280,200338
12,200500,200542
7,200710,200746
11,200960,200950
9,201130,201153
3,201370,201357
8,201550,201561
4,201830,201764
2,202040,201968
1,202230,202172
6,202350,202375
10,202520,202579
12,202760,202783
5,203010,202987
11,203210,203190
7,203370,203394
9,203600,203598
8,204080,204039
3,204290,204244
2,204500,204448
4,204680,204652
6,204870,204857
1,205110,205061
12,205240,205265
10,205410,205470
11,205640,205674
5,205850,205878
9,206070,206082
7,206250,206287
3,206460,206491
8,206710,206695
4,206960,206900
2,207160,207104
6,207290,207308
12,207560,207513
1,207770,207717
10,207890,207921
5,208140,208126
11,208300,208330
7,208510,208534
9,208720,208738
8,209190,209178
3,209420,209382
2,209640,209586
4,209830,209790
12,209990,209994
6,210220,210198
10,210390,210402
1,210630,210607
11,210780,210811
5,210950,211015
9,211210,211219
7,211380,211423
8,211620,211627
2,211830,211831
3,212050,212035
12,212250,212239
4,212450,212444
6,212670,212648
1,212920,212852
10,213070,213056
11,213240,213260
9,213470,213464
5,213690,213668
7,213800,213872
2,214330,214303
8,214490,214507
12,214670,214711
3,214910,214915
6,215100,215119
4,215350,215323
10,215540,215527
1,215770,215731
9,215950,215935
11,216140,216139
7,216320,216343
5,216520,216547
8,216790,216750
2,217010,216954
3,217140,217158
12,217270,217362
4,217560,217566
6,217780,217770
10,217980,217974
9,218210,218178
1,218420,218382
11,218580,218586
5,218760,218790
7,218980,218994
2,219440,219426
8,219640,219630
12,219800,219834
3,220050,220038
6,220220,220242
4,220490,220446
9,220640,220650
10,220850,220855
11,221030,221059
1,221300,221263
7,221480,221467
5,221690,221671
2,221860,221875
12,222050,222079
8,222280,222283
6,222500,222487
3,222670,222691
9,222910,222895
4,223100,223099
10,223300,223303
1,223550,223507
11,223680,223711
5,223880,223916
7,224150,224120
12,224570,224548
2,224770,224753
6,224940,224958
8,225160,225163
9,225370,225367
3,225600,225572
10,225740,225777
4,225960,225982
11,226170,226186
1,226350,226391
7,226580,226596
5,226780,226801
2,227010,227005
12,227230,227210
8,227400,227415
6,227610,227620
3,227870,227824
9,228050,228029
4,228270,228234
10,228440,228439
11,228600,228643
7,228820,228848
1,229100,229053
5,229260,229258
12,229730,229695
2,229930,229900
6,230120,230105
8,230290,230310
9,230540,230515
3,230780,230720
10,230840,230925
4,231080,231129
7,231320,231334
11,231520,231539
5,231700,231744
1,231960,231949
12,232180,232154
6,232370,232359
2,232630,232564
9,232830,232769
8,233000,232974
10,233170,233179
3,233430,233384
7,233530,233588
4,233740,233793
11,233970,233998
1,234230,234203
5,234400,234408
6,234790,234831
12,235040,235035
9,235230,235239
2,235470,235444
10,235630,235648
8,235890,235852
7,236080,236056
3,236270,236260
11,236450,236464
4,236600,236669
5,236820,236873
1,237080,237077
12,237260,237281
6,237520,237485
2,237650,237689
9,237920,237894
8,238130,238098
10,238320,238302
3,238530,238506
7,238690,238710
4,238910,238914
11,239100,239119
5,239300,239323
1,239560,239527
6,239950,239948
12,240160,240152
9,240340,240357
2,240570,240561
10,240720,240766
8,241010,240970
7,241160,241175
3,241380,241379
11,241540,241584
4,241750,241788
1,242010,241992
5,242170,242197
6,242380,242401
9,242590,242606
12,242830,242810
10,243000,243015
2,243240,243219
7,243430,243424
8,243630,243628
11,243830,243833
3,244060,244037
4,244210,244242
5,244440,244446
1,244710,244650
9,245030,245063
6,245260,245268
10,245410,245473
12,245650,245678
7,245860,245884
2,246050,246089
11,246280,246294
8,246470,246499
4,246770,246704
3,246930,246909
1,247190,247114
5,247310,247319
6,247520,247524
9,247740,247730
12,247910,247935
10,248110,248140
2,248360,248345
7,248520,248550
8,248740,248755
11,248950,248960
4,249190,249165
1,249380,249371
3,249600,249576
5,249780,249781
9,250200,250204
6,250460,250410
10,250570,250616
12,250800,250821
7,251010,251027
2,251200,251233
11,251430,251438
8,251620,251644
1,251940,251850
4,252090,252055
5,252260,252261
3,252470,252467
9,252690,252672
10,252850,252878
6,253080,253084
7,253310,253289
12,253470,253495
11,253690,253701
2,253890,253906
8,254030,254112
4,254340,254318
1,254580,254523
3,254750,254729
5,254930,254935
10,255360,255348
9,255520,255552
7,255750,255757
6,255980,255962
11,256180,256167
12,256350,256372
8,256510,256576
2,256740,256781
1,257020,256986
4,257210,257191
5,257390,257396
3,257600,257600
9,257790,257805
10,258010,258010
6,258220,258215
7,258420,258420
12,258620,258624
11,258820,258829
8,259020,259034
1,259290,259239
2,259480,259444
4,259680,259648
3,259800,259853
5,260040,260058
10,260410,260467
9,260640,260672
7,260850,260877
6,261120,261081
11,261280,261286
12,261470,261491
1,261780,261695
8,261900,261900
4,262090,262105
2,262340,262309
5,262520,262514
3,262710,262719
10,262860,262923
7,263070,263128
9,263310,263333
11,263510,263537
6,263750,263742
12,263940,263947
8,264160,264151
1,264410,264356
4,264560,264561
5,264780,264765
2,264990,264970
3,265170,265175
7,265520,265574
10,265660,265779
11,265900,265984
9,266190,266190
12,266420,266395
6,266680,266600
1,266880,266805
8,267030,267010
5,267230,267215
4,267400,267421
3,267660,267626
2,267850,267831
10,267940,268036
7,268180,268241
9,268370,268446
11,268640,268652
12,268850,268857
1,269070,269062
6,269290,269267
8,269490,269472
4,269700,269677
5,269900,269883
2,270110,270088
3,270300,270293
7,270730,270694
10,270810,270900
11,271050,271105
9,271280,271311
1,271570,271516
12,271670,271722
8,271910,271928
6,272150,272133
5,272360,272339
4,272550,272545
3,272780,272750
2,272980,272956
7,273180,273161
11,273340,273367
10,273510,273573
9,273730,273778
12,274000,273984
1,274260,274189
8,274350,274395
5,274610,274601
6,274790,274806
3,275040,275012
4,275220,275218
2,275440,275423
11,275820,275825
7,276050,276030
9,276210,276234
10,276430,276439
1,276690,276644
12,276860,276849
5,277000,277054
8,277230,277259
3,277500,277463
6,277660,277668
2,277870,277873
4,278070,278078
7,278240,278283
11,278490,278488
9,278690,278692
1,278940,278897
10,279060,279102
12,279290,279307
8,279470,279512
5,279670,279717
6,279930,279921
3,280140,280126
4,280370,280331
2,280590,280536
11,280980,280949
7,281150,281154
1,281420,281359
9,281560,281564
12,281780,281768
10,281980,281973
5,282170,282178
8,282310,282383
3,282580,282588
6,282790,282792
2,282980,282997
4,283170,283202
11,283410,283407
7,283610,283612
9,283810,283816
1,284070,284021
12,284300,284226
5,284480,284431
10,284600,284636
3,284840,284840
8,284980,285045
2,285230,285250
6,285420,285455
4,285720,285660
7,286110,286078
11,286300,286283
1,286510,286488
9,286680,286693
5,286930,286899
12,287140,287104
3,287340,287309
10,287450,287514
2,287700,287720
8,287870,287925
4,288150,288130
6,288300,288336
7,288530,288541
1,288790,288746
11,288940,288951
9,289160,289157
12,289370,289362
5,289610,289567
10,289740,289772
3,290000,289978
8,290160,290183
2,290390,290388
6,290570,290593
4,290830,290799
1,291260,291211
7,291360,291416
9,291580,291621
11,291840,291825
5,292040,292030
12,292240,292235
3,292500,292439
10,292610,292644
2,292890,292849
8,293040,293053
4,293270,293258
6,293440,293462
7,293650,293667
1,293910,293872
9,294070,294076
5,294290,294281
11,294490,294486
3,294700,294690
12,294890,294895
2,295110,295100
10,295240,295304
4,295520,295509
8,295670,295714
6,295960,295918
1,296410,296345
7,296560,296550
5,296760,296755
9,296960,296960
3,297240,297165
11,297400,297370
2,297620,297575
12,297740,297780
4,297980,297985
10,298110,298190
6,298340,298395
8,298540,298600
1,298820,298805
7,299010,299010
9,299240,299215
5,299460,299420
11,299670,299625
3,299880,299830
12,300040,300035
2,300290,300240
10,300350,300445
4,300630,300651
8,300810,300856
6,301110,301061
7,301580,301505
1,301770,301710
5,301930,301915
9,302140,302120
3,302420,302325
11,302540,302530
2,302750,302735
12,302930,302940
4,303120,303145
10,303280,303350
6,303520,303555
8,303720,303759
1,303980,303964
7,304230,304169
5,304390,304374
3,304610,304579
9,304820,304784
2,305040,304989
11,305220,305194
4,305390,305399
12,305600,305604
6,305810,305808
10,305910,306013
8,306200,306218
7,306700,306646
1,306880,306851
3,307080,307057
5,307250,307262
2,307460,307468
9,307680,307673
4,307880,307879
11,308090,308084
6,308280,308290
12,308480,308495
8,308640,308701
10,308830,308906
7,309100,309111
3,309310,309317
1,309550,309522
5,309700,309728
9,309940,309933
2,310170,310139
11,310390,310344
4,310570,310550
12,310760,310755
6,311000,310961
10,311130,311166
8,311370,311372
3,311810,311796
7,311970,312001
5,312180,312206
1,312450,312410
2,312630,312615
9,312830,312819
4,313090,313024
11,313260,313229
6,313430,313433
12,313630,313638
8,313750,313842
10,314030,314047
3,314290,314252
7,314420,314456
1,314650,314661
5,314850,314865
2,315080,315070
4,315320,315274
9,315500,315479
6,315680,315684
11,315900,315888
8,316080,316093
12,316270,316297
10,316500,316502
7,316990,316930
3,317170,317135
5,317350,317340
1,317570,317545
4,317770,317750
2,317970,317955
6,318130,318160
9,318340,318364
8,318500,318569
11,318740,318774
10,318920,318979
12,319120,319184
3,319410,319389
7,319580,319594
5,319800,319799
4,320050,320004
1,320230,320208
2,320430,320413
9,320650,320618
6,320840,320823
11,321040,321028
8,321230,321233
12,321430,321438
10,321640,321643
7,322080,322078
3,322320,322282
4,322530,322485
5,322720,322689
2,322920,322893
1,323170,323097
6,323260,323301
9,323520,323505
8,323660,323708
11,323880,323912
10,324060,324116
12,324270,324320
7,324530,324524
4,324740,324728
3,324940,324932
5,325130,325135
1,325400,325339
2,325590,325543
6,325760,325747
8,325960,325951
9,326160,326155
10,326350,326358
11,326520,326562
12,326740,326766
4,327230,327200
7,327430,327404
5,327620,327608
3,327820,327812
2,328040,328016
1,328270,328220
8,328390,328424
6,328610,328628
10,328800,328832
9,329010,329036
12,329220,329240
11,329400,329444
7,329660,329648
4,329860,329852
3,330060,330056
5,330260,330260
2,330480,330463
8,330660,330667
1,330920,330871
6,331060,331075
9,331280,331279
10,331490,331483
11,331660,331687
12,331910,331891
4,332380,332334
7,332560,332539
5,332780,332743
3,332940,332947
8,333130,333152
2,333370,333356
6,333560,333560
1,333840,333765
10,333940,333969
9,334130,334173
12,334390,334378
11,334570,334582
4,334810,334786
5,335000,334991
7,335180,335195
8,335390,335399
3,335600,335604
2,335810,335808
1,336030,336012
6,336210,336217
10,336390,336421
12,336650,336625
9,336810,336830
11,337050,337034
5,337520,337466
4,337670,337670
8,337850,337874
7,338080,338079
2,338300,338283
3,338490,338487
6,338650,338691
1,338920,338895
12,339120,339100
10,339310,339304
11,339480,339508
9,339660,339712
4,339910,339916
5,340100,340121
7,340280,340325
8,340530,340529
3,340720,340733
2,340970,340938
6,341130,341142
12,341400,341346
1,341600,341550
10,341740,341754
9,341940,341959
11,342170,342163
5,342620,342595
4,342820,342799
8,342950,343004
7,343210,343209
2,343410,343413
3,343600,343618
12,343840,343823
6,344070,344027
10,344220,344232
1,344480,344437
11,344620,344641
9,344800,344846
5,345030,345051
8,345240,345255
4,345450,345460
2,345680,345665
7,345840,345869
12,346080,346074
3,346260,346279
6,346480,346483
1,346750,346688
10,346890,346893
9,347080,347097
11,347330,347302
8,347740,347731
5,347950,347935
2,348130,348140
4,348330,348344
12,348590,348548
7,348780,348753
6,348950,348957
3,349140,349161
10,349310,349366
1,349590,349570
11,349740,349774
9,349960,349979
5,350190,350183
8,350400,350387
