Bell No,Actual Time,Ideal time from medium response Kalman Filter
2,135240,135218
7,135410,135425
12,135630,135631
8,135810,135837
5,135960,136044
11,136180,136250
9,136420,136456
10,136620,136663
1,136910,136869
4,137100,137075
6,137310,137282
2,137560,137488
3,137730,137694
12,138150,138108
7,138350,138315
5,138490,138522
8,138700,138729
9,138920,138936
11,139110,139144
1,139360,139351
10,139480,139558
6,139770,139765
4,140000,139972
3,140190,140180
2,140420,140387
12,140590,140594
5,140820,140801
7,140990,141008
9,141230,141216
8,141380,141423
11,141620,141630
10,141810,141837
1,142030,142044
6,142260,142252
3,142470,142459
4,142670,142666
2,142930,142873
5,143300,143284
12,143440,143491
9,143720,143699
7,143920,143907
11,144100,144114
8,144270,144322
1,144600,144529
10,144720,144737
3,144910,144945
6,145150,145152
2,145370,145360
4,145560,145568
12,145810,145775
5,146010,145983
7,146160,146190
9,146410,146398
11,146580,146606
1,146830,146813
8,146950,147021
10,147190,147229
6,147430,147436
3,147640,147644
4,147910,147851
2,148100,148059
5,148470,148473
12,148680,148680
9,148910,148886
7,149110,149093
1,149330,149300
11,149500,149507
10,149710,149713
8,149910,149920
3,150120,150127
6,150290,150333
2,150540,150540
4,150770,150747
5,150910,150954
9,151170,151160
12,151400,151367
7,151580,151574
11,151790,151781
1,152000,151987
10,152150,152194
3,152430,152401
8,152600,152608
2,152830,152814
6,152980,153021
4,153240,153228
9,153680,153646
5,153800,153854
7,154060,154061
12,154260,154269
1,154540,154476
11,154710,154684
3,154930,154892
10,155090,155099
2,155310,155307
8,155510,155514
4,155690,155722
6,155890,155929
5,156100,156137
9,156350,156344
7,156530,156552
1,156810,156760
12,156950,156967
11,157160,157175
10,157410,157382
3,157580,157590
8,157780,157797
2,158010,158005
6,158210,158213
4,158460,158420
9,158850,158828
5,158960,159035
1,159260,159242
7,159430,159448
11,159610,159655
12,159840,159862
3,160080,160069
10,160270,160275
2,160490,160482
8,160690,160689
4,160910,160895
6,161100,161102
9,161350,161309
5,161560,161515
7,161740,161722
1,161990,161929
11,162110,162135
3,162350,162342
12,162540,162549
2,162790,162755
10,162910,162962
4,163170,163169
8,163310,163376
6,163580,163582
5,164050,164012
9,164280,164219
1,164490,164427
7,164670,164634
3,164880,164841
11,165050,165049
2,165260,165256
12,165430,165463
4,165630,165671
10,165790,165878
6,166070,166085
8,166280,166293
5,166470,166500
1,166740,166707
9,166920,166915
7,167120,167122
11,167330,167329
3,167540,167537
12,167760,167744
2,167970,167951
10,168130,168159
4,168370,168366
8,168570,168573
6,168820,168781
1,169250,169207
5,169440,169413
7,169620,169619
9,169820,169825
3,170090,170031
11,170250,170237
2,170430,170443
12,170650,170649
4,170860,170855
10,171030,171062
6,171210,171268
8,171490,171474
5,171690,171680
1,171960,171886
7,172080,172092
3,172300,172298
9,172510,172504
2,172750,172710
11,172880,172916
4,173090,173122
12,173300,173328
6,173530,173534
10,173700,173740
8,173990,173946
1,174440,174370
5,174570,174577
3,174810,174783
7,174980,174989
2,175240,175195
9,175430,175402
4,175610,175608
11,175770,175814
6,175970,176020
12,176210,176227
8,176400,176433
10,176580,176639
1,176850,176845
5,177040,177052
7,177260,177258
3,177470,177464
9,177690,177670
2,177940,177877
11,178050,178083
4,178240,178289
12,178480,178495
6,178720,178702
10,178930,178908
8,179160,179114
5,179570,179545
1,179770,179751
3,179980,179956
7,180160,180161
2,180400,180367
9,180620,180572
4,180780,180778
11,180950,180983
6,181200,181188
12,181370,181394
8,181570,181599
10,181770,181804
1,182030,182010
5,182230,182215
3,182440,182420
2,182670,182626
7,182810,182831
4,183010,183036
9,183240,183242
6,183470,183447
11,183670,183652
8,183900,183858
12,184010,184063
10,184230,184268
5,184760,184703
1,184950,184908
2,185190,185113
3,185340,185318
4,185550,185523
7,185690,185728
6,185900,185933
9,186140,186138
8,186330,186343
11,186540,186548
10,186720,186753
12,186920,186958
5,187070,187163
2,187380,187368
1,187610,187573
3,187800,187778
7,187970,187983
4,188180,188188
9,188360,188393
6,188630,188598
11,188810,188803
8,189020,189008
12,189210,189213
10,189450,189418
2,189890,189860
5,190030,190065
3,190320,190270
1,190520,190475
4,190750,190680
7,190900,190885
6,191120,191090
9,191340,191295
8,191490,191500
11,191670,191705
10,191830,191909
12,192070,192114
2,192320,192319
5,192480,192524
1,192770,192729
3,192950,192934
4,193150,193139
6,193340,193344
7,193560,193549
8,193780,193754
9,193960,193959
10,194180,194164
11,194330,194369
12,194570,194574
5,195020,195009
2,195260,195213
3,195460,195417
1,195670,195621
6,195820,195825
4,196030,196029
8,196190,196233
7,196400,196437
10,196600,196641
9,196820,196846
12,197020,197050
11,197240,197254
2,197490,197458
5,197660,197662
3,197880,197866
6,198080,198070
1,198370,198274
4,198520,198478
7,198630,198682
8,198850,198886
9,199100,199090
10,199300,199294
11,199470,199498
12,199700,199702
5,200170,200158
2,200400,200363
6,200580,200569
3,200830,200774
4,201080,200980
1,201260,201185
8,201370,201391
7,201590,201596
10,201770,201802
9,201980,202007
12,202160,202213
11,202360,202418
5,202550,202624
6,202830,202829
2,203090,203035
3,203260,203240
1,203460,203446
4,203720,203651
8,203850,203857
10,204080,204062
7,204250,204268
12,204480,204474
9,204680,204679
11,204860,204885
6,205310,205327
5,205550,205531
3,205760,205736
2,205990,205941
4,206200,206145
1,206410,206350
10,206510,206555
8,206720,206759
12,206980,206964
7,207180,207169
11,207320,207373
9,207540,207578
5,207760,207783
6,207960,207987
2,208210,208192
3,208380,208397
4,208610,208601
10,208820,208806
1,209070,209011
8,209230,209215
7,209420,209420
12,209620,209625
9,209790,209829
11,210040,210034
6,210510,210485
5,210740,210690
3,210910,210896
2,211120,211101
10,211280,211306
4,211470,211511
8,211720,211716
1,211970,211922
12,212130,212127
7,212320,212332
11,212490,212537
9,212710,212743
6,212990,212948
3,213180,213153
5,213370,213358
10,213590,213563
2,213810,213769
4,213930,213974
1,214210,214179
8,214370,214384
12,214590,214589
11,214780,214795
7,214990,215000
9,215190,215205
3,215720,215644
6,215850,215850
10,216000,216056
5,216240,216262
4,216420,216468
2,216700,216674
8,216860,216880
1,217090,217087
11,217260,217293
12,217470,217499
9,217700,217705
7,217910,217911
6,218130,218117
3,218340,218323
5,218550,218529
10,218760,218735
2,218970,218941
4,219110,219148
8,219340,219354
11,219590,219560
1,219770,219766
12,219980,219972
7,220150,220178
9,220400,220384
3,220870,220828
6,221050,221034
10,221210,221240
5,221410,221447
4,221640,221653
2,221930,221859
11,222040,222066
8,222270,222272
12,222450,222478
1,222730,222685
9,222870,222891
7,223090,223098
3,223310,223304
10,223530,223510
6,223720,223717
4,223880,223923
5,224130,224129
11,224340,224336
2,224550,224542
8,224760,224748
1,224980,224955
12,225160,225161
7,225340,225368
9,225580,225574
10,226010,226008
3,226220,226214
4,226400,226420
6,226600,226626
11,226800,226832
5,227010,227038
8,227250,227244
2,227510,227450
12,227670,227656
1,227860,227862
9,228050,228068
7,228290,228274
3,228520,228480
10,228680,228687
6,228850,228893
4,229090,229099
5,229270,229305
11,229490,229511
2,229720,229717
8,229910,229923
12,230130,230129
9,230340,230335
1,230580,230541
7,230760,230747
10,231170,231180
3,231390,231385
4,231620,231591
6,231800,231796
11,231990,232001
5,232180,232207
8,232380,232412
2,232660,232617
9,232760,232823
12,233000,233028
7,233210,233233
1,233450,233439
10,233660,233644
4,233880,233849
3,234080,234055
11,234260,234260
6,234460,234465
8,234680,234671
5,234850,234876
9,235070,235081
2,235330,235287
12,235490,235492
1,235700,235697
7,235880,235903
4,236340,236342
10,236540,236548
11,236730,236755
3,236980,236961
8,237160,237167
6,237390,237374
9,237610,237580
5,237760,237787
12,237960,237993
2,238200,238200
7,238400,238406
1,238600,238612
10,238850,238819
4,239030,239025
3,239250,239232
11,239420,239438
6,239610,239645
8,239860,239851
5,240090,240057
9,240280,240264
2,240480,240470
12,240670,240677
7,240860,240883
1,241100,241090
4,241510,241516
10,241710,241723
11,241880,241930
3,242140,242136
8,242310,242343
6,242590,242550
9,242780,242757
5,242940,242963
12,243140,243170
2,243350,243377
1,243650,243583
7,243780,243790
4,243980,243997
11,244180,244204
10,244410,244410
8,244600,244617
3,244810,244824
9,245010,245030
6,245220,245237
12,245440,245444
5,245670,245651
2,245890,245857
7,246080,246064
1,246290,246271
11,246640,246701
4,246840,246908
8,247100,247115
10,247330,247322
9,247530,247529
3,247780,247736
12,247930,247944
6,248200,248151
2,248390,248358
5,248600,248565
1,248820,248772
7,249000,248979
4,249130,249186
11,249350,249394
10,249600,249601
8,249790,249808
3,250050,250015
9,250190,250222
6,250390,250429
12,250650,250637
2,250860,250844
1,251060,251051
5,251260,251258
7,251460,251465
11,251850,251890
4,252070,252097
8,252300,252305
10,252540,252512
9,252700,252720
3,252940,252927
12,253130,253134
6,253360,253342
1,253590,253549
2,253790,253757
7,253960,253964
5,254150,254172
11,254360,254379
8,254570,254586
4,254770,254794
9,254910,255001
10,255170,255209
12,255400,255416
3,255630,255623
6,255830,255831
2,256070,256038
1,256290,256246
5,256490,256453
7,256670,256660
8,257070,257075
11,257250,257282
9,257470,257489
4,257690,257696
12,257840,257903
10,258110,258110
6,258290,258317
3,258550,258524
1,258770,258731
2,258970,258938
7,259150,259144
5,259280,259351
11,259520,259558
8,259780,259765
4,259960,259972
9,260130,260179
10,260360,260386
12,260580,260593
6,260800,260800
1,261100,261007
3,261250,261214
2,261480,261421
5,261590,261628
7,261810,261835
8,262250,262261
11,262470,262468
9,262650,262676
4,262850,262883
12,263060,263091
10,263250,263299
1,263600,263506
6,263760,263714
2,263970,263921
3,264190,264129
7,264320,264336
5,264550,264544
8,264740,264751
9,264910,264959
11,265120,265166
12,265350,265374
4,265520,265581
10,265770,265789
6,266020,265996
1,266210,266204
2,266440,266411
7,266630,266619
3,266860,266826
5,267030,267034
9,267430,267442
8,267590,267647
12,267830,267851
11,268030,268056
10,268230,268260
4,268440,268464
1,268710,268669
6,268930,268873
7,269140,269078
2,269350,269282
5,269440,269486
3,269700,269691
8,269890,269895
9,270090,270100
11,270290,270304
12,270520,270508
4,270750,270713
10,270770,270917
1,271010,271122
6,271320,271326
2,271580,271530
7,271740,271735
3,272010,271939
5,272140,272144
9,272640,272584
8,272810,272788
12,273000,272992
11,273210,273196
1,273510,273401
10,273630,273605
4,273660,273809
6,273820,274013
7,274280,274217
2,274500,274422
5,274620,274626
3,274820,274830
9,275080,275034
12,275330,275239
8,275520,275443
11,275690,275647
10,275920,275851
1,276100,276055
4,276200,276260
6,276310,276464
7,276600,276668
5,276780,276872
2,277110,277076
3,277350,277281
12,277770,277725
9,278000,277929
11,278160,278133
8,278340,278337
1,278570,278541
10,278780,278746
7,279030,278950
4,279160,279154
6,279250,279358
5,279260,279562
3,279810,279766
2,280000,279971
9,280200,280175
12,280420,280379
11,280610,280583
1,280820,280787
8,281010,280992
10,281260,281196
6,281450,281400
7,281680,281604
4,281790,281808
5,281860,282012
2,282200,282217
3,282430,282421
12,282850,282857
9,283090,283062
1,283290,283267
11,283480,283472
10,283660,283677
8,283880,283882
7,284110,284087
6,284320,284292
5,284470,284497
4,284700,284702
3,284900,284907
2,285060,285112
12,285270,285317
9,285550,285523
11,285740,285728
1,285960,285933
10,286150,286138
7,286340,286343
8,286530,286548
5,286690,286753
6,286960,286958
3,287190,287163
4,287380,287368
2,287610,287573
9,287950,287988
12,288120,288193
1,288410,288398
11,288620,288604
7,288810,288809
10,289000,289015
5,289220,289220
8,289370,289425
3,289640,289631
6,289870,289836
2,290080,290042
4,290260,290247
9,290420,290452
1,290660,290658
12,290790,290863
11,291010,291069
10,291290,291274
7,291470,291479
8,291650,291685
5,291860,291890
6,292120,292095
3,292330,292301
4,292540,292506
2,292770,292712
1,293160,293122
9,293310,293327
11,293470,293532
12,293670,293737
7,293920,293942
10,294140,294147
5,294340,294352
8,294510,294557
3,294740,294762
6,294970,294967
2,295180,295172
4,295380,295377
9,295600,295582
1,295850,295788
11,296010,295993
7,296170,296198
12,296380,296403
5,296630,296608
10,296820,296813
3,297040,297018
8,297190,297223
2,297440,297428
6,297610,297633
4,297860,297838
1,298330,298266
9,298510,298472
7,298670,298678
11,298870,298884
5,299040,299090
12,299270,299296
3,299510,299503
10,299690,299709
2,299930,299915
8,300080,300121
4,300320,300327
6,300510,300533
1,300780,300739
9,300970,300945
11,301170,301151
7,301310,301357
12,301550,301563
5,301780,301769
10,302010,301975
3,302190,302181
8,302370,302387
2,302620,302593
6,302790,302800
4,303010,303006
9,303450,303425
1,303700,303630
7,303840,303835
11,304030,304041
5,304190,304246
12,304450,304451
3,304630,304657
10,304820,304862
2,305090,305067
8,305220,305273
4,305470,305478
6,305690,305683
1,305930,305889
9,306100,306094
7,306280,306299
5,306450,306505
11,306680,306710
3,306920,306915
12,307130,307121
2,307370,307326
10,307540,307531
4,307780,307737
8,307900,307942
6,308170,308147
9,308590,308567
1,308820,308773
5,308960,308979
7,309160,309186
3,309380,309392
11,309600,309598
2,309800,309804
12,309990,310010
4,310200,310216
10,310400,310423
6,310640,310629
8,310780,310835
9,311080,311041
5,311250,311247
1,311460,311454
7,311600,311660
11,311840,311866
3,312030,312072
12,312280,312278
2,312540,312484
10,312740,312691
4,312880,312897
8,313120,313103
6,313340,313309
5,313750,313739
9,313990,313945
7,314170,314151
1,314410,314357
3,314600,314563
11,314740,314769
2,314950,314975
12,315150,315182
4,315350,315388
10,315520,315594
6,315830,315800
8,316010,316006
5,316180,316212
9,316460,316418
1,316690,316624
7,316820,316830
3,317080,317036
2,317270,317242
11,317420,317448
4,317650,317654
12,317800,317860
6,318040,318066
10,318280,318273
8,318510,318479
9,318940,318903
5,319110,319109
7,319320,319315
1,319540,319521
2,319780,319728
3,319950,319934
4,320160,320140
11,320330,320346
6,320500,320552
12,320700,320759
8,320890,320965
10,321110,321171
5,321320,321377
9,321610,321583
7,321800,321790
2,322050,321996
1,322250,322202
3,322450,322408
11,322620,322614
4,322790,322821
12,323010,323027
6,323220,323233
10,323440,323439
8,323690,323645
9,324090,324080
5,324240,324286
2,324540,324492
7,324720,324697
3,324970,324903
1,325180,325109
4,325330,325315
11,325490,325521
6,325680,325727
12,325930,325933
8,326090,326139
10,326320,326345
9,326580,326551
2,326770,326756
5,326920,326962
7,327160,327168
1,327440,327374
3,327610,327580
4,327800,327786
6,327990,327992
11,328200,328198
8,328390,328404
12,328570,328610
10,328810,328815
2,329330,329263
9,329580,329469
7,329730,329675
5,329840,329881
3,330110,330086
1,330350,330292
6,330480,330498
4,330710,330704
8,330860,330910
11,331080,331116
10,331270,331321
12,331460,331527
9,331750,331733
2,331950,331939
5,332170,332145
7,332350,332351
3,332580,332557
6,332770,332762
1,333030,332968
4,333170,333174
11,333360,333380
8,333570,333586
12,333750,333792
10,334030,333997
2,334430,334431
9,334650,334635
7,334860,334840
5,335040,335044
6,335270,335249
3,335470,335454
4,335730,335658
1,335930,335863
8,336030,336067
11,336220,336272
10,336420,336477
12,336630,336681
2,336850,336886
7,337070,337091
9,337290,337295
6,337500,337500
5,337720,337704
3,337910,337909
1,338190,338114
4,338340,338318
8,338530,338523
10,338730,338727
11,338880,338932
12,339140,339137
7,339600,339580
2,339830,339785
6,340020,339990
9,340230,340195
3,340410,340401
5,340520,340606
4,340870,340811
1,341070,341017
10,341150,341222
8,341390,341427
12,341580,341633
11,341790,341838
2,342070,342043
7,342240,342248
9,342460,342454
6,342680,342659
5,342930,342864
3,343060,343070
4,343300,343275
10,343480,343480
1,343740,343686
8,343870,343891
11,344080,344096
12,344270,344301
7,344770,344754
2,345000,344959
6,345210,345165
9,345430,345370
3,345660,345576
5,345750,345782
10,345930,345987
4,346180,346193
8,346370,346398
1,346640,346604
12,346790,346809
11,346980,347015
7,347190,347220
6,347430,347426
2,347680,347632
3,347880,347837
9,348040,348043
10,348250,348248
5,348390,348454
4,348650,348659
1,348930,348865
8,349050,349071
11,349310,349276
12,349440,349482
6,349930,349923
7,350150,350127
3,350380,350331
2,350590,350534
10,350740,350738
9,350930,350942
