Bell No,Actual Time,Ideal time from medium response Kalman Filter
2,89590,89589.4
1,89790,89793.6
6,90050,89997.9
4,90240,90202.1
8,90410,90406.4
3,90630,90610.6
10,90790,90814.9
5,90980,91019.1
12,91190,91223.4
7,91340,91427.6
11,91610,91631.9
9,91790,91836.1
2,92070,92040.4
6,92320,92244.6
1,92480,92448.9
4,92690,92653.1
3,92910,92857.4
8,93080,93061.6
5,93250,93265.9
10,93430,93470.1
7,93670,93674.4
12,93900,93878.6
9,94050,94082.9
11,94250,94287.1
6,94780,94756.9
2,95000,94960.9
4,95210,95164.8
1,95410,95368.8
8,95600,95572.8
3,95770,95776.8
10,95930,95980.8
5,96130,96184.8
12,96350,96388.8
7,96560,96592.8
11,96770,96796.7
9,96950,97000.7
6,97210,97204.7
2,97440,97408.7
1,97650,97612.7
4,97840,97816.7
8,98060,98020.7
10,98210,98224.7
3,98450,98428.6
12,98650,98632.6
5,98770,98836.6
11,99050,99040.6
7,99260,99244.6
9,99450,99448.6
2,99910,99912.8
6,100090,100118
4,100350,100323
1,100540,100529
10,100700,100734
8,100940,100939
12,101170,101145
3,101280,101350
11,101550,101555
5,101730,101761
9,101950,101966
7,102180,102172
6,102400,102377
2,102600,102582
4,102820,102788
10,103000,102993
1,103190,103198
8,103410,103404
3,103620,103609
12,103810,103814
5,104030,104020
11,104170,104225
7,104460,104430
9,104650,104636
2,105060,105078
6,105230,105285
10,105460,105491
4,105660,105698
8,105870,105904
1,106110,106110
12,106300,106317
3,106520,106523
11,106750,106729
5,106940,106936
9,107160,107142
7,107350,107349
2,107570,107555
10,107670,107761
6,107930,107968
4,108170,108174
1,108400,108381
8,108590,108587
12,108760,108793
11,108980,109000
3,109200,109206
9,109470,109413
5,109630,109619
7,109890,109825
10,110220,110263
2,110440,110469
4,110700,110674
6,110890,110880
8,111060,111085
1,111260,111291
11,111420,111496
12,111640,111702
9,111930,111907
3,112100,112113
7,112330,112318
5,112560,112524
2,112790,112729
10,112920,112935
6,113140,113140
4,113360,113346
8,113540,113551
11,113700,113757
1,113950,113962
12,114140,114168
3,114400,114374
9,114550,114579
5,114800,114785
7,115050,114990
10,115410,115433
2,115610,115638
4,115890,115844
6,116080,116049
11,116230,116255
8,116480,116460
12,116640,116665
1,116800,116871
9,117030,117076
3,117280,117282
7,117480,117487
5,117740,117692
10,117850,117898
4,118120,118103
2,118310,118309
11,118530,118514
6,118720,118719
8,118920,118925
1,119130,119130
12,119310,119336
9,119460,119541
7,119750,119747
3,120010,119952
5,120220,120157
4,120620,120595
10,120770,120800
11,121040,121005
2,121260,121210
8,121360,121415
6,121610,121620
12,121800,121825
1,121980,122030
7,122150,122235
9,122390,122440
5,122630,122645
3,122860,122850
10,123050,123056
4,123290,123261
2,123480,123466
11,123660,123671
6,123890,123876
8,124070,124081
12,124310,124286
7,124490,124491
1,124700,124696
9,124890,124901
3,125130,125106
5,125340,125311
4,125760,125751
10,125900,125958
11,126190,126165
2,126360,126372
8,126520,126579
6,126780,126785
7,126950,126992
12,127190,127199
9,127370,127406
1,127590,127613
5,127840,127820
3,128040,128027
4,128270,128234
11,128500,128440
10,128630,128647
8,128880,128854
2,129070,129061
7,129240,129268
6,129490,129475
12,129650,129682
1,129880,129888
9,130050,130095
3,130340,130302
5,130550,130509
11,130980,130949
4,131200,131156
8,131350,131363
10,131550,131571
7,131720,131778
2,131980,131985
12,132190,132192
6,132380,132399
9,132590,132607
1,132810,132814
5,133030,133021
3,133210,133228
4,133490,133435
11,133610,133643
10,133840,133850
8,134060,134057
2,134260,134264
7,134460,134471
6,134670,134679
12,134860,134886
9,135020,135093
5,135310,135300
1,135540,135508
3,135810,135715
11,136150,136141
4,136370,136348
8,136550,136556
10,136740,136763
7,136930,136970
2,137180,137177
12,137320,137384
6,137540,137591
5,137780,137798
9,137940,138005
3,138210,138212
1,138440,138419
11,138620,138626
8,138900,138833
4,139070,139040
7,139290,139247
10,139400,139454
12,139640,139661
2,139790,139868
5,140070,140075
6,140340,140282
9,140470,140489
1,140720,140696
3,140950,140903
8,141350,141336
11,141550,141544
7,141720,141752
4,141960,141960
12,142150,142169
10,142330,142377
5,142610,142585
2,142790,142793
9,143010,143001
6,143230,143209
3,143440,143417
1,143660,143626
11,143840,143834
8,144000,144042
4,144210,144250
7,144440,144458
10,144600,144666
12,144800,144874
2,145050,145082
5,145260,145291
6,145530,145499
9,145740,145707
3,145960,145915
1,146220,146123
8,146510,146544
11,146760,146752
7,146930,146961
4,147180,147170
12,147330,147379
10,147530,147587
5,147770,147796
2,148010,148005
9,148240,148214
6,148430,148422
1,148660,148631
3,148880,148840
8,149020,149049
7,149270,149257
11,149450,149466
12,149630,149675
4,149830,149884
5,150090,150092
10,150240,150301
9,150530,150510
2,150690,150719
6,150930,150927
3,151190,151136
1,151430,151345
7,151750,151760
8,151910,151968
12,152130,152175
11,152320,152383
5,152570,152591
4,152840,152798
9,153040,153006
10,153210,153214
6,153420,153421
2,153650,153629
1,153850,153837
3,154100,154045
8,154240,154252
7,154490,154460
11,154650,154668
12,154800,154875
4,155090,155083
5,155290,155291
10,155450,155498
9,155660,155706
6,155920,155914
1,156130,156121
2,156340,156329
3,156590,156537
7,157000,156962
8,157170,157171
12,157400,157379
11,157560,157588
5,157790,157796
4,158020,158005
9,158190,158213
10,158390,158422
1,158620,158630
6,158800,158839
3,159010,159047
2,159270,159256
7,159480,159464
12,159670,159673
8,159870,159881
5,160140,160090
11,160240,160298
9,160510,160506
4,160710,160715
10,160880,160923
6,161140,161132
1,161350,161340
2,161570,161549
3,161820,161757
12,162150,162165
7,162330,162374
5,162600,162583
8,162750,162791
9,163010,163000
11,163220,163209
10,163370,163418
4,163590,163627
1,163790,163836
6,164020,164045
3,164280,164254
2,164490,164462
7,164650,164671
12,164880,164880
8,165080,165089
5,165290,165298
11,165520,165507
9,165660,165716
10,165870,165924
1,166140,166133
4,166360,166342
6,166580,166551
2,166810,166760
3,167010,166969
12,167360,167374
7,167520,167582
5,167830,167791
8,167990,167999
9,168200,168208
11,168400,168416
1,168590,168625
10,168760,168833
6,169040,169042
4,169320,169250
3,169490,169459
2,169720,169667
12,169850,169876
5,170070,170084
7,170250,170293
9,170470,170501
8,170710,170710
11,170870,170918
10,171070,171127
1,171300,171335
6,171540,171544
3,171750,171752
4,172020,171961
2,172270,172169
5,172570,172569
12,172760,172777
9,172990,172985
7,173160,173193
11,173440,173402
8,173590,173610
1,173780,173818
10,174000,174027
3,174210,174235
6,174400,174443
2,174630,174651
4,174910,174860
12,175060,175068
5,175250,175276
7,175480,175484
9,175620,175693
11,175920,175901
1,176090,176109
8,176270,176318
10,176510,176526
6,176730,176734
3,176990,176942
4,177210,177151
2,177420,177359
5,177710,177754
12,177970,177963
9,178140,178172
7,178340,178380
1,178550,178589
11,178790,178797
10,179010,179006
8,179190,179215
3,179440,179423
6,179650,179632
2,179890,179840
4,180090,180049
5,180220,180258
9,180440,180466
12,180650,180675
7,180850,180883
11,181080,181092
1,181300,181301
10,181420,181509
3,181700,181718
8,181950,181926
2,182160,182135
6,182390,182344
4,182610,182552
9,182970,182946
5,183170,183153
7,183330,183360
12,183580,183568
1,183730,183775
11,183970,183982
3,184200,184189
10,184330,184396
2,184570,184604
8,184800,184811
4,185030,185018
6,185220,185225
5,185460,185432
9,185630,185640
7,185860,185847
1,186060,186054
12,186250,186261
11,186420,186468
10,186610,186676
3,186920,186883
8,187110,187090
2,187300,187297
6,187510,187504
4,187760,187712
9,188160,188129
5,188350,188338
1,188530,188548
7,188740,188757
11,188950,188966
12,189160,189175
3,189370,189385
10,189610,189594
2,189810,189803
8,190010,190012
4,190270,190222
6,190470,190431
9,190670,190640
5,190850,190849
7,191070,191058
1,191280,191268
11,191420,191477
3,191690,191686
12,191870,191895
2,192120,192105
10,192310,192314
4,192530,192523
8,192720,192732
6,192950,192942
5,193410,193351
9,193590,193559
1,193770,193767
7,193970,193976
3,194180,194184
11,194380,194393
2,194620,194601
12,194790,194809
4,195020,195018
10,195210,195226
6,195400,195435
8,195600,195643
5,195830,195851
1,196090,196060
9,196260,196268
7,196510,196477
11,196690,196685
3,196890,196893
12,197100,197102
2,197270,197310
10,197490,197519
4,197760,197727
8,197940,197935
6,198180,198144
1,198620,198561
5,198770,198769
7,198940,198978
9,199190,199186
3,199390,199395
11,199620,199603
2,199810,199812
12,200010,200021
4,200260,200229
10,200480,200438
6,200650,200646
8,200820,200855
5,201040,201063
1,201310,201272
7,201480,201480
3,201720,201689
9,201910,201897
2,202140,202106
11,202220,202314
4,202500,202523
12,202720,202731
6,202930,202940
10,203150,203148
8,203390,203357
1,203800,203760
5,203960,203968
3,204160,204176
7,204390,204384
2,204610,204592
9,204770,204800
4,205020,205007
11,205180,205215
6,205400,205423
12,205620,205631
8,205770,205839
10,206050,206047
1,206260,206255
5,206420,206462
7,206690,206670
3,206930,206878
9,207100,207086
2,207290,207294
11,207520,207502
4,207730,207710
12,207900,207917
6,208140,208125
10,208310,208333
8,208550,208541
5,209050,208972
1,209230,209179
3,209440,209385
7,209630,209592
2,209830,209798
9,209970,210005
4,210180,210212
11,210440,210418
6,210640,210625
12,210810,210832
8,210940,211038
10,211240,211245
1,211480,211452
5,211680,211658
3,211920,211865
2,212120,212072
7,212290,212278
4,212480,212485
9,212640,212692
6,212930,212898
11,213080,213105
8,213300,213312
12,213490,213518
10,213720,213725
5,214250,214165
1,214420,214373
2,214620,214581
3,214820,214789
4,215040,214997
7,215200,215205
6,215430,215413
9,215610,215621
8,215770,215829
11,215960,216037
10,216200,216245
12,216390,216453
5,216670,216661
2,216880,216869
1,217100,217077
3,217350,217285
7,217540,217493
4,217740,217701
9,217940,217909
6,218210,218117
11,218290,218325
8,218520,218533
12,218680,218741
10,218910,218949
2,219430,219387
5,219630,219594
3,219830,219800
1,220030,220006
4,220280,220213
7,220430,220419
6,220690,220626
9,220840,220832
8,220980,221039
11,221200,221245
10,221370,221451
12,221580,221658
2,221880,221864
5,222070,222071
1,222340,222277
3,222550,222484
4,222730,222690
6,222950,222896
7,223140,223103
8,223300,223309
9,223520,223516
10,223700,223722
11,223810,223929
12,224130,224135
5,224630,224583
2,224830,224790
3,225040,224996
1,225280,225202
6,225500,225409
4,225690,225615
8,225760,225822
7,225980,226028
10,226190,226234
9,226400,226441
12,226580,226647
11,226790,226854
2,227080,227060
5,227270,227266
3,227510,227473
6,227710,227679
1,227910,227886
4,228120,228092
7,228290,228298
8,228520,228505
9,228710,228711
10,228940,228918
11,229120,229124
12,229280,229330
5,229780,229768
2,229990,229974
6,230250,230179
3,230450,230384
4,230630,230589
1,230790,230795
8,230960,231000
7,231190,231205
10,231350,231410
9,231590,231616
12,231810,231821
11,231940,232026
5,232220,232231
6,232460,232437
2,232650,232642
3,232890,232847
1,233100,233052
4,233320,233257
8,233470,233463
10,233640,233668
7,233840,233873
12,234080,234078
9,234270,234284
11,234480,234489
6,234930,234940
5,235180,235146
3,235390,235352
2,235630,235558
4,235840,235764
1,235980,235970
10,236110,236176
8,236350,236381
12,236550,236587
7,236750,236793
11,237000,236999
9,237200,237205
5,237440,237411
6,237630,237616
2,237860,237822
3,238080,238028
4,238300,238234
10,238420,238440
1,238620,238646
8,238840,238852
7,239080,239057
12,239230,239263
9,239440,239469
11,239660,239675
6,240110,240106
5,240330,240313
3,240530,240519
2,240790,240726
10,240900,240932
4,241120,241139
8,241300,241345
1,241500,241552
12,241760,241758
7,241950,241965
11,242180,242171
9,242390,242378
6,242530,242584
3,242820,242791
5,242990,242997
10,243180,243204
2,243360,243410
4,243630,243616
1,243830,243823
8,244010,244029
12,244230,244236
11,244420,244442
7,244670,244649
9,244960,244855
3,245310,245294
6,245510,245501
10,245710,245708
5,245890,245915
4,246170,246123
2,246380,246330
8,246500,246537
1,246690,246744
11,246930,246951
12,247110,247159
9,247380,247366
7,247570,247573
6,247790,247780
3,248060,247987
5,248200,248194
10,248360,248402
2,248640,248609
4,248830,248816
8,249010,249023
11,249200,249230
1,249420,249437
12,249640,249645
7,249880,249852
9,250070,250059
3,250510,250490
6,250740,250696
10,250880,250902
5,251060,251107
4,251360,251313
2,251550,251518
11,251680,251724
8,251930,251930
12,252130,252135
1,252280,252341
9,252540,252546
7,252750,252752
3,253010,252958
10,253170,253163
6,253340,253369
4,253580,253575
5,253760,253780
11,253990,253986
2,254210,254191
8,254380,254397
1,254590,254603
12,254790,254808
7,255020,255014
9,255250,255220
10,255660,255661
3,255890,255868
4,256130,256074
6,256310,256281
11,256560,256487
5,256710,256694
8,256830,256900
2,257100,257107
12,257280,257314
1,257430,257520
9,257660,257727
7,257890,257933
3,258170,258140
10,258340,258346
6,258580,258553
4,258800,258760
5,259000,258966
11,259170,259173
2,259430,259379
8,259530,259586
12,259790,259792
9,260000,259999
1,260210,260206
7,260440,260412
10,260830,260850
3,261020,261056
4,261340,261263
6,261540,261470
11,261710,261677
5,261860,261883
8,262060,262090
2,262300,262297
9,262460,262503
12,262660,262710
7,262850,262917
1,263060,263123
10,263300,263330
4,263570,263537
3,263830,263744
11,264010,263950
6,264200,264157
8,264380,264364
5,264540,264570
9,264800,264777
2,265000,264984
12,265180,265190
1,265370,265397
7,265580,265604
4,266040,266030
10,266220,266236
11,266450,266442
3,266640,266649
8,266800,266855
6,267080,267061
9,267290,267268
5,267510,267474
12,267680,267680
2,267830,267886
7,268050,268093
1,268260,268299
10,268460,268505
4,268710,268712
3,269000,268918
11,269070,269124
6,269340,269331
8,269530,269537
5,269770,269743
9,269980,269949
2,270160,270156
12,270330,270362
7,270570,270568
1,270810,270775
4,271250,271190
10,271360,271396
11,271570,271602
3,271810,271808
8,271930,272015
6,272200,272221
9,272440,272427
5,272680,272633
12,272810,272839
2,272970,273046
1,273190,273252
7,273430,273458
4,273700,273664
11,273860,273871
10,274100,274077
8,274260,274283
3,274500,274489
9,274680,274695
6,274930,274902
12,275110,275108
5,275260,275314
2,275530,275520
7,275760,275726
1,276000,275933
11,276350,276362
4,276600,276569
8,276730,276776
10,277000,276983
9,277160,277190
3,277380,277397
12,277610,277605
6,277830,277812
2,278070,278019
5,278230,278226
1,278440,278433
7,278610,278640
4,278850,278847
11,279010,279054
10,279250,279261
8,279500,279468
3,279680,279675
9,279850,279882
6,280150,280089
12,280260,280296
2,280480,280503
1,280710,280710
5,280930,280918
7,281150,281125
11,281600,281547
4,281760,281754
8,281930,281961
10,282180,282168
9,282370,282374
3,282580,282581
12,282750,282788
6,282960,282995
1,283150,283202
2,283410,283409
7,283570,283615
5,283840,283822
11,284060,284029
8,284250,284236
4,284440,284443
9,284640,284650
10,284870,284857
12,285060,285063
3,285250,285270
6,285490,285477
2,285680,285684
1,285900,285891
5,286090,286098
7,286340,286304
8,286730,286731
11,286920,286939
9,287130,287148
4,287390,287356
12,287540,287565
10,287760,287773
6,287990,287982
3,288190,288190
1,288390,288399
2,288660,288607
7,288790,288816
5,289020,289024
11,289260,289233
8,289430,289441
4,289680,289650
9,289840,289858
10,290020,290067
12,290190,290276
6,290460,290484
1,290680,290693
3,290900,290901
2,291130,291110
5,291350,291318
7,291610,291527
8,291930,291926
11,292130,292135
9,292320,292343
4,292530,292552
12,292740,292760
10,292960,292969
1,293100,293177
6,293330,293386
2,293580,293594
3,293780,293803
7,293980,294011
5,294240,294220
8,294420,294428
9,294640,294637
11,294810,294845
12,295040,295054
4,295280,295262
10,295480,295471
6,295650,295679
1,295900,295888
2,296070,296096
7,296330,296305
3,296580,296513
5,296760,296722
9,297120,297129
8,297340,297337
12,297530,297546
11,297690,297754
10,297950,297963
4,298160,298171
1,298360,298380
6,298620,298588
7,298800,298796
2,299030,299005
5,299190,299213
3,299420,299422
8,299630,299630
9,299870,299839
11,300050,300047
12,300210,300255
10,300380,300464
1,300670,300672
4,300910,300881
6,301130,301089
2,301280,301298
7,301540,301506
3,301740,301714
5,301910,301923
9,302340,302316
8,302480,302524
12,302720,302732
11,302910,302940
1,303060,303148
10,303310,303357
6,303560,303565
4,303820,303773
7,303990,303981
2,304200,304189
5,304390,304397
3,304610,304605
9,304820,304813
12,304980,305021
8,305170,305229
11,305400,305437
10,305610,305646
1,305850,305854
6,306080,306062
7,306270,306270
4,306500,306478
5,306740,306686
2,306910,306894
3,307130,307102
12,307500,307498
9,307640,307706
11,307980,307914
8,308070,308121
1,308290,308329
10,308500,308537
7,308710,308745
6,308940,308953
5,309190,309161
4,309410,309369
3,309620,309577
2,309800,309785
9,309980,309993
12,310160,310201
11,310410,310409
1,310600,310617
8,310740,310825
10,311020,311033
6,311260,311241
7,311440,311449
4,311650,311656
5,311880,311864
2,312090,312072
3,312340,312280
12,312670,312674
9,312850,312883
1,313040,313092
11,313290,313301
10,313490,313510
8,313700,313719
7,313890,313928
6,314150,314137
5,314380,314346
4,314590,314555
3,314770,314764
2,314980,314973
12,315130,315182
9,315360,315391
11,315600,315600
1,315820,315809
10,315990,316019
7,316230,316228
8,316420,316437
5,316630,316646
6,316870,316855
3,317090,317064
4,317290,317273
2,317520,317482
9,317800,317863
12,318060,318072
1,318210,318281
11,318490,318491
7,318700,318700
10,318890,318909
5,319130,319119
8,319310,319328
3,319540,319538
6,319770,319747
2,319980,319956
4,320190,320166
9,320400,320375
1,320550,320585
12,320760,320794
11,320930,321003
10,321160,321213
7,321400,321422
8,321620,321631
5,321790,321841
6,322060,322050
3,322310,322260
4,322530,322469
2,322740,322678
1,323050,323068
9,323290,323278
11,323460,323488
12,323670,323697
7,323900,323907
10,324130,324117
5,324310,324327
8,324490,324537
3,324710,324747
6,324960,324956
2,325170,325166
4,325400,325376
9,325670,325586
1,325830,325796
11,326010,326006
7,326210,326215
12,326380,326425
5,326620,326635
10,326820,326845
3,327060,327055
8,327240,327265
2,327470,327474
6,327700,327684
4,327930,327894
1,328320,328279
9,328470,328488
7,328680,328698
11,328930,328907
5,329070,329117
12,329290,329326
3,329480,329536
10,329730,329745
2,329960,329955
8,330140,330164
4,330380,330374
6,330610,330583
1,330850,330793
9,330980,331003
11,331240,331212
7,331430,331422
12,331600,331631
5,331780,331841
10,332030,332050
3,332280,332260
8,332490,332469
2,332670,332679
6,332890,332888
4,333140,333098
9,333480,333486
1,333660,333696
7,333880,333905
11,334160,334115
5,334310,334325
12,334570,334534
3,334740,334744
10,334990,334953
2,335160,335163
8,335350,335373
4,335580,335582
6,335810,335792
1,336010,336001
9,336150,336211
7,336370,336420
5,336600,336630
11,336830,336840
3,337080,337049
12,337240,337259
2,337500,337468
10,337690,337678
4,337880,337888
8,338100,338097
6,338340,338307
9,338720,338686
1,338870,338895
5,339070,339105
7,339260,339314
3,339530,339523
11,339710,339733
2,339970,339942
12,340120,340152
4,340370,340361
10,340590,340570
6,340780,340780
8,340940,340989
9,341210,341198
5,341420,341408
1,341610,341617
7,341790,341827
11,342030,342036
3,342270,342245
12,342450,342455
2,342650,342664
10,342870,342874
4,343090,343083
8,343280,343292
6,343560,343502
5,343940,343907
9,344150,344116
7,344370,344325
1,344540,344534
3,344770,344744
11,345000,344953
2,345150,345162
12,345340,345371
4,345570,345580
10,345800,345790
6,345960,345999
8,346170,346208
5,346440,346417
9,346640,346626
1,346870,346836
7,347050,347045
3,347300,347254
2,347480,347463
11,347620,347672
4,347880,347882
12,348040,348091
6,348270,348300
10,348480,348509
8,348790,348719
9,349190,349130
5,349390,349340
7,349580,349549
1,349740,349759
2,350020,349968
3,350200,350178
4,350420,350387
11,350580,350596
6,350770,350806
12,350970,351015
8,351170,351225
10,351420,351434
5,351630,351644
9,351860,351853
7,352100,352063
2,352310,352272
1,352510,352482
3,352720,352691
11,352910,352901
4,353100,353110
12,353290,353320
6,353510,353529
10,353710,353738
8,353970,353948
9,354380,354358
5,354590,354567
2,354830,354776
7,354970,354985
3,355200,355194
1,355410,355402
