1,3150
2,3370
3,3620
4,3780
5,4030
6,4260
7,4480
8,4710
9,4970
10,5160
11,5390
12,5570
1,5900
2,6080
3,6280
4,6490
5,6690
6,6920
7,7130
8,7340
9,7590
10,7840
11,8080
12,8260
1,8720
2,8900
3,9100
4,9300
5,9480
6,9710
7,9920
8,10110
9,10350
10,10530
11,10770
12,11010
1,11300
2,11480
3,11640
4,11850
5,12060
6,12280
7,12460
8,12650
9,12870
10,13120
11,13320
12,13540
1,14020
2,14190
3,14410
4,14580
5,14820
6,15030
7,15230
8,15430
9,15650
10,15780
11,16030
12,16190
1,16510
2,16690
3,16910
4,17090
5,17300
6,17540
7,17720
8,17900
9,18090
10,18310
11,18540
12,18740
1,19190
2,19360
3,19560
4,19750
5,19980
6,20210
7,20450
8,20610
9,20830
10,21010
11,21200
12,21410
1,21640
2,21830
3,22060
4,22220
5,22450
6,22660
7,22860
8,23070
9,23270
10,23470
11,23710
12,23950
1,24340
2,24510
3,24710
4,24890
5,25140
6,25360
7,25600
8,25750
9,26020
10,26200
11,26350
12,26540
1,26820
2,27010
3,27260
4,27410
5,27630
6,27830
7,28040
8,28200
9,28410
10,28650
11,28830
12,29080
1,29540
2,29720
3,29920
4,30090
5,30300
6,30510
7,30720
8,30890
9,31120
10,31300
11,31520
12,31740
1,31960
2,32130
3,32390
4,32570
5,32790
6,32980
7,33190
8,33370
9,33610
10,33790
11,34000
12,34250
1,34700
2,34840
3,35040
4,35230
5,35450
6,35670
7,35870
8,36080
9,36300
10,36470
11,36690
12,36890
1,37140
2,37300
3,37540
4,37700
5,37890
6,38130
7,38360
8,38530
9,38740
10,38960
11,39200
12,39410
1,39860
2,40050
3,40230
4,40410
5,40620
6,40820
7,41040
8,41220
9,41480
10,41630
11,41820
12,42020
1,42260
2,42430
3,42660
4,42870
5,43090
6,43310
7,43540
8,43670
9,43890
10,44120
11,44280
12,44530
1,45010
2,45180
3,45360
4,45550
5,45780
6,45990
7,46170
8,46360
9,46570
10,46740
11,46980
12,47170
1,47440
2,47650
3,47830
4,48020
5,48200
6,48460
7,48650
8,48840
9,49010
10,49240
11,49420
12,49700
1,50130
2,50320
3,50500
4,50660
5,50900
6,51110
7,51310
8,51470
9,51710
10,51870
11,52090
12,52300
1,52550
2,52720
3,52940
4,53140
5,53340
6,53590
7,53780
8,53950
9,54150
10,54350
11,54540
12,54830
1,55270
2,55440
3,55630
4,55820
5,56010
6,56230
7,56440
8,56640
9,56860
10,57000
11,57200
12,57420
1,57680
2,57890
3,58100
4,58290
5,58460
6,58700
7,58910
8,59070
9,59310
10,59540
11,59680
12,59930
2,60410
1,60670
4,60820
3,61050
6,61220
5,61440
8,61580
7,61790
10,61980
9,62230
12,62360
11,62580
1,62860
2,63070
4,63270
6,63580
3,63740
8,63910
5,64120
10,64300
7,64490
12,64670
9,64920
11,65110
2,65530
1,65740
6,65970
4,66160
8,66370
3,66590
10,66760
5,67020
12,67150
7,67350
11,67600
9,67810
2,68050
6,68270
1,68450
