1,38850
2,39110
3,39340
4,39540
5,39780
6,39950
7,40210
8,40390
9,40730
10,40930
11,41120
12,41350
1,41660
2,41810
3,42050
4,42190
5,42380
6,42550
7,42810
8,43000
9,43200
10,43440
11,43620
12,43870
1,44340
2,44540
3,44750
4,44920
5,45150
6,45320
7,45530
8,45690
9,45900
10,46110
11,46340
12,46470
1,46770
2,47000
3,47190
4,47310
5,47500
6,47680
7,47920
8,48110
9,48310
10,48550
11,48730
12,48940
1,49320
2,49540
3,49750
4,49930
5,50160
6,50320
7,50550
8,50710
9,50910
10,51130
11,51330
12,51530
1,51720
2,51910
3,52140
4,52270
5,52480
6,52630
7,52860
8,53080
9,53280
10,53550
11,53730
12,53940
1,54360
2,54560
3,54760
4,54940
5,55130
6,55290
7,55500
8,55650
9,55870
10,56090
11,56270
12,56460
1,56700
2,56900
3,57110
4,57240
5,57460
6,57620
7,57820
8,58000
9,58220
10,58460
11,58670
12,58890
1,59320
2,59500
3,59720
4,59860
5,60060
6,60240
7,60450
8,60590
9,60810
10,61020
11,61250
12,61400
1,61610
2,61830
3,62070
4,62210
5,62400
6,62550
7,62790
8,62950
9,63160
10,63390
11,63610
12,63820
1,64230
2,64420
3,64640
4,64790
5,64990
6,65160
7,65360
8,65540
9,65730
10,65970
11,66160
12,66350
1,66570
2,66750
3,66960
4,67100
5,67310
6,67480
7,67710
8,67890
9,68120
10,68330
11,68500
12,68750
1,69140
2,69330
3,69530
4,69740
5,69900
6,70110
7,70290
8,70460
9,70630
10,70870
11,71040
12,71260
1,71470
2,71680
3,71890
4,72000
5,72220
6,72420
7,72630
8,72830
9,73020
10,73250
11,73450
12,73650
1,74050
2,74230
3,74450
4,74600
5,74810
6,75010
7,75190
8,75360
9,75540
10,75790
11,75980
12,76170
1,76400
2,76590
3,76760
4,76920
5,77130
6,77310
7,77520
8,77690
9,77890
10,78160
11,78330
12,78610
1,78960
2,79120
3,79340
4,79530
5,79750
6,79910
7,80110
8,80280
9,80470
10,80670
11,80890
12,81080
1,81330
2,81530
3,81750
4,81860
5,82090
6,82240
7,82460
8,82640
9,82810
10,83060
11,83250
12,83450
1,83910
2,84070
3,84280
4,84450
5,84690
6,84860
7,85060
8,85210
9,85350
10,85610
11,85790
12,85970
1,86210
2,86380
3,86610
4,86780
5,86970
6,87160
7,87390
8,87570
9,87760
10,87980
11,88170
12,88400
1,88790
2,88950
3,89170
4,89350
5,89580
6,89750
7,89930
8,90100
9,90270
10,90520
11,90720
12,90910
1,91140
2,91350
3,91550
4,91690
5,91890
6,92060
7,92290
8,92470
9,92640
10,92900
11,93080
12,93350
2,93740
1,93930
4,94120
3,94340
6,94480
5,94700
8,94880
7,95100
10,95250
9,95440
12,95630
11,95910
1,96050
2,96270
3,96480
4,96650
6,96820
8,97110
5,97270
10,97470
7,97670
12,97860
9,98060
11,98300
2,98690
1,98910
4,99110
3,99300
8,99430
6,99610
10,99780
5,100020
12,100220
7,100490
11,100660
9,100870
4,101270
2,101320
1,101420
3,101660
6,101800
8,101990
5,102190
10,102370
7,102610
12,102830
9,103010
11,103220
4,103690
2,103900
3,104060
1,104230
6,104360
5,104590
8,104730
7,104980
10,105160
9,105350
12,105540
11,105790
2,106000
4,106200
1,106370
3,106580
5,106760
6,106950
7,107130
8,107330
9,107540
10,107760
11,107960
12,108210
2,108640
4,108820
3,109040
1,109130
6,109330
5,109570
8,109730
7,109920
10,110110
9,110310
12,110530
11,110750
4,111010
2,111190
3,111390
6,111540
1,111720
8,111940
5,112120
10,112300
7,112500
12,112700
9,112950
11,113140
4,113620
3,113800
2,113970
6,114150
8,114360
1,114570
10,114700
5,114900
12,115070
7,115330
11,115550
9,115760
3,115970
4,116180
6,116330
2,116560
1,116710
8,116880
5,117100
10,117310
7,117500
12,117740
9,117910
11,118110
3,118570
4,118760
2,118920
6,119130
8,119310
1,119530
10,119720
5,119900
12,120100
7,120310
11,120520
9,120690
4,120940
3,121170
6,121320
2,121570
8,121720
10,121910
1,122100
12,122290
5,122530
11,122730
7,122920
9,123150
4,123570
6,123780
3,123970
8,124150
2,124340
10,124480
12,124710
1,124950
11,125120
5,125330
9,125490
7,125750
6,125910
4,126190
8,126380
3,126600
10,126680
2,126920
1,127130
12,127350
5,127520
11,127760
7,127920
9,128130
6,128510
8,128740
4,128960
10,129120
3,129390
2,129570
12,129720
1,129960
11,130220
5,130360
9,130490
7,130720
8,130920
6,131120
10,131310
4,131530
2,131740
3,131960
12,132160
11,132390
1,132540
9,132720
5,132920
7,133130
6,133550
8,133750
4,133990
10,134130
2,134360
12,134570
3,134810
11,134900
9,135130
1,135340
7,135520
5,135690
8,135960
6,136150
10,136340
4,136600
12,136780
2,136980
11,137240
3,137390
1,137530
9,137720
5,137940
7,138140
8,138540
10,138710
6,138910
12,139170
4,139400
11,139580
2,139770
3,139970
9,140170
1,140330
7,140550
5,140760
10,140950
8,141150
12,141370
6,141600
11,141810
4,141970
3,142200
2,142380
9,142540
7,142760
1,142960
5,143140
8,143560
10,143750
6,143940
12,144130
4,144380
11,144600
2,144790
3,144990
7,145160
9,145290
5,145550
1,145760
8,145920
6,146150
10,146350
4,146560
12,146740
2,146970
11,147200
3,147420
9,147560
7,147750
1,147950
5,148220
6,148530
8,148680
4,148980
10,149130
2,149350
12,149530
3,149800
11,149990
7,150130
9,150350
5,150500
1,150750
8,150920
6,151130
10,151320
4,151580
12,151730
2,151970
11,152150
3,152420
7,152550
5,152750
9,152920
1,153140
6,153520
8,153710
4,153970
10,154130
2,154350
12,154520
3,154760
11,154980
5,155180
7,155340
1,155540
9,155680
6,155860
4,156130
8,156320
2,156550
10,156730
3,156960
12,157120
11,157370
7,157530
5,157750
9,157960
1,158190
4,158530
6,158720
2,158940
8,159140
3,159380
10,159520
11,159750
12,159940
5,160180
7,160340
1,160520
9,160740
6,160960
4,161130
8,161310
2,161560
10,161720
3,161950
12,162130
11,162320
5,162550
1,162740
7,162910
9,163170
6,163560
8,163730
4,163970
10,164110
2,164370
12,164530
3,164760
11,164970
1,165120
5,165340
9,165530
7,165720
8,165910
6,166140
10,166310
4,166540
12,166760
2,166950
11,167190
3,167380
5,167550
1,167730
7,167940
9,168170
6,168550
8,168730
4,168970
10,169130
12,169360
11,169580
2,169780
3,169970
1,170110
5,170360
9,170530
7,170730
8,170930
6,171130
10,171320
4,171530
11,171760
12,171950
2,172220
1,172330
3,172570
9,172730
5,172950
7,173140
8,173530
10,173690
6,173880
11,174160
4,174380
12,174500
1,174740
2,174920
9,175150
3,175350
7,175500
5,175730
10,175900
8,176140
11,176320
6,176470
12,176710
4,176970
2,177140
1,177330
3,177560
9,177760
5,177960
7,178130
10,178430
11,178680
8,178890
12,179080
6,179260
4,179550
1,179750
2,179940
9,180160
3,180320
7,180470
5,180720
11,180930
10,181140
12,181310
8,181490
6,181650
1,181930
4,182140
9,182360
2,182540
7,182660
3,182910
5,183130
11,183540
10,183730
8,183900
12,184080
1,184340
6,184470
9,184730
4,184930
7,185080
2,185340
5,185500
3,185730
10,185910
11,186150
12,186330
8,186520
6,186720
1,186950
9,187330
4,187490
2,187530
7,187730
3,187980
5,188110
10,188400
12,188660
11,188940
8,189130
1,189330
6,189510
4,189730
9,189780
7,190060
2,190320
5,190520
3,190730
12,190890
10,191100
11,191300
1,191520
8,191690
9,191920
4,191960
6,192090
7,192240
5,192620
2,192850
3,193050
12,193480
10,193690
1,193850
11,194160
9,194340
8,194510
7,194690
6,194860
5,194970
4,195140
3,195400
2,195640
10,195890
12,196060
11,196310
1,196470
8,196670
9,196910
6,197020
7,197230
4,197370
5,197590
2,197790
3,198010
12,198420
10,198660
1,198850
11,199090
8,199210
6,199460
9,199660
4,199840
7,200010
2,200250
5,200380
3,200570
12,200780
1,201000
10,201210
11,201420
6,201700
8,201860
4,202070
9,202260
2,202440
7,202640
3,202880
5,202950
1,203390
12,203540
11,203800
10,203960
8,204200
6,204420
9,204660
4,204900
7,205040
2,205240
5,205400
3,205600
12,205770
1,206000
10,206140
11,206340
8,206570
9,206820
6,206970
7,207190
4,207420
5,207590
2,207810
3,208020
1,208420
12,208520
11,208760
10,208940
9,209180
8,209400
7,209610
6,209750
5,209960
4,210150
3,210370
2,210610
1,210790
11,210960
12,211160
9,211390
10,211570
7,211800
8,212000
5,212190
6,212340
3,212610
4,212750
2,213020
11,213340
1,213570
9,213750
12,213920
7,214180
10,214340
5,214560
8,214750
3,214990
6,215120
2,215340
4,215620
1,215750
11,215950
12,216120
9,216380
7,216570
5,216810
10,216930
3,217180
8,217330
2,217600
6,217670
4,217950
11,218390
1,218560
9,218770
12,218890
5,219190
